NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;1;20;2:03.378;0;;34.843;0;57.367;0;31.168;0;204.4;52:54.860;11:52:54.860;0:34.843;0:57.367;0:31.168;280.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;1;21;2:05.491;0;;34.454;0;59.114;0;31.923;0;200.9;55:00.351;11:55:00.351;0:34.454;0:59.114;0:31.923;289.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;1;22;2:01.858;0;;34.359;0;56.463;0;31.036;1;206.9;57:02.209;11:57:02.209;0:34.359;0:56.463;0:31.036;291.3;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;1;23;2:01.430;0;;34.270;1;56.039;0;31.121;0;207.6;59:03.639;11:59:03.639;0:34.270;0:56.039;0:31.121;301.0;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
1;1;24;2:01.498;0;;34.390;0;55.770;1;31.338;0;207.5;1:01:05.137;12:01:05.137;0:34.390;0:55.770;0:31.338;297.7;André LOTTERER;;LMP1;;Rebellion Racing;Rebellion;
10;1;1;5:00.954;0;;3:33.114;0;56.097;0;31.743;0;82.3;5:00.954;11:05:00.954;3:33.114;0:56.097;0:31.743;294.5;Ben HANLEY;0:03:00.387;LMP1;;DragonSpeed;BR Engineering;
10;1;2;2:00.963;0;;34.719;0;55.031;1;31.213;1;208.4;7:01.917;11:07:01.917;0:34.719;0:55.031;0:31.213;302.7;Ben HANLEY;;LMP1;;DragonSpeed;BR Engineering;
10;1;3;2:09.647;0;B;34.713;1;56.402;0;38.532;0;194.5;9:11.564;11:09:11.564;0:34.713;0:56.402;0:38.532;304.4;Ben HANLEY;;LMP1;;DragonSpeed;BR Engineering;
10;0;4;6:43.096;0;;5:09.000;0;1:00.869;0;33.227;0;62.6;15:54.660;11:15:54.660;5:09.000;1:00.869;0:33.227;292.9;Henrik HEDMAN;0:04:41.820;LMP1;;DragonSpeed;BR Engineering;
10;0;5;2:05.011;0;;35.714;0;57.326;0;31.971;0;201.7;17:59.671;11:17:59.671;0:35.714;0:57.326;0:31.971;297.7;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;6;2:04.466;0;;35.597;0;56.975;1;31.894;1;202.6;20:04.137;11:20:04.137;0:35.597;0:56.975;0:31.894;297.7;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;7;2:11.509;0;;35.602;0;1:03.082;0;32.825;0;191.7;22:15.646;11:22:15.646;0:35.602;1:03.082;0:32.825;259.2;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;8;2:07.456;0;;35.538;0;59.311;0;32.607;0;197.8;24:23.102;11:24:23.102;0:35.538;0:59.311;0:32.607;290.5;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;9;2:06.643;0;;35.350;0;58.591;0;32.702;0;199.1;26:29.745;11:26:29.745;0:35.350;0:58.591;0:32.702;301.0;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;10;2:07.089;0;;35.301;1;59.186;0;32.602;0;198.4;28:36.834;11:28:36.834;0:35.301;0:59.186;0:32.602;301.8;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;11;2:04.512;0;;35.383;0;57.214;0;31.915;0;202.5;30:41.346;11:30:41.346;0:35.383;0:57.214;0:31.915;300.2;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;0;12;2:14.711;0;B;35.331;0;59.202;0;40.178;0;187.2;32:56.057;11:32:56.057;0:35.331;0:59.202;0:40.178;299.3;Henrik HEDMAN;;LMP1;;DragonSpeed;BR Engineering;
10;2;13;12:29.123;0;;10:56.507;0;59.846;0;32.770;0;33.7;45:25.180;11:45:25.180;10:56.507;0:59.846;0:32.770;284.4;Pietro FITTIPALDI;0:10:29.484;LMP1;;DragonSpeed;BR Engineering;
10;2;14;1:59.719;2;;34.513;0;54.246;2;30.960;2;210.6;47:24.899;11:47:24.899;0:34.513;0:54.246;0:30.960;301.0;Pietro FITTIPALDI;;LMP1;;DragonSpeed;BR Engineering;
10;2;15;2:03.470;0;;34.363;2;57.202;0;31.905;0;204.2;49:28.369;11:49:28.369;0:34.363;0:57.202;0:31.905;304.4;Pietro FITTIPALDI;;LMP1;;DragonSpeed;BR Engineering;
10;2;16;2:10.164;0;B;34.367;0;57.032;0;38.765;0;193.7;51:38.533;11:51:38.533;0:34.367;0:57.032;0:38.765;305.2;Pietro FITTIPALDI;;LMP1;;DragonSpeed;BR Engineering;
11;0;1;2:45.251;0;;1:11.302;0;1:01.103;0;32.846;0;149.9;2:45.251;11:02:45.251;1:11.302;1:01.103;0:32.846;219.4;Mikhail ALESHIN;0:00:37.956;LMP1;;SMP Racing;BR Engineering;
11;0;2;2:04.319;0;;35.912;0;57.518;0;30.889;0;202.8;4:49.570;11:04:49.570;0:35.912;0:57.518;0:30.889;312.3;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;3;2:02.987;0;;34.809;0;57.333;0;30.845;0;205.0;6:52.557;11:06:52.557;0:34.809;0:57.333;0:30.845;296.9;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;4;2:19.838;0;B;41.847;0;59.791;0;38.200;0;180.3;9:12.395;11:09:12.395;0:41.847;0:59.791;0:38.200;181.2;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;5;10:55.433;0;;9:28.696;0;56.122;0;30.615;0;38.5;20:07.828;11:20:07.828;9:28.696;0:56.122;0:30.615;292.9;Mikhail ALESHIN;0:09:04.200;LMP1;;SMP Racing;BR Engineering;
11;0;6;2:02.027;0;;33.711;2;58.056;0;30.260;2;206.6;22:09.855;11:22:09.855;0:33.711;0:58.056;0:30.260;322.5;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;7;1:59.147;2;;33.790;0;55.079;2;30.278;0;211.6;24:09.002;11:24:09.002;0:33.790;0:55.079;0:30.278;321.5;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;0;8;2:11.204;0;B;34.090;0;57.000;0;40.114;0;192.2;26:20.206;11:26:20.206;0:34.090;0:57.000;0:40.114;320.6;Mikhail ALESHIN;;LMP1;;SMP Racing;BR Engineering;
11;1;9;3:08.806;0;;1:36.621;0;59.546;0;32.639;0;133.5;29:29.012;11:29:29.012;1:36.621;0:59.546;0:32.639;300.2;Vitaly PETROV;0:01:11.829;LMP1;;SMP Racing;BR Engineering;
11;1;10;2:02.671;0;;34.054;0;57.213;0;31.404;0;205.5;31:31.683;11:31:31.683;0:34.054;0:57.213;0:31.404;318.7;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
11;1;11;2:03.749;0;;33.969;0;58.088;0;31.692;0;203.8;33:35.432;11:33:35.432;0:33.969;0:58.088;0:31.692;320.6;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
11;1;12;2:01.994;0;;33.838;1;55.348;1;32.808;0;206.7;35:37.426;11:35:37.426;0:33.838;0:55.348;0:32.808;319.6;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
11;1;13;2:12.946;0;B;35.937;0;58.792;0;38.217;0;189.7;37:50.372;11:37:50.372;0:35.937;0:58.792;0:38.217;226.2;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
11;1;14;6:25.434;0;;4:57.613;0;56.681;0;31.140;0;65.4;44:15.806;11:44:15.806;4:57.613;0:56.681;0:31.140;313.2;Vitaly PETROV;0:04:33.432;LMP1;;SMP Racing;BR Engineering;
11;1;15;2:01.718;0;;34.235;0;56.510;0;30.973;1;207.2;46:17.524;11:46:17.524;0:34.235;0:56.510;0:30.973;315.0;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
11;1;16;2:19.146;0;;33.963;0;56.011;0;49.172;0;181.2;48:36.670;11:48:36.670;0:33.963;0:56.011;0:49.172;320.6;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
11;1;17;2:01.757;0;;34.306;0;56.448;0;31.003;0;207.1;50:38.427;11:50:38.427;0:34.306;0:56.448;0:31.003;321.5;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
11;1;18;2:03.235;0;;34.191;0;57.871;0;31.173;0;204.6;52:41.662;11:52:41.662;0:34.191;0:57.871;0:31.173;322.5;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
11;1;19;2:02.238;0;;34.025;0;56.898;0;31.315;0;206.3;54:43.900;11:54:43.900;0:34.025;0:56.898;0:31.315;323.5;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
11;1;20;2:03.799;0;;35.371;0;57.162;0;31.266;0;203.7;56:47.699;11:56:47.699;0:35.371;0:57.162;0:31.266;314.1;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
11;1;21;2:02.951;0;;34.567;0;57.016;0;31.368;0;205.1;58:50.650;11:58:50.650;0:34.567;0:57.016;0:31.368;318.7;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
11;1;22;2:03.147;0;;34.978;0;57.062;0;31.107;0;204.7;1:00:53.797;12:00:53.797;0:34.978;0:57.062;0:31.107;317.8;Vitaly PETROV;;LMP1;;SMP Racing;BR Engineering;
17;0;1;3:11.207;0;;1:37.590;0;1:00.122;0;33.495;0;129.6;3:11.207;11:03:11.207;1:37.590;1:00.122;0:33.495;237.6;Stéphane SARRAZIN;0:01:02.690;LMP1;;SMP Racing;BR Engineering;
17;0;2;2:03.143;0;;35.034;0;56.850;0;31.259;0;204.8;5:14.350;11:05:14.350;0:35.034;0:56.850;0:31.259;309.6;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;0;3;2:01.722;0;;34.294;0;56.364;0;31.064;0;207.1;7:16.072;11:07:16.072;0:34.294;0:56.364;0:31.064;320.6;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;0;4;2:07.918;0;B;33.937;0;56.294;0;37.687;0;197.1;9:23.990;11:09:23.990;0:33.937;0:56.294;0:37.687;323.5;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;0;5;3:22.587;0;;1:47.991;0;56.602;0;37.994;0;124.5;12:46.577;11:12:46.577;1:47.991;0:56.602;0:37.994;300.2;Stéphane SARRAZIN;0:01:23.532;LMP1;;SMP Racing;BR Engineering;
17;0;6;2:01.452;0;;33.465;0;56.245;0;31.742;0;207.6;14:48.029;11:14:48.029;0:33.465;0:56.245;0:31.742;322.5;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;0;7;1:58.398;2;;33.410;2;54.810;2;30.178;2;213.0;16:46.427;11:16:46.427;0:33.410;0:54.810;0:30.178;323.5;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;0;8;2:09.358;0;B;33.421;0;55.275;0;40.662;0;194.9;18:55.785;11:18:55.785;0:33.421;0:55.275;0:40.662;324.4;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;1;9;3:20.533;0;;1:50.421;0;58.287;0;31.825;0;125.7;22:16.318;11:22:16.318;1:50.421;0:58.287;0:31.825;316.8;Egor ORUDZHEV;0:01:25.024;LMP1;;SMP Racing;BR Engineering;
17;1;10;2:02.777;0;;34.820;0;57.132;0;30.825;0;205.4;24:19.095;11:24:19.095;0:34.820;0:57.132;0:30.825;318.7;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;11;2:01.594;0;;34.045;0;56.257;0;31.292;0;207.4;26:20.689;11:26:20.689;0:34.045;0:56.257;0:31.292;321.5;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;12;2:00.167;0;;33.875;0;55.855;0;30.437;0;209.8;28:20.856;11:28:20.856;0:33.875;0:55.855;0:30.437;324.4;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;13;1:59.872;0;;33.675;0;55.769;1;30.428;1;210.3;30:20.728;11:30:20.728;0:33.675;0:55.769;0:30.428;324.4;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;14;2:00.682;0;;34.269;0;55.962;0;30.451;0;208.9;32:21.410;11:32:21.410;0:34.269;0:55.962;0:30.451;323.5;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;15;2:02.713;0;;33.529;0;57.487;0;31.697;0;205.5;34:24.123;11:34:24.123;0:33.529;0:57.487;0:31.697;327.4;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;16;2:02.842;0;;33.577;0;57.702;0;31.563;0;205.3;36:26.965;11:36:26.965;0:33.577;0:57.702;0:31.563;326.4;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;1;17;2:07.005;0;B;33.513;1;55.892;0;37.600;0;198.5;38:33.970;11:38:33.970;0:33.513;0:55.892;0:37.600;326.4;Egor ORUDZHEV;;LMP1;;SMP Racing;BR Engineering;
17;2;18;3:20.086;0;;1:51.685;0;57.488;0;30.913;1;126.0;41:54.056;11:41:54.056;1:51.685;0:57.488;0:30.913;313.2;Matevos ISAAKYAN;0:01:25.606;LMP1;;SMP Racing;BR Engineering;
17;2;19;2:02.266;0;;34.490;0;56.726;0;31.050;0;206.2;43:56.322;11:43:56.322;0:34.490;0:56.726;0:31.050;319.6;Matevos ISAAKYAN;;LMP1;;SMP Racing;BR Engineering;
17;2;20;2:01.859;0;;34.245;0;56.346;1;31.268;0;206.9;45:58.181;11:45:58.181;0:34.245;0:56.346;0:31.268;321.5;Matevos ISAAKYAN;;LMP1;;SMP Racing;BR Engineering;
17;2;21;2:03.153;0;;34.484;0;56.778;0;31.891;0;204.7;48:01.334;11:48:01.334;0:34.484;0:56.778;0:31.891;322.5;Matevos ISAAKYAN;;LMP1;;SMP Racing;BR Engineering;
17;2;22;2:03.130;0;;34.352;0;57.410;0;31.368;0;204.8;50:04.464;11:50:04.464;0:34.352;0:57.410;0:31.368;323.5;Matevos ISAAKYAN;;LMP1;;SMP Racing;BR Engineering;
17;2;23;2:02.775;0;;34.220;0;57.200;0;31.355;0;205.4;52:07.239;11:52:07.239;0:34.220;0:57.200;0:31.355;324.4;Matevos ISAAKYAN;;LMP1;;SMP Racing;BR Engineering;
17;2;24;2:03.186;0;;34.186;0;57.486;0;31.514;0;204.7;54:10.425;11:54:10.425;0:34.186;0:57.486;0:31.514;324.4;Matevos ISAAKYAN;;LMP1;;SMP Racing;BR Engineering;
17;2;25;2:03.606;0;;33.790;1;57.654;0;32.162;0;204.0;56:14.031;11:56:14.031;0:33.790;0:57.654;0:32.162;319.6;Matevos ISAAKYAN;;LMP1;;SMP Racing;BR Engineering;
17;2;26;2:04.395;0;;33.936;0;57.685;0;32.774;0;202.7;58:18.426;11:58:18.426;0:33.936;0:57.685;0:32.774;325.4;Matevos ISAAKYAN;;LMP1;;SMP Racing;BR Engineering;
17;2;27;2:01.704;0;;34.004;0;56.590;0;31.110;0;207.2;1:00:20.130;12:00:20.130;0:34.004;0:56.590;0:31.110;322.5;Matevos ISAAKYAN;;LMP1;;SMP Racing;BR Engineering;
26;1;1;2:57.420;0;;1:18.853;0;1:04.556;0;34.011;0;139.6;2:57.420;11:02:57.420;1:18.853;1:04.556;0:34.011;230.6;Jean-Eric VERGNE;0:00:43.819;LMP2;;G-Drive Racing;Oreca;
26;1;2;2:08.223;0;;36.145;0;59.777;0;32.301;0;196.6;5:05.643;11:05:05.643;0:36.145;0:59.777;0:32.301;292.1;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;3;2:04.840;0;;35.765;0;57.008;0;32.067;0;202.0;7:10.483;11:07:10.483;0:35.765;0:57.008;0:32.067;297.7;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;4;2:10.776;0;;35.652;0;1:01.754;0;33.370;0;192.8;9:21.259;11:09:21.259;0:35.652;1:01.754;0:33.370;298.5;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;5;2:05.993;0;;35.658;0;58.118;0;32.217;0;200.1;11:27.252;11:11:27.252;0:35.658;0:58.118;0:32.217;297.7;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;6;2:12.062;0;B;35.554;0;57.339;0;39.169;0;190.9;13:39.314;11:13:39.314;0:35.554;0:57.339;0:39.169;299.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;7;5:47.552;0;;4:14.840;0;57.951;0;34.761;0;72.5;19:26.866;11:19:26.866;4:14.840;0:57.951;0:34.761;272.9;Jean-Eric VERGNE;0:03:47.804;LMP2;;G-Drive Racing;Oreca;
26;1;8;2:02.481;2;;35.103;2;55.623;0;31.755;2;205.9;21:29.347;11:21:29.347;0:35.103;0:55.623;0:31.755;299.3;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;1;9;2:10.292;0;B;35.120;0;55.432;2;39.740;0;193.5;23:39.639;11:23:39.639;0:35.120;0:55.432;0:39.740;301.0;Jean-Eric VERGNE;;LMP2;;G-Drive Racing;Oreca;
26;2;10;3:54.996;0;;2:22.619;0;58.892;0;33.485;0;107.3;27:34.635;11:27:34.635;2:22.619;0:58.892;0:33.485;224.8;Andrea PIZZITOLA;0:01:53.674;LMP2;;G-Drive Racing;Oreca;
26;2;11;2:05.135;0;;35.510;0;57.259;0;32.366;0;201.5;29:39.770;11:29:39.770;0:35.510;0:57.259;0:32.366;300.2;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;12;2:12.500;0;B;35.339;1;58.074;0;39.087;0;190.3;31:52.270;11:31:52.270;0:35.339;0:58.074;0:39.087;297.7;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;13;3:02.804;0;;1:32.746;0;57.180;0;32.878;0;137.9;34:55.074;11:34:55.074;1:32.746;0:57.180;0:32.878;294.5;Andrea PIZZITOLA;0:01:07.662;LMP2;;G-Drive Racing;Oreca;
26;2;14;2:05.252;0;;35.406;0;57.592;0;32.254;0;201.3;37:00.326;11:37:00.326;0:35.406;0:57.592;0:32.254;298.5;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;15;2:06.025;0;;35.544;0;57.083;0;33.398;0;200.1;39:06.351;11:39:06.351;0:35.544;0:57.083;0:33.398;297.7;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;16;2:06.171;0;;35.513;0;58.429;0;32.229;0;199.8;41:12.522;11:41:12.522;0:35.513;0:58.429;0:32.229;297.7;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;17;2:07.016;0;;35.620;0;58.697;0;32.699;0;198.5;43:19.538;11:43:19.538;0:35.620;0:58.697;0:32.699;297.7;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;18;2:06.750;0;;35.587;0;58.663;0;32.500;0;198.9;45:26.288;11:45:26.288;0:35.587;0:58.663;0:32.500;298.5;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;19;2:05.074;0;;35.573;0;57.363;0;32.138;1;201.6;47:31.362;11:47:31.362;0:35.573;0:57.363;0:32.138;298.5;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;2;20;2:11.118;0;B;35.533;0;56.996;1;38.589;0;192.3;49:42.480;11:49:42.480;0:35.533;0:56.996;0:38.589;296.9;Andrea PIZZITOLA;;LMP2;;G-Drive Racing;Oreca;
26;0;21;3:33.118;0;;2:01.400;0;58.780;0;32.938;0;118.3;53:15.598;11:53:15.598;2:01.400;0:58.780;0:32.938;289.7;Roman RUSINOV;0:01:34.663;LMP2;;G-Drive Racing;Oreca;
26;0;22;2:08.320;0;;36.168;1;59.168;0;32.984;0;196.5;55:23.918;11:55:23.918;0:36.168;0:59.168;0:32.984;295.3;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;23;2:06.879;0;;36.431;0;57.898;1;32.550;0;198.7;57:30.797;11:57:30.797;0:36.431;0:57.898;0:32.550;293.7;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;24;2:11.437;0;;36.563;0;1:01.168;0;33.706;0;191.8;59:42.234;11:59:42.234;0:36.563;1:01.168;0:33.706;295.3;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;25;2:06.733;0;;36.302;0;57.944;0;32.487;1;199.0;1:01:48.967;12:01:48.967;0:36.302;0:57.944;0:32.487;293.7;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
28;1;1;2:36.047;0;;57.798;0;1:04.577;0;33.672;0;158.8;2:36.047;11:02:36.047;0:57.798;1:04.577;0:33.672;239.7;Matthieu VAXIVIERE;0:00:22.297;LMP2;;TDS Racing;Oreca;
28;1;2;2:08.090;0;;36.492;0;58.790;0;32.808;0;196.8;4:44.137;11:04:44.137;0:36.492;0:58.790;0:32.808;294.5;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;1;3;2:06.200;0;;36.262;0;57.692;0;32.246;0;199.8;6:50.337;11:06:50.337;0:36.262;0:57.692;0:32.246;298.5;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;1;4;2:19.414;0;B;35.944;0;59.322;0;44.148;0;180.9;9:09.751;11:09:09.751;0:35.944;0:59.322;0:44.148;298.5;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;1;5;4:42.674;0;;3:00.231;0;1:05.945;0;36.498;0;89.2;13:52.425;11:13:52.425;3:00.231;1:05.945;0:36.498;275.0;Matthieu VAXIVIERE;0:02:32.948;LMP2;;TDS Racing;Oreca;
28;1;6;2:17.587;0;;37.616;0;1:05.363;0;34.608;0;183.3;16:10.012;11:16:10.012;0:37.616;1:05.363;0:34.608;256.8;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;1;7;2:04.371;0;;35.625;0;56.347;0;32.399;0;202.7;18:14.383;11:18:14.383;0:35.625;0:56.347;0:32.399;296.9;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;1;8;2:05.969;0;;35.649;0;57.441;0;32.879;0;200.2;20:20.352;11:20:20.352;0:35.649;0:57.441;0:32.879;296.9;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;1;9;2:11.493;0;;35.507;2;1:01.234;0;34.752;0;191.8;22:31.845;11:22:31.845;0:35.507;1:01.234;0:34.752;301.0;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;1;10;2:09.148;0;;35.512;0;1:00.758;0;32.878;0;195.2;24:40.993;11:24:40.993;0:35.512;1:00.758;0:32.878;300.2;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
28;1;11;2:06.692;0;;35.544;0;57.520;0;33.628;0;199.0;26:47.685;11:26:47.685;0:35.544;0:57.520;0:33.628;300.2;Matthieu VAXIVIERE;;LMP2;;TDS Racing;Oreca;
