NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
77;0;5;4:07.523;0;B;40.891;0;1:31.245;0;1:55.387;0;198.2;30:45.877;09:30:45.877;0:40.891;1:31.245;1:55.387;287.7;Matt CAMPBELL;;LMGTE Am;;Dempsey - Proton Racing;Porsche;
8;0;1;3:42.898;0;;45.207;0;1:21.793;0;1:35.898;0;217.7;3:42.898;09:03:42.898;0:45.207;1:21.793;1:35.898;303.0;Sébastien BUEMI;0:00:09.479;LMP1;H;Toyota Gazoo Racing;Toyota;
8;0;2;3:30.640;0;B;32.731;0;1:18.215;0;1:39.694;0;232.9;7:13.538;09:07:13.538;0:32.731;1:18.215;1:39.694;300.5;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
8;0;3;7:26.219;0;;4:34.483;0;1:17.677;0;1:34.059;0;109.9;14:39.757;09:14:39.757;4:34.483;1:17.677;1:34.059;321.0;Sébastien BUEMI;0:04:13.020;LMP1;H;Toyota Gazoo Racing;Toyota;
8;0;4;3:19.756;0;;31.954;0;1:16.680;0;1:31.122;0;245.6;17:59.513;09:17:59.513;0:31.954;1:16.680;1:31.122;304.7;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
8;0;5;3:20.326;0;;32.586;0;1:16.760;0;1:30.980;2;244.9;21:19.839;09:21:19.839;0:32.586;1:16.760;1:30.980;299.7;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
8;0;6;3:22.978;0;;32.234;0;1:19.378;0;1:31.366;0;241.7;24:42.817;09:24:42.817;0:32.234;1:19.378;1:31.366;307.3;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
8;0;7;3:23.406;0;;32.330;0;1:17.411;0;1:33.665;0;241.2;28:06.223;09:28:06.223;0:32.330;1:17.411;1:33.665;310.9;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
8;0;8;3:18.949;2;;31.551;2;1:16.353;2;1:31.045;0;246.6;31:25.172;09:31:25.172;0:31.551;1:16.353;1:31.045;307.3;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
8;0;9;3:30.475;0;B;31.957;0;1:18.186;0;1:40.332;0;233.1;34:55.647;09:34:55.647;0:31.957;1:18.186;1:40.332;314.5;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
80;1;1;28:19.975;0;B;24:34.101;0;1:38.179;0;2:07.695;0;28.5;28:19.975;09:28:19.975;24:34.101;1:38.179;2:07.695;281.0;Christina NIELSEN;0:23:53.565;LMGTE Am;;Ebimotors;Porsche;
80;1;2;9:24.287;0;;5:52.929;0;1:36.884;0;1:54.474;0;86.9;37:44.262;09:37:44.262;5:52.929;1:36.884;1:54.474;286.2;Christina NIELSEN;0:05:21.195;LMGTE Am;;Ebimotors;Porsche;
80;1;3;4:05.329;0;;38.917;0;1:32.876;0;1:53.536;0;200.0;41:49.591;09:41:49.591;0:38.917;1:32.876;1:53.536;283.9;Christina NIELSEN;;LMGTE Am;;Ebimotors;Porsche;
80;1;4;4:02.635;2;;37.677;2;1:32.617;2;1:52.341;2;202.2;45:52.226;09:45:52.226;0:37.677;1:32.617;1:52.341;278.8;Christina NIELSEN;;LMGTE Am;;Ebimotors;Porsche;
81;0;1;5:12.672;0;;1:40.116;0;1:40.724;0;1:51.832;0;155.2;5:12.672;09:05:12.672;1:40.116;1:40.724;1:51.832;191.1;Martin TOMCZYK;0:00:59.975;LMGTE Pro;;BMW Team MTEK;BMW;
81;0;2;3:55.030;0;;37.144;0;1:30.135;0;1:47.751;1;208.7;9:07.702;09:09:07.702;0:37.144;1:30.135;1:47.751;293.2;Martin TOMCZYK;;LMGTE Pro;;BMW Team MTEK;BMW;
81;0;3;4:04.633;0;B;36.985;1;1:29.720;1;1:57.928;0;200.5;13:12.335;09:13:12.335;0:36.985;1:29.720;1:57.928;294.0;Martin TOMCZYK;;LMGTE Pro;;BMW Team MTEK;BMW;
81;2;4;15:13.511;0;;11:55.688;0;1:30.205;0;1:47.618;0;53.7;28:25.846;09:28:25.846;11:55.688;1:30.205;1:47.618;288.5;Philipp ENG;0:11:28.584;LMGTE Pro;;BMW Team MTEK;BMW;
81;2;5;3:54.029;0;;37.166;0;1:29.468;0;1:47.395;0;209.6;32:19.875;09:32:19.875;0:37.166;1:29.468;1:47.395;293.2;Philipp ENG;;LMGTE Pro;;BMW Team MTEK;BMW;
81;2;6;3:53.558;0;;37.009;0;1:29.371;0;1:47.178;0;210.0;36:13.433;09:36:13.433;0:37.009;1:29.371;1:47.178;291.6;Philipp ENG;;LMGTE Pro;;BMW Team MTEK;BMW;
81;2;7;3:52.842;2;;36.964;2;1:29.076;2;1:46.802;2;210.7;40:06.275;09:40:06.275;0:36.964;1:29.076;1:46.802;295.6;Philipp ENG;;LMGTE Pro;;BMW Team MTEK;BMW;
81;2;8;3:59.895;0;B;37.009;0;1:29.366;0;1:53.520;0;204.5;44:06.170;09:44:06.170;0:37.009;1:29.366;1:53.520;292.4;Philipp ENG;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;1;5:42.673;0;;2:10.325;0;1:37.536;0;1:54.812;0;141.6;5:42.673;09:05:42.673;2:10.325;1:37.536;1:54.812;211.7;Augusto FARFUS;0:01:28.870;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;2;3:54.377;0;;37.396;0;1:30.031;0;1:46.950;0;209.3;9:37.050;09:09:37.050;0:37.396;1:30.031;1:46.950;294.0;Augusto FARFUS;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;3;3:52.381;2;;37.056;0;1:28.910;0;1:46.415;2;211.1;13:29.431;09:13:29.431;0:37.056;1:28.910;1:46.415;294.0;Augusto FARFUS;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;4;3:59.352;0;B;36.952;0;1:28.855;2;1:53.545;0;204.9;17:28.783;09:17:28.783;0:36.952;1:28.855;1:53.545;295.6;Augusto FARFUS;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;5;15:05.579;0;;11:44.388;0;1:33.547;0;1:47.644;0;54.2;32:34.362;09:32:34.362;11:44.388;1:33.547;1:47.644;257.6;Augusto FARFUS;0:11:10.416;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;6;3:52.926;0;;36.918;0;1:29.249;0;1:46.759;0;210.6;36:27.288;09:36:27.288;0:36.918;1:29.249;1:46.759;290.0;Augusto FARFUS;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;7;3:52.431;0;;36.851;2;1:29.134;0;1:46.446;0;211.0;40:19.719;09:40:19.719;0:36.851;1:29.134;1:46.446;290.8;Augusto FARFUS;;LMGTE Pro;;BMW Team MTEK;BMW;
82;0;8;4:02.861;0;B;37.115;0;1:29.199;0;1:56.547;0;202.0;44:22.580;09:44:22.580;0:37.115;1:29.199;1:56.547;291.6;Augusto FARFUS;;LMGTE Pro;;BMW Team MTEK;BMW;
84;2;1;6:42.449;0;;3:18.144;0;1:34.159;0;1:50.146;2;120.6;6:42.449;09:06:42.449;3:18.144;1:34.159;1:50.146;282.5;Jeffrey SEGAL;0:02:41.034;LMGTE Am;;JMW Motorsport;Ferrari;
84;2;2;4:03.619;0;B;37.523;2;1:31.709;2;1:54.387;0;201.4;10:46.068;09:10:46.068;0:37.523;1:31.709;1:54.387;286.2;Jeffrey SEGAL;;LMGTE Am;;JMW Motorsport;Ferrari;
85;2;1;5:29.979;0;;1:58.804;0;1:38.226;0;1:52.949;0;147.1;5:29.979;09:05:29.979;1:58.804;1:38.226;1:52.949;249.3;Luca STOLZ;0:01:18.876;LMGTE Am;;Keating Motorsports;Ferrari;
85;2;2;3:56.521;0;;37.057;0;1:30.866;0;1:48.598;0;207.4;9:26.500;09:09:26.500;0:37.057;1:30.866;1:48.598;289.3;Luca STOLZ;;LMGTE Am;;Keating Motorsports;Ferrari;
85;2;3;3:55.131;0;;37.076;0;1:30.420;0;1:47.635;0;208.6;13:21.631;09:13:21.631;0:37.076;1:30.420;1:47.635;290.0;Luca STOLZ;;LMGTE Am;;Keating Motorsports;Ferrari;
85;2;4;3:55.707;0;;37.519;0;1:30.589;0;1:47.599;0;208.1;17:17.338;09:17:17.338;0:37.519;1:30.589;1:47.599;290.8;Luca STOLZ;;LMGTE Am;;Keating Motorsports;Ferrari;
85;2;5;3:54.782;0;;36.980;1;1:30.320;1;1:47.482;1;208.9;21:12.120;09:21:12.120;0:36.980;1:30.320;1:47.482;290.8;Luca STOLZ;;LMGTE Am;;Keating Motorsports;Ferrari;
85;2;6;4:06.601;0;B;39.086;0;1:31.598;0;1:55.917;0;198.9;25:18.721;09:25:18.721;0:39.086;1:31.598;1:55.917;294.0;Luca STOLZ;;LMGTE Am;;Keating Motorsports;Ferrari;
85;1;7;5:21.091;0;;2:01.777;0;1:31.224;0;1:48.090;0;152.8;30:39.812;09:30:39.812;2:01.777;1:31.224;1:48.090;294.0;Jeroen BLEEKEMOLEN;0:01:34.014;LMGTE Am;;Keating Motorsports;Ferrari;
85;1;8;3:55.247;0;;37.176;0;1:30.962;0;1:47.109;0;208.5;34:35.059;09:34:35.059;0:37.176;1:30.962;1:47.109;292.4;Jeroen BLEEKEMOLEN;;LMGTE Am;;Keating Motorsports;Ferrari;
85;1;9;3:53.218;2;;36.855;2;1:29.502;2;1:46.861;2;210.3;38:28.277;09:38:28.277;0:36.855;1:29.502;1:46.861;288.5;Jeroen BLEEKEMOLEN;;LMGTE Am;;Keating Motorsports;Ferrari;
85;1;10;4:02.707;0;B;37.471;0;1:30.470;0;1:54.766;0;202.1;42:30.984;09:42:30.984;0:37.471;1:30.470;1:54.766;294.0;Jeroen BLEEKEMOLEN;;LMGTE Am;;Keating Motorsports;Ferrari;
86;1;1;4:57.566;0;;1:33.180;0;1:34.261;0;1:50.125;0;163.1;4:57.566;09:04:57.566;1:33.180;1:34.261;1:50.125;279.5;Benjamin BARKER;0:00:50.272;LMGTE Am;;Gulf Racing;Porsche;
86;1;2;3:54.830;2;;37.150;2;1:30.488;0;1:47.192;2;208.9;8:52.396;09:08:52.396;0:37.150;1:30.488;1:47.192;282.5;Benjamin BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;1;3;3:59.921;0;B;37.163;0;1:29.762;2;1:52.996;0;204.5;12:52.317;09:12:52.317;0:37.163;1:29.762;1:52.996;292.4;Benjamin BARKER;;LMGTE Am;;Gulf Racing;Porsche;
86;0;4;6:11.776;0;;2:45.016;0;1:33.978;0;1:52.782;0;131.9;19:04.093;09:19:04.093;2:45.016;1:33.978;1:52.782;292.4;Michael WAINWRIGHT;0:02:14.054;LMGTE Am;;Gulf Racing;Porsche;
86;0;5;4:02.139;0;;38.111;0;1:32.085;1;1:51.943;1;202.6;23:06.232;09:23:06.232;0:38.111;1:32.085;1:51.943;292.4;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;0;6;4:11.725;0;B;38.011;1;1:32.644;0;2:01.070;0;194.9;27:17.957;09:27:17.957;0:38.011;1:32.644;2:01.070;289.3;Michael WAINWRIGHT;;LMGTE Am;;Gulf Racing;Porsche;
86;2;7;6:07.242;0;;2:44.422;0;1:32.198;0;1:50.622;0;133.6;33:25.199;09:33:25.199;2:44.422;1:32.198;1:50.622;290.8;Alexander DAVISON;0:02:13.117;LMGTE Am;;Gulf Racing;Porsche;
86;2;8;3:57.968;0;;37.907;0;1:31.334;0;1:48.727;1;206.1;37:23.167;09:37:23.167;0:37.907;1:31.334;1:48.727;290.0;Alexander DAVISON;;LMGTE Am;;Gulf Racing;Porsche;
86;2;9;4:04.806;0;B;37.461;1;1:31.214;1;1:56.131;0;200.4;41:27.973;09:41:27.973;0:37.461;1:31.214;1:56.131;288.5;Alexander DAVISON;;LMGTE Am;;Gulf Racing;Porsche;
90;2;1;4:49.642;0;;1:23.919;0;1:34.357;0;1:51.366;0;167.6;4:49.642;09:04:49.642;1:23.919;1:34.357;1:51.366;284.7;Charles EASTWOOD;0:00:43.565;LMGTE Am;;TF Sport;Aston Martin;
90;2;2;3:56.517;2;;37.360;0;1:30.608;0;1:48.549;2;207.4;8:46.159;09:08:46.159;0:37.360;1:30.608;1:48.549;289.3;Charles EASTWOOD;;LMGTE Am;;TF Sport;Aston Martin;
90;2;3;4:01.568;0;B;37.173;2;1:30.539;2;1:53.856;0;203.1;12:47.727;09:12:47.727;0:37.173;1:30.539;1:53.856;287.7;Charles EASTWOOD;;LMGTE Am;;TF Sport;Aston Martin;
91;1;1;4:47.572;0;B;1:16.508;0;1:33.423;0;1:57.641;0;168.8;4:47.572;09:04:47.572;1:16.508;1:33.423;1:57.641;290.0;Gianmaria BRUNI;0:00:37.437;LMGTE Pro;;Porsche GT Team;Porsche;
91;2;2;5:00.411;0;;1:41.575;0;1:30.174;0;1:48.662;0;163.3;9:47.983;09:09:47.983;1:41.575;1:30.174;1:48.662;296.4;Frédéric MAKOWIECKI;0:01:15.824;LMGTE Pro;;Porsche GT Team;Porsche;
91;2;3;3:53.864;0;;37.253;0;1:29.552;0;1:47.059;1;209.8;13:41.847;09:13:41.847;0:37.253;1:29.552;1:47.059;294.8;Frédéric MAKOWIECKI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;2;4;3:59.035;0;B;37.052;1;1:29.246;2;1:52.737;0;205.2;17:40.882;09:17:40.882;0:37.052;1:29.246;1:52.737;296.4;Frédéric MAKOWIECKI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;5;5:04.687;0;;1:43.707;0;1:32.439;0;1:48.541;0;161.0;22:45.569;09:22:45.569;1:43.707;1:32.439;1:48.541;294.0;Richard LIETZ;0:01:16.814;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;6;3:53.586;0;;36.865;1;1:29.997;0;1:46.724;1;210.0;26:39.155;09:26:39.155;0:36.865;1:29.997;1:46.724;294.8;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;0;7;3:58.839;0;B;36.922;0;1:29.309;1;1:52.608;0;205.4;30:37.994;09:30:37.994;0:36.922;1:29.309;1:52.608;296.4;Richard LIETZ;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;8;4:58.563;0;;1:40.861;0;1:29.899;0;1:47.803;0;164.3;35:36.557;09:35:36.557;1:40.861;1:29.899;1:47.803;292.4;Gianmaria BRUNI;0:01:14.909;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;9;3:53.038;0;;36.871;0;1:29.507;0;1:46.660;2;210.5;39:29.595;09:39:29.595;0:36.871;1:29.507;1:46.660;293.2;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;10;3:52.829;2;;36.790;2;1:29.370;1;1:46.669;0;210.7;43:22.424;09:43:22.424;0:36.790;1:29.370;1:46.669;291.6;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
91;1;11;4:01.736;0;B;37.053;0;1:29.991;0;1:54.692;0;202.9;47:24.160;09:47:24.160;0:37.053;1:29.991;1:54.692;294.0;Gianmaria BRUNI;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;1;5:08.244;0;;1:34.483;0;1:38.544;0;1:55.217;0;157.4;5:08.244;09:05:08.244;1:34.483;1:38.544;1:55.217;203.0;Laurens VANTHOOR;0:00:54.407;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;2;4:04.472;0;B;37.067;0;1:33.398;0;1:54.007;0;200.7;9:12.716;09:09:12.716;0:37.067;1:33.398;1:54.007;295.6;Laurens VANTHOOR;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;3;5:32.268;0;B;2:10.044;0;1:29.963;0;1:52.261;0;147.6;14:44.984;09:14:44.984;2:10.044;1:29.963;1:52.261;291.6;Laurens VANTHOOR;0:01:43.959;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;4;4:42.474;0;;1:27.346;0;1:29.185;0;1:45.943;2;173.7;19:27.458;09:19:27.458;1:27.346;1:29.185;1:45.943;296.4;Laurens VANTHOOR;0:01:02.096;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;5;3:52.230;2;;36.542;0;1:29.028;2;1:46.660;0;211.2;23:19.688;09:23:19.688;0:36.542;1:29.028;1:46.660;295.6;Laurens VANTHOOR;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;6;3:53.426;0;;37.681;0;1:29.700;0;1:46.045;0;210.1;27:13.114;09:27:13.114;0:37.681;1:29.700;1:46.045;294.0;Laurens VANTHOOR;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;7;3:53.159;0;;36.479;2;1:29.213;0;1:47.467;0;210.4;31:06.273;09:31:06.273;0:36.479;1:29.213;1:47.467;293.2;Laurens VANTHOOR;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;8;3:59.020;0;B;36.811;0;1:29.254;0;1:52.955;0;205.2;35:05.293;09:35:05.293;0:36.811;1:29.254;1:52.955;294.0;Laurens VANTHOOR;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;9;4:43.440;0;;1:26.676;0;1:30.045;0;1:46.719;0;173.1;39:48.733;09:39:48.733;1:26.676;1:30.045;1:46.719;291.6;Kevin ESTRE;0:01:00.816;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;10;3:52.571;0;;36.848;1;1:29.267;0;1:46.456;0;210.9;43:41.304;09:43:41.304;0:36.848;1:29.267;1:46.456;292.4;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;11;3:52.254;0;;36.903;0;1:29.123;1;1:46.228;1;211.2;47:33.558;09:47:33.558;0:36.903;1:29.123;1:46.228;292.4;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
93;0;1;5:04.060;0;;1:34.050;0;1:36.455;0;1:53.555;0;159.6;5:04.060;09:05:04.060;1:34.050;1:36.455;1:53.555;239.3;Patrick PILET;0:00:55.338;LMGTE Pro;;Porsche GT Team;Porsche;
93;0;2;4:00.520;0;;37.926;0;1:30.871;0;1:51.723;0;203.9;9:04.580;09:09:04.580;0:37.926;1:30.871;1:51.723;293.2;Patrick PILET;;LMGTE Pro;;Porsche GT Team;Porsche;
93;0;3;3:55.679;0;;37.292;0;1:29.966;0;1:48.421;0;208.1;13:00.259;09:13:00.259;0:37.292;1:29.966;1:48.421;294.0;Patrick PILET;;LMGTE Pro;;Porsche GT Team;Porsche;
93;0;4;3:55.022;0;;37.149;0;1:29.853;0;1:48.020;1;208.7;16:55.281;09:16:55.281;0:37.149;1:29.853;1:48.020;294.8;Patrick PILET;;LMGTE Pro;;Porsche GT Team;Porsche;
93;0;5;4:00.673;0;B;36.853;1;1:29.734;1;1:54.086;0;203.8;20:55.954;09:20:55.954;0:36.853;1:29.734;1:54.086;293.2;Patrick PILET;;LMGTE Pro;;Porsche GT Team;Porsche;
93;1;6;4:55.964;0;;1:36.765;0;1:31.065;0;1:48.134;0;165.7;25:51.918;09:25:51.918;1:36.765;1:31.065;1:48.134;291.6;Nick TANDY;0:01:10.116;LMGTE Pro;;Porsche GT Team;Porsche;
93;1;7;3:52.960;0;;36.742;0;1:29.489;0;1:46.729;0;210.6;29:44.878;09:29:44.878;0:36.742;1:29.489;1:46.729;294.0;Nick TANDY;;LMGTE Pro;;Porsche GT Team;Porsche;
93;1;8;3:52.368;0;;36.690;0;1:29.219;0;1:46.459;0;211.1;33:37.246;09:33:37.246;0:36.690;1:29.219;1:46.459;294.0;Nick TANDY;;LMGTE Pro;;Porsche GT Team;Porsche;
93;1;9;3:51.862;2;;36.471;2;1:29.216;2;1:46.175;2;211.6;37:29.108;09:37:29.108;0:36.471;1:29.216;1:46.175;293.2;Nick TANDY;;LMGTE Pro;;Porsche GT Team;Porsche;
93;1;10;4:04.073;0;B;37.105;0;1:29.483;0;1:57.485;0;201.0;41:33.181;09:41:33.181;0:37.105;1:29.483;1:57.485;290.8;Nick TANDY;;LMGTE Pro;;Porsche GT Team;Porsche;
94;0;1;4:34.793;0;B;1:02.768;0;1:34.255;0;1:57.770;0;176.6;4:34.793;09:04:34.793;1:02.768;1:34.255;1:57.770;260.7;Romain DUMAS;0:00:26.251;LMGTE Pro;;Porsche GT Team;Porsche;
94;0;2;8:10.115;0;;4:52.755;0;1:30.584;0;1:46.776;0;100.1;12:44.908;09:12:44.908;4:52.755;1:30.584;1:46.776;292.4;Romain DUMAS;0:04:26.872;LMGTE Pro;;Porsche GT Team;Porsche;
94;0;3;3:52.015;0;;36.562;0;1:29.315;0;1:46.138;2;211.4;16:36.923;09:16:36.923;0:36.562;1:29.315;1:46.138;294.8;Romain DUMAS;;LMGTE Pro;;Porsche GT Team;Porsche;
94;0;4;3:52.380;0;;36.424;0;1:29.464;0;1:46.492;0;211.1;20:29.303;09:20:29.303;0:36.424;1:29.464;1:46.492;292.4;Romain DUMAS;;LMGTE Pro;;Porsche GT Team;Porsche;
94;0;5;3:58.561;0;B;36.674;0;1:29.341;0;1:52.546;0;205.6;24:27.864;09:24:27.864;0:36.674;1:29.341;1:52.546;293.2;Romain DUMAS;;LMGTE Pro;;Porsche GT Team;Porsche;
94;0;6;7:02.257;0;;3:41.220;0;1:29.236;0;1:51.801;0;116.2;31:30.121;09:31:30.121;3:41.220;1:29.236;1:51.801;294.8;Romain DUMAS;0:03:15.557;LMGTE Pro;;Porsche GT Team;Porsche;
94;0;7;3:51.869;2;;36.371;2;1:29.132;2;1:46.366;0;211.6;35:21.990;09:35:21.990;0:36.371;1:29.132;1:46.366;291.6;Romain DUMAS;;LMGTE Pro;;Porsche GT Team;Porsche;
94;0;8;3:58.698;0;B;37.146;0;1:29.475;0;1:52.077;0;205.5;39:20.688;09:39:20.688;0:37.146;1:29.475;1:52.077;291.6;Romain DUMAS;;LMGTE Pro;;Porsche GT Team;Porsche;
94;1;9;5:52.517;0;;2:34.544;0;1:30.806;1;1:47.167;1;139.2;45:13.205;09:45:13.205;2:34.544;1:30.806;1:47.167;290.8;Timo BERNHARD;0:02:08.559;LMGTE Pro;;Porsche GT Team;Porsche;
95;0;1;4:55.797;0;;1:29.508;0;1:36.200;0;1:50.089;0;164.1;4:55.797;09:04:55.797;1:29.508;1:36.200;1:50.089;231.6;Marco SØRENSEN;0:00:48.418;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;0;2;3:58.677;0;;37.529;0;1:31.002;0;1:50.146;0;205.5;8:54.474;09:08:54.474;0:37.529;1:31.002;1:50.146;290.0;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;0;3;3:52.448;2;;36.974;0;1:29.390;0;1:46.084;2;211.0;12:46.922;09:12:46.922;0:36.974;1:29.390;1:46.084;291.6;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;0;4;3:53.073;0;;36.557;1;1:29.235;2;1:47.281;0;210.5;16:39.995;09:16:39.995;0:36.557;1:29.235;1:47.281;290.8;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;0;5;4:00.386;0;B;36.637;0;1:29.959;0;1:53.790;0;204.1;20:40.381;09:20:40.381;0:36.637;1:29.959;1:53.790;287.7;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;6;5:48.464;0;;2:28.942;0;1:31.118;0;1:48.404;0;140.8;26:28.845;09:26:28.845;2:28.942;1:31.118;1:48.404;286.9;Darren TURNER;0:02:01.981;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;7;3:52.975;0;;36.666;0;1:29.966;0;1:46.343;1;210.6;30:21.820;09:30:21.820;0:36.666;1:29.966;1:46.343;289.3;Darren TURNER;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;8;3:53.612;0;;36.521;2;1:29.545;0;1:47.546;0;210.0;34:15.432;09:34:15.432;0:36.521;1:29.545;1:47.546;289.3;Darren TURNER;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;9;3:55.397;0;;36.735;0;1:29.462;1;1:49.200;0;208.4;38:10.829;09:38:10.829;0:36.735;1:29.462;1:49.200;290.8;Darren TURNER;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;10;3:53.121;0;;36.627;0;1:29.913;0;1:46.581;0;210.4;42:03.950;09:42:03.950;0:36.627;1:29.913;1:46.581;294.0;Darren TURNER;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;11;3:59.694;0;B;36.783;0;1:29.840;0;1:53.071;0;204.7;46:03.644;09:46:03.644;0:36.783;1:29.840;1:53.071;291.6;Darren TURNER;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;2;1;4:47.558;0;;1:21.449;0;1:33.584;0;1:52.525;0;168.8;4:47.558;09:04:47.558;1:21.449;1:33.584;1:52.525;263.9;Jonathan ADAM;0:00:42.436;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;2;2;3:56.600;0;;36.916;0;1:30.129;0;1:49.555;0;207.3;8:44.158;09:08:44.158;0:36.916;1:30.129;1:49.555;290.0;Jonathan ADAM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;2;3;3:52.169;2;;36.501;2;1:29.432;2;1:46.236;2;211.3;12:36.327;09:12:36.327;0:36.501;1:29.432;1:46.236;290.0;Jonathan ADAM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;2;4;4:04.251;0;B;37.070;0;1:30.485;0;1:56.696;0;200.8;16:40.578;09:16:40.578;0:37.070;1:30.485;1:56.696;287.7;Jonathan ADAM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;0;5;5:13.070;0;;1:52.921;0;1:31.716;0;1:48.433;0;156.7;21:53.648;09:21:53.648;1:52.921;1:31.716;1:48.433;286.2;Alexander LYNN;0:01:26.003;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;0;6;3:53.728;0;;36.819;0;1:30.459;0;1:46.450;1;209.9;25:47.376;09:25:47.376;0:36.819;1:30.459;1:46.450;287.7;Alexander LYNN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;0;7;4:01.047;0;B;36.655;1;1:29.672;1;1:54.720;0;203.5;29:48.423;09:29:48.423;0:36.655;1:29.672;1:54.720;288.5;Alexander LYNN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;1;8;5:06.408;0;;1:47.092;0;1:31.485;0;1:47.831;0;160.1;34:54.831;09:34:54.831;1:47.092;1:31.485;1:47.831;286.9;Maxime MARTIN;0:01:20.950;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;1;9;3:53.367;0;;36.685;1;1:30.038;1;1:46.644;1;210.2;38:48.198;09:38:48.198;0:36.685;1:30.038;1:46.644;288.5;Maxime MARTIN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
97;1;10;4:03.943;0;B;36.702;0;1:31.180;0;1:56.061;0;201.1;42:52.141;09:42:52.141;0:36.702;1:31.180;1:56.061;278.8;Maxime MARTIN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
98;2;1;5:24.743;0;B;1:32.414;0;1:46.790;0;2:05.539;0;149.4;5:24.743;09:05:24.743;1:32.414;1:46.790;2:05.539;171.7;Mathias LAUDA;0:00:47.005;LMGTE Am;;Aston Martin Racing;Aston Martin;
98;2;2;7:34.316;0;;4:10.515;0;1:32.591;0;1:51.210;0;108.0;12:59.059;09:12:59.059;4:10.515;1:32.591;1:51.210;286.2;Mathias LAUDA;0:03:41.010;LMGTE Am;;Aston Martin Racing;Aston Martin;
