"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","SP4"
"73","GTD","Matthew McMurry","203","3:04.052","5:23:12.285","Yellow","Track","54.120","5.876","26.776","34.518","26.264","1.614","33.099","1.785","53.650"
"14","GTD","Sage Karam","203","3:02.194","5:23:12.903","Yellow","Track","52.478","6.193","26.216","34.800","26.148","1.697","32.885","1.777","51.026"
"93","GTD","Mark Wilkins","203","3:10.535","5:23:14.507","Yellow","Track","60.533","5.797","26.653","34.520","26.076","1.656","33.678","1.622","52.289"
"54","GTD","Nic Jonsson","203","2:27.339","5:23:15.933","Yellow","Track","22.992","6.081","26.039","28.767","26.392","1.648","33.929","1.491","52.543"
"33","GTD","Mario Farnbacher","203","3:01.067","5:23:16.505","Yellow","Track","63.728","5.941","28.096","24.697","21.543","1.622","34.061","1.379","53.385"
"23","GTD","Frank Montecalvo","203","2:13.342","5:23:17.767","Yellow","Track","22.833","6.168","26.963","23.882","16.817","1.473","33.862","1.344","58.785"
"75","GTD","Dion von Moltke","171","2:00.281","5:23:18.655","Yellow","Track","23.735","5.623","25.512","23.128","9.206","0.916","30.793","1.368","94.532"
"24","GTLM","Martin Tomczyk","198","1:29.917","5:23:33.663","Yellow","Pit","5.741","4.233","21.950","21.578","7.551","0.554","19.123","9.187","156.301"
"86","GTD","Tom Dyer","188","1:24.336","5:23:34.309","Yellow","Track","5.813","4.356","22.221","22.665","7.855","0.575","19.907","0.944","150.593"
"96","GTD","Jesse Krohn","193","1:25.534","5:23:37.516","Yellow","Track","6.121","4.400","22.303","22.730","8.073","0.592","20.351","0.964","146.268"
"63","GTD","Alessandro Balzan","172","2:25.169","5:23:51.645","Yellow","Track","59.146","6.304","26.755","22.988","7.766","0.566","20.578","1.066","152.987"
"16","GTD","Corey Lewis","202","1:44.258","5:23:56.672","Yellow","Track","23.910","5.368","23.386","22.464","7.843","0.573","19.785","0.929","151.119"
"31","P","Dane Cameron","211","2:15.604","5:25:06.137","Green","Track","11.895","6.949","37.211","31.512","17.276","1.329","28.593","0.839","65.155"
"5","P","Filipe Albuquerque","211","2:15.108","5:25:06.458","Green","Track","12.572","6.555","36.654","31.702","16.937","1.463","28.389","0.836","59.187"
"22","P","Johannes van Overbeek","211","2:14.648","5:25:06.851","Green","Track","12.708","6.507","36.215","31.808","17.135","1.336","28.086","0.853","64.814"
"90","P","Jonathan Bomarito","211","2:13.499","5:25:07.258","Green","Track","12.338","6.153","36.223","31.950","16.858","1.389","27.756","0.832","62.340"
"6","P","Simon Pagenaud","211","2:12.493","5:25:08.162","Green","Track","13.216","6.123","35.812","31.795","16.593","1.345","26.772","0.837","64.380"
"15","GTD","Scott Pruett","204","2:14.073","5:25:09.052","Green","Track","12.149","6.148","36.164","31.732","16.761","1.517","28.609","0.993","57.080"
"2","P","Brendon Hartley","211","2:12.851","5:25:09.157","Green","Track","13.209","6.228","35.864","32.065","17.028","1.299","26.271","0.887","66.660"
"85","P","Misha Goikhberg","211","2:12.164","5:25:09.329","Green","Track","13.134","6.229","35.658","32.019","16.954","1.263","26.084","0.823","68.560"
"26","PC","Tomy Drissi","204","2:13.645","5:25:11.455","Green","Track","13.320","7.035","34.932","32.192","16.960","1.433","26.758","1.015","60.426"
"62","GTLM","Giancarlo Fisichella","207","2:11.797","5:25:11.863","Green","Track","13.415","6.314","34.921","32.242","16.475","1.554","25.869","1.007","55.721"
"20","PC","Buddy Rice","203","2:12.744","5:25:12.181","Green","Track","12.897","6.752","35.120","32.087","16.598","1.394","26.830","1.066","62.117"
"25","GTLM","Kuno Wittmer","207","2:11.075","5:25:12.312","Green","Track","13.091","6.829","34.452","32.256","16.318","1.467","25.676","0.986","59.026"
"912","GTLM","Earl Bamber","207","2:09.872","5:25:12.632","Green","Track","13.005","6.997","34.098","32.139","15.896","1.488","25.352","0.897","58.193"
"911","GTLM","Dirk Werner","207","2:09.912","5:25:13.180","Green","Track","13.238","7.430","33.873","31.663","16.150","1.333","25.305","0.920","64.959"
"4","GTLM","Marcel Fassler","207","2:08.852","5:25:13.352","Green","Track","13.033","7.598","33.811","31.965","15.199","1.493","24.835","0.918","57.998"
"3","GTLM","Mike Rockenfeller","207","2:08.543","5:25:13.948","Green","Track","13.329","7.879","33.634","32.196","14.392","1.301","24.872","0.940","66.557"
"66","GTLM","Sebastien Bourdais","207","2:07.797","5:25:14.347","Green","Track","15.130","6.031","33.345","32.467","14.090","1.177","24.620","0.937","73.569"
"67","GTLM","Scott Dixon","207","2:06.827","5:25:14.830","Green","Track","15.478","5.881","33.397","32.052","13.804","0.983","24.319","0.913","88.088"
"29","GTD","Christopher Mies","204","2:06.758","5:25:15.908","Green","Track","15.353","6.079","33.469","32.044","13.640","0.787","24.436","0.950","110.027"
"48","GTD","Madison Snow","204","2:05.933","5:25:16.300","Green","Track","14.753","6.409","34.094","31.201","13.742","0.943","23.821","0.970","91.825"
"28","GTD","Michael Christensen","204","2:05.211","5:25:16.649","Green","Track","14.707","6.655","34.228","30.995","14.131","0.849","22.694","0.952","101.992"
"73","GTD","Matthew McMurry","204","2:04.992","5:25:17.277","Green","Track","14.493","6.916","33.641","31.198","13.872","0.828","23.084","0.960","104.578"
"14","GTD","Sage Karam","204","2:04.557","5:25:17.460","Green","Track","14.847","6.521","33.617","31.163","13.866","0.839","22.742","0.962","103.207"
"93","GTD","Mark Wilkins","204","2:03.357","5:25:17.864","Green","Track","14.261","6.403","33.534","31.268","13.675","0.800","22.446","0.970","108.239"
"54","GTD","Nic Jonsson","204","2:03.231","5:25:19.164","Green","Track","13.966","6.374","33.721","31.086","13.738","0.748","22.617","0.981","115.763"
"75","GTD","Dion von Moltke","172","2:01.258","5:25:19.913","Green","Track","14.334","6.902","33.148","30.226","13.166","0.726","21.772","0.984","119.271"
"86","GTD","Tom Dyer","189","1:45.775","5:25:20.084","Green","Track","5.807","4.433","29.287","30.444","12.813","0.724","21.245","1.022","119.601"
"23","GTD","Frank Montecalvo","204","2:02.906","5:25:20.673","Green","Track","14.010","6.534","33.804","30.472","13.292","0.739","23.078","0.977","117.173"
"33","GTD","Mario Farnbacher","204","2:04.997","5:25:21.502","Green","Track","14.019","6.322","34.350","30.480","13.457","0.754","24.604","1.011","114.842"
"57","GTD","Andrew Davis","200","2:22.275","5:25:23.107","Green","Track","51.462","5.600","25.390","24.117","12.213","0.805","21.696","0.992","107.566"
"96","GTD","Jesse Krohn","194","1:45.965","5:25:23.481","Green","Track","5.875","4.399","27.209","30.533","13.594","0.878","22.486","0.991","98.623"
"63","GTD","Alessandro Balzan","173","1:32.344","5:25:23.989","Green","Track","6.290","4.879","23.396","22.259","12.100","0.784","21.665","0.971","110.448"
"16","GTD","Corey Lewis","203","1:27.539","5:25:24.211","Green","Track","5.691","4.408","22.654","22.322","9.122","0.758","21.610","0.974","114.236"
"24","GTLM","Martin Tomczyk","199","2:07.664","5:25:41.327","Green","Track","48.335","5.600","23.131","21.919","7.599","0.559","19.608","0.913","154.903"
"31","P","Dane Cameron","212","1:14.460","5:26:20.597","Green","Track","5.238","3.683","19.406","20.038","7.053","0.521","17.693","0.828","166.201"
"5","P","Filipe Albuquerque","212","1:15.199","5:26:21.657","Green","Track","5.210","3.855","19.762","20.187","7.065","0.520","17.771","0.829","166.521"
"22","P","Johannes van Overbeek","212","1:15.623","5:26:22.474","Green","Track","5.207","3.894","20.057","20.272","6.918","0.511","17.948","0.816","169.454"
"90","P","Jonathan Bomarito","212","1:16.000","5:26:23.258","Green","Track","5.217","3.886","20.047","20.545","7.044","0.518","17.913","0.830","167.164"
"6","P","Simon Pagenaud","212","1:15.820","5:26:23.982","Green","Track","5.290","4.050","20.035","20.280","6.963","0.512","17.866","0.824","169.123"
"2","P","Brendon Hartley","212","1:15.024","5:26:24.181","Green","Track","5.324","3.939","19.783","20.075","6.904","0.508","17.681","0.810","170.455"
"85","P","Misha Goikhberg","212","1:16.171","5:26:25.500","Green","Track","5.336","3.896","20.422","20.172","6.934","0.510","18.084","0.817","169.786"
"15","GTD","Scott Pruett","205","1:25.026","5:26:34.078","Green","Track","5.967","4.475","22.875","22.614","7.738","0.568","19.847","0.942","152.449"
"62","GTLM","Giancarlo Fisichella","208","1:22.525","5:26:34.388","Green","Track","5.927","4.262","22.309","22.123","7.565","0.555","18.896","0.888","156.020"
"25","GTLM","Kuno Wittmer","208","1:22.722","5:26:35.034","Green","Track","5.829","4.577","22.232","21.968","7.467","0.544","19.227","0.878","159.174"
"912","GTLM","Earl Bamber","208","1:23.178","5:26:35.810","Green","Track","5.713","4.640","22.209","21.925","7.498","0.549","19.755","0.889","157.725"
"26","PC","Tomy Drissi","205","1:25.322","5:26:36.777","Green","Track","5.894","4.309","22.552","22.518","7.464","0.559","21.071","0.955","154.903"
"20","PC","Buddy Rice","204","1:24.880","5:26:37.061","Green","Track","6.022","4.809","22.819","21.532","7.261","0.546","20.951","0.940","158.591"
"4","GTLM","Marcel Fassler","208","1:23.908","5:26:37.260","Green","Track","5.572","4.521","22.771","21.774","7.484","0.546","20.324","0.916","158.591"
"911","GTLM","Dirk Werner","208","1:24.317","5:26:37.497","Green","Track","5.656","4.531","23.364","21.917","7.570","0.554","19.776","0.949","156.301"
"3","GTLM","Mike Rockenfeller","208","1:23.723","5:26:37.671","Green","Track","5.850","4.510","23.024","21.597","7.483","0.546","19.794","0.919","158.591"
"66","GTLM","Sebastien Bourdais","208","1:23.575","5:26:37.922","Green","Track","5.799","4.317","23.179","21.625","7.449","0.544","19.741","0.921","159.174"
"67","GTLM","Scott Dixon","208","1:23.299","5:26:38.129","Green","Track","5.714","4.289","23.073","21.800","7.551","0.549","19.412","0.911","157.725"
"29","GTD","Christopher Mies","205","1:23.688","5:26:39.596","Green","Track","5.826","4.487","22.577","22.121","7.712","0.561","19.483","0.921","154.351"
"48","GTD","Madison Snow","205","1:24.153","5:26:40.453","Green","Track","5.906","4.493","22.591","22.311","7.721","0.559","19.639","0.933","154.903"
"28","GTD","Michael Christensen","205","1:24.182","5:26:40.831","Green","Track","5.815","4.510","22.605","22.240","7.609","0.551","19.888","0.964","157.152"
"73","GTD","Matthew McMurry","205","1:24.504","5:26:41.781","Green","Track","5.810","4.527","22.855","22.332","7.649","0.558","19.825","0.948","155.181"
"14","GTD","Sage Karam","205","1:24.581","5:26:42.041","Green","Track","5.866","4.484","22.788","22.621","7.738","0.563","19.608","0.913","153.803"
"93","GTD","Mark Wilkins","205","1:24.665","5:26:42.529","Green","Track","5.883","4.503","23.035","22.304","7.644","0.557","19.807","0.932","155.459"
"54","GTD","Nic Jonsson","205","1:24.239","5:26:43.403","Green","Track","5.887","4.406","22.760","22.269","7.720","0.561","19.681","0.955","154.351"
"86","GTD","Tom Dyer","190","1:24.027","5:26:44.111","Green","Track","5.987","4.449","22.438","22.399","7.598","0.555","19.683","0.918","156.020"
"75","GTD","Dion von Moltke","173","1:24.606","5:26:44.519","Green","Track","5.892","4.433","22.465","22.380","7.699","0.561","20.226","0.950","154.351"
"23","GTD","Frank Montecalvo","205","1:24.521","5:26:45.194","Green","Track","5.860","4.476","22.620","22.487","7.756","0.562","19.837","0.923","154.076"
"33","GTD","Mario Farnbacher","205","1:24.017","5:26:45.519","Green","Track","5.964","4.429","22.195","22.229","7.712","0.564","20.006","0.918","153.530"
"57","GTD","Andrew Davis","201","1:23.978","5:26:47.085","Green","Track","5.988","4.442","22.332","22.299","7.726","0.563","19.707","0.921","153.803"
"63","GTD","Alessandro Balzan","174","1:23.525","5:26:47.514","Green","Track","5.864","4.606","22.018","21.929","7.593","0.555","19.986","0.974","156.020"
"16","GTD","Corey Lewis","204","1:24.196","5:26:48.407","Green","Track","5.957","4.966","22.199","22.125","7.779","0.569","19.669","0.932","152.181"
"96","GTD","Jesse Krohn","195","1:38.457","5:27:01.938","Green","Pit","6.407","5.440","24.777","22.644","8.061","0.593","20.930","9.605","146.022"
"24","GTLM","Martin Tomczyk","200","1:21.202","5:27:02.529","Green","Track","5.609","4.213","21.684","21.614","7.572","0.558","19.071","0.881","155.181"
"31","P","Dane Cameron","213","1:13.605","5:27:34.202","Green","Track","5.126","3.566","18.923","19.965","7.067","0.522","17.609","0.827","165.883"
"5","P","Filipe Albuquerque","213","1:13.554","5:27:35.211","Green","Track","5.101","3.553","19.060","19.904","7.050","0.520","17.542","0.824","166.521"
"22","P","Johannes van Overbeek","213","1:14.215","5:27:36.689","Green","Track","5.065","3.680","19.382","20.014","6.936","0.513","17.810","0.815","168.793"
"90","P","Jonathan Bomarito","213","1:14.789","5:27:38.047","Green","Track","5.126","3.709","19.621","20.179","7.030","0.519","17.778","0.827","166.842"
"6","P","Simon Pagenaud","213","1:14.732","5:27:38.714","Green","Track","5.106","3.841","19.543","20.143","6.937","0.510","17.835","0.817","169.786"
"2","P","Brendon Hartley","213","1:14.763","5:27:38.944","Green","Track","5.102","3.922","19.552","20.206","6.894","0.507","17.768","0.812","170.791"
"85","P","Misha Goikhberg","213","1:14.368","5:27:39.868","Green","Track","5.098","3.614","19.468","20.050","6.936","0.509","17.878","0.815","170.120"
"62","GTLM","Giancarlo Fisichella","209","1:20.100","5:27:54.488","Green","Track","5.489","4.348","21.049","21.391","7.594","0.559","18.782","0.888","154.903"
"25","GTLM","Kuno Wittmer","209","1:20.549","5:27:55.583","Green","Track","5.523","4.181","21.590","21.342","7.527","0.554","18.948","0.884","156.301"
"912","GTLM","Earl Bamber","209","1:21.974","5:27:57.784","Green","Track","5.566","4.129","22.886","21.465","7.588","0.556","18.899","0.885","155.739"
"20","PC","Buddy Rice","205","1:22.043","5:27:59.104","Green","Track","5.651","4.497","22.338","21.750","7.408","0.550","18.981","0.868","157.438"
"4","GTLM","Marcel Fassler","209","1:22.663","5:27:59.923","Green","Track","5.660","4.519","22.366","22.231","7.505","0.548","18.946","0.888","158.013"
"15","GTD","Scott Pruett","206","1:26.383","5:28:00.461","Green","Track","5.787","4.686","23.782","22.735","7.703","0.565","20.173","0.952","153.258"
"26","PC","Tomy Drissi","206","1:24.417","5:28:01.194","Green","Track","5.727","4.265","22.674","22.898","7.385","0.551","19.958","0.959","157.152"
"3","GTLM","Mike Rockenfeller","209","1:23.636","5:28:01.307","Green","Track","5.763","4.495","22.407","22.304","7.501","0.547","19.709","0.910","158.301"
"66","GTLM","Sebastien Bourdais","209","1:23.799","5:28:01.721","Green","Track","5.771","4.433","22.476","22.411","7.478","0.546","19.789","0.895","158.591"
"911","GTLM","Dirk Werner","209","1:24.571","5:28:02.068","Green","Track","5.775","4.539","22.411","22.704","7.517","0.549","20.170","0.906","157.725"
"67","GTLM","Scott Dixon","209","1:24.206","5:28:02.335","Green","Track","5.795","4.369","22.622","22.256","7.440","0.541","20.278","0.905","160.057"
"29","GTD","Christopher Mies","206","1:23.208","5:28:02.804","Green","Track","5.649","4.274","22.002","22.129","7.615","0.550","20.057","0.932","157.438"
"48","GTD","Madison Snow","206","1:22.736","5:28:03.189","Green","Track","5.690","4.266","21.917","22.125","7.687","0.560","19.566","0.925","154.627"
"28","GTD","Michael Christensen","206","1:22.751","5:28:03.582","Green","Track","5.819","4.307","21.948","21.907","7.616","0.553","19.674","0.927","156.584"
"73","GTD","Matthew McMurry","206","1:23.255","5:28:05.036","Green","Track","5.748","4.388","22.226","22.104","7.640","0.557","19.651","0.941","155.459"
"14","GTD","Sage Karam","206","1:23.367","5:28:05.408","Green","Track","5.767","4.306","22.233","22.452","7.638","0.557","19.503","0.911","155.459"
"93","GTD","Mark Wilkins","206","1:23.392","5:28:05.921","Green","Track","5.743","4.276","22.247","22.119","7.649","0.563","19.871","0.924","153.803"
"54","GTD","Nic Jonsson","206","1:23.171","5:28:06.574","Green","Track","5.781","4.333","22.181","22.112","7.693","0.560","19.564","0.947","154.627"
"86","GTD","Tom Dyer","191","1:22.948","5:28:07.059","Green","Track","5.658","4.273","21.939","22.353","7.642","0.559","19.605","0.919","154.903"
"75","GTD","Dion von Moltke","174","1:23.465","5:28:07.984","Green","Track","5.748","4.289","22.144","22.265","7.736","0.566","19.791","0.926","152.987"
"23","GTD","Frank Montecalvo","206","1:23.070","5:28:08.264","Green","Track","5.630","4.245","22.094","22.187","7.724","0.561","19.705","0.924","154.351"
"33","GTD","Mario Farnbacher","206","1:22.983","5:28:08.502","Green","Track","5.630","4.248","22.110","22.124","7.706","0.563","19.667","0.935","153.803"
"57","GTD","Andrew Davis","202","1:22.550","5:28:09.635","Green","Track","5.670","4.244","21.804","22.152","7.692","0.558","19.519","0.911","155.181"
"63","GTD","Alessandro Balzan","175","1:22.482","5:28:09.996","Green","Track","5.793","4.285","21.684","21.907","7.556","0.551","19.749","0.957","157.152"
"16","GTD","Corey Lewis","205","1:22.924","5:28:11.331","Green","Track","5.686","4.364","22.002","22.136","7.772","0.567","19.477","0.920","152.718"
"24","GTLM","Martin Tomczyk","201","1:19.053","5:28:21.582","Green","Track","5.452","4.008","20.544","21.227","7.563","0.555","18.822","0.882","156.020"
"31","P","Dane Cameron","214","1:13.322","5:28:47.524","Green","Track","5.104","3.506","18.832","19.959","7.064","0.521","17.511","0.825","166.201"
"5","P","Filipe Albuquerque","214","1:13.076","5:28:48.287","Green","Track","5.068","3.560","18.839","19.831","7.035","0.517","17.404","0.822","167.487"
"22","P","Johannes van Overbeek","214","1:14.270","5:28:50.959","Green","Track","5.070","3.728","19.350","19.986","6.916","0.511","17.894","0.815","169.454"
"90","P","Jonathan Bomarito","214","1:14.173","5:28:52.220","Green","Track","5.116","3.675","19.330","20.012","7.011","0.518","17.683","0.828","167.164"
"6","P","Simon Pagenaud","214","1:14.041","5:28:52.755","Green","Track","5.091","3.779","19.291","19.989","6.920","0.508","17.648","0.815","170.455"
"2","P","Brendon Hartley","214","1:14.231","5:28:53.175","Green","Track","5.098","3.832","19.505","19.980","6.875","0.506","17.620","0.815","171.128"
"85","P","Misha Goikhberg","214","1:14.293","5:28:54.161","Green","Track","5.088","3.612","19.465","20.112","6.943","0.509","17.744","0.820","170.120"
"62","GTLM","Giancarlo Fisichella","210","1:19.301","5:29:13.789","Green","Track","5.536","4.041","20.716","21.262","7.598","0.558","18.707","0.883","155.181"
"25","GTLM","Kuno Wittmer","210","1:19.240","5:29:14.823","Green","Track","5.467","4.041","20.830","21.238","7.528","0.552","18.704","0.880","156.868"
"912","GTLM","Earl Bamber","210","1:19.400","5:29:17.184","Green","Track","5.493","3.989","20.679","21.280","7.604","0.556","18.915","0.884","155.739"
"20","PC","Buddy Rice","206","1:19.877","5:29:18.981","Green","Track","5.432","4.124","20.822","21.907","7.369","0.544","18.812","0.867","159.174"
"4","GTLM","Marcel Fassler","210","1:19.599","5:29:19.522","Green","Track","5.485","4.076","20.940","21.385","7.499","0.547","18.786","0.881","158.301"
"26","PC","Tomy Drissi","207","1:23.503","5:29:24.697","Green","Track","5.763","4.585","22.485","21.861","7.306","0.541","19.995","0.967","160.057"
"3","GTLM","Mike Rockenfeller","210","1:23.506","5:29:24.813","Green","Track","5.750","4.634","22.541","21.915","7.438","0.543","19.767","0.918","159.468"
"66","GTLM","Sebastien Bourdais","210","1:23.321","5:29:25.042","Green","Track","5.598","4.469","22.736","21.825","7.451","0.543","19.770","0.929","159.468"
"15","GTD","Scott Pruett","207","1:25.085","5:29:25.546","Green","Track","5.737","4.344","22.319","22.519","7.716","0.563","20.907","0.980","153.803"
"911","GTLM","Dirk Werner","210","1:23.700","5:29:25.768","Green","Track","5.635","4.337","22.812","21.987","7.545","0.550","19.857","0.977","157.438"
"67","GTLM","Scott Dixon","210","1:23.604","5:29:25.939","Green","Track","5.657","4.303","22.745","21.975","7.519","0.546","19.893","0.966","158.591"
"29","GTD","Christopher Mies","207","1:23.671","5:29:26.475","Green","Track","5.675","4.290","22.822","22.133","7.717","0.560","19.538","0.936","154.627"
"48","GTD","Madison Snow","207","1:23.729","5:29:26.918","Green","Track","5.671","4.341","22.724","22.312","7.717","0.564","19.474","0.926","153.530"
"28","GTD","Michael Christensen","207","1:23.705","5:29:27.287","Green","Track","5.672","4.302","22.616","22.390","7.668","0.557","19.555","0.945","155.459"
"73","GTD","Matthew McMurry","207","1:22.873","5:29:27.909","Green","Track","5.715","4.291","21.992","22.135","7.655","0.556","19.582","0.947","155.739"
"14","GTD","Sage Karam","207","1:22.750","5:29:28.158","Green","Track","5.622","4.299","21.940","22.301","7.697","0.559","19.419","0.913","154.903"
"93","GTD","Mark Wilkins","207","1:22.741","5:29:28.662","Green","Track","5.643","4.280","22.032","22.138","7.654","0.558","19.498","0.938","155.181"
"54","GTD","Nic Jonsson","207","1:23.053","5:29:29.627","Green","Track","5.728","4.295","22.167","22.209","7.708","0.561","19.447","0.938","154.351"
"86","GTD","Tom Dyer","192","1:23.201","5:29:30.260","Green","Track","5.631","4.317","21.992","22.480","7.653","0.560","19.655","0.913","154.627"
"75","GTD","Dion von Moltke","175","1:22.963","5:29:30.947","Green","Track","5.636","4.230","22.121","22.252","7.717","0.563","19.509","0.935","153.803"
"23","GTD","Frank Montecalvo","207","1:23.011","5:29:31.275","Green","Track","5.623","4.281","22.046","22.300","7.729","0.561","19.553","0.918","154.351"
"63","GTD","Alessandro Balzan","176","1:22.411","5:29:32.407","Green","Track","5.748","4.224","21.573","21.856","7.525","0.547","20.000","0.938","158.301"
"57","GTD","Andrew Davis","203","1:23.173","5:29:32.808","Green","Track","5.582","4.181","21.753","22.095","7.661","0.559","20.412","0.930","154.903"
"16","GTD","Corey Lewis","206","1:22.694","5:29:34.025","Green","Track","5.653","4.297","21.849","22.108","7.777","0.566","19.524","0.920","152.987"
"33","GTD","Mario Farnbacher","207","1:31.893","5:29:40.395","Green","Pit","5.697","4.289","22.071","22.282","7.738","0.566","20.038","9.212","152.987"
"24","GTLM","Martin Tomczyk","202","1:18.875","5:29:40.457","Green","Track","5.405","3.980","20.485","21.192","7.563","0.555","18.817","0.878","156.020"
"31","P","Dane Cameron","215","1:13.766","5:30:01.290","Green","Track","5.066","3.490","19.231","19.959","7.074","0.523","17.597","0.826","165.566"
"5","P","Filipe Albuquerque","215","1:14.777","5:30:03.064","Green","Track","5.051","3.542","20.295","19.979","7.042","0.519","17.526","0.823","166.842"
"22","P","Johannes van Overbeek","215","1:14.620","5:30:05.579","Green","Track","5.048","3.702","19.397","20.291","6.943","0.512","17.913","0.814","169.123"
"90","P","Jonathan Bomarito","215","1:14.305","5:30:06.525","Green","Track","5.105","3.600","19.268","20.173","7.021","0.517","17.794","0.827","167.487"
"6","P","Simon Pagenaud","215","1:14.251","5:30:07.006","Green","Track","5.084","3.843","19.231","20.053","6.937","0.510","17.779","0.814","169.786"
"2","P","Brendon Hartley","215","1:14.069","5:30:07.244","Green","Track","5.081","3.748","19.273","20.074","6.841","0.501","17.740","0.811","172.836"
"85","P","Misha Goikhberg","215","1:14.472","5:30:08.633","Green","Track","5.091","3.631","19.559","19.953","6.919","0.504","17.997","0.818","171.807"
"96","GTD","Jens Klingmann","196","3:07.573","5:30:09.511","Green","Track","106.291","5.685","23.390","22.812","8.014","0.586","19.836","0.959","147.766"
"62","GTLM","Giancarlo Fisichella","211","1:18.840","5:30:32.629","Green","Track","5.488","4.007","20.535","21.111","7.593","0.557","18.660","0.889","155.459"
"25","GTLM","Kuno Wittmer","211","1:18.908","5:30:33.731","Green","Track","5.428","3.962","20.715","21.109","7.534","0.553","18.723","0.884","156.584"
"912","GTLM","Earl Bamber","211","1:19.057","5:30:36.241","Green","Track","5.483","3.964","20.656","21.176","7.601","0.556","18.733","0.888","155.739"
"20","PC","Buddy Rice","207","1:19.495","5:30:38.476","Green","Track","5.413","4.004","21.008","21.378","7.334","0.541","18.947","0.870","160.057"
"4","GTLM","Marcel Fassler","211","1:19.303","5:30:38.825","Green","Track","5.450","4.055","20.831","21.373","7.498","0.548","18.665","0.883","158.013"
"3","GTLM","Mike Rockenfeller","211","1:20.446","5:30:45.259","Green","Track","5.684","4.374","21.207","21.369","7.565","0.554","18.805","0.888","156.301"
"66","GTLM","Sebastien Bourdais","211","1:21.040","5:30:46.082","Green","Track","5.742","4.543","21.647","21.291","7.558","0.551","18.817","0.891","157.152"
"911","GTLM","Dirk Werner","211","1:24.201","5:30:49.969","Green","Track","5.838","4.597","23.015","22.246","7.624","0.559","19.423","0.899","154.903"
"67","GTLM","Scott Dixon","211","1:24.223","5:30:50.162","Green","Track","5.855","4.520","23.659","21.837","7.575","0.550","19.332","0.895","157.438"
"26","PC","Tomy Drissi","208","1:26.339","5:30:51.036","Green","Track","5.831","4.813","23.695","22.604","7.410","0.548","20.463","0.975","158.013"
"28","GTD","Michael Christensen","208","1:24.529","5:30:51.816","Green","Track","5.738","4.327","23.778","21.934","7.684","0.567","19.571","0.930","152.718"
"29","GTD","Christopher Mies","208","1:25.751","5:30:52.226","Green","Track","5.741","4.402","23.912","22.459","7.805","0.611","19.890","0.931","141.720"
"14","GTD","Sage Karam","208","1:24.637","5:30:52.795","Green","Track","5.611","4.436","23.283","22.150","7.645","0.556","20.036","0.920","155.739"
"15","GTD","Scott Pruett","208","1:28.261","5:30:53.807","Green","Track","5.914","4.556","23.952","22.972","7.830","0.578","21.495","0.964","149.811"
"73","GTD","Matthew McMurry","208","1:26.349","5:30:54.258","Green","Track","5.722","4.351","24.012","22.070","7.580","0.549","21.085","0.980","157.725"
"54","GTD","Nic Jonsson","208","1:24.989","5:30:54.616","Green","Track","5.697","4.376","22.948","22.273","7.657","0.557","20.454","1.027","155.459"
"93","GTD","Mark Wilkins","208","1:26.113","5:30:54.775","Green","Track","5.689","4.329","23.704","22.106","7.595","0.552","21.107","1.031","156.868"
"86","GTD","Tom Dyer","193","1:24.707","5:30:54.967","Green","Track","5.630","4.238","22.726","22.613","7.626","0.556","20.295","1.023","155.739"
"75","GTD","Dion von Moltke","176","1:24.171","5:30:55.118","Green","Track","5.663","4.249","22.538","22.403","7.668","0.559","20.058","1.033","154.903"
"23","GTD","Frank Montecalvo","208","1:23.995","5:30:55.270","Green","Track","5.668","4.259","22.741","22.259","7.723","0.561","19.832","0.952","154.351"
"63","GTD","Alessandro Balzan","177","1:23.256","5:30:55.663","Green","Track","5.680","4.191","22.531","22.055","7.580","0.551","19.709","0.959","157.152"
"57","GTD","Andrew Davis","204","1:23.305","5:30:56.113","Green","Track","5.661","4.282","22.500","22.266","7.688","0.558","19.419","0.931","155.181"
"16","GTD","Corey Lewis","207","1:23.301","5:30:57.326","Green","Track","5.603","4.368","22.217","22.335","7.757","0.564","19.533","0.924","153.530"
"24","GTLM","Martin Tomczyk","203","1:19.314","5:30:59.771","Green","Track","5.373","4.009","20.520","21.482","7.531","0.552","18.963","0.884","156.868"
"31","P","Dane Cameron","216","1:16.633","5:31:17.923","Green","Track","5.087","3.529","20.396","20.140","7.058","0.520","19.059","0.844","166.521"
"5","P","Filipe Albuquerque","216","1:14.980","5:31:18.044","Green","Track","5.070","3.578","19.096","20.152","7.021","0.517","18.712","0.834","167.487"
"22","P","Johannes van Overbeek","216","1:14.452","5:31:20.031","Green","Track","5.034","3.708","19.444","20.054","6.896","0.508","17.986","0.822","170.455"
"90","P","Jonathan Bomarito","216","1:14.520","5:31:21.045","Green","Track","5.067","3.597","19.329","20.045","6.984","0.513","18.131","0.854","168.793"
"33","GTD","Mario Farnbacher","208","1:41.194","5:31:21.589","Green","Track","22.476","5.059","22.427","22.170","7.839","0.575","19.717","0.931","150.593"
"6","P","Simon Pagenaud","216","1:14.694","5:31:21.700","Green","Track","5.086","3.813","19.343","20.111","6.920","0.507","18.057","0.857","170.791"
"2","P","Brendon Hartley","216","1:14.665","5:31:21.909","Green","Track","5.077","3.845","19.502","20.011","6.846","0.503","18.040","0.841","172.149"
