"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"19","GT3P","Will Hardeman","12","2:07.170","29:00.811","Green","Track","5.863","6.508","25.884","15.613","28.303","28.566","0.529","11.654","1.496","2.754","160.251","115.459"
"35","GT3CP","Nelson Mason","12","2:07.650","29:02.076","Green","Track","5.877","6.472","25.966","15.865","28.299","28.611","0.523","11.651","1.553","2.833","162.089","111.222"
"96","GT3CP","Remo Ruscitti","12","2:08.266","29:02.345","Green","Track","5.823","6.458","26.080","15.953","28.176","28.861","0.534","11.747","1.675","2.959","158.750","103.121"
"7","GT3P","Maxwell Root","12","2:08.897","29:02.755","Green","Track","5.862","6.516","26.074","16.466","28.889","28.758","0.530","11.494","1.525","2.783","159.949","113.264"
"88","GT3CP","Marco Cirone","12","2:08.314","29:03.570","Green","Track","5.854","6.578","26.021","15.912","28.585","28.876","0.531","11.660","1.519","2.778","159.647","113.711"
"71","GT3P","David Kolkmann","12","2:08.250","29:03.639","Green","Track","5.777","6.725","26.003","15.855","28.569","28.822","0.521","11.734","1.500","2.744","162.712","115.152"
"45","GT3P","Charlie Luck","12","2:08.618","29:04.731","Green","Track","5.802","6.450","26.222","15.821","28.659","29.140","0.536","11.696","1.512","2.780","158.158","114.238"
"91","GT3P","Anthony Imperato","12","2:09.986","29:05.077","Green","Track","5.824","6.878","27.573","15.819","28.051","29.218","0.558","11.806","1.501","2.758","151.922","115.075"
"16","GT3CP","Jeff Kingsley","12","2:09.792","29:06.341","Green","Track","5.901","6.736","26.720","16.092","28.714","28.921","0.532","11.888","1.514","2.774","159.347","114.087"
"77","GT3CP","Patrick Dussault","12","2:09.994","29:06.788","Green","Track","5.865","6.711","26.943","16.149","28.644","29.038","0.530","11.845","1.506","2.763","159.949","114.693"
"20","GT3P","Fred Poordad","12","2:09.774","29:07.257","Green","Track","5.999","6.627","26.829","16.210","28.537","29.108","0.533","11.678","1.498","2.755","159.048","115.305"
"12","GT3P","Geoffrey Boss","12","2:10.485","29:08.256","Green","Track","6.116","6.594","26.699","16.292","29.084","29.058","0.529","11.815","1.517","2.781","160.251","113.861"
