"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP5","SPI"
"51","LMP3","Sean Rayhall","32","2:05.031","1:16:04.267","Yellow","Track","6.104","6.036","25.518","16.219","27.220","27.827","0.553","11.243","1.504","2.807","153.296","114.845"
"23","LMP3","Mike Skeen","32","2:05.972","1:16:16.576","Yellow","Track","6.080","6.002","25.714","15.495","27.093","28.005","0.550","12.626","1.555","2.852","154.132","111.079"
"19","LMP3","Jan Heylen","31","2:07.761","1:16:20.989","Yellow","Track","6.023","6.197","26.392","15.728","28.342","28.113","0.552","12.153","1.483","2.778","153.574","116.472"
"25","LMP3","Kenton Koch","28","2:06.658","1:16:21.625","Yellow","Track","6.082","5.780","25.865","15.827","28.001","28.026","0.562","12.193","1.506","2.816","150.841","114.693"
"18","MPC","Wyatt Schwab","32","2:08.342","1:16:25.589","Yellow","Track","7.120","6.265","25.689","15.905","27.746","28.784","0.617","11.665","1.578","2.973","137.395","109.460"
"47","LMP3","Austin McCusker","33","2:06.392","1:16:25.985","Yellow","Track","6.461","5.835","24.899","15.943","27.770","28.539","0.596","12.056","1.505","2.788","142.236","114.769"
"77","MPC","Howard Jacobs","26","3:07.378","1:17:33.592","Yellow","Track","6.802","6.948","39.368","24.609","52.319","38.334","0.646","13.577","1.665","3.110","131.227","103.740"
"4","LMP3","Zacharie Robichon","32","3:12.374","1:17:42.071","Yellow","Track","6.680","6.334","37.483","24.367","52.545","46.403","0.641","13.361","1.625","2.935","132.251","106.294"
"55","LMP3","Scott Andrews","32","3:12.326","1:17:42.542","Yellow","Track","7.003","6.253","37.576","23.922","52.843","46.156","0.646","13.327","1.649","2.951","131.227","104.747"
"30","LMP3","Michael Whelden","33","3:08.805","1:17:43.279","Yellow","Track","5.978","5.986","35.435","23.705","53.270","45.691","0.653","13.422","1.660","3.005","129.820","104.053"
"86","MPC","Dave House","32","2:53.938","1:17:45.130","Yellow","Track","6.379","5.745","26.022","17.547","53.014","47.728","0.633","12.204","1.642","3.024","133.922","105.193"
"3","LMP3","Benjamin Waddell","33","2:53.677","1:17:45.749","Yellow","Track","6.564","6.339","25.387","17.374","53.388","46.976","0.672","12.411","1.632","2.934","126.150","105.838"
"7","LMP3","Pato O'Ward","33","2:47.861","1:17:46.198","Yellow","Track","5.909","5.831","24.797","15.275","52.080","46.287","0.696","12.565","1.566","2.855","121.800","110.298"
"28","MPC","Bart Wolf","30","2:38.603","1:17:48.042","Yellow","Track","6.681","6.588","26.920","16.680","37.417","46.451","0.611","12.449","1.676","3.130","138.744","103.059"
"22","MPC","Stephen Dawes","32","2:39.440","1:17:49.478","Yellow","Track","6.512","6.523","27.189","16.312","38.132","47.170","0.637","12.269","1.638","3.058","133.081","105.450"
"44","LMP3","Josh Hurley","33","2:39.176","1:17:49.975","Yellow","Track","6.362","6.583","27.897","16.062","38.087","47.415","0.588","11.689","1.530","2.963","144.171","112.894"
"33","LMP3","Lance Willsey (M)","33","2:28.264","1:17:54.134","Yellow","Track","6.240","6.448","26.037","15.791","28.987","45.564","0.791","13.832","1.636","2.938","107.172","105.579"
"36","MPC","Paul LaHaye","32","2:21.894","1:17:56.607","Yellow","Track","6.695","6.339","26.974","16.778","30.369","34.548","0.721","14.455","1.803","3.212","117.577","95.800"
"75","LMP3","Cameron Cassels (M)","33","2:16.860","1:17:57.522","Yellow","Track","6.100","6.127","25.884","15.721","28.219","34.893","0.703","13.770","1.873","3.570","120.587","92.220"
"17","LMP3","Corey Lewis","33","2:16.674","1:17:58.332","Yellow","Track","6.393","6.045","25.713","15.634","27.996","35.943","0.707","13.062","1.815","3.366","119.905","95.167"
"26","LMP3","Matthew Bell","33","2:16.483","1:17:58.738","Yellow","Track","6.582","5.978","25.610","15.690","28.149","35.564","0.710","13.050","1.822","3.328","119.398","94.801"
"42","LMP3","Robby Foley","33","2:04.213","1:18:07.747","Yellow","Track","6.016","5.992","25.481","15.631","27.266","27.818","0.554","11.130","1.509","2.816","153.019","114.465"
"51","LMP3","Sean Rayhall","33","2:03.744","1:18:08.011","Yellow","Track","6.012","6.165","25.399","15.688","26.934","27.989","0.550","10.759","1.470","2.778","154.132","117.502"
"23","LMP3","Mike Skeen","33","2:04.653","1:18:21.229","Yellow","Track","5.980","5.985","25.167","15.455","27.182","28.064","0.550","11.963","1.505","2.802","154.132","114.769"
"19","LMP3","Jan Heylen","32","2:04.259","1:18:25.248","Yellow","Track","5.878","5.952","25.642","15.594","26.928","27.815","0.552","11.633","1.487","2.778","153.574","116.158"
"25","LMP3","Kenton Koch","29","2:04.031","1:18:25.656","Yellow","Track","5.894","5.626","25.679","15.789","26.784","27.899","0.557","11.493","1.503","2.807","152.195","114.922"
"18","MPC","Wyatt Schwab","33","2:20.809","1:18:46.398","Yellow","Track","6.339","5.785","25.984","16.390","28.852","36.348","0.818","14.484","2.000","3.809","103.634","86.364"
"47","LMP3","Austin McCusker","34","3:00.389","1:19:26.374","Yellow","Track","6.221","6.041","26.405","16.324","28.187","56.619","1.897","26.708","3.866","8.121","44.688","44.679"
"77","MPC","Howard Jacobs","27","2:18.936","1:19:52.528","Yellow","Track","6.811","6.870","28.030","17.240","29.468","30.367","0.637","14.665","1.701","3.147","133.081","101.545"
"4","LMP3","Zacharie Robichon","33","2:11.002","1:19:53.073","Yellow","Track","6.135","6.086","25.436","15.494","27.704","30.178","0.642","14.773","1.580","2.974","132.045","109.321"
"55","LMP3","Scott Andrews","33","2:11.293","1:19:53.835","Yellow","Track","6.458","5.921","25.510","15.564","27.385","30.300","0.658","14.920","1.635","2.942","128.834","105.644"
"30","LMP3","Michael Whelden","34","2:11.459","1:19:54.738","Yellow","Track","6.385","6.048","25.464","15.749","27.189","29.848","0.677","15.626","1.587","2.886","125.218","108.839"
"86","MPC","Dave House","33","2:12.494","1:19:57.624","Yellow","Track","6.343","5.992","26.262","15.935","28.120","28.843","0.596","15.599","1.708","3.096","142.236","101.128"
"3","LMP3","Benjamin Waddell","34","2:13.538","1:19:59.287","Yellow","Track","6.326","6.158","25.874","16.069","28.186","28.669","0.629","16.948","1.687","2.992","134.774","102.387"
"7","LMP3","Pato O'Ward","34","2:13.356","1:19:59.554","Yellow","Track","6.380","6.328","25.953","15.894","28.046","28.682","0.646","16.888","1.621","2.918","131.227","106.556"
"28","MPC","Bart Wolf","31","2:14.577","1:20:02.619","Yellow","Track","6.855","6.695","27.139","16.507","28.504","29.373","0.605","13.499","1.972","3.428","140.120","87.590"
"22","MPC","Stephen Dawes","33","2:14.029","1:20:03.507","Yellow","Track","6.486","6.202","27.280","16.543","28.630","29.401","0.600","13.265","1.915","3.707","141.288","90.197"
"44","LMP3","Josh Hurley","34","2:13.863","1:20:03.838","Yellow","Track","6.510","6.248","27.252","16.542","28.528","29.541","0.656","12.977","1.848","3.761","129.227","93.467"
"33","LMP3","Lance Willsey (M)","34","2:10.483","1:20:04.617","Yellow","Track","6.242","6.223","26.348","16.329","28.008","29.006","0.597","13.149","1.541","3.040","141.998","112.088"
"36","MPC","Paul LaHaye","33","2:17.968","1:20:14.575","Yellow","Track","6.728","6.543","27.341","16.393","29.756","30.361","0.609","15.386","1.718","3.133","139.200","100.540"
"75","LMP3","Cameron Cassels (M)","34","2:17.589","1:20:15.111","Yellow","Track","7.088","6.434","26.894","16.120","29.646","30.578","0.638","15.457","1.712","3.022","132.873","100.892"
"17","LMP3","Corey Lewis","34","2:17.522","1:20:15.854","Yellow","Track","7.505","6.111","26.745","16.177","29.351","30.638","0.661","15.596","1.680","3.058","128.249","102.814"
"26","LMP3","Matthew Bell","34","2:17.503","1:20:16.241","Yellow","Track","7.693","6.008","26.748","16.264","29.046","30.736","0.667","15.794","1.602","2.945","127.096","107.820"
"42","LMP3","Robby Foley","34","2:09.914","1:20:17.661","Yellow","Track","5.933","5.910","25.409","15.464","27.471","29.162","0.678","15.149","1.713","3.025","125.034","100.833"
"51","LMP3","Sean Rayhall","34","2:10.866","1:20:18.877","Yellow","Track","6.099","6.037","25.086","16.072","27.217","29.004","0.757","15.458","1.924","3.212","111.985","89.775"
"23","LMP3","Mike Skeen","34","2:05.591","1:20:26.820","Yellow","Track","5.937","5.964","25.231","15.538","27.067","27.819","0.555","13.123","1.530","2.827","152.744","112.894"
"19","LMP3","Jan Heylen","33","2:04.555","1:20:29.803","Yellow","Track","5.828","5.698","25.015","15.328","26.791","27.573","0.570","13.414","1.524","2.814","148.724","113.338"
"25","LMP3","Kenton Koch","30","2:04.692","1:20:30.348","Yellow","Track","5.883","5.632","25.094","15.437","26.692","27.615","0.555","13.396","1.540","2.848","152.744","112.161"
"18","MPC","Wyatt Schwab","34","2:10.370","1:20:56.768","Yellow","Track","7.393","5.856","25.804","16.151","28.144","29.473","0.613","12.261","1.619","3.056","138.292","106.688"
"77","MPC","Howard Jacobs","28","2:51.862","1:22:44.390","Yellow","Track","6.998","7.829","42.251","29.532","35.533","31.126","0.638","13.253","1.638","3.064","132.873","105.450"
"86","MPC","Dave House","34","3:19.354","1:23:16.978","Yellow","Track","6.440","6.072","42.469","29.031","54.354","43.592","0.606","12.130","1.632","3.028","139.889","105.838"
"28","MPC","Bart Wolf","32","3:32.842","1:23:35.461","Yellow","Track","6.902","6.383","40.548","27.780","56.443","54.609","0.865","13.793","1.916","3.603","98.003","90.150"
"22","MPC","Stephen Dawes","34","3:32.195","1:23:35.702","Yellow","Track","6.952","6.080","41.293","26.983","56.560","53.547","0.862","13.956","2.121","3.841","98.344","81.437"
"36","MPC","Paul LaHaye","34","3:33.435","1:23:48.010","Yellow","Track","6.826","6.643","34.803","24.512","57.789","57.677","1.354","18.308","2.000","3.523","62.609","86.364"
"47","LMP3","Austin McCusker","35","4:22.535","1:23:48.909","Yellow","Track","19.158","12.263","50.304","29.702","54.591","62.795","1.736","21.696","3.205","7.085","48.832","53.893"
"4","LMP3","Zacharie Robichon","34","3:56.953","1:23:50.026","Yellow","Track","6.816","7.943","42.666","29.305","53.618","62.882","1.763","21.797","2.994","7.169","48.084","57.691"
"55","LMP3","Scott Andrews","34","3:57.124","1:23:50.959","Yellow","Track","6.669","7.765","42.718","29.368","53.745","63.004","1.788","21.556","3.069","7.442","47.412","56.281"
"30","LMP3","Michael Whelden","35","3:57.079","1:23:51.817","Yellow","Track","6.337","7.503","43.069","29.378","54.150","62.624","1.804","21.864","2.978","7.372","46.992","58.001"
"3","LMP3","Benjamin Waddell","35","3:53.713","1:23:53.000","Yellow","Track","6.175","6.163","42.024","28.695","54.447","62.109","1.738","22.012","2.972","7.378","48.776","58.118"
"7","LMP3","Pato O'Ward","35","3:54.417","1:23:53.971","Yellow","Track","6.347","6.288","42.852","28.189","56.051","60.679","1.574","22.555","2.630","7.252","53.858","65.676"
"44","LMP3","Josh Hurley","35","3:51.442","1:23:55.280","Yellow","Track","7.567","6.273","41.398","26.286","56.847","59.040","1.557","22.065","2.691","7.718","54.446","64.187"
"33","LMP3","Lance Willsey (M)","35","3:51.690","1:23:56.307","Yellow","Track","8.574","6.738","40.650","25.371","57.995","58.188","1.599","22.561","2.849","7.165","53.016","60.627"
"75","LMP3","Cameron Cassels (M)","35","3:42.017","1:23:57.128","Yellow","Track","6.788","6.609","35.107","24.503","58.445","57.105","1.448","21.869","3.070","7.073","58.545","56.263"
"17","LMP3","Corey Lewis","35","3:42.559","1:23:58.413","Yellow","Track","6.951","6.291","35.454","24.297","58.816","57.130","1.551","21.410","3.363","7.296","54.657","51.361"
"26","LMP3","Matthew Bell","35","3:42.966","1:23:59.207","Yellow","Track","6.916","6.325","35.825","24.020","59.116","57.194","1.580","21.277","3.208","7.505","53.654","53.843"
"42","LMP3","Robby Foley","35","3:42.977","1:24:00.638","Yellow","Track","6.588","6.273","36.024","24.078","59.051","57.162","1.573","21.928","3.172","7.128","53.892","54.454"
"51","LMP3","Sean Rayhall","35","3:42.845","1:24:01.722","Yellow","Track","6.330","6.257","36.062","24.592","58.215","57.165","1.562","22.272","3.191","7.199","54.272","54.130"
"23","LMP3","Mike Skeen","35","3:36.230","1:24:03.050","Yellow","Track","6.026","6.078","30.312","24.967","57.857","57.915","1.294","21.403","3.224","7.154","65.512","53.575"
"19","LMP3","Jan Heylen","34","3:34.123","1:24:03.926","Yellow","Track","5.881","5.871","29.828","23.839","59.245","56.609","1.391","21.507","3.120","6.832","60.944","55.361"
"25","LMP3","Kenton Koch","31","3:34.629","1:24:04.977","Yellow","Track","5.946","5.702","31.432","22.377","59.373","56.508","1.411","21.516","3.269","7.095","60.080","52.838"
"18","MPC","Wyatt Schwab","35","3:09.884","1:24:06.652","Yellow","Track","6.498","5.697","26.075","16.301","45.282","56.621","1.441","21.062","3.494","7.413","58.829","49.435"
"77","MPC","Howard Jacobs","29","2:17.710","1:25:02.100","Yellow","Track","6.867","6.818","28.079","17.289","29.756","30.510","0.629","12.963","1.678","3.121","134.774","102.936"
"86","MPC","Dave House","35","2:07.177","1:25:24.155","Yellow","Track","6.386","5.736","25.835","15.893","27.688","28.796","0.598","11.709","1.577","2.959","141.760","109.529"
"28","MPC","Bart Wolf","33","2:12.353","1:25:47.814","Yellow","Track","7.341","6.412","26.456","16.539","28.870","29.755","0.608","11.769","1.593","3.010","139.429","108.429"
"22","MPC","Stephen Dawes","35","2:12.883","1:25:48.585","Yellow","Track","7.500","6.516","26.853","16.326","28.542","30.007","0.599","11.803","1.648","3.089","141.524","104.810"
"36","MPC","Paul LaHaye","35","2:14.554","1:26:02.564","Yellow","Track","7.500","6.589","26.945","16.547","28.856","29.957","0.659","12.789","1.648","3.064","128.638","104.810"
"47","LMP3","Austin McCusker","36","4:03.595","1:27:52.504","Green","Track","16.412","11.274","49.582","28.847","53.025","59.670","1.849","18.688","1.480","2.768","45.848","116.708"
"4","LMP3","Zacharie Robichon","35","4:02.957","1:27:52.983","Green","Track","16.174","11.231","49.981","28.598","52.754","59.492","1.849","18.570","1.496","2.812","45.848","115.459"
"55","LMP3","Scott Andrews","35","4:02.467","1:27:53.426","Green","Track","16.064","11.011","50.308","28.104","52.906","59.430","1.838","18.539","1.484","2.783","46.122","116.393"
"30","LMP3","Michael Whelden","36","4:01.753","1:27:53.570","Green","Track","16.338","11.145","49.818","28.265","52.813","59.027","1.944","18.212","1.459","2.732","43.607","118.387"
"3","LMP3","Benjamin Waddell","36","4:01.251","1:27:54.251","Green","Track","16.302","10.829","49.915","28.215","52.611","59.275","1.849","17.992","1.482","2.781","45.848","116.550"
"7","LMP3","Pato O'Ward","36","4:00.413","1:27:54.384","Green","Track","16.930","10.163","49.608","28.576","52.558","58.993","1.812","17.593","1.452","2.728","46.784","118.958"
"44","LMP3","Josh Hurley","36","3:59.840","1:27:55.120","Green","Track","17.013","10.159","49.653","28.264","52.768","58.478","1.657","17.540","1.499","2.809","51.160","115.228"
"33","LMP3","Lance Willsey (M)","36","4:00.431","1:27:56.738","Green","Track","17.082","10.817","48.677","28.418","52.974","58.312","1.512","18.292","1.523","2.824","56.067","113.413"
"75","LMP3","Cameron Cassels (M)","36","4:00.095","1:27:57.223","Green","Track","17.048","11.048","48.423","28.376","53.087","58.059","1.426","18.275","1.529","2.824","59.448","112.967"
"17","LMP3","Corey Lewis","36","3:58.955","1:27:57.368","Green","Track","16.665","11.091","48.227","28.359","53.207","57.834","1.404","17.882","1.494","2.792","60.379","115.614"
"26","LMP3","Matthew Bell","36","3:58.474","1:27:57.681","Green","Track","16.419","11.168","48.583","28.069","53.302","57.515","1.361","17.802","1.479","2.776","62.287","116.787"
"42","LMP3","Robby Foley","36","3:57.865","1:27:58.503","Green","Track","16.080","11.008","48.513","28.125","53.090","57.484","1.370","17.845","1.522","2.828","61.878","113.487"
"51","LMP3","Sean Rayhall","36","3:56.932","1:27:58.654","Green","Track","15.811","11.080","48.791","28.213","52.947","56.786","1.402","17.532","1.538","2.832","60.466","112.306"
"23","LMP3","Mike Skeen","36","3:55.959","1:27:59.009","Green","Track","16.000","10.978","48.757","27.563","52.841","56.925","1.258","17.392","1.485","2.760","67.387","116.315"
"19","LMP3","Jan Heylen","35","3:55.167","1:27:59.093","Green","Track","16.233","10.902","48.758","27.244","53.207","56.265","1.156","17.227","1.463","2.712","73.333","118.064"
"25","LMP3","Kenton Koch","32","3:54.543","1:27:59.520","Green","Track","15.839","10.868","48.459","27.731","53.008","56.021","1.136","17.144","1.515","2.822","74.624","114.011"
"18","MPC","Wyatt Schwab","36","3:54.062","1:28:00.714","Green","Track","15.920","10.478","49.371","26.880","52.754","56.197","1.217","16.515","1.622","3.108","69.657","106.490"
"28","MPC","Bart Wolf","34","2:14.698","1:28:02.512","Green","Track","6.550","6.159","26.147","16.255","27.893","30.991","1.029","15.045","1.605","3.024","82.384","107.618"
"86","MPC","Dave House","36","2:38.504","1:28:02.659","Green","Track","6.314","5.817","25.668","15.910","28.395","54.261","1.248","16.349","1.594","2.948","67.927","108.361"
"22","MPC","Stephen Dawes","36","2:14.752","1:28:03.337","Green","Track","6.445","5.838","27.072","16.405","27.972","30.173","0.981","15.167","1.648","3.051","86.415","104.810"
"77","MPC","Howard Jacobs","30","3:01.315","1:28:03.415","Green","Track","6.752","6.631","27.112","16.901","44.050","56.634","1.246","17.194","1.684","3.111","68.036","102.570"
"36","MPC","Paul LaHaye","36","2:09.135","1:28:11.699","Green","Track","6.577","6.188","26.154","16.015","28.527","29.491","0.605","11.053","1.568","2.957","140.120","110.158"
"47","LMP3","Austin McCusker","37","2:02.166","1:29:54.670","Green","Track","5.829","5.588","25.172","15.881","26.801","27.415","0.543","10.730","1.463","2.744","156.119","118.064"
"4","LMP3","Zacharie Robichon","36","2:03.171","1:29:56.154","Green","Track","5.970","5.750","25.239","16.070","27.222","27.726","0.556","10.425","1.460","2.753","152.469","118.306"
"7","LMP3","Pato O'Ward","37","2:02.072","1:29:56.456","Green","Track","5.718","5.803","25.179","15.793","26.863","27.614","0.546","10.367","1.453","2.736","155.261","118.876"
"55","LMP3","Scott Andrews","36","2:03.958","1:29:57.384","Green","Track","5.926","5.908","25.194","15.908","27.606","27.988","0.555","10.655","1.463","2.755","152.744","118.064"
"30","LMP3","Michael Whelden","37","2:03.964","1:29:57.534","Green","Track","5.862","6.090","25.437","15.640","27.572","28.062","0.545","10.606","1.443","2.707","155.546","119.700"
"17","LMP3","Corey Lewis","37","2:04.073","1:30:01.441","Green","Track","5.849","6.071","25.352","15.414","27.517","28.305","0.559","10.733","1.481","2.792","151.651","116.629"
"26","LMP3","Matthew Bell","37","2:05.195","1:30:02.876","Green","Track","5.841","6.140","25.970","15.826","28.432","27.642","0.551","10.596","1.453","2.744","153.852","118.876"
"44","LMP3","Josh Hurley","37","2:08.732","1:30:03.852","Green","Track","5.925","6.020","25.413","15.555","32.042","28.003","0.549","10.965","1.487","2.773","154.413","116.158"
"3","LMP3","Benjamin Waddell","37","2:09.945","1:30:04.196","Green","Track","5.879","6.081","25.445","15.928","33.025","27.911","0.549","10.900","1.470","2.757","154.413","117.502"
"42","LMP3","Robby Foley","37","2:07.031","1:30:05.534","Green","Track","5.982","6.114","25.741","16.071","28.841","28.474","0.557","10.987","1.482","2.782","152.195","116.550"
"25","LMP3","Kenton Koch","33","2:09.772","1:30:09.292","Green","Track","5.902","5.835","26.743","15.471","32.284","28.093","0.557","10.640","1.473","2.774","152.195","117.262"
"86","MPC","Dave House","37","2:10.172","1:30:12.831","Green","Track","6.122","5.947","25.878","16.204","30.555","29.318","0.595","11.016","1.578","2.959","142.475","109.460"
"23","LMP3","Mike Skeen","37","2:13.963","1:30:12.972","Green","Track","5.883","6.171","27.801","16.169","33.094","29.007","0.554","11.051","1.474","2.759","153.019","117.183"
"28","MPC","Bart Wolf","35","2:11.352","1:30:13.864","Green","Track","6.487","6.204","26.207","16.210","30.122","29.842","0.599","11.174","1.564","2.943","141.524","110.439"
"18","MPC","Wyatt Schwab","37","2:13.826","1:30:14.540","Green","Track","6.551","5.755","26.696","16.668","30.909","30.516","0.614","11.205","1.576","3.336","138.066","109.599"
"36","MPC","Paul LaHaye","37","2:11.110","1:30:22.809","Green","Track","6.360","6.004","26.332","16.296","29.321","30.152","0.595","11.456","1.601","2.993","142.475","107.887"
"77","MPC","Howard Jacobs","31","2:23.524","1:30:26.939","Green","Track","7.059","6.531","26.905","19.547","32.188","33.290","0.648","12.679","1.622","3.055","130.822","106.490"
"22","MPC","Stephen Dawes","37","2:24.908","1:30:28.245","Green","Track","6.328","5.824","26.267","27.358","33.721","29.536","0.604","10.759","1.546","2.965","140.352","111.725"
"33","LMP3","Lance Willsey (M)","37","2:41.957","1:30:38.695","Green","Track","5.973","5.998","26.762","15.841","61.217","29.369","0.557","11.882","1.527","2.831","152.195","113.115"
"75","LMP3","Cameron Cassels (M)","37","2:58.755","1:30:55.978","Green","Track","5.941","6.451","26.480","16.161","76.800","30.179","0.589","11.804","1.520","2.830","143.927","113.636"
"19","LMP3","Jan Heylen","36","2:59.318","1:30:58.411","Green","Pit","5.727","5.985","26.863","15.358","41.747","49.851","1.043","16.799","5.025","10.920","81.278","34.374"
"47","LMP3","Austin McCusker","38","2:01.730","1:31:56.400","Green","Track","5.832","5.660","24.894","15.647","26.975","27.390","0.542","10.595","1.459","2.736","156.407","118.387"
"7","LMP3","Pato O'Ward","38","2:00.864","1:31:57.320","Green","Track","5.779","5.705","24.843","15.268","26.800","27.417","0.548","10.337","1.442","2.725","154.695","119.783"
"4","LMP3","Zacharie Robichon","37","2:01.951","1:31:58.105","Green","Track","5.837","5.657","24.705","15.354","27.454","27.676","0.552","10.502","1.460","2.754","153.574","118.306"
"55","LMP3","Scott Andrews","37","2:01.190","1:31:58.574","Green","Track","5.855","5.687","24.732","15.337","26.576","27.667","0.552","10.587","1.453","2.744","153.574","118.876"
"30","LMP3","Michael Whelden","38","2:02.051","1:31:59.585","Green","Track","5.843","5.955","25.428","15.390","26.848","27.500","0.545","10.405","1.431","2.706","155.546","120.704"
"17","LMP3","Corey Lewis","38","2:02.733","1:32:04.174","Green","Track","5.900","5.608","25.388","15.542","26.896","27.731","0.558","10.828","1.486","2.796","151.922","116.236"
"26","LMP3","Matthew Bell","38","2:01.440","1:32:04.316","Green","Track","5.796","5.586","24.697","15.363","26.791","27.771","0.551","10.710","1.447","2.728","153.852","119.369"
"44","LMP3","Josh Hurley","38","2:03.569","1:32:07.421","Green","Track","5.869","5.892","25.258","15.451","27.254","28.093","0.546","10.963","1.481","2.762","155.261","116.629"
"3","LMP3","Benjamin Waddell","38","2:03.353","1:32:07.549","Green","Track","5.851","5.985","25.139","15.693","26.843","28.139","0.547","10.949","1.468","2.739","154.978","117.662"
"42","LMP3","Robby Foley","38","2:03.651","1:32:09.185","Green","Track","5.936","5.987","25.457","15.692","27.205","27.781","0.554","10.803","1.470","2.766","153.019","117.502"
"25","LMP3","Kenton Koch","34","2:00.542","1:32:09.834","Green","Track","5.858","5.518","24.792","15.307","26.418","27.346","0.551","10.505","1.475","2.772","153.852","117.103"
"23","LMP3","Mike Skeen","38","2:02.771","1:32:15.743","Green","Track","5.932","5.946","25.118","15.557","27.067","27.544","0.552","10.814","1.473","2.768","153.574","117.262"
"86","MPC","Dave House","38","2:07.389","1:32:20.220","Green","Track","6.316","6.039","25.894","16.111","27.950","28.957","0.593","11.007","1.570","2.952","142.956","110.017"
"28","MPC","Bart Wolf","36","2:08.787","1:32:22.651","Green","Track","6.250","6.073","26.246","16.391","28.342","29.206","0.598","11.129","1.578","2.974","141.760","109.460"
"36","MPC","Paul LaHaye","38","2:08.357","1:32:31.166","Green","Track","6.434","5.939","26.164","16.008","28.479","29.089","0.600","11.088","1.573","2.983","141.288","109.808"
"22","MPC","Stephen Dawes","38","2:09.144","1:32:37.389","Green","Track","6.270","5.910","26.272","16.368","28.645","29.367","0.604","11.163","1.576","2.969","140.352","109.599"
"77","MPC","Howard Jacobs","32","2:15.023","1:32:41.962","Green","Track","6.699","6.596","28.298","16.930","29.124","30.379","0.618","11.740","1.605","3.034","137.173","107.618"
"33","LMP3","Lance Willsey (M)","38","2:04.963","1:32:43.658","Green","Track","6.053","6.026","25.714","15.677","27.388","28.068","0.553","11.183","1.496","2.805","153.296","115.459"
"75","LMP3","Cameron Cassels (M)","38","2:04.700","1:33:00.678","Green","Track","6.064","6.231","25.486","15.674","27.433","28.066","0.554","10.897","1.493","2.802","153.019","115.691"
"7","LMP3","Pato O'Ward","39","1:59.393","1:33:56.713","Green","Track","5.784","5.569","24.531","15.130","26.453","26.918","0.547","10.297","1.439","2.725","154.978","120.033"
"47","LMP3","Austin McCusker","39","2:01.732","1:33:58.132","Green","Track","5.831","5.625","24.794","15.356","27.082","27.401","0.537","10.909","1.462","2.735","157.864","118.145"
"4","LMP3","Zacharie Robichon","38","2:01.173","1:33:59.278","Green","Track","5.821","5.668","24.785","15.447","26.795","27.504","0.550","10.407","1.452","2.744","154.132","118.958"
"55","LMP3","Scott Andrews","38","2:01.180","1:33:59.754","Green","Track","5.829","5.683","24.869","15.475","26.474","27.567","0.549","10.544","1.450","2.740","154.413","119.122"
"30","LMP3","Michael Whelden","39","2:00.689","1:34:00.274","Green","Track","5.927","5.929","24.811","15.118","26.551","27.174","0.542","10.500","1.433","2.704","156.407","120.535"
"26","LMP3","Matthew Bell","39","2:00.332","1:34:04.648","Green","Track","5.740","5.808","24.674","15.207","26.550","27.205","0.549","10.421","1.444","2.734","154.413","119.617"
"17","LMP3","Corey Lewis","39","2:02.430","1:34:06.604","Green","Track","5.938","6.028","25.240","15.416","26.803","27.608","0.555","10.614","1.460","2.768","152.744","118.306"
"44","LMP3","Josh Hurley","39","2:03.274","1:34:10.695","Green","Track","5.821","6.069","25.232","15.392","27.134","27.880","0.548","10.930","1.492","2.776","154.695","115.769"
"3","LMP3","Benjamin Waddell","39","2:03.240","1:34:10.789","Green","Track","5.755","6.207","25.349","15.495","26.969","27.799","0.543","10.929","1.464","2.730","156.119","117.983"
"25","LMP3","Kenton Koch","35","2:01.941","1:34:11.775","Green","Track","5.820","5.560","25.004","15.529","26.792","27.810","0.548","10.638","1.471","2.769","154.695","117.422"
"42","LMP3","Robby Foley","39","2:03.195","1:34:12.380","Green","Track","5.875","5.856","25.075","15.492","26.862","27.997","0.573","11.186","1.492","2.787","147.945","115.769"
"23","LMP3","Mike Skeen","39","2:01.719","1:34:17.462","Green","Track","5.879","5.770","24.895","15.290","26.870","27.670","0.549","10.580","1.461","2.755","154.413","118.225"
"86","MPC","Dave House","39","2:07.820","1:34:28.040","Green","Track","6.248","5.647","25.922","16.088","28.353","29.190","0.597","11.179","1.602","2.994","141.998","107.820"
"28","MPC","Bart Wolf","37","2:08.656","1:34:31.307","Green","Track","6.401","6.086","26.436","16.226","28.152","28.994","0.598","11.164","1.597","3.002","141.760","108.157"
"36","MPC","Paul LaHaye","39","2:08.560","1:34:39.726","Green","Track","6.472","5.927","26.265","16.029","28.328","29.236","0.602","11.137","1.589","2.975","140.818","108.702"
"22","MPC","Stephen Dawes","39","2:07.170","1:34:44.559","Green","Track","6.290","5.535","26.315","15.963","28.017","28.984","0.603","10.928","1.562","2.973","140.585","110.581"
"33","LMP3","Lance Willsey (M)","39","2:04.830","1:34:48.488","Green","Track","5.946","6.019","25.995","15.483","27.165","28.155","0.554","11.192","1.510","2.811","153.019","114.389"
"77","MPC","Howard Jacobs","33","2:14.090","1:34:56.052","Green","Track","6.659","6.412","27.059","16.612","29.295","30.454","0.625","12.343","1.592","3.039","135.636","108.497"
"75","LMP3","Cameron Cassels (M)","39","2:02.705","1:35:03.383","Green","Track","6.011","5.937","25.161","15.544","26.777","27.821","0.551","10.655","1.475","2.773","153.852","117.103"
