"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"25","GTLM","Alexander Sims","1","27:26.264","27:26.264","Green","Track","0.000","27.754","22.715","7.800","6.629","8.434","11.569","7.621","6.562","5.330","0.476","3.010","171.887"
"24","GTLM","John Edwards","1","27:28.941","27:28.941","Green","Track","0.000","27.891","21.422","7.782","6.452","7.275","12.066","7.406","7.022","5.667","0.496","3.119","164.956"
"911","GTLM","Patrick Pilet","1","27:51.172","27:51.172","Green","Track","29.649","29.257","22.136","7.797","6.397","6.138","10.522","7.270","6.277","5.187","0.467","2.974","175.200"
"62","GTLM","Toni Vilander","1","28:06.344","28:06.344","Green","Track","0.000","33.346","23.520","7.952","6.427","6.352","10.563","7.155","6.253","5.176","0.467","2.966","175.200"
"912","GTLM","Laurens Vanthoor","1","28:35.773","28:35.773","Green","Track","27.751","25.840","20.602","7.670","6.385","5.979","10.162","7.066","6.264","5.205","0.472","2.990","173.344"
"4","GTLM","Oliver Gavin","2","1:45.176","29:06.049","Green","Track","11.164","23.318","19.566","7.574","6.306","5.931","9.389","7.029","6.254","5.194","0.468","2.983","174.825"
"3","GTLM","Jan Magnussen","2","1:45.424","29:07.926","Green","Track","11.263","23.501","19.655","7.540","6.280","5.916","9.477","7.005","6.211","5.152","0.464","2.960","176.332"
"25","GTLM","Alexander Sims","2","1:49.860","29:16.124","Green","Track","12.326","24.138","20.275","8.516","6.787","6.113","9.747","7.027","6.250","5.220","0.469","2.992","174.452"
"24","GTLM","John Edwards","2","1:51.910","29:20.851","Green","Track","11.531","24.637","20.519","7.902","6.653","7.894","10.613","7.150","6.347","5.202","0.467","2.995","175.200"
"911","GTLM","Patrick Pilet","2","1:46.303","29:37.475","Green","Track","11.360","23.797","20.165","7.576","6.280","5.895","9.434","7.047","6.196","5.132","0.463","2.958","176.713"
"67","GTLM","Richard Westbrook","1","29:40.051","29:40.051","Green","Track","28.698","29.042","27.372","8.978","6.752","6.224","10.501","7.165","6.279","5.163","0.465","2.971","175.953"
"62","GTLM","Toni Vilander","2","1:47.477","29:53.821","Green","Track","11.675","24.288","20.298","7.587","6.245","5.912","9.703","7.069","6.182","5.115","0.461","2.942","177.480"
"66","GTLM","Joey Hand","1","30:16.316","30:16.316","Green","Track","27.802","26.680","20.664","7.665","6.344","6.053","10.238","7.086","6.258","5.178","0.468","2.968","174.825"
"912","GTLM","Laurens Vanthoor","2","1:45.180","30:20.953","Green","Track","11.428","23.338","19.625","7.511","6.238","5.854","9.512","6.969","6.168","5.127","0.462","2.948","177.096"
"4","GTLM","Oliver Gavin","3","1:44.059","30:50.108","Green","Track","10.889","23.052","19.345","7.556","6.285","5.878","9.216","7.002","6.247","5.158","0.467","2.964","175.200"
"3","GTLM","Jan Magnussen","3","1:43.223","30:51.149","Green","Track","10.822","22.899","19.208","7.517","6.235","5.830","9.152","6.929","6.157","5.091","0.460","2.923","177.866"
"25","GTLM","Alexander Sims","3","1:44.555","31:00.679","Green","Track","11.117","23.308","19.589","7.557","6.274","5.907","9.082","6.943","6.192","5.168","0.464","2.954","176.332"
"24","GTLM","John Edwards","3","1:45.314","31:06.165","Green","Track","11.263","23.423","19.613","7.557","6.286","5.949","9.445","6.958","6.222","5.171","0.465","2.962","175.953"
"911","GTLM","Patrick Pilet","3","1:43.497","31:20.972","Green","Track","10.816","23.150","19.281","7.545","6.251","5.823","9.054","6.967","6.131","5.092","0.459","2.928","178.253"
"67","GTLM","Richard Westbrook","2","1:44.920","31:24.971","Green","Track","11.232","23.264","19.748","7.550","6.234","5.858","9.417","6.956","6.161","5.101","0.461","2.938","177.480"
"62","GTLM","Toni Vilander","3","1:44.734","31:38.555","Green","Track","10.981","23.443","19.711","7.563","6.242","5.848","9.411","6.904","6.123","5.105","0.461","2.942","177.480"
"912","GTLM","Laurens Vanthoor","3","1:43.370","32:04.323","Green","Track","10.748","23.191","19.242","7.454","6.181","5.809","9.120","6.952","6.144","5.121","0.461","2.947","177.480"
"66","GTLM","Joey Hand","2","1:48.838","32:05.154","Green","Track","11.157","23.194","20.977","8.348","7.309","6.600","9.648","6.938","6.151","5.114","0.463","2.939","176.713"
"4","GTLM","Oliver Gavin","4","1:43.800","32:33.908","Green","Track","10.846","22.936","19.481","7.522","6.240","5.839","9.155","7.008","6.216","5.130","0.465","2.962","175.953"
"3","GTLM","Jan Magnussen","4","1:42.779","32:33.928","Green","Track","10.698","22.817","19.182","7.484","6.164","5.778","9.146","6.919","6.132","5.072","0.458","2.929","178.642"
"25","GTLM","Alexander Sims","4","1:44.114","32:44.793","Green","Track","10.973","23.038","19.650","7.537","6.244","5.872","9.067","6.923","6.197","5.183","0.466","2.964","175.575"
"24","GTLM","John Edwards","4","1:44.851","32:51.016","Green","Track","11.102","23.231","19.688","7.567","6.281","5.925","9.317","6.941","6.211","5.168","0.466","2.954","175.575"
"911","GTLM","Patrick Pilet","4","1:43.137","33:04.109","Green","Track","10.719","22.813","19.282","7.587","6.255","5.808","9.019","6.988","6.150","5.119","0.460","2.937","177.866"
"67","GTLM","Richard Westbrook","3","1:43.523","33:08.494","Green","Track","10.843","22.966","19.400","7.501","6.197","5.821","9.232","6.916","6.158","5.094","0.461","2.934","177.480"
"62","GTLM","Toni Vilander","4","1:44.294","33:22.849","Green","Track","11.113","23.184","19.587","7.551","6.224","5.814","9.289","6.913","6.134","5.102","0.460","2.923","177.866"
"66","GTLM","Joey Hand","3","1:43.986","33:49.140","Green","Track","11.037","23.296","19.256","7.466","6.224","5.870","9.258","6.893","6.164","5.126","0.462","2.934","177.096"
"912","GTLM","Laurens Vanthoor","4","1:48.171","33:52.494","Green","Track","10.870","26.548","20.615","7.481","6.187","5.831","9.067","6.923","6.149","5.111","0.458","2.931","178.642"
"3","GTLM","Jan Magnussen","5","1:44.013","34:17.941","Green","Track","10.757","22.938","19.471","7.512","6.252","5.870","9.498","6.983","6.183","5.137","0.462","2.950","177.096"
"4","GTLM","Oliver Gavin","5","1:44.979","34:18.887","Green","Track","11.286","23.216","19.444","7.544","6.235","5.891","9.469","7.099","6.234","5.147","0.462","2.952","177.096"
"25","GTLM","Alexander Sims","5","1:44.170","34:28.963","Green","Track","10.917","22.984","19.650","7.581","6.272","5.918","9.133","6.929","6.190","5.172","0.464","2.960","176.332"
"24","GTLM","John Edwards","5","1:44.585","34:35.601","Green","Track","11.092","23.264","19.573","7.548","6.301","5.941","9.155","6.926","6.202","5.160","0.465","2.958","175.953"
"911","GTLM","Patrick Pilet","5","1:43.062","34:47.171","Green","Track","10.721","22.811","19.261","7.530","6.256","5.829","8.965","7.008","6.169","5.107","0.461","2.944","177.480"
"67","GTLM","Richard Westbrook","4","1:43.125","34:51.619","Green","Track","10.744","22.916","19.300","7.478","6.206","5.838","9.131","6.902","6.131","5.085","0.461","2.933","177.480"
"62","GTLM","Toni Vilander","5","1:44.675","35:07.524","Green","Track","11.352","23.345","19.656","7.554","6.247","5.830","9.131","6.931","6.150","5.082","0.458","2.939","178.642"
"66","GTLM","Joey Hand","4","1:42.986","35:32.126","Green","Track","10.761","22.860","19.290","7.425","6.193","5.827","9.084","6.884","6.142","5.117","0.462","2.941","177.096"
"912","GTLM","Laurens Vanthoor","5","1:43.210","35:35.704","Green","Track","10.852","23.001","19.309","7.476","6.177","5.804","9.072","6.903","6.127","5.103","0.460","2.926","177.866"
"3","GTLM","Jan Magnussen","6","1:44.113","36:02.054","Green","Track","10.826","23.013","19.561","7.518","6.239","5.864","9.387","6.969","6.185","5.138","0.462","2.951","177.096"
"4","GTLM","Oliver Gavin","6","1:43.489","36:02.376","Green","Track","10.795","23.049","19.412","7.514","6.217","5.831","9.090","6.931","6.153","5.103","0.459","2.935","178.253"
"25","GTLM","Alexander Sims","6","1:43.948","36:12.911","Green","Track","10.957","22.954","19.461","7.503","6.233","5.893","9.255","6.924","6.182","5.166","0.464","2.956","176.332"
"24","GTLM","John Edwards","6","1:44.413","36:20.014","Green","Track","10.985","23.201","19.593","7.549","6.272","5.924","9.178","6.937","6.194","5.157","0.465","2.958","175.953"
"67","GTLM","Richard Westbrook","5","1:45.042","36:36.661","Green","Track","10.889","23.479","20.012","7.663","6.289","5.842","9.319","6.921","6.137","5.094","0.461","2.936","177.480"
"911","GTLM","Patrick Pilet","6","1:51.288","36:38.459","Green","Track","11.792","25.155","20.826","9.181","7.264","6.172","9.272","6.949","6.163","5.108","0.462","2.944","177.096"
"62","GTLM","Toni Vilander","6","1:44.196","36:51.720","Green","Track","11.006","23.099","19.648","7.533","6.204","5.818","9.281","6.949","6.149","5.115","0.461","2.933","177.480"
"66","GTLM","Joey Hand","5","1:42.798","37:14.924","Green","Track","10.672","22.698","19.191","7.450","6.201","5.827","9.082","6.888","6.252","5.132","0.463","2.942","176.713"
"912","GTLM","Laurens Vanthoor","6","1:42.927","37:18.631","Green","Track","10.789","22.871","19.256","7.482","6.173","5.788","9.026","6.911","6.130","5.115","0.461","2.925","177.480"
"3","GTLM","Jan Magnussen","7","1:43.514","37:45.568","Green","Track","10.811","23.082","19.422","7.468","6.216","5.822","9.104","6.873","6.158","5.134","0.462","2.962","177.096"
"4","GTLM","Oliver Gavin","7","1:43.453","37:45.829","Green","Track","10.871","23.073","19.486","7.506","6.196","5.789","9.051","6.855","6.132","5.097","0.459","2.938","178.253"
"25","GTLM","Alexander Sims","7","1:44.536","37:57.447","Green","Track","11.112","23.157","19.656","7.558","6.256","5.864","9.214","6.942","6.190","5.167","0.465","2.955","175.953"
"24","GTLM","John Edwards","7","1:44.432","38:04.446","Green","Track","11.014","23.211","19.628","7.545","6.282","5.900","9.142","6.939","6.200","5.153","0.464","2.954","176.332"
"67","GTLM","Richard Westbrook","6","1:49.445","38:26.106","Green","Track","10.876","22.914","23.138","7.592","6.354","7.138","9.885","6.934","6.123","5.089","0.461","2.941","177.480"
"62","GTLM","Toni Vilander","7","1:43.986","38:35.706","Green","Track","10.961","23.124","19.533","7.532","6.243","5.796","9.256","6.939","6.122","5.099","0.460","2.921","177.866"
"66","GTLM","Joey Hand","6","1:43.184","38:58.108","Green","Track","10.861","22.867","19.284","7.445","6.214","5.842","9.104","6.908","6.146","5.118","0.462","2.933","177.096"
"912","GTLM","Laurens Vanthoor","7","1:44.436","39:03.067","Green","Track","11.196","23.456","19.529","7.472","6.177","5.800","9.206","6.945","6.142","5.114","0.461","2.938","177.480"
"4","GTLM","Oliver Gavin","8","1:43.907","39:29.736","Green","Track","10.893","23.114","19.374","7.548","6.266","5.868","9.008","7.015","6.213","5.170","0.468","2.970","174.825"
"3","GTLM","Jan Magnussen","8","1:45.537","39:31.105","Green","Track","11.619","23.678","19.654","7.553","6.265","5.872","9.232","6.961","6.166","5.127","0.462","2.948","177.096"
"25","GTLM","Alexander Sims","8","1:44.407","39:41.854","Green","Track","11.093","23.213","19.583","7.503","6.255","5.894","9.171","6.928","6.182","5.164","0.466","2.955","175.575"
"24","GTLM","John Edwards","8","1:44.904","39:49.350","Green","Track","11.127","23.364","19.721","7.560","6.306","5.942","9.161","6.937","6.201","5.160","0.465","2.960","175.953"
"67","GTLM","Richard Westbrook","7","1:43.091","40:09.197","Finish","Track","10.761","22.894","19.333","7.488","6.191","5.822","9.091","6.914","6.121","5.090","0.460","2.926","177.866"
"62","GTLM","Toni Vilander","8","1:43.601","40:19.307","Finish","Track","10.962","23.006","19.542","7.505","6.199","5.795","9.164","6.879","6.117","5.075","0.457","2.900","179.033"
"25","GTLM","Alexander Sims","9","1:44.201","41:26.055","Finish","Track","11.097","23.117","19.678","7.507","6.237","5.872","9.055","6.915","6.170","5.155","0.463","2.935","176.713"
"54","P","Colin Braun","1","51:54.992","51:54.992","Green","Track","0.000","25.376","20.954","7.217","6.438","6.337","9.488","6.580","5.863","4.846","0.437","2.785","187.227"
"38","P","Pato O'Ward","1","51:58.377","51:58.377","Green","Track","0.000","26.195","21.675","7.221","5.966","5.850","9.841","6.624","5.799","4.830","0.438","2.795","186.800"
"23","P","Fernando Alonso","1","51:59.728","51:59.728","Green","Track","0.000","26.401","22.031","7.297","5.920","5.708","9.872","6.539","5.790","4.850","0.435","2.798","188.088"
"99","P","Stephen Simpson","1","52:07.856","52:07.856","Green","Track","0.000","28.489","22.884","7.288","5.945","5.737","10.255","6.613","5.842","4.877","0.438","2.795","186.800"
"78","P","Alex Brundle","1","52:08.072","52:08.072","Green","Track","0.000","28.260","23.096","7.255","5.852","5.628","10.510","6.630","5.763","4.780","0.429","2.737","190.718"
"37","P","Robin Frijns","1","52:10.761","52:10.761","Green","Track","0.000","29.107","22.396","7.330","5.949","5.720","10.675","6.627","5.861","4.854","0.437","2.786","187.227"
"32","P","Bruno Senna Lalli","1","52:11.085","52:11.085","Green","Pit","0.000","25.729","21.927","7.318","5.917","5.727","9.750","6.556","5.827","8.931","0.000","0.000","0.000"
"52","P","Gustavo Yacaman","1","52:11.984","52:11.984","Green","Track","0.000","31.006","23.808","7.528","6.038","6.261","11.179","6.760","5.820","4.830","0.435","2.780","188.088"
"22","P","Nicolas Lapierre","1","52:21.283","52:21.283","Green","Track","0.000","34.880","24.033","7.268","5.854","5.652","9.997","6.570","5.983","4.972","0.450","2.853","181.818"
"85","P","Simon Trummer","1","52:25.797","52:25.797","Green","Track","0.000","35.395","23.858","7.918","6.194","5.997","10.726","6.930","6.030","4.918","0.440","2.804","185.950"
"55","P","Jonathan Bomarito","1","52:29.572","52:29.572","Green","Track","0.000","33.462","23.260","7.221","5.918","6.823","10.279","6.585","5.816","4.856","0.439","2.787","186.374"
"10","P","Renger Van Der Zande","1","52:42.765","52:42.765","Green","Track","33.287","36.834","24.719","8.467","8.692","6.903","11.201","6.570","6.355","5.657","0.492","3.038","166.297"
"20","P","Alex Popow Karaha","1","52:43.109","52:43.109","Green","Track","0.000","38.760","25.177","8.164","8.020","7.443","11.729","6.803","5.937","4.942","0.446","2.858","183.449"
"7","P","Helio Castroneves","1","52:55.472","52:55.472","Green","Track","0.000","31.002","25.279","8.505","7.946","6.677","9.928","6.499","5.748","4.789","0.432","2.745","189.394"
"6","P","Dane Cameron","1","53:08.999","53:08.999","Green","Track","29.641","28.372","22.375","7.142","5.843","5.606","9.918","6.568","5.826","4.788","0.431","2.761","189.833"
"5","P","Filipe Albuquerque","1","53:12.300","53:12.300","Green","Track","28.852","28.468","22.229","7.124","5.844","6.074","10.005","6.502","5.775","4.808","0.433","2.759","188.957"
"31","P","Felipe Nasr","1","53:18.228","53:18.228","Green","Track","30.572","28.263","22.380","7.215","5.862","5.665","9.424","6.567","5.772","4.811","0.434","2.758","188.521"
"54","P","Colin Braun","2","1:43.121","53:38.113","Green","Track","10.694","23.247","21.952","7.017","5.809","5.491","8.809","6.357","5.726","4.811","0.435","2.773","188.088"
"38","P","Pato O'Ward","2","1:41.887","53:40.264","Green","Track","10.866","22.988","20.190","7.023","6.008","5.834","8.877","6.393","5.698","4.800","0.433","2.777","188.957"
"23","P","Fernando Alonso","2","1:42.494","53:42.222","Green","Track","11.311","22.843","19.834","7.000","5.839","5.866","9.690","6.416","5.705","4.792","0.432","2.766","189.394"
"90","P","Tristan Vautier","1","53:45.831","53:45.831","Green","Track","28.378","28.546","23.403","7.838","6.719","7.360","10.917","6.536","5.778","4.814","0.436","2.781","187.656"
"78","P","Alex Brundle","2","1:42.035","53:50.107","Green","Track","11.278","22.701","19.868","7.082","5.862","5.969","9.247","6.373","5.696","4.772","0.431","2.756","189.833"
"99","P","Stephen Simpson","2","1:44.144","53:52.000","Green","Track","11.495","23.464","20.956","7.093","5.865","5.603","9.369","6.496","5.788","4.809","0.434","2.772","188.521"
"37","P","Robin Frijns","2","1:44.012","53:54.773","Green","Track","11.300","23.238","19.712","7.017","5.857","5.865","10.757","6.505","5.773","4.793","0.432","2.763","189.394"
"52","P","Gustavo Yacaman","2","1:49.794","54:01.778","Green","Track","11.650","24.326","25.333","7.180","5.825","5.584","9.615","6.525","5.749","4.801","0.432","2.774","189.394"
"22","P","Nicolas Lapierre","2","1:46.129","54:07.412","Green","Track","11.531","23.360","19.947","6.904","6.418","8.141","9.783","6.405","5.717","4.748","0.428","2.747","191.164"
"85","P","Simon Trummer","2","1:46.273","54:12.070","Green","Track","11.320","23.383","22.048","7.069","5.860","6.570","9.750","6.520","5.765","4.797","0.432","2.759","189.394"
"55","P","Jonathan Bomarito","2","1:47.522","54:17.094","Green","Track","11.335","23.383","20.788","6.947","5.807","7.727","11.234","6.486","5.777","4.818","0.435","2.785","188.088"
"32","P","Bruno Senna Lalli","2","2:06.544","54:17.629","Green","Track","27.175","27.367","21.605","7.189","5.862","5.966","10.942","6.531","5.852","4.831","0.436","2.788","187.656"
"10","P","Renger Van Der Zande","2","1:45.955","54:28.720","Green","Track","11.334","23.997","21.276","7.010","5.805","6.832","9.600","6.407","5.716","4.788","0.431","2.759","189.833"
"20","P","Alex Popow Karaha","2","1:47.397","54:30.506","Green","Track","11.814","24.599","21.083","7.227","5.912","5.775","10.192","6.738","5.890","4.900","0.441","2.826","185.529"
"7","P","Helio Castroneves","2","1:42.603","54:38.075","Green","Track","11.051","22.640","19.491","6.931","5.751","7.233","9.492","6.408","5.689","4.759","0.429","2.729","190.718"
"6","P","Dane Cameron","2","1:40.351","54:49.350","Green","Track","11.089","22.534","19.509","6.918","5.747","5.430","9.058","6.423","5.705","4.761","0.429","2.748","190.718"
"5","P","Filipe Albuquerque","2","1:40.082","54:52.382","Green","Track","11.201","22.695","19.181","6.913","5.782","5.460","8.850","6.340","5.718","4.774","0.430","2.738","190.275"
"31","P","Felipe Nasr","2","1:39.650","54:57.878","Green","Track","10.924","22.545","19.529","6.955","5.776","5.430","8.467","6.377","5.707","4.770","0.430","2.740","190.275"
"54","P","Colin Braun","3","1:37.725","55:15.838","Green","Track","10.399","21.785","18.753","6.922","5.810","5.453","8.522","6.350","5.742","4.795","0.432","2.762","189.394"
"38","P","Pato O'Ward","3","1:37.988","55:18.252","Green","Track","10.405","21.945","18.985","6.935","5.773","5.432","8.420","6.376","5.728","4.793","0.432","2.764","189.394"
"23","P","Fernando Alonso","3","1:38.279","55:20.501","Green","Track","10.675","21.946","19.042","6.891","5.753","5.436","8.478","6.379","5.706","4.789","0.430","2.754","190.275"
"90","P","Tristan Vautier","2","1:40.443","55:26.274","Green","Track","11.102","22.660","19.497","6.904","5.772","5.443","8.953","6.427","5.721","4.776","0.431","2.757","189.833"
"78","P","Alex Brundle","3","1:37.957","55:28.064","Green","Track","10.594","21.899","18.924","6.934","5.757","5.417","8.408","6.402","5.695","4.761","0.429","2.737","190.718"
"99","P","Stephen Simpson","3","1:39.162","55:31.162","Green","Track","10.676","22.126","19.117","6.985","5.818","5.477","8.769","6.468","5.751","4.789","0.432","2.754","189.394"
"37","P","Robin Frijns","3","1:40.209","55:34.982","Green","Track","10.981","22.343","19.440","6.994","5.830","5.501","8.916","6.463","5.754","4.798","0.431","2.758","189.833"
"85","P","Simon Trummer","3","1:39.599","55:51.669","Green","Track","10.702","22.327","19.458","6.979","5.777","5.427","8.802","6.417","5.736","4.790","0.432","2.752","189.394"
"52","P","Gustavo Yacaman","3","1:52.838","55:54.616","Green","Track","11.262","22.666","28.313","7.190","5.801","6.393","10.814","6.618","5.758","4.815","0.435","2.773","188.088"
"55","P","Jonathan Bomarito","3","1:38.466","55:55.560","Green","Track","10.618","21.951","18.822","6.871","5.786","5.488","8.849","6.357","5.710","4.807","0.434","2.773","188.521"
"32","P","Bruno Senna Lalli","3","1:41.014","55:58.643","Green","Track","11.076","22.696","19.998","7.022","5.830","5.520","8.637","6.426","5.748","4.837","0.436","2.788","187.656"
"10","P","Renger Van Der Zande","3","1:38.905","56:07.625","Green","Track","10.712","22.180","19.257","6.947","5.767","5.434","8.646","6.324","5.689","4.774","0.431","2.744","189.833"
"20","P","Alex Popow Karaha","3","1:43.563","56:14.069","Green","Track","11.131","23.207","20.331","7.189","5.925","5.603","9.585","6.569","5.855","4.908","0.441","2.819","185.529"
"7","P","Helio Castroneves","3","1:37.939","56:16.014","Green","Track","10.671","22.127","18.910","6.886","5.731","5.381","8.373","6.309","5.673","4.737","0.426","2.715","192.061"
"6","P","Dane Cameron","3","1:39.981","56:29.331","Green","Track","10.644","21.932","20.826","6.957","5.721","5.385","8.616","6.342","5.657","4.741","0.427","2.733","191.612"
"5","P","Filipe Albuquerque","3","1:39.543","56:31.925","Green","Track","10.479","21.756","19.747","7.134","5.938","5.712","8.867","6.306","5.689","4.760","0.428","2.727","191.164"
"31","P","Felipe Nasr","3","1:37.142","56:35.020","Green","Track","10.337","21.666","18.775","6.906","5.754","5.419","8.341","6.335","5.685","4.763","0.429","2.732","190.718"
"54","P","Colin Braun","4","1:37.265","56:53.103","Green","Track","10.278","21.635","18.700","6.927","5.811","5.459","8.415","6.336","5.732","4.784","0.432","2.756","189.394"
"38","P","Pato O'Ward","4","1:37.458","56:55.710","Green","Track","10.348","21.800","18.704","6.933","5.804","5.446","8.400","6.335","5.713","4.785","0.431","2.759","189.833"
"23","P","Fernando Alonso","4","1:40.395","57:00.896","Green","Track","10.485","22.428","20.207","7.052","5.822","5.466","8.872","6.416","5.694","4.774","0.431","2.748","189.833"
"90","P","Tristan Vautier","3","1:38.154","57:04.428","Green","Track","10.504","21.787","19.077","6.922","5.771","5.427","8.671","6.366","5.690","4.761","0.427","2.751","191.612"
"78","P","Alex Brundle","4","1:37.596","57:05.660","Green","Track","10.544","21.821","18.883","6.945","5.770","5.453","8.292","6.307","5.659","4.752","0.428","2.742","191.164"
"99","P","Stephen Simpson","4","1:38.465","57:09.627","Green","Track","10.464","22.030","18.974","6.992","5.824","5.492","8.614","6.388","5.716","4.780","0.431","2.760","189.833"
"37","P","Robin Frijns","4","1:38.007","57:12.989","Green","Track","10.535","21.922","18.680","6.958","5.803","5.480","8.489","6.416","5.733","4.796","0.431","2.764","189.833"
"85","P","Simon Trummer","4","1:37.932","57:29.601","Green","Track","10.341","21.987","18.818","6.944","5.807","5.448","8.520","6.368","5.725","4.788","0.432","2.754","189.394"
"55","P","Jonathan Bomarito","4","1:39.790","57:35.350","Green","Track","10.672","22.711","19.508","6.888","5.778","5.498","8.651","6.345","5.723","4.811","0.433","2.772","188.957"
"52","P","Gustavo Yacaman","4","1:42.542","57:37.158","Green","Track","11.168","22.756","20.826","7.060","5.809","5.518","9.124","6.489","5.806","4.790","0.431","2.765","189.833"
"32","P","Bruno Senna Lalli","4","1:39.328","57:37.971","Green","Track","10.594","22.055","19.372","6.959","5.891","5.505","8.701","6.463","5.796","4.789","0.432","2.771","189.394"
"10","P","Renger Van Der Zande","4","1:37.181","57:44.806","Green","Track","10.228","21.810","18.742","6.924","5.733","5.425","8.420","6.305","5.676","4.761","0.427","2.730","191.612"
"7","P","Helio Castroneves","4","1:38.267","57:54.281","Green","Track","10.595","22.338","19.013","6.872","5.727","5.372","8.525","6.300","5.649","4.734","0.427","2.715","191.612"
"20","P","Alex Popow Karaha","4","1:42.521","57:56.590","Green","Track","10.852","22.679","19.936","7.103","5.888","5.684","9.673","6.687","5.862","4.894","0.441","2.822","185.529"
"6","P","Dane Cameron","4","1:37.680","58:07.011","Green","Track","10.510","21.775","19.035","6.879","5.714","5.382","8.515","6.332","5.647","4.733","0.426","2.732","192.061"
"5","P","Filipe Albuquerque","4","1:37.051","58:08.976","Green","Track","10.393","21.718","18.630","6.881","5.740","5.408","8.381","6.314","5.683","4.751","0.428","2.724","191.164"
"31","P","Felipe Nasr","4","1:37.794","58:12.814","Green","Track","10.718","21.887","18.824","6.927","5.750","5.420","8.347","6.332","5.676","4.757","0.429","2.727","190.718"
"54","P","Colin Braun","5","1:37.041","58:30.144","Green","Track","10.160","21.585","18.683","6.944","5.807","5.446","8.419","6.328","5.697","4.784","0.432","2.756","189.394"
"38","P","Pato O'Ward","5","1:37.107","58:32.817","Green","Track","10.104","21.721","18.812","6.936","5.825","5.427","8.275","6.355","5.685","4.776","0.431","2.760","189.833"
"90","P","Tristan Vautier","4","1:37.569","58:41.997","Green","Track","10.515","21.978","18.748","6.870","5.730","5.388","8.419","6.345","5.668","4.741","0.427","2.740","191.612"
"78","P","Alex Brundle","5","1:37.193","58:42.853","Green","Track","10.191","21.763","18.981","6.967","5.762","5.436","8.210","6.308","5.664","4.746","0.428","2.737","191.164"
"23","P","Fernando Alonso","5","1:43.321","58:44.217","Green","Track","10.377","23.200","23.002","6.976","5.754","5.443","8.607","6.347","5.675","4.764","0.430","2.746","190.275"
"99","P","Stephen Simpson","5","1:37.591","58:47.218","Green","Track","10.186","21.746","18.960","6.946","5.798","5.467","8.447","6.378","5.714","4.779","0.431","2.739","189.833"
"37","P","Robin Frijns","5","1:37.172","58:50.161","Green","Track","10.210","21.694","18.646","6.966","5.804","5.471","8.304","6.383","5.718","4.788","0.431","2.757","189.833"
"85","P","Simon Trummer","5","1:37.590","59:07.191","Green","Track","10.217","21.810","19.028","6.915","5.780","5.446","8.408","6.343","5.711","4.760","0.429","2.743","190.718"
"55","P","Jonathan Bomarito","5","1:37.455","59:12.805","Green","Track","10.347","21.725","18.743","6.867","5.773","5.499","8.475","6.317","5.715","4.797","0.432","2.765","189.394"
"52","P","Gustavo Yacaman","5","1:39.698","59:16.856","Green","Track","10.734","22.297","19.437","7.069","5.783","5.491","8.824","6.388","5.700","4.781","0.431","2.763","189.833"
"32","P","Bruno Senna Lalli","5","1:42.161","59:20.132","Green","Track","10.447","24.470","20.050","7.011","5.880","5.511","8.473","6.461","5.824","4.812","0.434","2.788","188.521"
"10","P","Renger Van Der Zande","5","1:36.975","59:21.781","Green","Track","10.386","21.636","18.706","6.919","5.732","5.426","8.327","6.281","5.668","4.747","0.428","2.719","191.164"
"7","P","Helio Castroneves","5","1:36.607","59:30.888","Green","Track","10.355","21.703","18.676","6.816","5.696","5.375","8.216","6.275","5.649","4.716","0.425","2.705","192.513"
"20","P","Alex Popow Karaha","5","1:41.778","59:38.368","Green","Track","10.935","22.493","19.637","7.082","5.884","5.583","9.627","6.572","5.829","4.882","0.441","2.813","185.529"
"6","P","Dane Cameron","5","1:37.332","59:44.343","Green","Track","10.459","21.734","18.843","6.887","5.703","5.379","8.511","6.307","5.642","4.719","0.425","2.723","192.513"
"5","P","Filipe Albuquerque","5","1:36.754","59:45.730","Green","Track","10.274","21.609","18.665","6.864","5.732","5.406","8.362","6.281","5.676","4.739","0.427","2.719","191.612"
"31","P","Felipe Nasr","5","1:36.893","59:49.707","Green","Track","10.353","21.470","18.897","6.871","5.731","5.410","8.259","6.330","5.671","4.750","0.428","2.723","191.164"
"54","P","Colin Braun","6","1:37.071","1:00:07.215","Green","Track","10.152","21.532","18.845","6.914","5.793","5.447","8.459","6.285","5.676","4.779","0.432","2.757","189.394"
"38","P","Pato O'Ward","6","1:36.959","1:00:09.776","Green","Track","10.161","21.736","18.817","6.904","5.796","5.426","8.190","6.313","5.659","4.771","0.430","2.756","190.275"
"90","P","Tristan Vautier","5","1:36.545","1:00:18.542","Green","Track","10.217","21.548","18.515","6.870","5.733","5.384","8.431","6.293","5.649","4.735","0.428","2.742","191.164"
"78","P","Alex Brundle","6","1:37.031","1:00:19.884","Green","Track","10.235","21.774","18.815","6.916","5.756","5.429","8.227","6.311","5.649","4.750","0.428","2.741","191.164"
"23","P","Fernando Alonso","6","1:37.475","1:00:21.692","Green","Track","10.376","21.949","18.792","6.892","5.752","5.440","8.357","6.320","5.661","4.760","0.430","2.746","190.275"
"99","P","Stephen Simpson","6","1:38.945","1:00:26.163","Green","Track","10.341","21.801","19.223","7.071","5.834","5.787","8.829","6.359","5.754","4.759","0.430","2.757","190.275"
