"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"25","GTLM","Alexander Sims","4","1:46.615","9:00.063","Green","Track","11.369","23.553","20.070","7.671","6.363","5.917","9.856","7.016","6.211","5.158","0.464","2.967","176.332"
"71","GTD","Loris Spinelli","4","1:49.084","9:01.087","Green","Track","11.584","24.217","20.545","7.841","6.436","6.060","10.219","7.164","6.321","5.229","0.471","2.997","173.712"
"2","P","Ryan Dalziel","2","1:42.989","9:03.867","Green","Track","11.149","22.994","20.007","7.026","5.794","5.723","10.049","6.515","5.750","4.789","0.433","2.760","188.957"
"75","GTD","Mikael Grenier","4","1:50.031","9:05.350","Green","Track","11.664","24.777","20.951","7.761","6.426","6.017","10.173","7.204","6.336","5.234","0.472","3.016","173.344"
"82","GTD","Miguel Molina","4","1:49.075","9:05.305","Green","Track","11.848","24.427","20.720","7.712","6.345","5.984","10.200","7.070","6.217","5.141","0.464","2.947","176.332"
"31","P","Stuart Middleton","3","2:53.687","9:05.450","Green","Pit","27.014","26.404","20.233","6.996","5.801","5.440","9.883","6.482","6.267","10.357","0.000","0.000","0.000"
"14","GTD","Kyle Marcelli","4","1:47.886","9:06.559","Green","Track","11.347","24.129","20.674","7.697","6.401","5.959","9.821","7.082","6.223","5.133","0.461","2.959","177.480"
"64","GTD","Townsend Bell","4","1:48.410","9:10.125","Green","Track","11.431","24.197","20.390","7.775","6.434","6.025","9.925","7.140","6.322","5.265","0.477","3.029","171.527"
"10","P","Renger Van Der Zande","5","1:38.774","9:11.038","Green","Track","10.291","21.599","18.949","6.851","5.677","5.440","10.160","6.391","5.623","4.675","0.422","2.696","193.882"
"6","P","Juan Pablo Montoya","5","1:37.934","9:11.449","Green","Track","10.242","21.843","18.969","6.972","5.781","5.426","8.734","6.346","5.704","4.757","0.429","2.731","190.718"
"11","GTD","Mirko Bortolotti","4","1:48.267","9:12.814","Green","Track","11.531","24.398","20.641","7.701","6.267","5.843","10.184","7.025","6.202","5.103","0.458","2.914","178.642"
"15","GTD","Dominik Farnbacher","4","2:03.546","9:15.231","Green","Pit","11.536","24.104","20.735","7.721","6.349","5.934","9.990","7.053","6.208","7.830","0.000","0.000","0.000"
"3","GTLM","Mike Rockenfeller","4","1:45.097","9:20.198","Green","Track","11.014","23.316","19.567","7.571","6.332","5.924","9.498","6.994","6.248","5.179","0.467","2.987","175.200"
"5","P","Christian Fittipaldi","3","5:09.560","9:21.521","Green","Pit","11.052","23.243","19.540","6.901","5.769","5.928","9.974","6.430","5.693","8.174","0.000","0.000","0.000"
"22","P","Johannes van Overbeek","5","1:39.671","9:23.086","Green","Track","10.765","22.266","19.148","6.897","5.795","5.515","9.281","6.339","5.705","4.766","0.430","2.764","190.275"
"78","P","Alex Brundle","5","1:38.919","9:30.409","Green","Track","10.762","22.253","19.408","6.907","5.764","5.401","8.498","6.333","5.670","4.746","0.429","2.748","190.718"
"911","GTLM","Frederic Makowiecki","5","1:44.596","9:33.543","Green","Track","10.751","23.394","19.427","7.593","6.280","5.909","9.583","6.940","6.171","5.130","0.461","2.957","177.480"
"912","GTLM","Laurens Vanthoor","5","1:45.057","9:35.884","Green","Track","11.060","23.316","19.809","7.563","6.241","5.794","9.670","6.953","6.169","5.098","0.458","2.926","178.642"
"62","GTLM","Alessandro Pier Guidi","4","1:49.493","9:36.091","Green","Track","11.816","23.641","21.636","7.637","6.277","6.095","10.378","7.120","6.292","5.137","0.462","3.002","177.096"
"69","GTD","Chad Gilsinger","4","1:54.042","9:40.100","Green","Track","12.123","25.905","21.764","7.981","6.553","6.200","10.807","7.363","6.452","5.343","0.484","3.067","169.046"
"54","P","Romain Dumas","5","1:49.297","9:45.658","Green","Pit","10.233","21.760","18.881","6.888","5.742","5.388","9.125","6.482","5.707","6.061","0.000","0.000","0.000"
"99","P","Stephen Simpson","5","1:40.583","9:57.786","Green","Track","10.836","22.616","19.187","6.973","5.767","5.501","9.502","6.472","5.739","4.791","0.432","2.767","189.394"
"59","GTD","Sven Muller","5","1:48.061","9:59.415","Green","Track","11.700","24.083","20.439","7.712","6.294","5.877","9.990","7.107","6.249","5.181","0.466","2.963","175.575"
"86","GTD","Trent Hindman","5","1:49.878","10:00.963","Green","Track","11.661","24.789","20.752","7.806","6.398","6.056","10.104","7.198","6.333","5.265","0.477","3.039","171.527"
"93","GTD","Mario Farnbacher","5","1:48.278","10:02.580","Green","Track","11.464","24.062","20.611","7.746","6.396","5.980","9.876","7.108","6.307","5.243","0.475","3.010","172.249"
"7","P","Helio Castroneves","5","1:40.014","10:02.770","Green","Track","11.312","23.203","19.002","6.882","5.784","5.436","8.434","6.348","5.674","4.753","0.430","2.756","190.275"
"23","P","Lando Norris","5","1:41.042","10:03.680","Green","Track","11.105","22.963","19.102","7.044","5.834","6.293","8.816","6.319","5.680","4.733","0.427","2.726","191.612"
"44","GTD","Andy Lally","5","1:47.691","10:04.205","Green","Track","11.185","24.433","20.434","7.771","6.343","5.863","9.762","7.100","6.249","5.150","0.463","2.938","176.713"
"51","GTD","Paul Dalla Lana","5","1:49.627","10:11.581","Green","Track","11.595","24.964","20.769","7.845","6.362","5.965","9.978","7.151","6.292","5.229","0.471","3.006","173.712"
"96","GTD","Jens Klingmann","5","1:48.130","10:12.392","Green","Track","11.489","23.991","20.778","7.725","6.325","5.921","9.812","7.094","6.262","5.249","0.474","3.010","172.612"
"58","GTD","Robert Renauer","5","1:51.679","10:14.078","Green","Track","12.105","24.354","20.753","7.720","6.408","7.416","10.739","7.197","6.295","5.228","0.471","2.993","173.712"
"85","P","Austin Cindric","5","1:43.674","10:14.400","Green","Track","11.146","24.461","20.151","6.967","5.784","5.431","9.687","6.397","5.729","4.747","0.428","2.746","191.164"
"32","P","Bruno Senna","5","1:44.090","10:15.210","Green","Track","11.125","24.364","20.285","6.995","5.768","5.456","10.078","6.454","5.692","4.719","0.425","2.729","192.513"
"63","GTD","Alessandro Balzan","5","1:48.624","10:15.572","Green","Track","11.222","24.239","20.260","7.750","6.380","6.095","10.491","7.166","6.298","5.244","0.474","3.005","172.612"
"67","GTLM","Ryan Briscoe","5","1:46.014","10:16.513","Green","Track","10.879","24.186","19.417","7.528","6.261","5.845","10.292","6.966","6.171","5.095","0.459","2.915","178.253"
"73","GTD","Patrick Lindsey","5","1:50.111","10:19.366","Green","Track","11.515","25.182","21.086","7.735","6.353","5.960","10.129","7.150","6.297","5.229","0.470","3.005","174.081"
"52","P","Nicholas Boulle","5","1:43.016","10:22.345","Green","Track","11.439","23.008","19.648","7.026","5.816","5.657","10.068","6.553","5.773","4.819","0.433","2.776","188.957"
"55","P","Spencer Pigot","1","10:22.666","10:22.666","Green","Track","175.141","31.870","24.450","7.499","6.013","6.215","11.152","6.811","5.922","4.930","0.441","2.817","185.529"
"38","P","James French","5","1:39.824","10:29.784","Green","Track","10.625","22.449","19.359","6.967","5.795","5.491","9.085","6.389","5.674","4.775","0.433","2.782","188.957"
"4","GTLM","Marcel Fassler","5","1:44.644","10:29.829","Green","Track","10.999","23.163","19.428","7.669","6.339","5.921","9.409","6.961","6.194","5.132","0.466","2.963","175.575"
"90","P","Eddie Cheever III","5","2:54.968","10:43.195","Green","Track","71.415","30.579","23.228","7.347","5.842","5.771","10.553","6.533","5.729","4.776","0.433","2.762","188.957"
"48","GTD","Madison Snow","2","2:06.237","10:44.158","Green","Pit","12.532","25.307","21.226","7.749","6.371","6.070","10.511","7.092","6.283","9.247","0.000","0.000","0.000"
"2","P","Ryan Dalziel","3","1:40.966","10:44.833","Green","Track","10.774","22.298","19.694","7.006","5.765","5.718","9.422","6.495","5.801","4.797","0.432","2.764","189.394"
"25","GTLM","Alexander Sims","5","1:46.106","10:46.169","Green","Track","11.185","23.751","19.835","7.648","6.340","5.948","9.348","7.041","6.318","5.231","0.470","2.991","174.081"
"33","GTD","Jeroen Bleekemolen","5","1:48.382","10:46.273","Green","Track","11.323","24.161","20.404","7.774","6.411","5.989","10.034","7.168","6.388","5.258","0.473","2.999","172.977"
"19","GTD","Christian Engelhart","5","1:48.832","10:48.294","Green","Track","11.318","24.925","20.679","7.690","6.305","5.885","10.238","7.055","6.221","5.124","0.460","2.932","177.866"
"10","P","Renger Van Der Zande","6","1:38.970","10:50.008","Green","Track","10.631","22.416","19.168","6.927","5.738","5.326","9.046","6.318","5.620","4.663","0.421","2.696","194.342"
"71","GTD","Loris Spinelli","5","1:49.149","10:50.236","Green","Track","11.379","24.018","20.623","7.741","6.395","6.187","10.580","7.166","6.344","5.241","0.472","3.003","173.344"
"75","GTD","Mikael Grenier","5","1:49.492","10:54.842","Green","Track","11.761","24.417","20.775","7.736","6.368","5.963","10.282","7.174","6.304","5.236","0.472","3.004","173.344"
"14","GTD","Kyle Marcelli","5","1:51.130","10:57.689","Green","Track","11.202","24.234","21.470","8.403","6.777","6.769","10.290","7.089","6.267","5.178","0.466","2.985","175.575"
"64","GTD","Townsend Bell","5","1:48.520","10:58.645","Green","Track","11.394","24.290","20.329","7.765","6.419","5.986","10.050","7.206","6.335","5.252","0.474","3.020","172.612"
"11","GTD","Mirko Bortolotti","5","1:48.781","11:01.595","Green","Track","11.520","24.149","20.457","7.709","6.263","5.805","10.701","7.371","6.280","5.136","0.460","2.930","177.866"
"22","P","Johannes van Overbeek","6","1:39.459","11:02.545","Green","Track","10.614","22.044","19.658","6.857","5.741","5.436","9.168","6.350","5.686","4.740","0.427","2.738","191.612"
"6","P","Juan Pablo Montoya","6","1:53.169","11:04.618","Green","Pit","10.540","22.489","19.132","6.929","5.766","5.444","9.095","6.338","5.706","8.036","0.000","0.000","0.000"
"3","GTLM","Mike Rockenfeller","5","1:44.962","11:05.160","Green","Track","10.987","23.256","19.538","7.596","6.334","5.906","9.530","7.011","6.233","5.141","0.465","2.965","175.953"
"82","GTD","Miguel Molina","5","2:02.434","11:07.739","Green","Pit","11.469","24.160","20.851","7.724","6.303","5.916","10.393","7.100","6.245","8.623","0.000","0.000","0.000"
"78","P","Alex Brundle","6","1:37.939","11:08.348","Green","Track","10.297","21.450","18.796","6.919","5.728","5.403","8.505","6.868","5.950","4.829","0.433","2.761","188.957"
"912","GTLM","Laurens Vanthoor","6","1:44.426","11:20.310","Green","Track","10.866","23.016","19.614","7.544","6.227","5.866","9.607","6.969","6.171","5.133","0.462","2.951","177.096"
"5","P","Christian Fittipaldi","4","1:59.144","11:20.665","Green","Track","27.728","24.218","19.861","6.926","5.739","5.434","9.373","6.330","5.670","4.711","0.427","2.727","191.612"
"62","GTLM","Alessandro Pier Guidi","5","1:45.538","11:21.629","Green","Track","11.319","23.426","19.871","7.573","6.288","5.877","9.415","6.965","6.211","5.159","0.466","2.968","175.575"
"31","P","Eric Curran","4","2:24.156","11:29.606","Green","Pit","36.022","25.733","19.840","6.894","5.756","5.581","9.565","6.412","5.709","8.824","0.000","0.000","0.000"
"911","GTLM","Frederic Makowiecki","6","1:58.420","11:31.963","Green","Pit","10.910","23.268","19.778","7.593","6.259","5.844","9.423","6.935","6.175","8.416","0.000","0.000","0.000"
"69","GTD","Chad Gilsinger","5","1:53.038","11:33.138","Green","Track","11.921","25.615","21.406","8.000","6.562","6.195","10.610","7.341","6.464","5.364","0.487","3.073","168.004"
"99","P","Stephen Simpson","6","1:37.774","11:35.560","Green","Track","10.391","21.828","18.810","6.914","5.779","5.427","8.674","6.336","5.684","4.759","0.431","2.741","189.833"
"7","P","Helio Castroneves","6","1:37.951","11:40.721","Green","Track","10.320","21.884","19.373","6.905","5.791","5.457","8.204","6.291","5.716","4.806","0.435","2.769","188.088"
"23","P","Lando Norris","6","1:39.554","11:43.234","Green","Track","10.763","22.617","19.357","7.040","5.829","5.410","8.532","6.347","5.698","4.778","0.432","2.751","189.394"
"59","GTD","Sven Muller","6","1:47.614","11:47.029","Green","Track","11.470","23.858","20.510","7.684","6.304","5.879","9.921","7.144","6.237","5.174","0.465","2.968","175.953"
"86","GTD","Trent Hindman","6","1:48.539","11:49.502","Green","Track","11.483","24.114","20.674","7.836","6.408","6.007","9.757","7.149","6.322","5.267","0.476","3.046","171.887"
"93","GTD","Mario Farnbacher","6","1:49.036","11:51.616","Green","Track","11.598","24.234","21.204","7.751","6.390","5.999","9.779","7.066","6.288","5.234","0.473","3.020","172.977"
"85","P","Austin Cindric","6","1:41.695","11:56.095","Green","Track","10.681","23.083","19.529","6.980","5.792","5.737","9.627","6.494","5.755","4.809","0.434","2.774","188.521"
"51","GTD","Paul Dalla Lana","6","1:49.807","12:01.388","Green","Track","11.507","24.651","21.160","7.826","6.406","5.993","10.093","7.183","6.294","5.221","0.470","3.003","174.081"
"67","GTLM","Ryan Briscoe","6","1:45.269","12:01.782","Green","Track","10.904","23.286","19.730","7.628","6.239","5.822","9.935","6.977","6.228","5.119","0.462","2.939","177.096"
"52","P","Nicholas Boulle","6","1:41.419","12:03.764","Green","Track","10.885","22.434","19.942","7.065","5.822","5.501","9.649","6.425","5.756","4.756","0.430","2.754","190.275"
"58","GTD","Robert Renauer","6","1:49.954","12:04.032","Green","Track","11.676","23.959","20.593","7.646","6.278","6.543","11.120","7.146","6.297","5.218","0.472","3.006","173.344"
"44","GTD","Andy Lally","6","2:02.361","12:06.566","Green","Pit","11.320","24.394","20.380","7.857","6.404","5.840","9.971","7.263","6.293","8.024","0.000","0.000","0.000"
"73","GTD","Patrick Lindsey","6","1:48.114","12:07.480","Green","Track","11.523","23.989","20.533","7.772","6.342","5.956","9.893","7.119","6.281","5.224","0.470","3.012","174.081"
"55","P","Spencer Pigot","2","1:45.446","12:08.112","Green","Track","12.199","24.249","20.578","7.047","5.829","5.674","9.615","6.477","5.750","4.815","0.435","2.778","188.088"
"38","P","James French","6","1:40.787","12:10.571","Green","Track","10.536","22.931","19.757","7.006","5.804","5.487","9.108","6.418","5.717","4.803","0.434","2.786","188.521"
"32","P","Bruno Senna","6","1:55.761","12:10.971","Green","Pit","10.774","22.929","20.223","7.098","5.806","5.474","9.586","6.488","5.727","7.913","0.000","0.000","0.000"
"4","GTLM","Marcel Fassler","6","1:45.669","12:15.498","Green","Track","11.105","23.266","19.616","7.652","6.350","5.940","9.660","7.119","6.293","5.206","0.469","2.993","174.452"
"20","P","Ryan Cullen","2","4:53.276","12:18.101","Green","Track","186.308","32.143","23.247","7.649","6.118","5.933","10.797","6.884","5.961","4.934","0.446","2.856","183.449"
"2","P","Ryan Dalziel","4","1:39.603","12:24.436","Green","Track","10.792","22.361","19.134","6.926","5.836","5.489","8.903","6.406","5.741","4.805","0.434","2.776","188.521"
"90","P","Eddie Cheever III","6","1:43.285","12:26.480","Green","Track","11.713","24.066","20.045","6.985","5.744","5.407","9.421","6.395","5.657","4.705","0.425","2.722","192.513"
"25","GTLM","Alexander Sims","6","1:45.971","12:32.140","Green","Track","11.358","23.588","19.718","7.652","6.358","5.975","9.377","7.008","6.249","5.226","0.470","2.992","174.081"
"19","GTD","Christian Engelhart","6","1:48.084","12:36.378","Green","Track","11.365","24.336","20.653","7.689","6.286","5.842","10.086","7.061","6.219","5.141","0.462","2.944","177.096"
"71","GTD","Loris Spinelli","6","1:49.469","12:39.705","Green","Track","11.535","23.831","20.373","7.773","6.428","6.000","9.873","8.093","6.641","5.381","0.482","3.059","169.747"
"22","P","Johannes van Overbeek","7","1:39.932","12:42.477","Green","Track","10.870","22.265","19.364","6.906","5.798","5.402","9.348","6.403","5.673","4.724","0.428","2.751","191.164"
"37","P","Daniel Juncadella","5","4:18.371","12:42.685","Green","Track","156.419","29.149","22.964","7.234","6.144","5.916","9.882","6.613","5.797","4.855","0.457","2.941","179.033"
"75","GTD","Mikael Grenier","6","1:49.072","12:43.914","Green","Track","11.559","24.339","20.685","7.773","6.423","5.994","10.121","7.163","6.332","5.223","0.469","2.991","174.452"
"14","GTD","Kyle Marcelli","6","1:47.919","12:45.608","Green","Track","11.420","24.153","20.516","7.714","6.375","5.958","9.783","7.112","6.258","5.185","0.466","2.979","175.575"
"78","P","Alex Brundle","7","1:37.695","12:46.043","Green","Track","10.291","21.969","19.043","6.932","5.774","5.386","8.555","6.295","5.615","4.699","0.424","2.712","192.967"
"64","GTD","Townsend Bell","6","1:48.226","12:46.871","Green","Track","11.229","24.140","20.490","7.790","6.422","6.009","9.892","7.165","6.319","5.256","0.477","3.037","171.527"
"3","GTLM","Mike Rockenfeller","6","1:45.128","12:50.288","Green","Track","11.107","23.346","19.564","7.567","6.332","5.891","9.482","7.021","6.230","5.151","0.465","2.972","175.953"
"48","GTD","Madison Snow","3","2:09.953","12:54.111","Green","Track","32.472","24.880","20.597","7.708","6.363","5.934","10.061","7.077","6.253","5.177","0.466","2.965","175.575"
"11","GTD","Mirko Bortolotti","6","1:56.859","12:58.454","Green","Track","11.436","24.572","24.659","9.575","6.584","7.676","10.577","7.083","6.191","5.115","0.459","2.932","178.253"
"5","P","Christian Fittipaldi","5","1:39.196","12:59.861","Green","Track","11.002","22.337","18.938","6.877","5.743","5.400","9.025","6.347","5.657","4.717","0.427","2.726","191.612"
"62","GTLM","Alessandro Pier Guidi","6","1:44.873","13:06.502","Green","Track","10.876","23.425","19.887","7.548","6.290","5.867","9.246","6.940","6.179","5.165","0.467","2.983","175.200"
"15","GTD","Scott Pruett","5","3:56.443","13:11.674","Green","Track","135.098","27.632","21.111","7.752","6.413","6.026","10.292","7.123","6.302","5.224","0.470","3.000","174.081"
"912","GTLM","Laurens Vanthoor","7","1:57.610","13:17.920","Green","Pit","11.014","23.526","19.510","7.555","6.226","5.828","9.207","6.928","6.133","7.815","0.000","0.000","0.000"
"23","P","Lando Norris","7","1:40.414","13:23.648","Green","Track","10.514","22.059","18.966","7.019","5.784","5.967","9.917","6.485","5.753","4.768","0.429","2.753","190.718"
"69","GTD","Chad Gilsinger","6","1:52.988","13:26.126","Green","Track","11.990","25.506","21.481","8.025","6.576","6.209","10.557","7.317","6.446","5.338","0.480","3.063","170.455"
"7","P","Helio Castroneves","7","1:51.326","13:32.047","Green","Pit","10.241","21.839","19.442","7.138","5.838","5.472","8.352","6.308","5.708","7.313","0.000","0.000","0.000"
"59","GTD","Sven Muller","7","1:47.956","13:34.985","Green","Track","11.862","24.038","20.435","7.707","6.306","5.863","9.832","7.104","6.222","5.166","0.465","2.956","175.953"
"85","P","Austin Cindric","7","1:40.154","13:36.249","Green","Track","10.434","22.178","19.530","7.008","5.806","5.575","9.377","6.531","5.738","4.789","0.431","2.757","189.833"
"86","GTD","Trent Hindman","7","1:48.299","13:37.801","Green","Track","11.418","24.221","20.519","7.783","6.429","5.979","9.786","7.131","6.303","5.232","0.476","3.022","171.887"
"52","P","Nicholas Boulle","7","1:40.718","13:44.482","Green","Track","10.993","22.302","19.489","6.981","5.794","5.478","9.406","6.516","5.743","4.813","0.434","2.769","188.521"
"67","GTLM","Ryan Briscoe","7","1:44.376","13:46.158","Green","Track","11.091","23.135","19.264","7.549","6.266","5.910","9.527","6.964","6.146","5.112","0.463","2.949","176.713"
"31","P","Eric Curran","5","2:19.651","13:49.257","Green","Pit","32.669","24.652","19.570","6.941","5.773","5.448","9.352","6.417","6.173","8.822","0.000","0.000","0.000"
"55","P","Spencer Pigot","3","1:42.107","13:50.219","Green","Track","11.242","23.078","19.661","7.124","5.822","5.543","9.334","6.479","5.806","4.805","0.434","2.779","188.521"
"51","GTD","Paul Dalla Lana","7","1:49.788","13:51.176","Green","Track","11.544","25.071","20.778","7.840","6.378","5.942","10.072","7.180","6.283","5.227","0.470","3.003","174.081"
"58","GTD","Robert Renauer","7","1:47.696","13:51.728","Green","Track","11.355","23.826","20.398","7.714","6.336","5.931","9.939","7.129","6.363","5.227","0.472","3.006","173.344"
"73","GTD","Patrick Lindsey","7","1:48.403","13:55.883","Green","Track","11.448","24.272","20.542","7.709","6.381","5.973","9.983","7.104","6.285","5.224","0.471","3.011","173.712"
"2","P","Ryan Dalziel","5","1:38.928","14:03.364","Green","Track","10.710","21.911","18.938","6.903","5.804","5.460","9.071","6.417","5.747","4.780","0.431","2.756","189.833"
"20","P","Ryan Cullen","3","1:46.223","14:04.324","Green","Track","11.340","23.337","19.743","7.272","6.036","6.111","11.114","6.776","6.181","5.000","0.449","2.864","182.223"
"38","P","James French","7","1:56.177","14:06.748","Green","Pit","10.537","22.501","20.568","7.098","5.827","5.505","9.357","6.401","5.693","9.047","0.000","0.000","0.000"
"25","GTLM","Alexander Sims","7","1:45.632","14:17.772","Green","Track","11.159","23.413","19.886","7.648","6.378","5.971","9.266","6.990","6.250","5.216","0.469","2.986","174.452"
"90","P","Eddie Cheever III","7","1:56.379","14:22.859","Green","Pit","11.104","22.506","19.208","6.903","5.729","5.395","9.333","6.358","5.851","10.190","0.000","0.000","0.000"
"19","GTD","Christian Engelhart","7","1:47.708","14:24.086","Green","Track","11.319","23.956","20.487","7.740","6.303","5.882","10.196","7.048","6.228","5.148","0.463","2.938","176.713"
"37","P","Daniel Juncadella","6","1:41.606","14:24.291","Green","Track","11.564","22.984","19.698","6.999","5.807","5.452","9.035","6.422","5.707","4.772","0.431","2.735","189.833"
"78","P","Alex Brundle","8","1:39.667","14:25.710","Green","Track","11.294","22.405","18.853","6.910","5.742","5.366","9.058","6.442","5.688","4.751","0.428","2.730","191.164"
"71","GTD","Loris Spinelli","7","1:48.786","14:28.491","Green","Track","11.378","23.855","20.584","7.750","6.444","6.022","9.930","7.340","6.586","5.374","0.480","3.043","170.455"
"75","GTD","Mikael Grenier","7","1:49.010","14:32.924","Green","Track","11.488","24.338","20.841","7.757","6.404","5.981","10.005","7.146","6.322","5.254","0.472","3.002","173.344"
"64","GTD","Townsend Bell","7","1:48.333","14:35.204","Green","Track","11.359","24.271","20.349","7.786","6.444","6.004","9.823","7.173","6.342","5.275","0.477","3.030","171.527"
"22","P","Johannes van Overbeek","8","1:55.056","14:37.533","Green","Pit","10.724","22.187","19.765","6.873","5.768","5.476","9.916","6.392","5.763","8.513","0.000","0.000","0.000"
"5","P","Christian Fittipaldi","6","1:38.355","14:38.216","Green","Track","10.562","22.160","18.853","6.857","5.725","5.350","9.001","6.343","5.644","4.714","0.426","2.720","192.061"
"48","GTD","Madison Snow","4","1:47.798","14:41.909","Green","Track","11.568","24.021","20.442","7.666","6.321","5.919","9.994","7.058","6.244","5.158","0.465","2.942","175.953"
"11","GTD","Mirko Bortolotti","7","1:48.250","14:46.704","Green","Track","11.513","24.449","20.633","7.692","6.284","5.818","10.115","7.058","6.188","5.113","0.457","2.930","179.033"
"62","GTLM","Alessandro Pier Guidi","7","1:44.778","14:51.280","Green","Track","10.783","23.335","19.995","7.559","6.332","5.892","9.180","6.917","6.187","5.155","0.465","2.978","175.953"
"14","GTD","Kyle Marcelli","7","2:08.719","14:54.327","Green","Pit","12.292","25.553","22.303","7.776","6.379","6.893","10.817","7.177","6.294","9.396","0.000","0.000","0.000"
"15","GTD","Scott Pruett","6","1:49.021","15:00.695","Green","Track","11.655","24.406","20.636","7.783","6.428","5.998","10.021","7.098","6.307","5.224","0.468","2.997","174.825"
"96","GTD","Jens Klingmann","6","4:54.771","15:07.163","Green","Pit","11.507","24.680","21.367","7.696","6.330","5.975","9.990","7.131","6.306","8.307","0.000","0.000","0.000"
"23","P","Lando Norris","8","1:53.564","15:17.212","Green","Pit","10.440","21.830","18.910","7.024","5.788","5.423","8.449","6.281","5.729","9.940","0.000","0.000","0.000"
"82","GTD","Ricardo Perez de Lara","6","4:09.575","15:17.314","Green","Track","145.038","29.211","21.846","7.883","6.388","6.038","11.033","7.192","6.285","5.214","0.470","2.977","174.081"
"85","P","Austin Cindric","8","1:41.200","15:17.449","Green","Track","10.492","22.265","19.344","6.961","5.790","5.608","10.531","6.486","5.738","4.792","0.432","2.761","189.394"
"59","GTD","Sven Muller","8","1:47.468","15:22.453","Green","Track","11.409","24.002","20.329","7.713","6.310","5.863","9.970","7.093","6.208","5.159","0.463","2.949","176.713"
"52","P","Nicholas Boulle","8","1:40.353","15:24.835","Green","Track","10.787","22.190","19.391","6.980","5.821","5.486","9.476","6.478","5.764","4.794","0.432","2.754","189.394"
"86","GTD","Trent Hindman","8","1:48.106","15:25.907","Green","Track","11.400","24.122","20.535","7.801","6.426","6.020","9.651","7.097","6.309","5.255","0.474","3.016","172.612"
"55","P","Spencer Pigot","4","1:40.569","15:30.788","Green","Track","10.725","22.788","19.488","6.986","5.808","5.501","9.142","6.389","5.721","4.812","0.433","2.776","188.957"
"69","GTD","Chad Gilsinger","7","2:10.208","15:36.334","Green","Pit","12.021","25.747","21.701","8.027","6.550","6.221","10.861","7.324","6.418","11.346","0.000","0.000","0.000"
"51","GTD","Paul Dalla Lana","8","1:50.721","15:41.897","Green","Track","11.330","26.054","20.903","7.848","6.361","5.960","10.141","7.152","6.264","5.222","0.473","3.013","172.977"
"73","GTD","Patrick Lindsey","8","1:47.818","15:43.701","Green","Track","11.426","23.971","20.522","7.753","6.383","5.919","9.760","7.102","6.267","5.228","0.472","3.015","173.344"
"20","P","Ryan Cullen","4","1:41.765","15:46.089","Green","Track","10.859","22.493","19.304","7.205","6.014","5.610","9.604","6.609","5.898","4.894","0.443","2.832","184.691"
"58","GTD","Robert Renauer","8","2:02.818","15:54.546","Green","Pit","11.588","24.775","20.621","7.760","6.395","6.054","10.220","7.160","6.317","8.005","0.000","0.000","0.000"
"2","P","Ryan Dalziel","6","1:55.615","15:58.979","Green","Pit","10.486","21.908","19.154","6.909","5.816","5.544","9.206","6.361","5.726","9.830","0.000","0.000","0.000"
"66","GTLM","Joey Hand","1","16:03.001","16:03.001","Green","Track","28.169","28.380","21.766","7.904","6.503","6.217","10.756","7.205","6.313","5.220","0.472","3.001","173.344"
"37","P","Daniel Juncadella","7","1:39.633","16:03.924","Green","Track","11.138","22.234","19.152","6.970","5.818","5.465","8.896","6.358","5.679","4.747","0.431","2.745","189.833"
"25","GTLM","Alexander Sims","8","1:46.178","16:03.950","Green","Track","11.039","23.527","20.080","7.744","6.379","5.992","9.517","7.009","6.245","5.207","0.468","2.971","174.825"
"78","P","Alex Brundle","9","1:38.537","16:04.247","Green","Track","10.787","22.555","18.770","6.882","5.737","5.381","8.661","6.319","5.632","4.688","0.419","2.706","195.270"
"10","P","Renger Van Der Zande","7","5:15.771","16:05.779","Green","Pit","10.724","22.243","19.110","6.861","5.730","5.338","9.153","6.325","5.651","7.668","0.000","0.000","0.000"
"3","GTLM","Mike Rockenfeller","7","3:20.197","16:10.485","Green","Pit","11.099","23.349","19.610","7.615","6.321","5.882","9.465","6.969","6.203","9.112","0.000","0.000","0.000"
"5","P","Christian Fittipaldi","7","1:39.209","16:17.425","Green","Track","10.446","22.246","19.738","6.929","5.731","5.386","8.938","6.317","5.642","4.694","0.424","2.718","192.967"
"71","GTD","Loris Spinelli","8","1:49.065","16:17.556","Green","Track","11.230","23.846","20.239","7.796","6.452","6.214","10.586","7.186","6.382","5.446","0.499","3.189","163.964"
"75","GTD","Mikael Grenier","8","1:49.840","16:22.764","Green","Track","11.503","24.946","20.904","7.773","6.409","5.972","10.157","7.144","6.313","5.243","0.470","3.006","174.081"
"31","P","Eric Curran","6","2:36.767","16:26.024","Green","Pit","26.540","23.491","19.171","6.878","5.777","5.521","9.520","6.417","5.745","9.429","0.000","0.000","0.000"
"19","GTD","Christian Engelhart","8","2:03.837","16:27.923","Green","Pit","12.224","24.460","20.724","7.717","6.312","5.896","10.345","7.050","6.224","8.871","0.000","0.000","0.000"
"54","P","Romain Dumas","6","6:46.815","16:32.473","Green","Pit","298.569","24.702","19.561","6.924","5.767","5.449","9.488","6.410","6.245","9.164","0.000","0.000","0.000"
