"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"37","P","Lance Stroll","12","1:39.474","23:38.690","Green","Track","11.104","22.367","19.145","6.987","5.713","5.321","8.834","6.319","5.728","4.770","0.430","2.756","190.275"
"3","GTLM","Mike Rockenfeller","11","1:47.437","23:39.346","Green","Track","11.698","23.531","19.877","7.630","6.309","6.282","10.288","6.986","6.210","5.169","0.469","2.988","174.452"
"38","P","Kyle Masson","5","1:42.219","23:39.866","Green","Track","11.177","22.750","19.968","7.060","5.807","5.524","9.762","6.454","5.725","4.795","0.431","2.766","189.833"
"55","P","Spencer Pigot","9","1:41.636","23:40.090","Green","Track","11.780","23.275","19.428","6.971","5.782","5.419","9.080","6.333","5.669","4.736","0.427","2.736","191.612"
"51","GTD","Mathias Lauda","10","1:48.680","23:46.906","Green","Track","11.740","24.499","20.743","7.725","6.269","5.809","10.147","7.067","6.175","5.110","0.460","2.936","177.866"
"75","GTD","Kenny Habul","11","1:57.544","23:49.465","Green","Track","11.903","24.430","20.886","7.833","6.382","5.940","17.285","7.651","6.431","5.289","0.476","3.038","171.887"
"52","P","Nicholas Boulle","12","1:42.980","23:53.463","Green","Track","11.257","23.467","20.145","7.143","5.872","5.480","9.332","6.414","5.730","4.806","0.444","2.890","184.275"
"99","P","Misha Goikhberg","10","1:41.618","23:53.538","Green","Track","11.030","22.802","20.168","7.059","5.796","5.421","9.353","6.353","5.673","4.766","0.432","2.765","189.394"
"90","P","Matthew McMurry","12","1:40.973","23:56.888","Green","Track","10.488","23.664","19.427","6.982","5.773","5.311","9.248","6.458","5.727","4.727","0.424","2.744","192.967"
"62","GTLM","James Calado","11","4:01.179","23:56.996","Green","Track","143.682","24.652","20.233","7.593","6.273","6.249","10.798","7.045","6.147","5.101","0.463","2.943","176.713"
"58","GTD","Patrick Long","6","2:06.933","23:57.899","Green","Track","27.066","24.762","21.438","7.799","6.397","6.381","11.079","7.156","6.240","5.163","0.468","2.984","174.825"
"5","P","Christian Fittipaldi","14","1:38.971","23:58.953","Green","Track","10.338","21.910","19.641","7.193","5.797","5.406","8.905","6.297","5.632","4.708","0.425","2.719","192.513"
"66","GTLM","Sebastien Bourdais","10","1:45.089","23:59.473","Green","Track","10.923","23.481","20.021","7.584","6.244","5.827","9.490","6.930","6.120","5.074","0.460","2.935","177.866"
"69","GTD","John Falb","11","1:52.484","24:04.799","Green","Track","12.131","25.608","21.637","7.770","6.410","6.008","10.776","7.136","6.285","5.223","0.470","3.030","174.081"
"78","P","Ferdinand Habsburg-Lothringen","14","1:55.514","24:10.495","Green","Pit","10.717","23.991","19.426","7.019","5.752","5.354","9.121","6.419","5.723","8.074","0.000","0.000","0.000"
"23","P","Lando Norris","13","1:38.589","24:12.272","Green","Track","10.500","21.966","19.159","7.042","5.756","5.427","8.789","6.309","5.725","4.742","0.428","2.746","191.164"
"6","P","Juan Pablo Montoya","10","1:41.216","24:14.868","Green","Track","11.168","22.525","19.277","6.926","5.715","5.441","10.086","6.471","5.693","4.749","0.429","2.736","190.718"
"22","P","Pipo Derani","3","1:39.021","24:16.834","Green","Track","10.557","22.163","19.035","6.910","5.754","5.389","8.986","6.368","5.750","4.874","0.442","2.793","185.109"
"82","GTD","Matt Griffin","10","1:48.863","24:17.159","Green","Track","11.620","24.413","20.779","7.726","6.263","5.917","10.295","7.071","6.220","5.128","0.463","2.968","176.713"
"71","GTD","JC Perez","11","1:55.120","24:17.248","Green","Track","0.000","0.000","0.000","8.028","6.459","6.195","10.952","7.261","6.332","5.259","0.481","3.018","170.100"
"31","P","Stuart Middleton","14","1:38.407","24:23.585","Green","Track","10.551","22.014","18.986","6.954","5.769","5.399","8.760","6.355","5.685","4.756","0.429","2.749","190.718"
"85","P","Devlin DeFrancesco","10","1:41.427","24:30.670","Green","Track","10.910","23.143","20.114","6.931","5.767","5.421","9.135","6.333","5.690","4.783","0.433","2.767","188.957"
"20","P","Brendan Gaughan","11","3:28.226","24:34.215","Green","Track","108.118","28.523","22.210","7.299","5.896","5.561","9.958","6.617","5.853","4.902","0.444","2.845","184.275"
"25","GTLM","Connor De Phillippi","8","1:47.343","24:35.718","Green","Track","11.371","23.981","20.288","7.593","6.291","5.950","10.046","7.039","6.197","5.146","0.466","2.975","175.575"
"32","P","Hugo de Sadeleer","12","1:42.004","24:36.266","Green","Track","11.229","23.247","19.637","7.038","5.820","5.473","9.329","6.480","5.768","4.788","0.429","2.766","190.718"
"33","GTD","Jeroen Bleekemolen","11","1:48.470","24:37.689","Green","Track","11.719","24.164","20.540","7.733","6.354","5.916","10.040","7.073","6.268","5.198","0.468","2.997","174.825"
"29","GTD","Sheldon van der Linde","8","1:48.005","24:41.688","Green","Track","11.297","24.184","20.389","7.809","6.400","5.909","9.873","7.143","6.301","5.223","0.471","3.006","173.712"
"7","P","Graham Rahal","11","2:41.894","24:41.997","Green","Track","64.627","27.427","21.591","7.161","5.834","5.529","9.587","6.472","5.716","4.762","0.430","2.758","190.275"
"96","GTD","Mark Kvamme","12","1:49.785","24:53.167","Green","Track","11.675","24.635","21.049","7.772","6.339","5.958","10.636","7.069","6.156","5.092","0.461","2.943","177.480"
"912","GTLM","Laurens Vanthoor","11","1:44.198","24:53.289","Green","Track","11.014","23.175","19.400","7.588","6.252","5.794","9.363","6.945","6.152","5.100","0.462","2.953","177.096"
"64","GTD","Bill Sweedler","12","1:50.656","24:59.738","Green","Track","12.173","24.693","21.276","7.812","6.346","5.926","10.391","7.135","6.252","5.193","0.469","2.990","174.452"
"86","GTD","Katherine Legge","13","1:48.582","25:01.191","Green","Track","11.559","24.196","20.720","7.766","6.398","5.961","9.859","7.076","6.290","5.243","0.477","3.037","171.527"
"10","P","Renger Van Der Zande","12","1:38.790","25:02.235","Green","Track","10.386","22.252","19.013","6.970","5.789","5.419","8.947","6.367","5.694","4.776","0.430","2.747","190.275"
"15","GTD","David Heinemeier Hansson","9","1:50.500","25:10.720","Green","Track","11.824","25.114","21.105","7.836","6.418","5.975","10.039","7.144","6.318","5.244","0.472","3.011","173.344"
"59","GTD","Harald Proczyk","11","1:50.114","25:15.435","Green","Track","11.651","24.720","20.930","7.866","6.366","5.882","10.556","7.217","6.290","5.185","0.467","2.984","175.200"
"48","GTD","Madison Snow","12","1:48.350","25:16.868","Green","Track","11.564","24.233","20.652","7.707","6.314","5.833","10.154","7.090","6.231","5.160","0.464","2.948","176.332"
"37","P","Lance Stroll","13","1:38.890","25:17.580","Green","Track","10.438","21.883","19.239","6.972","5.735","5.334","9.171","6.452","5.730","4.762","0.430","2.744","190.275"
"19","GTD","Max van Splunteren","10","1:50.701","25:19.399","Green","Track","12.101","24.776","21.131","7.790","6.320","5.909","10.753","7.105","6.249","5.159","0.462","2.946","177.096"
"38","P","Kyle Masson","6","1:40.567","25:20.433","Green","Track","11.084","22.494","19.512","7.032","5.797","5.434","9.186","6.441","5.666","4.741","0.430","2.750","190.275"
"55","P","Spencer Pigot","10","1:40.565","25:20.655","Green","Track","11.147","22.842","19.369","6.991","5.769","5.429","9.087","6.384","5.663","4.722","0.428","2.734","191.164"
"63","GTD","Cooper MacNeil","12","1:49.690","25:20.822","Green","Track","11.778","24.696","20.689","7.777","6.335","5.926","10.487","7.112","6.242","5.190","0.467","2.991","175.200"
"93","GTD","Mario Farnbacher","10","1:49.815","25:22.143","Green","Track","11.793","25.234","20.639","7.794","6.403","5.974","9.925","7.051","6.277","5.226","0.477","3.022","171.527"
"3","GTLM","Mike Rockenfeller","12","1:47.275","25:26.621","Green","Track","11.154","24.243","20.229","7.634","6.274","5.965","10.000","6.974","6.209","5.150","0.466","2.977","175.575"
"24","GTLM","Jesse Krohn","5","6:55.798","25:28.722","Green","Track","305.790","30.702","24.161","8.321","6.564","6.396","11.528","7.277","6.328","5.250","0.472","3.009","173.344"
"99","P","Misha Goikhberg","11","1:40.816","25:34.354","Green","Track","10.908","22.236","19.929","7.029","5.812","5.463","9.295","6.435","5.736","4.769","0.432","2.772","189.394"
"11","GTD","Rolf Ineichen","12","2:06.545","25:34.581","Green","Track","27.719","25.297","20.953","7.771","6.351","5.879","10.608","7.143","6.246","5.157","0.464","2.957","176.332"
"51","GTD","Mathias Lauda","11","1:48.384","25:35.290","Green","Track","11.524","24.270","20.666","7.758","6.250","5.772","10.421","7.081","6.164","5.095","0.460","2.923","177.866"
"52","P","Nicholas Boulle","13","1:42.255","25:35.718","Green","Track","12.371","22.332","19.583","7.052","5.817","5.480","9.514","6.439","5.721","4.769","0.430","2.747","190.275"
"90","P","Matthew McMurry","13","1:38.883","25:35.771","Green","Track","10.433","22.009","18.873","6.917","5.718","5.525","9.529","6.404","5.660","4.695","0.425","2.695","192.513"
"5","P","Christian Fittipaldi","15","1:39.589","25:38.542","Green","Track","10.685","22.732","19.301","6.961","5.770","5.379","8.883","6.329","5.661","4.727","0.427","2.734","191.612"
"75","GTD","Kenny Habul","12","1:49.629","25:39.094","Green","Track","11.776","24.331","20.749","7.882","6.359","6.056","10.398","7.139","6.274","5.200","0.471","2.994","173.712"
"62","GTLM","James Calado","12","1:46.195","25:43.191","Green","Track","11.236","23.525","20.288","7.577","6.216","5.867","9.848","6.996","6.147","5.093","0.461","2.941","177.480"
"66","GTLM","Sebastien Bourdais","11","1:45.169","25:44.642","Green","Track","11.038","23.664","19.707","7.564","6.223","5.801","9.604","6.919","6.138","5.104","0.462","2.945","177.096"
"58","GTD","Patrick Long","7","1:49.105","25:47.004","Green","Track","11.533","24.457","20.991","7.728","6.321","5.918","10.166","7.098","6.241","5.190","0.470","2.992","174.081"
"23","P","Lando Norris","14","1:37.870","25:50.142","Green","Track","10.474","22.047","18.857","6.941","5.777","5.368","8.539","6.289","5.670","4.740","0.428","2.740","191.164"
"6","P","Juan Pablo Montoya","11","1:39.034","25:53.902","Green","Track","10.447","22.075","18.962","6.904","5.709","5.483","9.587","6.367","5.644","4.716","0.425","2.715","192.513"
"22","P","Pipo Derani","4","1:38.411","25:55.245","Green","Track","10.569","21.988","18.982","6.885","5.726","5.368","8.889","6.373","5.707","4.746","0.429","2.749","190.718"
"69","GTD","John Falb","12","1:51.259","25:56.058","Green","Track","12.159","24.901","21.323","7.788","6.463","5.981","10.506","7.136","6.279","5.233","0.473","3.017","172.977"
"31","P","Stuart Middleton","15","1:39.037","26:02.622","Green","Track","10.449","22.140","19.335","6.978","5.747","5.354","8.982","6.385","5.703","4.769","0.432","2.763","189.394"
"82","GTD","Matt Griffin","11","1:48.577","26:05.736","Green","Track","11.631","24.332","20.720","7.697","6.294","5.899","10.142","7.057","6.211","5.158","0.466","2.970","175.575"
"14","GTD","Philipp Frommenwiler","9","5:43.093","26:07.563","Green","Pit","12.231","23.950","20.787","7.732","6.337","5.888","10.146","7.088","6.237","8.352","0.000","0.000","0.000"
"67","GTLM","Ryan Briscoe","12","2:57.153","26:09.875","Green","Pit","10.922","23.114","19.823","7.619","6.224","5.794","9.323","6.913","6.103","8.551","0.000","0.000","0.000"
"85","P","Devlin DeFrancesco","11","1:39.382","26:10.052","Green","Track","10.494","22.374","19.498","6.962","5.767","5.396","8.876","6.336","5.709","4.770","0.432","2.768","189.394"
"71","GTD","JC Perez","12","1:53.345","26:10.593","Green","Track","12.664","0.000","0.000","7.916","6.443","6.069","10.684","7.261","6.359","5.282","0.477","3.038","171.527"
"32","P","Hugo de Sadeleer","13","1:43.811","26:20.077","Green","Track","11.166","23.651","20.297","7.074","5.911","5.722","9.661","6.510","5.778","4.815","0.436","2.790","187.656"
"20","P","Brendan Gaughan","12","1:46.029","26:20.244","Green","Track","11.430","24.456","20.943","7.230","5.981","5.574","9.770","6.561","5.828","4.911","0.452","2.893","181.014"
"25","GTLM","Connor De Phillippi","9","1:46.371","26:22.089","Green","Track","11.176","23.539","20.189","7.589","6.285","5.922","9.965","6.983","6.172","5.128","0.463","2.960","176.713"
"7","P","Graham Rahal","12","1:42.392","26:24.389","Green","Track","11.397","23.566","19.572","6.944","5.762","5.394","9.567","6.520","5.713","4.775","0.431","2.751","189.833"
"33","GTD","Jeroen Bleekemolen","12","2:01.485","26:39.174","Green","Pit","11.456","24.251","20.523","7.688","6.351","5.949","10.219","7.091","6.268","8.124","0.000","0.000","0.000"
"64","GTD","Bill Sweedler","13","1:49.540","26:49.278","Green","Track","11.680","24.431","20.963","7.809","6.348","5.913","10.365","7.123","6.256","5.190","0.469","2.993","174.452"
"54","P","Jonathan Bennett","10","3:51.215","26:54.189","Green","Pit","96.952","37.473","24.643","8.334","6.866","6.481","12.227","7.656","6.751","9.772","0.000","0.000","0.000"
"86","GTD","Katherine Legge","14","1:53.776","26:54.967","Green","Track","11.822","24.322","20.726","8.321","8.063","7.507","10.494","7.338","6.358","5.290","0.480","3.055","170.455"
"96","GTD","Mark Kvamme","13","2:06.098","26:59.265","Green","Pit","12.459","24.987","21.531","7.802","6.328","5.940","10.570","7.117","6.245","9.183","0.000","0.000","0.000"
"15","GTD","David Heinemeier Hansson","10","1:49.085","26:59.805","Green","Track","11.505","24.351","21.001","7.775","6.420","5.945","9.998","7.120","6.285","5.219","0.470","2.996","174.081"
"38","P","Kyle Masson","7","1:40.576","27:01.009","Green","Track","10.871","22.625","19.663","7.050","5.792","5.411","9.082","6.421","5.703","4.773","0.432","2.753","189.394"
"55","P","Spencer Pigot","11","1:41.202","27:01.857","Green","Track","10.882","23.201","19.747","6.998","5.783","5.440","9.024","6.397","5.717","4.794","0.434","2.785","188.521"
"59","GTD","Harald Proczyk","12","1:50.288","27:05.723","Green","Track","11.596","24.888","21.041","7.833","6.359","5.973","10.503","7.199","6.261","5.182","0.467","2.986","175.200"
"48","GTD","Madison Snow","13","1:49.399","27:06.267","Green","Track","11.453","24.898","21.096","7.745","6.334","5.832","10.133","7.106","6.231","5.158","0.464","2.949","176.332"
"19","GTD","Max van Splunteren","11","1:50.157","27:09.556","Green","Track","11.638","24.964","21.105","7.729","6.312","5.877","10.610","7.116","6.241","5.153","0.462","2.950","177.096"
"63","GTD","Cooper MacNeil","13","1:49.481","27:10.303","Green","Track","11.845","24.440","20.932","7.748","6.300","5.868","10.424","7.093","6.218","5.173","0.466","2.974","175.575"
"93","GTD","Mario Farnbacher","11","1:48.426","27:10.569","Green","Track","11.584","24.155","20.797","7.740","6.339","5.876","10.110","7.065","6.203","5.126","0.464","2.967","176.332"
"37","P","Lance Stroll","14","1:53.123","27:10.703","Green","Pit","10.820","22.201","18.841","6.965","5.773","5.384","8.649","6.360","5.714","8.483","0.000","0.000","0.000"
"3","GTLM","Mike Rockenfeller","13","1:45.011","27:11.632","Green","Track","11.047","23.422","19.782","7.582","6.251","5.823","9.480","6.934","6.160","5.107","0.462","2.961","177.096"
"99","P","Misha Goikhberg","12","1:39.758","27:14.112","Green","Track","10.718","22.358","19.559","6.975","5.755","5.421","8.992","6.360","5.669","4.762","0.428","2.761","191.164"
"24","GTLM","Jesse Krohn","6","1:49.124","27:17.846","Green","Track","11.838","24.708","20.386","7.653","6.334","6.001","10.184","7.098","6.254","5.201","0.470","2.997","174.081"
"5","P","Christian Fittipaldi","16","1:40.882","27:19.424","Green","Track","10.464","22.697","20.370","6.966","5.766","5.362","9.356","6.364","5.655","4.712","0.427","2.743","191.612"
"52","P","Nicholas Boulle","14","1:43.816","27:19.534","Green","Track","11.949","23.336","20.339","7.128","5.833","5.452","9.542","6.479","5.715","4.772","0.439","2.832","186.374"
"11","GTD","Rolf Ineichen","13","1:49.355","27:23.936","Green","Track","11.602","24.550","21.233","7.783","6.329","5.838","10.138","7.098","6.229","5.139","0.462","2.954","177.096"
"51","GTD","Mathias Lauda","12","1:49.759","27:25.049","Green","Track","11.727","24.499","21.403","7.690","6.215","6.129","10.473","7.035","6.134","5.072","0.457","0.000","179.033"
"10","P","Renger Van Der Zande","13","2:24.760","27:26.995","Green","Pit","11.177","22.608","19.448","6.962","5.755","5.389","9.354","6.491","5.718","7.484","0.000","0.000","0.000"
"62","GTLM","James Calado","13","1:44.873","27:28.064","Green","Track","11.059","23.270","19.725","7.564","6.181","5.824","9.690","6.966","6.143","5.061","0.458","2.932","178.642"
"75","GTD","Kenny Habul","13","1:49.436","27:28.530","Green","Track","11.785","24.439","20.855","7.841","6.374","5.958","10.065","7.146","6.279","5.219","0.471","3.004","173.712"
"66","GTLM","Sebastien Bourdais","12","1:44.169","27:28.811","Green","Track","10.949","23.233","19.761","7.565","6.209","5.762","9.307","6.865","6.088","5.062","0.458","2.910","178.642"
"911","GTLM","Frederic Makowiecki","10","5:02.323","27:29.876","Green","Pit","10.895","23.357","20.190","7.647","6.281","5.850","9.710","6.983","6.183","8.161","0.000","0.000","0.000"
"6","P","Juan Pablo Montoya","12","1:37.785","27:31.687","Green","Track","10.226","22.028","19.218","6.918","5.680","5.294","8.719","6.305","5.600","4.677","0.423","2.697","193.424"
"22","P","Pipo Derani","5","1:38.521","27:33.766","Green","Track","10.588","21.862","19.029","6.856","5.729","5.330","9.174","6.406","5.649","4.733","0.428","2.737","191.164"
"58","GTD","Patrick Long","8","1:48.960","27:35.964","Green","Track","11.542","24.446","20.814","7.686","6.319","5.931","10.140","7.176","6.264","5.182","0.469","2.991","174.452"
"73","GTD","Joerg Bergmeister","11","5:36.080","27:37.699","Green","Track","237.353","25.781","20.547","7.767","6.378","5.939","10.198","7.150","6.281","5.212","0.470","3.004","174.081"
"31","P","Stuart Middleton","16","1:38.521","27:41.143","Green","Track","10.384","22.131","19.220","7.010","5.768","5.382","8.652","6.377","5.672","4.750","0.430","2.745","190.275"
"23","P","Lando Norris","15","1:54.116","27:44.258","Green","Pit","10.378","22.869","19.738","6.951","5.741","5.448","8.801","6.309","5.636","8.433","0.000","0.000","0.000"
"85","P","Devlin DeFrancesco","12","1:39.724","27:49.776","Green","Track","10.343","22.379","20.027","6.994","5.769","5.398","8.868","6.317","5.669","4.764","0.432","2.764","189.394"
"82","GTD","Matt Griffin","12","1:48.587","27:54.323","Green","Track","11.609","24.326","20.926","7.750","6.258","5.842","10.030","7.058","6.208","5.147","0.465","2.968","175.953"
"78","P","Antonio Felix da Costa","15","3:50.399","28:00.894","Green","Track","136.669","24.589","19.726","7.013","5.797","5.987","10.363","6.560","5.731","4.776","0.433","2.755","188.957"
"32","P","Hugo de Sadeleer","14","1:40.901","28:00.978","Green","Track","10.584","22.359","19.266","6.988","5.772","5.609","10.170","6.494","5.692","4.767","0.432","2.768","189.394"
"71","GTD","JC Perez","13","1:52.282","28:02.875","Green","Track","0.000","0.000","0.000","7.909","6.442","6.057","10.841","7.220","6.315","5.242","0.471","3.021","173.712"
"7","P","Graham Rahal","13","1:40.380","28:04.769","Green","Track","10.630","22.299","19.377","7.009","5.778","5.447","9.706","6.506","5.741","4.733","0.427","2.727","191.612"
"20","P","Brendan Gaughan","13","1:44.867","28:05.111","Green","Track","11.157","23.882","20.363","7.267","5.965","5.577","10.055","6.646","5.850","4.874","0.438","2.793","186.800"
"25","GTLM","Connor De Phillippi","10","1:45.162","28:07.251","Green","Track","11.078","23.363","19.766","7.577","6.290","5.860","9.573","6.958","6.164","5.114","0.463","2.956","176.713"
"67","GTLM","Scott Dixon","13","2:05.245","28:15.120","Green","Track","29.220","25.011","19.976","7.552","6.217","5.889","9.838","6.918","6.141","5.084","0.459","2.940","178.253"
"14","GTD","Philipp Frommenwiler","10","2:07.846","28:15.409","Green","Track","27.903","25.969","21.361","7.801","6.408","5.989","10.279","7.116","6.295","5.250","0.472","3.003","173.344"
"90","P","Matthew McMurry","14","3:02.122","28:37.893","Green","Pit","11.452","22.338","18.853","6.924","5.753","5.416","9.389","6.450","5.679","8.931","0.000","0.000","0.000"
"64","GTD","Bill Sweedler","14","1:49.173","28:38.451","Green","Track","11.618","24.365","20.826","7.825","6.348","5.910","10.217","7.117","6.270","5.205","0.471","3.001","173.712"
"29","GTD","Sheldon van der Linde","9","4:01.320","28:43.008","Green","Pit","11.329","24.467","20.467","7.796","6.377","5.901","9.826","7.147","6.318","7.823","0.000","0.000","0.000"
"55","P","Spencer Pigot","12","1:42.527","28:44.384","Green","Track","10.693","22.647","19.257","6.932","5.770","5.959","11.027","6.445","5.740","4.815","0.436","2.806","187.656"
"86","GTD","Katherine Legge","15","1:49.841","28:44.808","Green","Track","11.553","24.029","20.733","7.754","6.356","6.101","11.105","7.129","6.303","5.249","0.477","3.052","171.527"
"44","GTD","John Potter","1","28:48.368","28:48.368","Green","Track","30.231","30.569","23.274","8.153","6.586","6.453","14.214","7.544","6.498","5.316","0.477","3.043","171.527"
"15","GTD","David Heinemeier Hansson","11","1:49.455","28:49.260","Green","Track","11.608","24.646","20.975","7.806","6.389","5.934","10.038","7.103","6.287","5.205","0.469","2.995","174.452"
"48","GTD","Madison Snow","14","1:49.031","28:55.298","Green","Track","11.633","24.525","21.080","7.710","6.316","5.840","10.025","7.090","6.231","5.160","0.466","2.955","175.575"
"99","P","Misha Goikhberg","13","1:41.438","28:55.550","Green","Track","10.702","23.460","20.027","7.084","5.822","5.398","8.932","6.412","5.676","4.748","0.430","2.747","190.275"
"38","P","Kyle Masson","8","1:56.158","28:57.167","Green","Pit","10.891","22.670","19.430","6.984","5.786","5.490","10.459","6.537","5.739","8.527","0.000","0.000","0.000"
"5","P","Christian Fittipaldi","17","1:38.966","28:58.390","Green","Track","10.510","22.167","18.876","6.915","5.741","5.331","9.348","6.452","5.714","4.741","0.428","2.743","191.164"
"19","GTD","Max van Splunteren","12","1:49.810","28:59.366","Green","Track","11.784","24.678","20.997","7.746","6.312","5.937","10.546","7.106","6.189","5.115","0.460","2.940","177.866"
"52","P","Nicholas Boulle","15","1:41.969","29:01.503","Green","Track","11.124","23.118","20.093","7.102","5.817","5.443","9.288","6.380","5.682","4.748","0.429","2.745","190.718"
"63","GTD","Cooper MacNeil","14","1:51.704","29:02.007","Green","Track","11.971","25.976","21.187","7.801","6.322","5.948","10.522","7.122","6.233","5.166","0.469","2.987","174.452"
"24","GTLM","Jesse Krohn","7","1:47.137","29:04.983","Green","Track","11.420","24.152","20.201","7.636","6.267","5.844","9.733","7.021","6.227","5.187","0.467","2.982","175.200"
"6","P","Juan Pablo Montoya","13","1:38.780","29:10.467","Green","Track","10.255","22.037","18.995","6.889","5.659","5.383","9.610","6.422","5.657","4.726","0.427","2.720","191.612"
"11","GTD","Rolf Ineichen","14","1:48.297","29:12.233","Green","Track","11.449","24.186","20.753","7.772","6.324","5.832","10.174","7.082","6.207","5.127","0.460","2.931","177.866"
"22","P","Pipo Derani","6","1:38.724","29:12.490","Green","Track","10.477","21.832","18.860","6.877","5.711","5.361","9.625","6.391","5.724","4.721","0.426","2.719","192.061"
"51","GTD","Mathias Lauda","13","1:48.024","29:13.073","Green","Track","11.601","24.223","20.673","7.730","6.261","5.784","10.386","6.984","6.046","5.003","0.452","2.881","181.014"
"59","GTD","Harald Proczyk","13","2:07.405","29:13.128","Green","Pit","11.736","24.778","22.132","7.837","6.315","5.882","10.588","7.169","6.293","10.460","0.000","0.000","0.000"
"62","GTLM","James Calado","14","1:45.151","29:13.215","Green","Track","10.968","23.216","19.774","7.525","6.180","5.753","10.373","6.942","6.045","5.020","0.455","2.900","179.820"
"69","GTD","John Falb","13","3:22.742","29:18.800","Green","Pit","11.885","25.052","21.410","7.911","6.408","5.964","10.466","7.145","6.289","10.149","0.000","0.000","0.000"
"31","P","Stuart Middleton","17","1:39.239","29:20.382","Green","Track","10.461","22.019","19.733","6.940","5.761","5.347","8.961","6.392","5.685","4.760","0.431","2.749","189.833"
"75","GTD","Kenny Habul","14","1:56.389","29:24.919","Green","Track","12.026","29.007","21.512","7.843","6.401","6.193","11.170","7.246","6.298","5.218","0.471","3.004","173.712"
"58","GTD","Patrick Long","9","1:49.024","29:24.988","Green","Track","11.588","24.185","20.480","7.668","6.287","5.992","10.731","7.174","6.287","5.186","0.468","2.978","174.825"
"73","GTD","Joerg Bergmeister","12","1:48.353","29:26.052","Green","Track","11.616","23.936","20.721","7.725","6.345","5.898","10.127","7.105","6.251","5.186","0.467","2.976","175.200"
"85","P","Devlin DeFrancesco","13","1:41.486","29:31.262","Green","Track","10.411","24.343","19.839","6.949","5.752","5.402","8.830","6.313","5.687","4.773","0.431","2.756","189.833"
"54","P","Jonathan Bennett","11","2:42.256","29:36.445","Green","Track","62.648","27.558","22.163","7.403","5.947","5.893","10.191","6.553","5.823","4.839","0.437","2.801","187.227"
"10","P","Ryan Hunter-Reay","14","2:09.756","29:36.751","Green","Track","31.096","27.850","21.356","7.193","5.866","5.787","10.307","6.554","5.749","4.788","0.432","2.778","189.394"
"911","GTLM","Frederic Makowiecki","11","2:06.939","29:36.815","Green","Track","28.691","26.722","20.154","7.686","6.313","5.866","9.678","7.040","6.201","5.160","0.466","2.962","175.575"
"78","P","Antonio Felix da Costa","16","1:40.073","29:40.967","Green","Track","10.678","22.205","19.192","7.026","5.794","5.528","9.472","6.466","5.733","4.789","0.432","2.758","189.394"
"32","P","Hugo de Sadeleer","15","1:40.212","29:41.190","Green","Track","11.047","22.337","19.235","6.971","5.758","5.432","9.406","6.439","5.691","4.740","0.427","2.729","191.612"
"7","P","Graham Rahal","14","1:39.218","29:43.987","Green","Track","10.511","22.764","19.187","6.950","5.746","5.364","8.791","6.355","5.657","4.737","0.428","2.728","191.164"
"4","GTLM","Tommy Milner","11","7:37.283","29:47.363","Green","Pit","11.027","23.732","20.078","7.630","6.265","6.403","10.837","7.162","6.263","7.914","0.000","0.000","0.000"
"20","P","Brendan Gaughan","14","1:45.947","29:51.058","Green","Track","11.278","24.110","21.203","7.312","5.981","5.559","9.851","6.611","5.872","4.891","0.443","2.836","184.691"
"71","GTD","JC Perez","14","1:52.948","29:55.823","Green","Track","0.000","0.000","0.000","0.000","0.000","6.043","10.657","7.212","6.327","5.262","0.473","3.029","172.977"
"82","GTD","Matt Griffin","13","2:03.692","29:58.015","Green","Pit","11.738","24.124","20.580","7.692","6.275","5.871","10.169","7.059","6.325","10.189","0.000","0.000","0.000"
"67","GTLM","Scott Dixon","14","1:44.551","29:59.671","Green","Track","11.057","23.336","19.594","7.562","6.212","5.814","9.466","6.905","6.106","5.097","0.462","2.940","177.096"
"14","GTD","Philipp Frommenwiler","11","1:49.943","30:05.352","Green","Track","11.680","24.843","20.972","7.874","6.361","5.944","10.145","7.133","6.279","5.235","0.471","3.006","173.712"
"25","GTLM","Connor De Phillippi","11","2:00.469","30:07.720","Green","Pit","11.169","23.393","20.507","7.664","6.311","5.915","9.842","7.024","6.234","8.628","0.000","0.000","0.000"
"55","P","Spencer Pigot","13","1:39.097","30:23.481","Green","Track","10.745","21.985","18.979","6.940","5.832","5.471","8.908","6.378","5.758","4.847","0.439","2.815","186.374"
"64","GTD","Bill Sweedler","15","1:49.186","30:27.637","Green","Track","11.554","24.286","20.965","7.797","6.391","5.915","10.227","7.116","6.263","5.205","0.470","2.997","174.081"
"86","GTD","Katherine Legge","16","1:48.316","30:33.124","Green","Track","11.457","24.301","20.555","7.760","6.367","5.966","9.688","7.111","6.307","5.273","0.477","3.054","171.527"
"99","P","Misha Goikhberg","14","1:41.673","30:37.223","Green","Track","11.147","22.233","20.429","7.044","5.802","5.390","9.476","6.499","5.700","4.754","0.432","2.767","189.394"
"5","P","Christian Fittipaldi","18","1:38.849","30:37.239","Green","Track","10.497","22.068","18.974","6.932","5.752","5.322","9.353","6.410","5.654","4.725","0.428","2.734","191.164"
"44","GTD","John Potter","2","1:53.384","30:41.752","Green","Track","12.270","25.872","21.573","7.954","6.443","6.028","10.862","7.284","6.385","5.243","0.472","2.998","173.344"
