"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"22","P","Pipo Derani","2","1:43.923","4:06.741","Green","Track","12.009","23.790","20.215","6.976","5.802","5.622","9.406","6.431","5.737","4.760","0.430","2.745","190.275"
"90","P","Edward Cheever","2","1:47.095","4:09.505","Green","Track","12.212","25.247","20.788","7.078","5.881","5.595","9.871","6.587","5.808","4.814","0.432","2.782","189.394"
"911","GTLM","Nick Tandy","2","1:50.641","4:16.356","Green","Track","11.593","25.996","20.488","7.677","6.292","5.978","10.381","7.241","6.343","5.194","0.468","2.990","174.825"
"86","GTD","Alvaro Parente","2","1:52.456","4:17.109","Green","Track","12.046","24.981","21.213","7.724","6.436","6.084","10.964","7.699","6.471","5.310","0.479","3.049","170.810"
"11","GTD","Franck Perera","1","4:18.043","4:18.043","Green","Track","29.134","29.565","23.664","8.240","6.732","7.513","12.383","8.062","7.000","5.423","0.480","3.064","170.455"
"93","GTD","C̫me Ledogar","2","1:53.079","4:18.152","Green","Track","11.900","26.692","21.245","7.777","6.423","6.089","10.583","7.248","6.370","5.247","0.474","3.031","172.612"
"912","GTLM","Earl Bamber","2","1:46.356","4:18.610","Green","Track","11.114","23.562","20.383","7.623","6.312","5.929","9.651","7.042","6.227","5.128","0.459","2.926","178.253"
"33","GTD","Ben Keating","2","1:53.932","4:24.615","Green","Track","12.065","25.887","22.125","7.808","6.430","6.110","11.201","7.237","6.347","5.243","0.474","3.005","172.612"
"52","P","Sebastian Saavedra","2","1:48.317","4:25.598","Green","Track","12.562","24.046","21.410","7.158","5.883","5.757","10.239","7.237","5.955","4.854","0.435","2.781","188.088"
"19","GTD","Louis Machiels","1","4:29.131","4:29.131","Green","Track","31.416","33.714","24.768","8.423","7.193","7.164","12.772","7.946","7.234","5.863","0.531","3.499","154.083"
"24","GTLM","Jesse Krohn","1","4:31.631","4:31.631","Green","Pit","450.191","34.869","25.082","8.614","9.828","8.205","12.279","7.505","6.616","10.224","0.000","0.000","0.000"
"77","P","Oliver Jarvis","2","1:40.654","4:32.647","Green","Track","10.721","22.641","19.467","6.938","5.825","5.542","9.207","6.462","5.808","4.826","0.435","2.782","188.088"
"96","GTD","Martin Tomczyk","2","1:53.657","4:33.776","Green","Track","12.547","26.008","21.858","7.868","6.413","6.157","10.381","7.264","6.356","5.293","0.477","3.035","171.527"
"73","GTD","Timothy Pappas","2","1:52.891","4:34.363","Green","Track","12.191","25.568","21.887","7.810","6.375","6.141","10.716","7.222","6.301","5.219","0.470","2.991","174.081"
"59","GTD","Matteo Cairoli","2","1:49.137","4:35.644","Green","Track","11.568","24.501","20.828","7.714","6.327","5.971","10.147","7.184","6.271","5.182","0.467","2.977","175.200"
"63","GTD","Alessandro Balzan","2","1:52.865","4:37.233","Green","Track","12.364","25.550","21.688","7.824","6.450","6.087","10.451","7.307","6.354","5.283","0.474","3.033","172.612"
"55","P","Harry Tincknell","2","1:40.801","4:40.186","Green","Track","10.919","22.543","19.317","6.976","5.843","5.610","9.257","6.473","5.785","4.841","0.436","2.801","187.656"
"62","GTLM","Davide Rigon","2","1:48.668","4:51.093","Green","Track","12.075","24.227","20.347","7.601","6.306","6.077","10.061","7.104","6.287","5.150","0.465","2.968","175.953"
"48","GTD","Andrea Caldarelli","2","1:51.952","4:51.236","Green","Track","12.759","25.089","21.055","7.822","6.426","6.033","10.434","7.238","6.362","5.255","0.472","3.007","173.344"
"71","GTD","Robby Foley","2","1:52.344","4:52.489","Green","Track","0.000","0.000","0.000","7.945","6.426","6.143","10.537","7.302","6.398","5.287","0.473","3.033","172.977"
"75","GTD","Mikael Grenier","2","1:50.812","4:56.376","Green","Track","11.948","24.657","21.214","7.794","6.439","6.061","10.360","7.244","6.348","5.257","0.473","3.017","172.977"
"29","GTD","Christopher Mies","2","1:50.642","4:59.585","Green","Track","11.816","24.908","20.927","7.853","6.478","6.053","10.217","7.245","6.394","5.270","0.472","3.009","173.344"
"64","GTD","Frank Montecalvo","2","1:49.932","5:00.257","Green","Track","11.832","24.726","20.893","7.777","6.385","5.995","10.262","7.169","6.273","5.183","0.467","2.970","175.200"
"4","GTLM","Oliver Gavin","2","1:47.376","5:01.704","Green","Track","11.447","23.988","19.812","7.658","6.402","6.070","9.891","7.143","6.290","5.207","0.469","2.999","174.452"
"66","GTLM","Dirk Mueller","2","1:45.461","5:02.778","Green","Track","11.331","23.522","19.621","7.577","6.281","5.924","9.586","6.974","6.144","5.104","0.461","2.936","177.480"
"15","GTD","Jack Hawksworth","2","1:48.991","5:07.474","Green","Track","11.614","24.409","20.756","7.757","6.426","6.049","9.813","7.162","6.312","5.227","0.469","2.997","174.452"
"3","GTLM","Jan Magnussen","1","5:13.795","5:13.795","Green","Pit","31.474","28.858","21.573","7.864","6.501","6.413","11.050","7.261","6.365","9.294","0.000","0.000","0.000"
"2","P","Olivier Pla","2","2:31.385","5:14.354","Green","Track","55.469","25.853","21.130","7.052","5.865","5.671","9.854","6.568","5.823","4.864","0.437","2.799","187.227"
"58","GTD","Christina Nielsen","2","1:54.409","5:17.949","Green","Track","12.416","25.601","22.067","7.843","6.439","6.166","11.423","7.336","6.379","5.253","0.472","3.014","173.344"
"82","GTD","Santiago Creel","2","2:01.336","5:20.282","Green","Track","14.101","27.278","24.470","8.305","6.532","6.318","11.770","7.336","6.389","5.292","0.476","3.069","171.887"
"44","GTD","Markus Winkelhock","2","1:54.820","5:20.901","Green","Track","13.286","26.131","21.573","7.884","6.469","6.206","10.955","7.293","6.339","5.224","0.469","2.991","174.452"
"67","GTLM","Richard Westbrook","2","1:53.722","5:30.335","Green","Track","11.402","23.679","19.894","7.550","6.260","7.844","14.893","7.281","6.290","5.158","0.465","3.006","175.953"
"54","P","Colin Braun","2","2:36.399","5:38.845","Green","Track","60.811","25.667","20.868","7.078","5.874","5.752","9.930","6.562","5.809","4.818","0.438","2.792","186.800"
"25","GTLM","Bill Auberlen","1","5:40.059","5:40.059","Green","Track","419.945","33.291","25.214","8.291","6.585","6.305","11.908","7.437","6.411","5.299","0.476","3.025","171.887"
"31","P","Mike Conway","3","1:38.592","5:40.100","Green","Track","10.553","22.059","19.064","6.978","5.803","5.477","8.609","6.409","5.711","4.758","0.429","2.742","190.718"
"5","P","Joao Barbosa","3","1:39.810","5:44.142","Green","Track","10.914","22.223","19.274","6.966","5.817","5.503","8.972","6.428","5.743","4.786","0.431","2.753","189.833"
"10","P","Renger Van Der Zande","3","1:41.849","5:48.273","Green","Track","10.700","22.617","19.400","6.984","5.783","6.200","9.987","6.429","5.736","4.809","0.433","2.771","188.957"
"22","P","Pipo Derani","3","1:44.228","5:50.969","Green","Track","10.843","22.548","19.735","7.441","5.894","6.671","10.985","6.439","5.712","4.771","0.434","2.755","188.521"
"90","P","Edward Cheever","3","1:42.992","5:52.497","Green","Track","11.152","23.299","19.934","7.008","5.837","5.598","9.851","6.535","5.758","4.807","0.434","2.779","188.521"
"911","GTLM","Nick Tandy","3","1:45.787","6:02.143","Green","Track","11.152","23.687","19.852","7.601","6.301","5.950","9.403","6.997","6.218","5.181","0.468","2.977","174.825"
"32","P","Bruno Senna Lalli","2","2:57.098","6:05.276","Green","Track","80.417","26.356","21.459","7.162","5.844","5.665","9.876","6.579","5.767","4.780","0.432","2.761","189.394"
"912","GTLM","Earl Bamber","3","1:46.920","6:05.530","Green","Track","11.536","23.628","20.740","7.640","6.311","5.910","9.350","6.991","6.210","5.167","0.466","2.971","175.575"
"23","P","Lando Norris","2","2:58.759","6:06.362","Green","Pit","64.152","27.771","22.901","7.345","6.315","5.852","10.035","6.830","6.144","7.289","0.000","0.000","0.000"
"86","GTD","Alvaro Parente","3","1:49.895","6:07.004","Green","Track","12.106","24.270","20.920","7.835","6.408","6.002","10.112","7.180","6.317","5.246","0.474","3.025","172.612"
"11","GTD","Franck Perera","2","1:51.468","6:09.511","Green","Track","12.478","25.151","21.396","7.839","6.352","5.946","10.311","7.163","6.269","5.155","0.463","2.945","176.713"
"52","P","Sebastian Saavedra","3","1:45.302","6:10.900","Green","Track","11.500","23.677","20.669","7.108","5.853","5.853","10.241","6.631","5.787","4.788","0.431","2.764","189.833"
"93","GTD","C̫me Ledogar","3","1:54.463","6:12.615","Green","Track","12.627","25.301","21.340","7.777","6.382","6.908","11.705","7.284","6.380","5.255","0.475","3.029","172.249"
"77","P","Oliver Jarvis","3","1:41.002","6:13.649","Green","Track","11.182","22.435","19.395","6.934","5.776","5.515","9.521","6.485","5.739","4.810","0.434","2.776","188.521"
"33","GTD","Ben Keating","3","1:50.872","6:15.487","Green","Track","11.837","25.188","21.168","7.697","6.381","6.028","10.459","7.155","6.281","5.202","0.471","3.005","173.712"
"55","P","Harry Tincknell","3","1:41.949","6:22.135","Green","Track","10.523","23.881","19.466","6.969","5.785","5.533","9.393","6.522","5.790","4.844","0.437","2.806","187.227"
"96","GTD","Martin Tomczyk","3","1:51.627","6:25.403","Green","Track","12.082","25.256","21.515","7.765","6.312","6.077","10.403","7.202","6.284","5.245","0.472","3.014","173.344"
"19","GTD","Louis Machiels","2","2:01.417","6:30.548","Green","Track","15.029","29.162","23.057","7.989","6.442","6.210","11.157","7.334","6.366","5.196","0.465","3.010","175.953"
"73","GTD","Timothy Pappas","3","1:56.247","6:30.610","Green","Track","12.004","29.278","21.597","7.762","6.374","6.248","10.885","7.235","6.285","5.154","0.464","2.961","176.332"
"63","GTD","Alessandro Balzan","3","1:55.787","6:33.020","Green","Track","11.633","27.643","21.170","7.799","6.376","7.899","10.924","7.238","6.331","5.271","0.474","3.029","172.612"
"62","GTLM","Davide Rigon","3","1:46.796","6:37.889","Green","Track","11.452","23.847","20.121","7.610","6.261","5.943","9.735","7.064","6.205","5.137","0.464","2.957","176.332"
"48","GTD","Andrea Caldarelli","3","1:49.822","6:41.058","Green","Track","12.110","24.473","20.940","7.825","6.373","5.934","10.035","7.184","6.295","5.204","0.468","2.981","174.825"
"71","GTD","Robby Foley","3","1:51.808","6:44.297","Green","Track","0.000","0.000","0.000","7.866","6.488","6.076","10.262","7.278","6.408","5.301","0.477","3.041","171.527"
"75","GTD","Mikael Grenier","3","1:50.082","6:46.458","Green","Track","12.025","24.596","20.978","7.764","6.381","5.977","10.162","7.179","6.310","5.232","0.472","3.006","173.344"
"4","GTLM","Oliver Gavin","3","1:47.127","6:48.831","Green","Track","11.049","23.910","20.050","7.656","6.321","5.909","10.012","7.134","6.382","5.224","0.470","3.010","174.081"
"29","GTD","Christopher Mies","3","1:49.331","6:48.916","Green","Track","11.376","24.477","20.677","7.839","6.444","5.980","10.137","7.260","6.401","5.261","0.474","3.005","172.612"
"64","GTD","Frank Montecalvo","3","1:49.176","6:49.433","Green","Track","11.481","24.367","21.081","7.798","6.323","5.884","10.201","7.192","6.261","5.166","0.466","2.956","175.575"
"66","GTLM","Dirk Mueller","3","1:51.683","6:54.461","Green","Track","11.412","25.179","20.169","7.569","6.379","9.544","9.724","6.999","6.168","5.129","0.463","2.948","176.713"
"2","P","Olivier Pla","3","1:41.515","6:55.869","Green","Track","10.805","23.034","20.162","6.942","5.809","5.523","9.097","6.421","5.739","4.792","0.433","2.758","188.957"
"15","GTD","Jack Hawksworth","3","1:48.420","6:55.894","Green","Track","11.312","24.120","20.685","7.730","6.387","6.006","10.102","7.142","6.280","5.199","0.468","2.989","174.825"
"58","GTD","Christina Nielsen","3","1:52.810","7:10.759","Green","Track","12.297","25.946","21.537","7.816","6.413","5.980","10.456","7.279","6.350","5.245","0.472","3.019","173.344"
"20","P","Marc Drumwright","1","7:14.555","7:14.555","Green","Track","1070.779","32.729","25.143","7.797","6.153","6.964","11.998","6.953","6.056","5.007","0.451","2.909","181.415"
"38","P","James French","1","7:15.126","7:15.126","Green","Track","1005.432","31.190","24.808","7.372","5.953","6.528","11.439","6.836","5.948","4.859","0.437","2.800","187.227"
"44","GTD","Markus Winkelhock","3","1:55.028","7:15.929","Green","Track","11.930","25.865","22.520","7.854","6.406","6.311","11.523","7.337","6.362","5.264","0.491","3.165","166.636"
"78","P","Antonio Felix da Costa","1","7:20.164","7:20.164","Red","Track","1156.350","32.222","23.284","8.157","6.636","6.295","11.139","6.722","6.086","4.998","0.447","2.958","183.038"
"54","P","Colin Braun","3","1:42.448","7:21.293","Red","Track","10.707","22.121","19.785","6.983","5.798","5.746","10.273","6.460","5.713","4.989","0.520","3.353","157.343"
"67","GTLM","Richard Westbrook","3","2:03.268","7:33.603","Red","Pit","11.130","25.204","20.268","7.557","6.217","5.970","11.380","7.219","6.280","8.421","0.000","0.000","0.000"
"82","GTD","Santiago Creel","3","2:15.967","7:36.249","Red","Pit","14.106","27.135","22.715","8.031","6.441","6.384","12.404","7.564","6.804","10.290","0.000","0.000","0.000"
"37","P","Felix Rosenqvist","1","7:37.728","7:37.728","Red","Pit","1133.214","32.426","24.010","7.596","5.986","6.821","11.963","7.600","6.661","11.198","0.000","0.000","0.000"
"7","P","Helio Castroneves","2","4:15.037","7:38.675","Red","Pit","138.534","26.975","21.492","7.056","5.809","6.012","10.626","6.501","6.031","11.830","0.000","0.000","0.000"
"3","GTLM","Jan Magnussen","2","2:26.206","7:40.001","Red","Pit","26.980","26.638","21.102","7.713","6.401","6.223","10.581","7.144","6.358","12.499","0.000","0.000","0.000"
"31","P","Mike Conway","4","2:01.149","7:41.249","Red","Pit","10.288","22.110","19.414","6.896","5.747","5.674","10.131","6.535","6.245","13.214","0.000","0.000","0.000"
"85","P","Austin Cindric","1","7:42.744","7:42.744","Red","Pit","1326.236","30.812","23.221","7.363","6.039","6.414","10.718","7.561","7.226","13.690","0.000","0.000","0.000"
"51","GTD","Pedro Lamy","1","7:44.768","7:44.768","Red","Pit","628.271","32.593","24.270","8.116","6.462","6.141","11.065","7.273","6.398","12.400","0.000","0.000","0.000"
"5","P","Joao Barbosa","4","2:02.553","7:46.695","Red","Pit","10.514","24.173","19.660","6.914","5.787","5.427","8.943","6.689","6.801","13.296","0.000","0.000","0.000"
"22","P","Pipo Derani","4","1:57.856","7:48.825","Red","Pit","10.510","22.564","19.520","6.844","5.740","5.441","9.935","6.542","5.743","11.105","0.000","0.000","0.000"
"25","GTLM","Bill Auberlen","2","2:10.683","7:50.742","Red","Pit","12.144","26.018","21.702","7.783","6.381","6.151","11.501","7.349","6.381","11.395","0.000","0.000","0.000"
"90","P","Edward Cheever","4","2:00.374","7:52.871","Red","Pit","10.862","23.064","19.531","6.960","5.799","5.458","9.221","6.485","6.147","12.410","0.000","0.000","0.000"
"32","P","Bruno Senna Lalli","3","1:56.917","8:02.193","Red","Pit","11.219","23.016","20.189","7.004","5.794","5.457","8.987","6.456","5.720","9.025","0.000","0.000","0.000"
"86","GTD","Alvaro Parente","4","2:01.857","8:08.861","Red","Pit","11.533","24.208","20.822","7.734","6.399","6.031","9.990","7.173","6.326","7.762","0.000","0.000","0.000"
"52","P","Sebastian Saavedra","4","2:00.875","8:11.775","Red","Pit","11.169","23.734","20.128","7.092","5.953","5.959","10.144","6.713","6.201","9.421","0.000","0.000","0.000"
"77","P","Oliver Jarvis","4","2:00.570","8:14.219","Red","Pit","10.827","23.393","19.444","6.976","5.789","6.504","10.759","7.029","6.455","9.720","0.000","0.000","0.000"
"11","GTD","Franck Perera","3","2:07.911","8:17.422","Red","Pit","11.625","24.973","21.032","7.764","6.322","6.073","11.981","7.920","7.069","8.868","0.000","0.000","0.000"
"93","GTD","C̫me Ledogar","4","2:07.099","8:19.714","Red","Pit","11.629","25.326","20.719","7.790","6.410","6.046","10.482","7.230","6.430","10.350","0.000","0.000","0.000"
"33","GTD","Ben Keating","4","2:05.287","8:20.774","Red","Pit","11.810","24.391","20.857","7.698","6.360","5.990","10.747","7.224","6.328","9.655","0.000","0.000","0.000"
"55","P","Harry Tincknell","4","2:00.009","8:22.144","Red","Pit","10.543","22.247","19.017","6.921","6.070","6.714","10.603","6.972","6.382","10.273","0.000","0.000","0.000"
"23","P","Lando Norris","3","2:22.382","8:28.744","Red","Pit","27.855","24.973","20.739","7.291","6.144","6.359","10.715","7.088","6.323","10.832","0.000","0.000","0.000"
"96","GTD","Martin Tomczyk","4","2:07.081","8:32.484","Red","Pit","11.988","24.921","21.599","7.744","6.309","6.245","10.750","7.186","6.869","9.735","0.000","0.000","0.000"
"73","GTD","Timothy Pappas","4","2:04.962","8:35.572","Red","Pit","11.940","24.874","21.201","7.793","6.374","6.098","10.657","7.215","6.345","8.536","0.000","0.000","0.000"
"63","GTD","Alessandro Balzan","4","2:05.915","8:38.935","Red","Pit","11.664","24.443","20.876","7.837","6.405","6.182","11.259","7.322","6.574","9.722","0.000","0.000","0.000"
"62","GTLM","Davide Rigon","4","2:06.421","8:44.310","Red","Pit","11.271","23.661","20.104","7.608","6.300","6.410","10.739","7.462","7.299","12.029","0.000","0.000","0.000"
"48","GTD","Andrea Caldarelli","4","2:08.188","8:49.246","Red","Pit","11.525","24.587","21.338","7.810","6.388","6.531","11.116","7.217","6.333","11.487","0.000","0.000","0.000"
"71","GTD","Robby Foley","4","2:06.807","8:51.104","Red","Pit","0.000","0.000","21.695","8.042","6.539","6.090","10.240","7.306","6.434","9.423","0.000","0.000","0.000"
"75","GTD","Mikael Grenier","4","2:07.207","8:53.665","Red","Pit","11.653","25.948","22.061","7.915","6.431","6.022","10.448","7.245","6.335","9.617","0.000","0.000","0.000"
"4","GTLM","Oliver Gavin","4","2:05.746","8:54.577","Red","Pit","10.984","24.794","21.936","7.801","6.351","6.459","10.200","7.141","6.283","10.083","0.000","0.000","0.000"
"29","GTD","Christopher Mies","4","2:06.519","8:55.435","Red","Pit","11.617","24.997","21.470","7.851","6.457","6.346","10.468","7.290","6.370","9.732","0.000","0.000","0.000"
"64","GTD","Frank Montecalvo","4","2:07.104","8:56.537","Red","Pit","11.714","25.150","21.279","7.802","6.334","6.324","10.565","7.210","6.346","10.210","0.000","0.000","0.000"
"2","P","Olivier Pla","4","2:03.950","8:59.819","Red","Pit","10.814","24.606","20.838","6.986","6.198","6.724","9.824","6.443","5.733","11.758","0.000","0.000","0.000"
"58","GTD","Christina Nielsen","4","2:06.081","9:16.840","Red","Pit","11.772","25.685","21.773","7.792","6.384","5.971","10.435","7.334","6.373","8.726","0.000","0.000","0.000"
"20","P","Marc Drumwright","2","2:09.518","9:24.073","Red","Pit","12.742","27.432","21.999","7.481","6.009","6.138","11.351","6.848","5.979","9.714","0.000","0.000","0.000"
"38","P","James French","2","2:10.683","9:25.809","Red","Pit","13.336","26.771","21.958","7.185","6.155","6.351","11.436","6.744","5.847","11.160","0.000","0.000","0.000"
"78","P","Antonio Felix da Costa","2","2:10.408","9:30.572","Red","Pit","12.603","26.361","21.815","7.232","6.115","6.365","11.115","6.661","6.739","10.389","0.000","0.000","0.000"
"54","P","Colin Braun","4","2:11.497","9:32.790","Red","Pit","11.960","26.483","21.533","7.090","6.212","6.866","10.681","6.599","6.721","11.241","0.000","0.000","0.000"
"14","GTD","Kyle Marcelli","2","7:52.415","11:33.588","Green","Pit","12.200","26.023","22.110","7.842","6.447","7.023","11.418","7.669","7.217","10.101","0.000","0.000","0.000"
"911","GTLM","Nick Tandy","4","5:32.517","11:34.660","Green","Pit","11.041","23.398","19.668","7.583","6.256","5.888","9.339","7.014","6.220","8.506","0.000","0.000","0.000"
"912","GTLM","Earl Bamber","4","5:30.775","11:36.305","Green","Pit","11.158","23.534","19.993","7.593","6.283","6.413","10.586","7.124","6.271","7.940","0.000","0.000","0.000"
"19","GTD","Louis Machiels","3","5:30.968","12:01.516","Green","Pit","12.820","25.403","22.594","8.094","6.514","6.059","11.396","7.378","7.202","11.235","0.000","0.000","0.000"
"6","P","Dane Cameron","1","12:04.313","12:04.313","Green","Pit","1014.925","31.432","23.324","7.428","5.890","5.813","10.351","6.627","5.846","8.685","0.000","0.000","0.000"
"15","GTD","Jack Hawksworth","4","5:18.965","12:14.859","Green","Pit","11.539","25.430","21.359","7.714","6.445","6.031","10.400","7.206","6.377","10.428","0.000","0.000","0.000"
"67","GTLM","Richard Westbrook","4","4:49.845","12:23.448","Green","Track","193.770","24.428","20.390","7.573","6.271","5.911","9.669","7.047","6.216","5.142","0.463","2.965","176.713"
"31","P","Mike Conway","5","4:44.190","12:25.439","Green","Track","192.151","25.892","19.322","6.949","5.802","5.464","8.565","6.356","5.726","4.780","0.431","2.752","189.833"
"3","GTLM","Jan Magnussen","3","4:52.595","12:32.596","Green","Track","192.953","27.086","20.313","7.666","6.392","6.057","9.994","7.100","6.310","5.243","0.471","3.010","173.712"
"85","P","Austin Cindric","2","4:50.943","12:33.687","Green","Track","193.955","27.175","20.634","7.106","5.871","5.681","10.028","6.648","5.802","4.832","0.433","2.778","188.957"
