"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"63","GTD","Alessandro Balzan","1","2:33.740","2:33.740","Green","Track","0.000","30.515","24.125","8.150","6.530","6.900","12.206","7.443","6.445","5.345","0.483","3.068","169.396"
"96","GTD","Jens Klingmann","1","2:34.444","2:34.444","Green","Track","0.000","30.742","23.373","8.023","6.499","6.196","11.028","7.295","6.392","5.334","0.482","3.061","169.747"
"93","GTD","Lawson Aschenbach","1","2:34.736","2:34.736","Green","Track","0.000","26.997","21.885","7.855","6.410","6.172","10.955","7.253","6.401","5.257","0.475","3.045","172.249"
"71","GTD","Kenton Koch","1","2:41.861","2:41.861","Green","Track","0.000","29.123","23.371","7.958","6.517","6.171","10.806","7.322","6.441","5.354","0.484","3.071","169.046"
"51","GTD","Pedro Lamy","1","2:46.626","2:46.626","Green","Pit","0.000","29.914","22.963","8.015","6.484","6.421","12.148","7.501","7.388","11.950","0.000","0.000","0.000"
"78","P","Ho-Pin Tung","1","2:47.137","2:47.137","Green","Track","0.000","28.370","22.464","7.304","5.989","5.841","9.945","6.585","5.830","4.874","0.441","2.821","185.529"
"6","P","Dane Cameron","1","2:49.250","2:49.250","Green","Track","142.268","30.893","23.768","7.648","6.134","6.426","10.538","6.542","5.817","4.862","0.440","2.843","185.950"
"59","GTD","Matteo Cairoli","1","2:56.850","2:56.850","Green","Track","0.000","29.795","22.750","7.925","6.447","6.631","11.105","7.331","6.398","5.256","0.476","3.042","171.887"
"37","P","Felix Rosenqvist","1","2:58.471","2:58.471","Green","Track","0.000","32.704","24.663","7.709","6.091","6.355","11.440","6.726","5.870","4.970","0.454","2.894","180.216"
"58","GTD","Patrick Long","1","2:58.764","2:58.764","Green","Track","0.000","32.225","24.029","9.330","7.639","7.470","12.338","8.339","7.000","6.094","0.559","3.680","146.365"
"69","GTD","Ryan Eversley","1","3:06.887","3:06.887","Green","Track","0.000","31.417","23.576","7.957","6.543","6.507","11.726","7.750","6.751","5.573","0.506","3.237","161.696"
"32","P","Will Owen","1","3:16.157","3:16.157","Green","Track","0.000","34.412","25.232","7.471","5.974","6.257","11.149","6.705","5.876","4.903","0.442","2.828","185.109"
"77","P","Tristan Nunez","1","3:17.389","3:17.389","Green","Track","0.000","32.855","25.323","7.443","5.998","6.352","11.438","6.761","5.856","4.912","0.438","2.842","186.800"
"55","P","Harry Tincknell","1","3:17.424","3:17.424","Green","Pit","0.000","31.710","24.015","7.538","5.966","5.887","11.042","6.716","5.877","8.955","0.000","0.000","0.000"
"48","GTD","Madison Snow","1","3:20.119","3:20.119","Green","Track","33.545","33.933","25.086","7.985","6.476","6.625","11.963","7.257","6.365","5.245","0.473","3.011","172.977"
"4","GTLM","Oliver Gavin","1","3:22.242","3:22.242","Green","Track","32.808","29.546","24.490","8.042","6.544","6.325","11.144","7.295","6.415","5.272","0.475","3.026","172.249"
"7","P","Graham Rahal","1","3:22.779","3:22.779","Green","Track","0.000","31.264","24.596","7.339","5.916","6.499","11.425","6.672","5.770","4.790","0.432","2.806","189.394"
"25","GTLM","Connor De Phillippi","1","3:22.703","3:22.703","Green","Track","32.706","32.076","25.278","8.079","6.631","6.353","11.413","7.378","6.568","5.486","0.498","3.157","164.294"
"24","GTLM","Augusto Farfus","1","3:22.959","3:22.959","Green","Track","32.602","29.965","25.006","8.271","6.638","6.519","11.590","7.300","6.393","5.295","0.475","3.069","172.249"
"99","P","Stephen Simpson","1","3:23.873","3:23.873","Green","Track","32.033","32.619","24.181","8.865","7.365","7.567","12.056","8.311","7.742","6.635","0.609","3.926","134.348"
"75","GTD","Maro Engel","1","3:24.613","3:24.613","Green","Track","32.546","31.865","26.143","8.136","6.716","6.847","11.961","7.338","6.432","5.309","0.477","3.058","171.527"
"85","P","Simon Trummer","1","3:25.004","3:25.004","Green","Track","33.322","33.389","25.218","7.948","6.505","6.854","12.027","6.889","5.896","4.970","0.449","3.019","182.223"
"33","GTD","Ben Keating","1","3:24.872","3:24.872","Green","Track","32.071","32.652","26.615","8.240","6.831","6.528","12.071","7.383","6.442","5.351","0.511","3.565","160.114"
"15","GTD","Jack Hawksworth","1","3:27.678","3:27.678","Green","Track","0.000","31.320","23.804","8.078","6.565","6.331","11.830","7.284","6.341","5.222","0.475","3.025","172.249"
"20","P","Joel Miller","1","3:27.856","3:27.856","Green","Pit","0.000","33.850","26.812","9.475","6.904","7.102","12.551","7.112","6.047","11.294","0.000","0.000","0.000"
"14","GTD","Dominik Baumann","1","3:28.115","3:28.115","Green","Track","0.000","30.931","24.355","8.070","6.499","6.457","12.396","7.328","6.342","5.460","0.524","3.356","156.142"
"29","GTD","Sheldon van der Linde","1","3:29.521","3:29.521","Green","Pit","0.000","30.767","26.789","8.445","6.624","6.499","11.754","7.572","6.492","10.619","0.000","0.000","0.000"
"3","GTLM","Antonio Garcia","1","3:37.549","3:37.549","Green","Track","28.706","28.974","22.814","7.853","6.473","6.204","10.810","7.232","6.348","5.254","0.474","3.022","172.612"
"64","GTD","Townsend Bell","1","3:44.161","3:44.161","Green","Track","28.765","29.401","23.431","8.155","6.646","6.312","11.455","7.436","6.511","5.394","0.490","3.128","166.976"
"54","P","Jonathan Bennett","1","3:44.492","3:44.492","Green","Pit","0.000","36.151","27.799","8.669","7.094","8.982","13.005","7.909","7.154","10.803","0.000","0.000","0.000"
"31","P","Eric Curran","2","1:42.721","3:47.013","Green","Track","11.361","23.359","20.099","6.950","5.747","5.435","9.731","6.447","5.692","4.735","0.427","2.738","191.612"
"19","GTD","Christopher Lenz","1","3:47.742","3:47.742","Green","Track","0.000","32.947","26.495","8.958","8.130","7.205","12.063","7.588","7.254","5.881","0.517","3.348","158.256"
"52","P","Roberto Gonzalez","1","3:51.082","3:51.082","Green","Track","33.460","35.284","30.398","9.901","7.905","7.295","12.556","7.838","6.966","5.608","0.499","3.191","163.964"
"90","P","Tristan Vautier","2","1:40.578","3:52.074","Green","Track","11.285","22.698","19.373","6.919","5.729","5.378","9.296","6.356","5.659","4.722","0.427","2.736","191.612"
"912","GTLM","Gianmaria Bruni","2","1:47.819","3:58.985","Green","Track","11.981","24.216","20.206","7.641","6.271","5.883","9.825","7.019","6.201","5.142","0.464","2.970","176.332"
"22","P","Nicolas Lapierre","2","1:42.137","3:59.783","Green","Track","11.119","22.745","19.482","6.955","5.787","5.578","10.228","6.486","5.732","4.798","0.434","2.793","188.521"
"911","GTLM","Patrick Pilet","2","1:47.859","3:59.910","Green","Track","11.708","23.949","20.260","7.611","6.290","5.984","10.142","7.084","6.237","5.161","0.467","2.966","175.200"
"10","P","Jordan Taylor","2","1:44.171","4:01.315","Green","Track","11.328","24.634","20.780","6.966","5.759","5.460","9.348","6.340","5.663","4.721","0.427","2.745","191.612"
"67","GTLM","Scott Dixon","1","4:01.554","4:01.554","Green","Track","29.659","31.223","24.022","8.101","6.484","8.528","11.298","7.188","6.294","5.196","0.470","2.998","174.081"
"2","P","Scott Sharp","2","1:45.958","4:05.229","Green","Track","11.730","24.775","21.031","7.117","5.849","5.584","9.502","6.462","5.801","4.855","0.439","2.813","186.374"
"23","P","Phil Hanson","2","1:45.992","4:07.390","Green","Track","11.902","24.552","20.969","7.068","5.804","5.694","9.851","6.448","5.732","4.779","0.432","2.761","189.394"
"73","GTD","Joerg Bergmeister","2","1:51.470","4:23.679","Green","Track","12.172","25.249","21.375","7.717","6.361","6.030","10.315","7.169","6.314","5.254","0.474","3.040","172.612"
"86","GTD","AJ Allmendinger","2","1:54.530","4:24.744","Green","Track","12.981","25.924","22.443","7.773","6.400","6.149","10.546","7.203","6.337","5.255","0.477","3.042","171.527"
"62","GTLM","Alessandro Pier Guidi","1","4:25.357","4:25.357","Green","Track","312.204","30.128","22.004","7.798","6.415","6.012","10.282","7.132","6.289","5.213","0.472","3.007","173.344"
"93","GTD","Lawson Aschenbach","2","1:51.353","4:26.089","Green","Track","12.236","25.210","21.230","7.781","6.399","5.977","10.335","7.142","6.301","5.230","0.474","3.038","172.612"
"96","GTD","Jens Klingmann","2","1:53.762","4:28.206","Green","Track","12.155","25.064","21.532","7.806","6.322","7.405","11.189","7.203","6.311","5.265","0.475","3.035","172.249"
"78","P","Ho-Pin Tung","2","1:41.329","4:28.466","Green","Track","10.814","22.928","19.941","7.106","5.808","5.483","9.234","6.395","5.705","4.742","0.428","2.745","191.164"
"63","GTD","Alessandro Balzan","2","1:55.113","4:28.853","Green","Track","12.464","27.394","21.676","7.891","6.426","6.159","10.789","7.236","6.332","5.252","0.475","3.019","172.249"
"6","P","Dane Cameron","2","1:42.925","4:32.175","Green","Track","11.327","23.421","20.292","7.029","5.790","5.503","9.368","6.445","5.777","4.775","0.431","2.767","189.833"
"71","GTD","Kenton Koch","2","1:51.735","4:33.596","Green","Track","12.189","25.165","21.390","7.832","6.461","6.071","10.133","7.247","6.407","5.312","0.479","3.049","170.810"
"37","P","Felix Rosenqvist","2","1:48.303","4:46.774","Green","Track","11.996","25.798","21.038","7.119","5.845","5.599","10.106","6.544","5.861","5.068","0.451","2.878","181.415"
"59","GTD","Matteo Cairoli","2","1:50.009","4:46.859","Green","Track","11.851","24.478","20.972","7.842","6.385","5.896","10.384","7.236","6.321","5.199","0.468","2.977","174.825"
"69","GTD","Ryan Eversley","2","1:53.230","5:00.117","Green","Track","12.439","25.738","21.243","7.923","6.489","6.150","10.474","7.337","6.493","5.360","0.481","3.103","170.100"
"58","GTD","Patrick Long","2","2:01.558","5:00.322","Green","Track","13.258","27.212","21.889","8.028","6.657","6.410","11.514","8.966","7.091","6.155","0.586","3.792","139.621"
"77","P","Tristan Nunez","2","1:46.533","5:03.922","Green","Track","12.112","24.766","20.383","7.078","5.860","5.784","10.041","6.604","5.792","4.864","0.442","2.807","185.109"
"32","P","Will Owen","2","1:48.438","5:04.595","Green","Track","12.719","25.164","21.893","7.077","5.840","5.695","9.727","6.538","5.764","4.809","0.434","2.778","188.521"
"7","P","Graham Rahal","2","1:44.696","5:07.475","Green","Track","12.157","23.951","20.455","7.007","5.776","5.539","9.537","6.443","5.769","4.832","0.438","2.792","186.800"
"66","GTLM","Dirk Mueller","1","5:08.089","5:08.089","Green","Track","28.506","29.800","22.939","8.419","7.033","7.047","11.060","7.640","7.121","5.898","0.522","3.384","156.740"
"4","GTLM","Oliver Gavin","2","1:47.652","5:09.894","Green","Track","11.576","24.021","19.977","7.616","6.369","6.063","10.052","7.063","6.257","5.195","0.470","2.993","174.081"
"48","GTD","Madison Snow","2","1:51.355","5:11.474","Green","Track","12.409","24.932","21.289","7.722","6.348","6.046","10.592","7.119","6.278","5.188","0.468","2.964","174.825"
"24","GTLM","Augusto Farfus","2","1:49.471","5:12.430","Green","Track","12.463","24.429","20.528","7.723","6.415","6.112","9.793","7.049","6.283","5.217","0.470","2.989","174.081"
"25","GTLM","Connor De Phillippi","2","1:52.005","5:14.708","Green","Track","12.439","25.596","20.439","7.762","6.463","6.159","10.435","7.263","6.452","5.398","0.490","3.109","166.976"
"85","P","Simon Trummer","2","1:49.894","5:14.898","Green","Track","13.577","25.754","21.394","7.139","5.859","5.577","10.216","6.573","5.822","4.789","0.432","2.762","189.394"
"75","GTD","Maro Engel","2","1:51.488","5:16.101","Green","Track","11.872","25.136","21.028","7.810","6.448","6.073","10.760","7.202","6.367","5.278","0.476","3.038","171.887"
"99","P","Stephen Simpson","2","1:54.861","5:18.734","Green","Track","14.331","29.793","21.472","7.169","5.911","5.645","10.115","6.550","5.829","4.821","0.436","2.789","187.656"
"15","GTD","Jack Hawksworth","2","1:51.628","5:19.306","Green","Track","12.217","25.839","21.105","7.825","6.452","5.996","10.118","7.121","6.284","5.211","0.469","2.991","174.452"
"14","GTD","Dominik Baumann","2","1:53.212","5:21.327","Green","Track","12.470","25.582","21.839","7.784","6.376","6.337","10.747","7.141","6.267","5.204","0.469","2.996","174.452"
"33","GTD","Ben Keating","2","1:59.957","5:24.829","Green","Track","14.311","26.597","22.796","7.826","6.552","7.767","11.706","7.279","6.380","5.255","0.475","3.013","172.249"
"3","GTLM","Antonio Garcia","2","1:47.403","5:24.952","Green","Track","11.720","24.043","20.077","7.636","6.332","5.944","9.775","7.015","6.245","5.158","0.467","2.991","175.200"
"31","P","Eric Curran","3","1:39.668","5:26.681","Green","Track","10.856","22.300","19.334","6.883","5.730","5.414","9.295","6.356","5.649","4.713","0.424","2.714","192.967"
"90","P","Tristan Vautier","3","1:38.352","5:30.426","Green","Track","11.110","21.749","18.814","6.834","5.728","5.307","9.003","6.326","5.632","4.702","0.425","2.722","192.513"
"64","GTD","Townsend Bell","2","1:51.838","5:35.999","Green","Track","12.262","24.978","20.991","7.874","6.514","6.114","10.408","7.298","6.441","5.366","0.487","3.105","168.004"
"22","P","Nicolas Lapierre","3","1:40.006","5:39.789","Green","Track","10.942","22.309","19.443","6.901","5.826","5.453","8.973","6.400","5.728","4.814","0.435","2.782","188.088"
"10","P","Jordan Taylor","3","1:41.912","5:43.227","Green","Track","10.769","22.458","19.804","6.869","5.714","5.615","10.640","6.477","5.681","4.725","0.427","2.733","191.612"
"912","GTLM","Gianmaria Bruni","3","1:46.426","5:45.411","Green","Track","11.269","23.823","20.081","7.614","6.259","5.812","9.810","7.042","6.196","5.107","0.461","2.952","177.480"
"911","GTLM","Patrick Pilet","3","1:46.376","5:46.286","Green","Track","11.369","23.719","20.231","7.600","6.273","5.865","9.536","7.011","6.239","5.122","0.462","2.949","177.096"
"19","GTD","Christopher Lenz","2","1:59.281","5:47.023","Green","Track","13.311","27.201","22.534","8.158","6.900","6.272","11.148","7.460","6.894","5.695","0.507","3.201","161.377"
"2","P","Scott Sharp","3","1:42.518","5:47.747","Green","Track","11.033","23.512","20.044","6.995","5.823","5.496","9.353","6.451","5.792","4.797","0.434","2.788","188.521"
"67","GTLM","Scott Dixon","2","1:47.080","5:48.634","Green","Track","11.570","23.965","20.131","7.641","6.321","5.898","9.741","6.995","6.230","5.159","0.464","2.965","176.332"
"23","P","Phil Hanson","3","1:42.312","5:49.702","Green","Track","11.042","23.043","20.102","6.994","5.780","5.541","9.694","6.414","5.741","4.780","0.431","2.750","189.833"
"52","P","Roberto Gonzalez","2","2:00.241","5:51.323","Green","Track","14.178","27.380","24.576","8.261","6.855","6.349","10.863","7.171","6.249","5.039","0.450","2.870","181.818"
"78","P","Ho-Pin Tung","3","1:41.266","6:09.732","Green","Track","10.678","23.881","19.418","6.878","5.718","5.373","9.182","6.383","5.731","4.804","0.434","2.786","188.521"
"73","GTD","Joerg Bergmeister","3","1:49.159","6:12.838","Green","Track","11.821","24.260","20.608","7.687","6.341","5.950","10.349","7.124","6.290","5.238","0.472","3.019","173.344"
"62","GTLM","Alessandro Pier Guidi","2","1:47.647","6:13.004","Green","Track","11.782","23.721","20.205","7.611","6.289","5.995","10.081","7.047","6.229","5.195","0.471","3.021","173.712"
"6","P","Dane Cameron","3","1:42.106","6:14.281","Green","Track","10.766","22.891","20.064","6.965","5.792","5.483","9.940","6.505","5.728","4.779","0.431","2.762","189.833"
"93","GTD","Lawson Aschenbach","3","1:50.033","6:16.122","Green","Track","11.882","24.871","20.778","7.752","6.384","5.993","10.204","7.116","6.305","5.239","0.474","3.035","172.612"
"86","GTD","AJ Allmendinger","3","1:52.900","6:17.644","Green","Track","12.093","26.964","21.159","7.777","6.403","6.051","10.278","7.130","6.301","5.235","0.478","3.031","171.168"
"96","GTD","Jens Klingmann","3","1:50.166","6:18.372","Green","Track","11.849","24.566","21.291","7.830","6.369","5.984","10.091","7.151","6.284","5.250","0.474","3.027","172.612"
"63","GTD","Alessandro Balzan","3","1:51.266","6:20.119","Green","Track","12.102","24.961","21.388","7.822","6.390","6.050","10.278","7.180","6.311","5.274","0.474","3.036","172.612"
"29","GTD","Sheldon van der Linde","2","2:53.383","6:22.904","Green","Track","73.151","26.277","21.072","7.837","6.415","5.983","10.396","7.215","6.341","5.232","0.471","2.993","173.712"
"71","GTD","Kenton Koch","3","1:50.447","6:24.043","Green","Track","11.785","24.795","21.056","7.815","6.417","6.026","10.215","7.215","6.358","5.271","0.475","3.019","172.249"
"37","P","Felix Rosenqvist","3","1:44.277","6:31.051","Green","Track","11.584","23.904","20.270","7.033","5.794","5.590","9.847","6.456","5.770","4.817","0.435","2.777","188.088"
"59","GTD","Matteo Cairoli","3","1:48.870","6:35.729","Green","Track","12.121","24.227","20.609","7.697","6.327","5.855","9.993","7.160","6.252","5.177","0.467","2.985","175.200"
"77","P","Tristan Nunez","3","1:41.822","6:45.744","Green","Track","11.116","22.993","19.959","7.001","5.821","5.505","9.097","6.466","5.758","4.853","0.439","2.814","186.374"
"32","P","Will Owen","3","1:45.585","6:50.180","Green","Track","11.592","23.831","20.580","6.983","5.777","5.550","10.699","6.717","5.791","4.831","0.436","2.798","187.656"
"7","P","Graham Rahal","3","1:42.818","6:50.293","Green","Track","10.926","23.122","20.012","6.970","5.774","5.479","10.049","6.691","5.764","4.792","0.437","2.802","187.227"
"69","GTD","Ryan Eversley","3","1:51.984","6:52.101","Green","Track","12.006","24.959","20.854","7.893","6.432","6.118","11.114","7.339","6.405","5.301","0.480","3.083","170.455"
"4","GTLM","Oliver Gavin","3","1:45.463","6:55.357","Green","Track","11.112","23.404","19.606","7.665","6.334","5.918","9.433","7.067","6.286","5.171","0.468","2.999","174.825"
"58","GTD","Patrick Long","3","1:55.330","6:55.652","Green","Track","12.737","26.376","21.849","7.866","6.524","6.295","10.558","7.287","6.702","5.465","0.491","3.180","166.636"
"85","P","Simon Trummer","3","1:41.960","6:56.858","Green","Track","11.344","22.813","20.097","7.106","5.861","5.429","9.118","6.466","5.772","4.768","0.432","2.754","189.394"
"51","GTD","Pedro Lamy","2","4:11.509","6:58.135","Green","Track","146.129","28.839","22.293","8.061","6.375","6.371","11.146","7.247","6.318","5.249","0.473","3.008","172.977"
"48","GTD","Madison Snow","3","1:49.146","7:00.620","Green","Track","11.753","24.254","21.067","7.730","6.265","5.908","10.230","7.061","6.262","5.179","0.468","2.969","174.825"
"24","GTLM","Augusto Farfus","3","1:48.398","7:00.828","Green","Track","11.581","23.918","20.718","7.780","6.347","6.046","10.048","7.105","6.249","5.168","0.467","2.971","175.200"
"99","P","Stephen Simpson","3","1:42.849","7:01.583","Green","Track","11.422","22.905","20.022","7.050","5.791","5.709","9.759","6.519","5.739","4.746","0.433","2.754","188.957"
"66","GTLM","Dirk Mueller","2","1:53.560","7:01.649","Green","Track","12.323","26.002","21.240","8.059","6.576","6.900","10.538","7.102","6.238","5.142","0.465","2.975","175.953"
"25","GTLM","Connor De Phillippi","3","1:48.964","7:03.672","Green","Track","11.758","24.031","20.316","7.868","6.469","6.094","9.951","7.179","6.419","5.333","0.480","3.066","170.455"
"75","GTD","Maro Engel","3","1:49.354","7:05.455","Green","Track","11.566","24.215","20.766","7.777","6.390","5.969","10.387","7.168","6.346","5.263","0.474","3.033","172.612"
"31","P","Eric Curran","4","1:40.118","7:06.799","Green","Track","10.998","22.693","19.484","7.012","5.679","5.320","9.107","6.362","5.638","4.688","0.424","2.713","192.967"
"15","GTD","Jack Hawksworth","3","1:47.868","7:07.174","Green","Track","11.450","24.240","20.412","7.702","6.345","5.903","9.786","7.108","6.265","5.198","0.469","2.990","174.452"
"11","GTD","Rolf Ineichen","1","7:08.319","7:08.319","Green","Pit","31.490","31.433","24.354","8.631","7.076","6.722","11.722","8.205","7.068","9.019","0.000","0.000","0.000"
"90","P","Tristan Vautier","4","1:38.034","7:08.460","Green","Track","10.260","21.492","18.703","6.827","5.673","5.305","9.872","6.428","5.641","4.695","0.423","2.715","193.424"
"3","GTLM","Antonio Garcia","3","1:45.907","7:10.859","Green","Track","11.348","23.507","19.792","7.587","6.278","5.873","9.663","7.009","6.238","5.155","0.466","2.991","175.575"
"14","GTD","Dominik Baumann","3","1:49.675","7:11.002","Green","Track","11.645","24.296","21.007","7.743","6.319","5.930","10.325","7.163","6.297","5.238","0.495","3.217","165.289"
"33","GTD","Ben Keating","3","1:51.258","7:16.087","Green","Track","12.487","24.924","20.971","7.774","6.374","5.969","10.444","7.225","6.351","5.246","0.472","3.021","173.344"
"22","P","Nicolas Lapierre","4","1:39.242","7:19.031","Green","Track","10.487","21.969","19.688","6.951","5.759","5.422","8.881","6.364","5.706","4.797","0.434","2.784","188.521"
"10","P","Jordan Taylor","4","1:37.387","7:20.614","Green","Track","10.387","21.840","18.929","6.829","5.713","5.295","8.673","6.257","5.617","4.693","0.425","2.729","192.513"
"64","GTD","Townsend Bell","3","1:49.908","7:25.907","Green","Track","11.579","24.404","20.902","7.885","6.465","6.048","10.015","7.248","6.419","5.352","0.486","3.105","168.350"
"2","P","Scott Sharp","4","1:41.049","7:28.796","Green","Track","10.985","22.545","19.713","6.972","5.840","5.469","9.224","6.421","5.774","4.851","0.439","2.816","186.374"
"912","GTLM","Gianmaria Bruni","4","1:45.426","7:30.837","Green","Track","10.932","23.548","19.872","7.618","6.217","5.858","9.720","6.974","6.178","5.099","0.461","2.949","177.480"
"911","GTLM","Patrick Pilet","4","1:45.107","7:31.393","Green","Track","10.998","23.395","19.776","7.603","6.249","5.817","9.523","6.995","6.203","5.133","0.464","2.951","176.332"
"23","P","Phil Hanson","4","1:41.996","7:31.698","Green","Track","11.001","23.958","19.682","6.963","5.790","5.397","9.168","6.366","5.709","4.776","0.431","2.755","189.833"
"67","GTLM","Scott Dixon","3","1:46.008","7:34.642","Green","Track","11.485","23.924","19.498","7.611","6.278","5.837","9.553","6.987","6.209","5.175","0.468","2.983","174.825"
"52","P","Roberto Gonzalez","3","1:46.784","7:38.107","Green","Track","12.475","24.785","20.884","7.076","5.879","5.567","9.652","6.554","5.815","4.859","0.438","2.800","186.800"
"19","GTD","Christopher Lenz","3","1:55.225","7:42.248","Green","Track","12.936","26.356","21.839","7.876","6.512","6.046","11.137","7.374","6.420","5.241","0.469","3.019","174.452"
"78","P","Ho-Pin Tung","4","1:38.869","7:48.601","Green","Track","10.488","22.283","19.188","7.026","5.752","5.379","8.726","6.347","5.698","4.776","0.433","2.773","188.957"
"55","P","Harry Tincknell","2","4:36.211","7:53.635","Green","Track","179.695","26.854","20.988","7.143","5.857","5.576","9.602","6.522","5.809","4.886","0.442","2.837","185.109"
"6","P","Dane Cameron","4","1:40.151","7:54.432","Green","Track","10.816","22.132","19.781","7.021","5.788","5.442","9.091","6.355","5.704","4.795","0.435","2.791","188.088"
"62","GTLM","Alessandro Pier Guidi","3","1:46.488","7:59.492","Green","Track","11.615","23.571","19.881","7.701","6.276","5.862","9.668","7.032","6.218","5.186","0.470","3.008","174.081"
"93","GTD","Lawson Aschenbach","4","1:49.200","8:05.322","Green","Track","11.622","24.091","20.968","7.807","6.366","5.982","10.099","7.159","6.335","5.240","0.477","3.054","171.527"
"82","GTD","Martin Fuentes","1","8:05.671","8:05.671","Green","Track","457.168","32.335","25.211","8.812","7.116","6.680","11.888","7.688","6.762","5.606","0.501","3.191","163.310"
"86","GTD","AJ Allmendinger","4","1:49.491","8:07.135","Green","Track","11.706","24.633","20.812","7.727","6.370","5.974","9.987","7.184","6.319","5.252","0.478","3.049","171.168"
"96","GTD","Jens Klingmann","4","1:49.183","8:07.555","Green","Track","11.600","24.389","20.954","7.743","6.292","5.923","10.100","7.140","6.285","5.250","0.474","3.033","172.612"
"63","GTD","Alessandro Balzan","4","1:49.747","8:09.866","Green","Track","11.810","24.497","20.898","7.831","6.367","5.998","10.087","7.173","6.308","5.266","0.474","3.038","172.612"
"29","GTD","Sheldon van der Linde","3","1:49.156","8:12.060","Green","Track","11.522","24.389","20.510","7.816","6.365","5.921","10.368","7.247","6.327","5.223","0.470","2.998","174.081"
"37","P","Felix Rosenqvist","4","1:41.367","8:12.418","Green","Track","10.883","22.704","19.567","6.989","5.776","5.616","9.642","6.492","5.754","4.756","0.430","2.758","190.275"
"59","GTD","Matteo Cairoli","4","1:48.106","8:23.835","Green","Track","11.559","23.973","20.513","7.718","6.307","5.835","10.021","7.253","6.291","5.177","0.467","2.992","175.200"
"71","GTD","Kenton Koch","4","2:03.511","8:27.554","Green","Pit","11.697","24.608","21.007","7.814","6.426","5.993","9.927","7.223","6.383","8.728","0.000","0.000","0.000"
"7","P","Graham Rahal","4","1:42.522","8:32.815","Green","Track","11.226","22.466","19.317","7.023","5.813","5.739","10.486","6.581","5.784","4.841","0.439","2.807","186.374"
"32","P","Will Owen","4","1:42.788","8:32.968","Green","Track","11.861","22.757","19.961","6.971","5.782","5.453","9.645","6.520","5.800","4.810","0.435","2.793","188.088"
"85","P","Simon Trummer","4","1:40.969","8:37.827","Green","Track","11.127","22.987","19.546","7.007","5.858","5.411","8.813","6.442","5.758","4.805","0.434","2.781","188.521"
"4","GTLM","Oliver Gavin","4","1:45.251","8:40.608","Green","Track","10.954","23.220","19.913","7.649","6.309","5.868","9.402","7.029","6.242","5.193","0.470","3.002","174.081"
"69","GTD","Ryan Eversley","4","1:49.990","8:42.091","Green","Track","11.879","24.547","20.940","7.778","6.331","5.911","10.131","7.271","6.367","5.293","0.480","3.062","170.455"
"99","P","Stephen Simpson","4","1:41.112","8:42.695","Green","Track","11.486","22.666","19.435","6.955","5.801","5.439","9.201","6.457","5.709","4.771","0.433","2.759","188.957"
"77","P","Tristan Nunez","4","1:57.472","8:43.216","Green","Pit","10.986","22.598","19.626","6.990","5.824","5.527","9.753","6.590","5.824","10.007","0.000","0.000","0.000"
"58","GTD","Patrick Long","4","1:50.995","8:46.647","Green","Track","12.073","25.047","20.757","7.731","6.395","6.148","10.411","7.262","6.353","5.283","0.479","3.056","170.810"
