"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"71","GTD","Robby Foley III","4","1:51.112","8:34.360","Green","Track","11.713","24.652","21.351","7.872","6.438","6.259","10.395","7.298","6.377","5.259","0.473","3.025","172.977"
"82","GTD","Ricardo Perez de Lara","4","1:50.721","8:39.029","Green","Track","11.783","24.791","21.153","7.802","6.352","5.948","10.714","7.203","6.291","5.227","0.470","2.987","174.081"
"48","GTD","Andrea Caldarelli","4","1:49.299","8:39.406","Green","Track","11.909","24.411","20.774","8.011","6.420","5.908","10.015","7.081","6.238","5.143","0.461","2.928","177.480"
"14","GTD","Dominik Baumann","4","1:50.311","8:41.455","Green","Track","11.498","24.890","21.026","7.752","6.372","6.537","10.135","7.139","6.299","5.212","0.467","2.984","175.200"
"31","P","Felipe Nasr","5","1:41.099","8:41.696","Green","Track","10.386","21.706","20.324","6.952","5.738","5.605","10.344","6.525","5.686","4.711","0.423","2.699","193.424"
"90","P","Tristan Vautier","5","1:37.828","8:42.284","Green","Track","10.589","22.057","18.855","6.859","5.707","5.312","8.770","6.332","5.595","4.649","0.419","2.684","195.270"
"32","P","Bruno Senna","4","2:35.200","8:42.915","Green","Pit","11.614","22.207","57.096","7.126","5.862","6.026","10.185","6.756","6.111","8.351","0.000","0.000","0.000"
"59","GTD","Steve Smith","4","1:54.504","8:43.948","Green","Track","12.410","26.996","21.762","7.874","6.397","5.950","10.827","7.282","6.332","5.213","0.468","2.993","174.825"
"15","GTD","Scott Pruett","4","1:49.123","8:44.370","Green","Track","11.621","24.360","20.891","7.762","6.413","5.993","10.004","7.119","6.316","5.189","0.466","2.989","175.575"
"19","GTD","Ezequiel Perez Companc","4","1:50.952","8:47.204","Green","Track","11.592","24.231","21.457","7.761","6.354","7.148","10.551","7.109","6.235","5.121","0.458","0.000","178.642"
"5","P","Filipe Albuquerque","5","1:39.982","8:50.541","Green","Track","10.551","22.526","19.179","6.874","5.691","5.441","9.740","6.448","5.680","4.718","0.425","2.709","192.513"
"62","GTLM","Alessandro Pier Guidi","4","1:46.319","8:52.874","Green","Track","10.972","23.729","19.717","7.595","6.286","5.958","10.133","7.081","6.263","5.158","0.464","2.963","176.332"
"22","P","Nicolas Lapierre","5","1:38.680","8:53.157","Green","Track","10.515","22.049","19.399","6.961","5.790","5.412","8.722","6.329","5.654","4.708","0.424","2.717","192.967"
"96","GTD","Don Yount","4","1:52.327","8:53.151","Green","Track","11.824","25.319","21.901","7.842","6.428","6.110","10.441","7.281","6.389","5.282","0.476","3.034","171.887"
"2","P","Ryan Dalziel","5","1:39.234","8:58.014","Green","Track","10.656","22.358","19.188","6.928","5.773","5.435","8.996","6.354","5.674","4.716","0.425","2.731","192.513"
"64","GTD","Bill Sweedler","4","1:51.185","8:58.087","Green","Track","11.755","24.955","21.263","7.867","6.453","6.060","10.380","7.255","6.374","5.293","0.479","3.051","170.810"
"75","GTD","Thomas Jaeger","4","1:49.694","8:58.377","Green","Track","11.592","24.746","20.755","7.764","6.398","5.959","10.251","7.202","6.315","5.218","0.476","3.018","171.887"
"7","P","Ricky Taylor","3","1:42.054","9:00.069","Green","Track","10.718","22.385","19.318","7.668","6.442","5.974","9.204","6.576","5.804","4.782","0.431","2.752","189.833"
"6","P","Dane Cameron","5","1:52.910","9:02.140","Green","Pit","10.937","22.131","19.247","6.934","5.764","5.427","8.792","6.382","5.684","7.953","0.000","0.000","0.000"
"3","GTLM","Jan Magnussen","4","1:44.650","9:03.710","Green","Track","11.092","23.364","19.368","7.609","6.315","5.905","9.217","6.980","6.216","5.152","0.466","2.966","175.575"
"85","P","Simon Trummer","5","1:40.720","9:04.032","Green","Track","11.332","22.646","19.191","7.057","5.813","5.413","9.174","6.486","5.695","4.750","0.429","2.734","190.718"
"4","GTLM","Oliver Gavin","4","1:44.148","9:05.357","Green","Track","10.935","23.086","19.421","7.637","6.314","5.876","9.190","6.981","6.178","5.115","0.464","2.951","176.332"
"23","P","Lando Norris","4","1:39.803","9:05.455","Green","Track","10.678","22.518","19.281","7.046","5.805","5.453","8.954","6.434","5.714","4.752","0.428","2.740","191.164"
"11","GTD","Franck Perera","4","1:50.943","9:13.720","Green","Track","11.663","26.200","20.904","7.792","6.318","5.889","10.229","7.160","6.249","5.141","0.462","2.936","177.096"
"67","GTLM","Ryan Briscoe","3","1:45.313","9:17.772","Green","Track","11.148","23.465","19.648","7.610","6.280","5.873","9.431","7.036","6.220","5.160","0.467","2.975","175.200"
"38","P","James French","5","1:40.816","9:27.542","Green","Track","10.736","22.973","19.796","7.006","5.783","5.466","8.937","6.385","5.720","4.803","0.433","2.778","188.957"
"37","P","Robin Frijns","5","1:39.630","9:28.854","Green","Track","10.364","22.782","19.198","6.967","5.805","5.472","8.759","6.480","5.770","4.815","0.434","2.784","188.521"
"66","GTLM","Joey Hand","3","1:45.210","9:40.761","Green","Track","11.021","23.358","19.585","7.591","6.320","5.917","9.537","7.008","6.238","5.184","0.469","2.982","174.452"
"77","P","Oliver Jarvis","5","1:42.706","9:45.437","Green","Track","11.987","22.807","20.312","6.933","5.709","5.347","9.417","6.414","5.755","4.814","0.433","2.778","188.957"
"20","P","Joel Miller","5","1:43.222","9:46.124","Green","Track","11.126","23.243","20.138","7.103","5.850","5.518","9.883","6.508","5.807","4.826","0.435","2.785","188.088"
"33","GTD","Jeroen Bleekemolen","5","1:48.701","9:46.652","Green","Track","11.597","24.052","20.575","7.728","6.377","5.980","10.091","7.193","6.344","5.263","0.475","3.026","172.249"
"86","GTD","Alvaro Parente","5","1:48.297","9:47.142","Green","Track","11.585","23.925","20.472","7.741","6.371","6.020","9.955","7.130","6.323","5.271","0.476","3.028","171.887"
"63","GTD","Alessandro Balzan","5","1:49.649","9:50.954","Green","Track","11.580","24.164","21.556","7.871","6.405","5.977","9.870","7.153","6.288","5.266","0.474","3.045","172.612"
"51","GTD","Daniel Serra","5","1:49.294","9:52.158","Green","Track","11.908","24.427","20.756","7.787","6.340","5.964","10.094","7.141","6.236","5.185","0.467","2.989","175.200"
"58","GTD","Patrick Long","5","1:48.333","9:56.076","Green","Track","11.554","24.192","20.620","7.762","6.377","5.907","9.837","7.150","6.283","5.194","0.467","2.990","175.200"
"44","GTD","Andy Lally","5","1:55.154","9:59.651","Green","Track","11.786","25.912","21.194","7.841","6.394","8.157","11.672","7.280","6.333","5.155","0.463","2.967","176.713"
"55","P","Harry Tincknell","5","1:57.202","10:00.497","Green","Pit","12.072","22.925","19.862","6.968","5.775","5.497","9.631","6.507","6.094","8.191","0.000","0.000","0.000"
"73","GTD","Timothy Pappas","5","1:51.604","10:07.672","Green","Track","11.956","24.873","21.382","7.817","6.401","6.035","10.735","7.269","6.378","5.255","0.474","3.029","172.612"
"69","GTD","Ryan Eversley","5","1:48.395","10:11.193","Green","Track","11.531","24.180","20.601","7.759","6.370","5.986","9.814","7.150","6.294","5.230","0.472","3.008","173.344"
"99","P","Stephen Simpson","4","3:50.271","10:19.068","Green","Pit","10.687","22.319","19.715","6.991","5.790","5.503","9.607","6.521","5.751","7.626","0.000","0.000","0.000"
"31","P","Felipe Nasr","6","1:38.515","10:20.211","Green","Track","10.399","22.210","19.298","6.889","5.711","5.363","8.755","6.378","5.645","4.720","0.426","2.721","192.061"
"90","P","Tristan Vautier","6","1:39.657","10:21.941","Green","Track","10.940","0.000","0.000","6.869","5.681","5.336","9.803","6.390","5.628","4.677","0.424","2.704","192.967"
"29","GTD","Jeffrey Schmidt","5","1:48.750","10:22.308","Green","Track","11.353","24.435","20.799","7.817","6.384","5.918","9.838","7.208","6.315","5.220","0.469","2.994","174.452"
"71","GTD","Robby Foley III","5","1:50.126","10:24.486","Green","Track","11.586","24.528","20.818","7.836","6.450","6.052","10.467","7.262","6.372","5.262","0.474","3.019","172.612"
"48","GTD","Andrea Caldarelli","5","1:48.410","10:27.816","Green","Track","11.699","0.000","0.000","7.775","6.342","5.886","9.901","7.131","6.262","5.173","0.464","2.968","176.332"
"5","P","Filipe Albuquerque","6","1:38.191","10:28.732","Green","Track","10.427","21.933","19.214","6.924","5.693","5.342","8.819","6.380","5.632","4.698","0.424","2.705","192.967"
"82","GTD","Ricardo Perez de Lara","5","1:51.523","10:30.552","Green","Track","11.795","0.000","0.000","7.849","6.358","5.951","10.653","7.172","6.280","5.209","0.471","2.991","173.712"
"14","GTD","Dominik Baumann","5","1:49.312","10:30.767","Green","Track","11.664","0.000","0.000","7.706","6.361","6.000","10.287","7.163","6.340","5.190","0.466","2.969","175.575"
"15","GTD","Scott Pruett","5","1:49.525","10:33.895","Green","Track","11.938","24.445","20.881","7.744","6.398","5.967","9.969","7.162","6.326","5.228","0.469","2.998","174.452"
"19","GTD","Ezequiel Perez Companc","5","1:49.484","10:36.688","Green","Track","11.546","24.294","21.306","7.736","6.312","6.066","10.319","7.114","6.255","5.130","0.461","2.945","177.480"
"62","GTLM","Alessandro Pier Guidi","5","1:45.706","10:38.580","Green","Track","11.291","23.439","19.767","7.627","6.315","5.881","9.458","7.094","6.232","5.157","0.466","2.979","175.575"
"59","GTD","Steve Smith","5","1:55.142","10:39.090","Green","Track","12.150","26.108","22.361","8.030","6.858","6.177","10.942","7.327","6.437","5.237","0.472","3.043","173.344"
"7","P","Ricky Taylor","4","1:40.916","10:40.985","Green","Track","10.497","24.031","19.287","6.976","5.825","5.498","8.683","6.368","5.743","4.806","0.434","2.768","188.521"
"85","P","Simon Trummer","6","1:41.493","10:45.525","Green","Track","11.168","23.242","19.924","7.030","5.841","5.423","8.745","6.424","5.729","4.780","0.432","2.755","189.394"
"22","P","Nicolas Lapierre","6","1:53.147","10:46.304","Green","Pit","10.734","22.820","19.323","6.931","5.769","5.403","8.742","6.354","5.695","7.467","0.000","0.000","0.000"
"96","GTD","Don Yount","5","1:54.300","10:47.451","Green","Track","12.306","25.202","23.368","7.964","6.456","6.098","10.465","7.261","6.357","5.295","0.478","3.050","171.168"
"23","P","Lando Norris","5","1:42.255","10:47.710","Green","Track","11.070","23.000","19.802","7.064","5.790","5.495","9.808","6.546","5.729","4.773","0.430","2.748","190.275"
"75","GTD","Thomas Jaeger","5","1:51.286","10:49.663","Green","Track","11.977","25.404","21.157","7.788","6.426","6.006","10.311","7.193","6.321","5.230","0.472","3.001","173.344"
"3","GTLM","Antonio Garcia","5","1:46.743","10:50.453","Green","Track","11.117","24.128","19.893","7.636","6.340","5.903","9.831","7.090","6.248","5.131","0.465","2.961","175.953"
"64","GTD","Bill Sweedler","5","1:52.768","10:50.855","Green","Track","11.912","25.465","21.829","7.834","6.437","6.153","10.746","7.275","6.356","5.266","0.475","3.020","172.249"
"4","GTLM","Oliver Gavin","5","1:45.682","10:51.039","Green","Track","11.323","23.808","19.776","7.622","6.306","5.870","9.431","6.970","6.136","5.065","0.458","2.917","178.642"
"2","P","Ryan Dalziel","6","1:56.699","10:54.713","Green","Pit","10.592","22.250","19.246","6.957","5.762","5.445","9.341","6.629","6.387","9.590","0.000","0.000","0.000"
"78","P","Antonio Felix da Costa","5","2:46.208","10:56.619","Green","Track","65.859","28.061","21.961","7.369","5.946","5.900","10.656","6.596","5.841","4.809","0.434","2.776","188.521"
"93","GTD","Lawson Aschenbach","5","3:00.218","11:00.364","Green","Pit","11.518","24.049","20.722","7.778","6.365","6.193","10.399","7.155","6.308","8.695","0.000","0.000","0.000"
"11","GTD","Franck Perera","5","1:48.529","11:02.249","Green","Track","11.560","24.548","20.765","7.758","6.299","5.868","10.103","7.089","6.147","5.051","0.454","2.887","180.216"
"67","GTLM","Ryan Briscoe","4","1:44.635","11:02.407","Green","Track","11.038","23.303","19.532","7.626","6.280","5.866","9.398","7.004","6.137","5.068","0.457","2.926","179.033"
"52","P","Sebastian Saavedra","4","4:32.095","11:05.331","Green","Pit","10.696","22.252","19.334","6.987","5.804","5.504","10.032","6.573","5.788","9.242","0.000","0.000","0.000"
"38","P","James French","6","1:40.095","11:07.637","Green","Track","10.653","22.412","19.733","7.004","5.793","5.464","8.933","6.412","5.709","4.784","0.432","2.766","189.394"
"37","P","Robin Frijns","6","1:39.042","11:07.896","Green","Track","10.376","22.019","19.251","6.946","5.819","5.512","9.067","6.419","5.711","4.752","0.428","2.742","191.164"
"912","GTLM","Earl Bamber","1","11:11.806","11:11.806","Green","Pit","30.437","32.261","23.851","8.069","6.655","6.475","11.538","7.310","6.319","8.927","0.000","0.000","0.000"
"77","P","Oliver Jarvis","6","1:38.581","11:24.018","Green","Track","10.482","22.020","18.882","6.874","5.766","5.466","8.968","6.367","5.708","4.826","0.436","2.786","187.656"
"66","GTLM","Joey Hand","4","1:44.684","11:25.445","Green","Track","10.925","23.286","19.404","7.621","6.329","5.911","9.401","6.960","6.216","5.181","0.469","2.981","174.452"
"20","P","Joel Miller","6","1:41.688","11:27.812","Green","Track","10.898","22.932","19.783","7.158","5.867","5.504","9.224","6.509","5.781","4.820","0.435","2.777","188.088"
"25","GTLM","Alexander Sims","1","11:35.686","11:35.686","Green","Track","28.681","27.665","21.240","7.827","6.514","6.117","10.090","7.187","6.408","5.354","0.482","3.068","169.747"
"63","GTD","Alessandro Balzan","6","1:48.698","11:39.652","Green","Track","11.550","24.313","20.707","7.813","6.383","6.008","9.754","7.109","6.276","5.265","0.476","3.044","171.887"
"51","GTD","Daniel Serra","6","1:48.237","11:40.395","Green","Track","11.390","24.320","20.668","7.756","6.320","5.915","9.915","7.094","6.224","5.184","0.467","2.984","175.200"
"10","P","Jordan Taylor","5","4:21.014","11:41.591","Green","Pit","10.313","21.944","18.796","6.826","5.723","5.371","8.797","6.278","5.652","7.691","0.000","0.000","0.000"
"32","P","Bruno Senna","5","3:03.144","11:46.059","Green","Track","92.171","22.918","19.902","6.994","5.780","5.608","9.606","6.482","5.722","4.774","0.430","2.757","190.275"
"44","GTD","Andy Lally","6","1:47.994","11:47.645","Green","Track","11.303","24.273","20.588","7.806","6.342","5.862","9.921","7.099","6.254","5.145","0.463","2.938","176.713"
"90","P","Tristan Vautier","7","1:37.027","11:58.968","Green","Track","10.291","21.800","18.673","6.843","5.694","5.304","8.594","6.333","5.657","4.692","0.424","2.722","192.967"
"69","GTD","Ryan Eversley","6","1:48.821","12:00.014","Green","Track","11.574","24.325","20.648","7.763","6.334","5.917","10.052","7.151","6.303","5.257","0.469","3.028","174.452"
"58","GTD","Patrick Long","6","2:04.849","12:00.925","Green","Pit","11.421","24.083","20.633","7.717","6.352","6.392","10.945","7.347","6.473","9.292","0.000","0.000","0.000"
"73","GTD","Timothy Pappas","6","1:53.215","12:00.887","Green","Track","12.832","25.414","21.523","7.863","6.419","6.007","10.907","7.201","6.315","5.236","0.472","3.026","173.344"
"31","P","Felipe Nasr","7","1:42.027","12:02.238","Green","Track","10.838","24.013","19.514","7.049","5.763","5.547","9.433","6.344","5.651","4.720","0.426","2.729","192.061"
"5","P","Filipe Albuquerque","7","1:39.341","12:08.073","Green","Track","10.755","22.374","19.251","6.861","5.714","5.376","9.130","6.340","5.659","4.733","0.427","2.721","191.612"
"29","GTD","Jeffrey Schmidt","6","1:49.035","12:11.343","Green","Track","11.547","24.416","20.717","7.810","6.385","5.948","10.077","7.173","6.293","5.212","0.469","2.988","174.452"
"71","GTD","Robby Foley III","6","1:50.145","12:14.631","Green","Track","11.647","24.474","21.275","7.843","6.458","6.017","10.038","7.222","6.379","5.280","0.476","3.036","171.887"
"99","P","Stephen Simpson","5","2:00.563","12:19.631","Green","Track","27.797","0.000","0.000","7.041","5.835","5.493","9.626","6.529","5.807","4.795","0.433","2.769","188.957"
"82","GTD","Ricardo Perez de Lara","6","1:50.241","12:20.793","Green","Track","11.760","24.693","20.992","7.803","6.340","5.935","10.551","7.184","6.300","5.222","0.470","2.991","174.081"
"7","P","Ricky Taylor","5","1:40.865","12:21.850","Green","Track","10.676","0.000","0.000","7.008","5.831","5.490","9.808","6.511","5.794","4.785","0.433","2.769","188.957"
"15","GTD","Scott Pruett","6","1:48.853","12:22.748","Green","Track","11.628","0.000","0.000","7.712","6.412","5.952","9.867","7.112","6.301","5.211","0.468","3.000","174.825"
"62","GTLM","Alessandro Pier Guidi","6","1:45.309","12:23.889","Green","Track","10.862","0.000","0.000","7.630","6.316","5.906","9.394","7.039","6.178","5.138","0.464","2.966","176.332"
"85","P","Simon Trummer","7","1:39.121","12:24.646","Green","Track","10.462","0.000","0.000","6.951","5.793","5.436","8.781","6.380","5.672","4.712","0.426","2.721","192.061"
"14","GTD","Dominik Baumann","6","1:54.295","12:25.062","Green","Track","12.064","24.383","21.218","7.747","6.360","8.310","10.741","7.880","6.705","5.358","0.481","3.048","170.100"
"19","GTD","Ezequiel Perez Companc","6","1:49.419","12:26.107","Green","Track","11.519","0.000","0.000","7.752","6.301","5.817","10.106","7.068","6.206","5.104","0.459","2.929","178.253"
"23","P","Lando Norris","6","1:39.045","12:26.755","Green","Track","10.525","0.000","0.000","6.989","5.803","5.440","8.831","6.379","5.708","4.761","0.428","2.733","191.164"
"59","GTD","Steve Smith","6","1:54.174","12:33.264","Green","Track","12.327","0.000","0.000","7.947","6.417","5.961","11.463","7.338","6.369","5.236","0.471","3.012","173.712"
"3","GTLM","Antonio Garcia","6","1:45.732","12:36.185","Green","Track","11.076","0.000","0.000","7.615","6.315","5.920","9.261","6.999","6.222","5.163","0.466","2.972","175.575"
"4","GTLM","Oliver Gavin","6","1:45.297","12:36.336","Green","Track","11.107","0.000","0.000","7.638","6.271","5.828","9.297","6.974","6.152","5.082","0.459","2.922","178.253"
"78","P","Antonio Felix da Costa","6","1:43.331","12:39.950","Green","Track","11.282","23.261","19.914","7.058","5.830","5.628","10.041","6.561","5.789","4.775","0.432","2.760","189.394"
"75","GTD","Thomas Jaeger","6","1:50.828","12:40.491","Green","Track","11.533","24.929","21.386","7.813","6.401","6.028","10.513","7.175","6.328","5.235","0.473","3.014","172.977"
"96","GTD","Don Yount","6","1:53.681","12:41.132","Green","Track","12.163","0.000","0.000","7.862","6.423","6.096","11.227","7.234","6.309","5.244","0.472","3.016","173.344"
"64","GTD","Bill Sweedler","6","1:51.054","12:41.909","Green","Track","12.022","24.767","21.031","7.843","6.432","6.037","10.562","7.276","6.346","5.246","0.472","3.020","173.344"
"37","P","Robin Frijns","7","1:39.488","12:47.384","Green","Track","10.621","21.918","19.328","6.982","5.796","5.481","9.138","6.487","5.741","4.796","0.432","0.000","189.394"
"67","GTLM","Ryan Briscoe","5","1:46.386","12:48.793","Green","Track","11.396","24.355","19.661","7.616","6.309","5.906","9.378","7.005","6.189","5.139","0.465","2.967","175.953"
"11","GTD","Franck Perera","6","1:49.429","12:51.678","Green","Track","11.488","25.089","21.006","7.793","6.332","5.850","10.031","7.133","6.210","5.118","0.458","2.921","178.642"
"77","P","Oliver Jarvis","7","1:38.088","13:02.106","Green","Track","10.418","21.990","18.780","6.875","5.749","5.488","8.750","6.312","5.695","4.811","0.432","2.788","189.394"
"38","P","James French","7","1:59.260","13:06.897","Green","Pit","11.516","23.406","20.240","7.100","5.879","5.591","9.719","6.442","6.400","9.325","0.000","0.000","0.000"
"52","P","Sebastian Saavedra","5","2:04.346","13:09.677","Green","Track","28.729","26.689","19.995","7.007","5.803","5.685","10.046","6.531","5.793","4.836","0.437","2.795","187.227"
"66","GTLM","Joey Hand","5","1:45.968","13:11.413","Green","Track","10.807","23.404","19.354","7.603","6.298","5.899","10.364","7.196","6.380","5.201","0.470","2.992","174.081"
"93","GTD","Lawson Aschenbach","6","2:11.544","13:11.908","Green","Track","28.019","27.114","22.158","7.826","6.423","6.233","10.979","7.285","6.500","5.421","0.487","3.099","168.004"
"25","GTLM","Alexander Sims","2","1:47.348","13:23.034","Green","Track","11.562","0.000","0.000","7.698","6.406","6.044","9.579","7.098","6.331","5.296","0.477","3.040","171.527"
"20","P","Joel Miller","7","1:56.699","13:24.511","Green","Pit","10.804","23.069","19.845","7.125","5.862","5.506","9.756","6.573","5.813","8.572","0.000","0.000","0.000"
"32","P","Bruno Senna","6","1:40.223","13:26.282","Green","Track","10.657","0.000","0.000","6.995","5.746","5.489","9.546","6.400","5.707","4.780","0.431","2.759","189.833"
"51","GTD","Daniel Serra","7","1:48.751","13:29.146","Green","Track","11.335","0.000","0.000","7.786","6.305","5.964","10.408","7.098","6.223","5.182","0.468","2.984","174.825"
"90","P","Tristan Vautier","8","1:36.960","13:35.928","Green","Track","10.420","21.761","18.707","6.866","5.678","5.314","8.540","6.277","5.588","4.673","0.422","2.714","193.882"
"10","P","Jordan Taylor","6","1:56.448","13:38.039","Green","Track","26.571","23.427","19.061","6.881","5.680","5.964","9.131","6.276","5.631","4.691","0.424","2.711","192.967"
"31","P","Felipe Nasr","8","1:38.201","13:40.439","Green","Track","10.686","21.946","18.924","6.868","5.702","5.379","8.809","6.365","5.657","4.719","0.425","2.721","192.513"
"5","P","Filipe Albuquerque","8","1:39.010","13:47.083","Green","Track","10.315","21.771","19.216","6.861","5.692","5.771","9.405","6.434","5.664","4.733","0.427","2.721","191.612"
"69","GTD","Ryan Eversley","7","1:49.312","13:49.326","Green","Track","11.520","24.645","20.720","7.787","6.396","5.997","9.983","7.208","6.319","5.239","0.474","3.024","172.612"
"44","GTD","Andy Lally","7","2:02.441","13:50.086","Green","Pit","11.281","0.000","0.000","7.817","6.352","5.874","9.965","7.128","6.265","8.081","0.000","0.000","0.000"
"99","P","Stephen Simpson","6","1:39.436","13:59.067","Green","Track","10.651","22.157","19.209","6.988","5.797","5.464","8.977","6.437","5.764","4.789","0.433","2.770","188.957"
"29","GTD","Jeffrey Schmidt","7","1:48.784","14:00.127","Green","Track","11.262","24.310","20.603","7.798","6.371","5.918","10.162","7.269","6.367","5.255","0.470","2.999","174.081"
"7","P","Ricky Taylor","6","1:40.839","14:02.689","Green","Track","10.810","22.359","18.891","6.943","5.806","5.544","10.049","6.594","5.786","4.838","0.437","2.782","187.227"
"71","GTD","Robby Foley III","7","1:49.959","14:04.590","Green","Track","11.595","24.517","20.857","7.898","6.447","6.041","10.204","7.270","6.358","5.277","0.474","3.021","172.612"
"23","P","Lando Norris","7","1:43.074","14:09.829","Green","Track","11.080","23.346","19.782","6.994","5.773","5.985","9.972","6.451","5.747","4.755","0.431","2.758","189.833"
"19","GTD","Ezequiel Perez Companc","7","1:49.286","14:15.393","Green","Track","11.496","24.715","20.654","7.715","6.303","5.922","10.657","7.079","6.218","5.120","0.460","2.947","177.866"
"14","GTD","Dominik Baumann","7","1:51.842","14:16.904","Green","Track","11.512","24.288","21.195","7.798","6.407","7.301","11.195","7.153","6.300","5.224","0.468","3.001","174.825"
"78","P","Antonio Felix da Costa","7","1:40.765","14:20.715","Green","Track","10.788","22.588","19.527","7.053","5.800","5.467","9.328","6.515","5.743","4.770","0.430","2.756","190.275"
"59","GTD","Steve Smith","7","1:53.155","14:26.419","Green","Track","12.097","25.416","21.908","7.931","6.412","5.987","11.033","7.314","6.360","5.230","0.470","2.997","174.081"
"82","GTD","Ricardo Perez de Lara","7","2:06.389","14:27.182","Green","Pit","11.667","24.915","21.019","7.797","6.358","5.962","10.558","7.149","6.644","10.630","0.000","0.000","0.000"
"37","P","Robin Frijns","8","1:40.327","14:27.711","Green","Track","10.362","22.113","20.855","6.980","5.803","5.445","8.623","6.445","5.743","4.778","0.430","2.750","190.275"
"62","GTLM","Alessandro Pier Guidi","7","2:03.989","14:27.878","Green","Pit","10.885","23.400","20.457","7.564","6.336","6.173","10.593","7.098","6.645","11.235","0.000","0.000","0.000"
"15","GTD","Scott Pruett","7","2:06.299","14:29.047","Green","Pit","11.548","25.137","21.405","7.876","6.422","6.007","10.204","7.141","6.330","10.318","0.000","0.000","0.000"
"75","GTD","Thomas Jaeger","7","1:48.913","14:29.404","Green","Track","11.560","24.312","20.593","7.770","6.389","5.992","10.077","7.148","6.338","5.250","0.473","3.011","172.977"
"67","GTLM","Ryan Briscoe","6","1:44.788","14:33.581","Green","Track","10.893","23.368","19.503","7.639","6.280","5.866","9.497","6.974","6.208","5.136","0.463","2.961","176.713"
"64","GTD","Bill Sweedler","7","1:51.919","14:33.828","Green","Track","11.666","25.673","21.433","7.856","6.458","6.072","10.371","7.220","6.347","5.298","0.478","3.047","171.168"
"96","GTD","Don Yount","7","1:54.210","14:35.342","Green","Track","11.965","25.870","22.975","7.835","6.412","6.084","10.731","7.222","6.344","5.268","0.475","3.029","172.249"
"11","GTD","Franck Perera","7","1:48.032","14:39.710","Green","Track","11.450","24.199","20.661","7.741","6.292","5.837","9.965","7.153","6.223","5.124","0.460","2.927","177.866"
"22","P","Nicolas Lapierre","7","3:59.901","14:46.205","Green","Track","146.717","24.926","20.195","6.910","5.778","5.669","9.719","6.355","5.689","4.761","0.431","2.751","189.833"
"52","P","Sebastian Saavedra","6","1:40.197","14:49.874","Green","Track","10.632","22.656","19.311","7.032","5.841","5.525","8.951","6.447","5.769","4.821","0.435","2.777","188.088"
"66","GTLM","Joey Hand","6","1:44.578","14:55.991","Green","Track","10.929","23.226","19.407","7.575","6.310","5.915","9.366","6.998","6.230","5.177","0.468","2.977","174.825"
"93","GTD","Lawson Aschenbach","7","1:50.547","15:02.455","Green","Track","12.074","24.531","21.003","7.787","6.384","6.085","10.407","7.169","6.312","5.267","0.477","3.051","171.527"
"32","P","Bruno Senna","7","1:39.830","15:06.112","Green","Track","10.761","0.000","0.000","7.014","5.771","5.443","8.834","6.376","5.696","4.770","0.430","2.744","190.275"
"25","GTLM","Alexander Sims","3","1:46.158","15:09.192","Green","Track","11.246","0.000","0.000","7.662","6.421","6.005","9.201","7.083","6.305","5.267","0.474","3.025","172.612"
"73","GTD","Timothy Pappas","7","3:10.116","15:11.003","Green","Pit","12.266","25.128","21.818","7.889","6.427","6.080","11.143","7.256","6.359","8.805","0.000","0.000","0.000"
"77","P","Oliver Jarvis","8","2:09.738","15:11.844","Green","Pit","10.417","22.090","18.800","6.899","5.769","5.474","8.647","6.306","6.473","16.548","0.000","0.000","0.000"
"90","P","Tristan Vautier","9","1:37.051","15:12.979","Green","Track","10.346","0.000","0.000","6.843","5.710","5.309","8.423","6.287","5.596","4.682","0.423","2.714","193.424"
"912","GTLM","Earl Bamber","2","4:02.897","15:14.703","Green","Track","145.147","0.000","0.000","7.646","6.304","6.032","10.160","7.064","6.223","5.166","0.465","2.972","175.953"
"10","P","Jordan Taylor","7","1:37.320","15:15.359","Green","Track","10.383","0.000","0.000","6.850","5.703","5.342","8.666","6.295","5.597","4.677","0.422","2.704","193.882"
"51","GTD","Daniel Serra","8","1:48.191","15:17.337","Green","Track","11.349","0.000","0.000","7.762","6.322","5.937","9.906","7.109","6.223","5.181","0.467","2.971","175.200"
"58","GTD","Patrick Long","7","3:21.672","15:22.597","Green","Track","103.163","0.000","0.000","7.732","6.373","6.009","9.980","7.165","6.331","5.202","0.469","2.994","174.452"
"5","P","Filipe Albuquerque","9","1:36.981","15:24.064","Green","Track","10.333","21.801","18.691","6.867","5.703","5.372","8.483","6.266","5.629","4.702","0.425","2.709","192.513"
"99","P","Stephen Simpson","7","1:38.896","15:37.963","Green","Track","10.473","22.163","19.096","6.988","5.800","5.466","8.915","6.373","5.695","4.751","0.429","2.747","190.718"
"69","GTD","Ryan Eversley","8","1:48.780","15:38.106","Green","Track","11.566","24.374","20.678","7.779","6.400","6.010","9.791","7.139","6.313","5.241","0.475","3.014","172.249"
"7","P","Ricky Taylor","7","1:37.897","15:40.586","Green","Track","10.120","22.047","18.733","6.947","5.810","5.501","8.386","6.389","5.890","4.851","0.437","2.786","187.227"
"23","P","Lando Norris","8","1:38.654","15:48.483","Green","Track","10.402","22.179","19.078","6.970","5.754","5.437","8.737","6.363","5.753","4.791","0.432","2.758","189.394"
