"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"52","P","Gustavo Yacaman","8","5:14.823","24:34.135","Green","Pit","11.432","23.003","19.925","7.052","5.775","5.557","9.706","6.524","5.740","9.007","0.000","0.000","0.000"
"3","GTLM","Jan Magnussen","9","1:45.460","24:37.165","Green","Track","11.328","23.434","19.542","7.615","6.276","5.832","9.624","6.944","6.217","5.183","0.469","2.996","174.452"
"96","GTD","Jens Klingmann","10","1:48.476","24:41.138","Green","Track","11.454","24.124","20.762","7.697","6.256","5.886","10.211","7.108","6.239","5.240","0.474","3.025","172.612"
"912","GTLM","Laurens Vanthoor","7","7:36.284","24:44.984","Green","Track","358.667","24.470","19.785","7.583","6.193","7.025","10.986","6.913","6.135","5.120","0.460","2.947","177.866"
"66","GTLM","Dirk Mueller","5","1:44.415","24:47.169","Green","Track","10.902","23.293","19.452","7.583","6.201","5.806","9.559","6.949","6.125","5.117","0.462","2.967","177.096"
"44","GTD","John Potter","9","9:06.268","24:52.198","Green","Track","446.744","26.196","20.714","7.780","6.331","5.896","10.657","7.094","6.247","5.164","0.468","2.977","174.825"
"62","GTLM","Alessandro Pier Guidi","4","1:47.410","25:00.033","Green","Track","11.658","24.025","20.167","7.570","6.256","5.865","10.015","7.003","6.206","5.174","0.469","3.002","174.452"
"71","GTD","Kenton Koch","6","1:50.133","25:02.152","Green","Track","11.970","24.775","20.838","7.794","6.360","5.948","10.047","7.222","6.351","5.291","0.479","3.058","170.810"
"32","P","Paul Di Resta","6","1:41.240","25:10.855","Green","Track","10.713","22.612","19.890","7.170","5.864","5.453","9.128","6.502","5.784","4.863","0.439","2.822","186.374"
"29","GTD","Jeffrey Schmidt","9","8:40.699","25:11.307","Green","Track","419.579","27.203","20.995","7.873","6.412","5.958","10.462","7.176","6.312","5.238","0.473","3.018","172.977"
"54","P","Jonathan Bennett","9","1:53.451","25:37.409","Green","Pit","10.895","22.625","19.052","6.930","5.735","5.429","9.454","6.324","5.677","7.647","0.000","0.000","0.000"
"59","GTD","Sven Muller","12","2:00.573","25:44.590","Green","Pit","11.610","23.888","20.260","7.686","6.238","5.789","10.182","7.031","6.176","7.825","0.000","0.000","0.000"
"33","GTD","Jeroen Bleekemolen","6","2:06.763","25:45.506","Green","Track","27.066","25.388","21.125","7.805","6.409","5.977","10.563","7.204","6.371","5.317","0.480","3.058","170.455"
"7","P","Helio Castroneves","4","6:48.534","25:50.312","Green","Track","306.767","28.510","22.258","7.271","5.866","6.153","11.117","6.569","5.838","4.908","0.444","2.833","184.275"
"23","P","Phil Hanson","5","1:43.532","25:57.057","Green","Track","11.285","23.638","20.317","7.035","5.758","5.674","9.831","6.350","5.691","4.769","0.430","2.754","190.275"
"31","P","Felipe de Oliveira","13","1:40.453","26:00.579","Green","Track","10.378","22.015","19.110","6.871","5.616","5.486","10.011","6.955","6.006","4.825","0.432","2.748","189.394"
"911","GTLM","Patrick Pilet","9","7:28.773","26:01.241","Green","Track","351.719","24.849","20.331","7.624","6.259","5.955","10.285","6.959","6.180","5.169","0.468","2.975","174.825"
"14","GTD","Dominik Baumann","7","1:50.171","26:01.552","Green","Track","11.968","24.343","20.803","7.751","6.309","6.045","10.747","7.187","6.349","5.197","0.469","3.003","174.452"
"11","GTD","Rolf Ineichen","12","1:48.018","26:02.573","Green","Track","11.458","24.571","20.651","7.666","6.229","5.680","10.214","6.973","6.157","5.059","0.454","2.906","180.216"
"90","P","Tristan Vautier","10","1:39.102","26:09.337","Green","Track","10.586","22.297","18.751","6.856","5.659","5.436","9.669","6.352","5.633","4.710","0.427","2.726","191.612"
"58","GTD","Patrick Long","9","5:13.380","26:11.790","Green","Track","213.069","26.538","21.225","7.755","6.381","5.954","10.165","7.150","6.343","5.265","0.477","3.058","171.527"
"85","P","Simon Trummer","7","5:47.083","26:16.746","Green","Pit","10.887","22.792","20.525","7.071","5.806","5.459","9.972","6.473","5.777","11.579","0.000","0.000","0.000"
"51","GTD","Pedro Lamy","6","1:49.207","26:17.162","Green","Track","11.587","24.829","20.741","7.685","6.276","5.926","10.297","7.019","6.210","5.188","0.469","2.980","174.452"
"63","GTD","Jeff Segal","8","1:52.039","26:20.059","Green","Track","12.002","24.715","20.818","8.270","7.259","6.425","10.346","7.133","6.297","5.262","0.476","3.036","171.887"
"3","GTLM","Jan Magnussen","10","1:44.597","26:21.762","Green","Track","10.982","23.341","19.486","7.608","6.268","5.805","9.516","6.898","6.146","5.114","0.463","2.970","176.713"
"93","GTD","Justin Marks","10","1:50.118","26:21.912","Green","Track","11.867","24.662","20.714","7.729","6.400","6.072","10.341","7.109","6.338","5.313","0.481","3.092","170.100"
"96","GTD","Jens Klingmann","11","1:47.981","26:29.119","Green","Track","11.348","24.054","20.542","7.666","6.275","5.918","9.958","7.019","6.263","5.372","0.485","3.081","168.697"
"912","GTLM","Laurens Vanthoor","8","1:44.880","26:29.864","Green","Track","10.893","23.791","19.591","7.580","6.181","5.751","9.591","6.924","6.080","5.079","0.461","2.958","177.480"
"44","GTD","John Potter","10","1:48.004","26:40.202","Green","Track","11.369","24.229","20.483","7.780","6.287","5.782","10.196","7.091","6.225","5.146","0.461","2.955","177.480"
"62","GTLM","Alessandro Pier Guidi","5","1:46.019","26:46.052","Green","Track","11.030","23.448","19.900","7.565","6.239","5.780","10.157","7.065","6.214","5.167","0.467","2.987","175.200"
"78","P","Ho-Pin Tung","1","26:46.453","26:46.453","Green","Track","665.452","37.090","27.780","8.915","6.566","7.085","13.041","7.209","6.210","5.111","0.453","2.969","180.614"
"32","P","Paul Di Resta","7","1:40.725","26:51.580","Green","Track","10.619","22.453","19.706","7.101","5.847","5.454","9.102","6.505","5.783","4.888","0.441","2.826","185.529"
"52","P","Gustavo Yacaman","9","2:23.549","26:57.684","Green","Track","36.295","31.983","23.789","7.405","5.868","6.194","11.254","6.792","5.823","4.878","0.441","2.827","185.529"
"6","P","Dane Cameron","2","13:11.595","26:59.819","Green","Track","695.158","26.149","21.184","7.133","5.816","5.613","10.171","6.500","5.806","4.835","0.438","2.792","186.800"
"29","GTD","Jeffrey Schmidt","10","1:49.456","27:00.763","Green","Track","11.667","24.916","20.516","7.810","6.332","5.860","10.237","7.137","6.282","5.219","0.471","3.009","173.712"
"71","GTD","Kenton Koch","7","2:03.500","27:05.652","Green","Pit","11.608","24.525","20.738","7.775","6.407","5.976","10.110","7.176","6.340","9.032","0.000","0.000","0.000"
"73","GTD","Joerg Bergmeister","9","5:58.589","27:31.701","Green","Pit","11.444","24.095","20.489","7.672","6.328","5.997","10.465","7.064","6.283","8.707","0.000","0.000","0.000"
"23","P","Phil Hanson","6","1:41.404","27:38.461","Green","Track","10.971","23.025","19.976","6.958","5.726","5.391","9.437","6.309","5.668","4.760","0.431","2.752","189.833"
"31","P","Felipe de Oliveira","14","1:38.813","27:39.392","Green","Track","10.533","22.081","19.157","6.813","5.628","5.367","9.573","6.259","5.593","4.681","0.423","2.705","193.424"
"99","P","Stephen Simpson","8","4:34.308","27:40.547","Green","Pit","10.834","23.195","20.458","7.020","5.821","5.490","9.813","6.470","5.766","7.725","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","10","1:44.874","27:46.115","Green","Track","10.938","23.516","19.606","7.643","6.277","5.829","9.378","6.908","6.175","5.161","0.467","2.976","175.200"
"90","P","Tristan Vautier","11","1:38.979","27:48.316","Green","Track","10.315","21.947","19.723","6.963","5.697","5.283","9.300","6.299","5.618","4.692","0.424","2.718","192.967"
"7","P","Helio Castroneves","5","1:59.053","27:49.365","Green","Pit","12.100","23.664","20.156","7.093","5.812","5.601","9.573","6.448","5.936","8.743","0.000","0.000","0.000"
"11","GTD","Rolf Ineichen","13","1:51.173","27:53.746","Green","Track","11.879","25.933","21.270","7.691","6.201","5.796","10.765","7.027","6.124","5.087","0.465","2.935","175.953"
"14","GTD","Dominik Baumann","8","1:52.370","27:53.922","Green","Track","12.010","25.985","21.613","7.719","6.309","5.927","10.640","7.103","6.285","5.237","0.475","3.067","172.249"
"58","GTD","Patrick Long","10","1:48.130","27:59.920","Green","Track","11.533","23.896","20.480","7.761","6.345","5.915","10.044","7.108","6.303","5.237","0.474","3.034","172.612"
"67","GTLM","Richard Westbrook","1","28:05.188","28:05.188","Green","Track","31.074","36.556","24.981","8.511","7.274","6.870","12.007","7.389","6.827","5.570","0.493","3.230","165.960"
"51","GTD","Pedro Lamy","7","1:48.511","28:05.673","Green","Track","11.423","24.541","20.548","7.729","6.269","5.894","10.192","7.060","6.217","5.184","0.469","2.985","174.452"
"63","GTD","Jeff Segal","9","1:48.564","28:08.623","Green","Track","11.513","24.293","20.510","7.703","6.276","5.893","10.225","7.111","6.290","5.254","0.474","3.022","172.612"
"93","GTD","Justin Marks","11","1:50.283","28:12.195","Green","Track","11.842","24.693","20.612","7.784","6.411","6.054","10.538","7.136","6.346","5.304","0.483","3.080","169.396"
"912","GTLM","Laurens Vanthoor","9","1:44.915","28:14.779","Green","Track","11.160","23.431","19.938","7.581","6.177","5.735","9.436","6.885","6.104","5.086","0.458","2.924","178.642"
"96","GTD","Jens Klingmann","12","1:48.120","28:17.239","Green","Track","11.626","24.306","20.649","7.686","6.243","5.861","9.829","7.016","6.208","5.218","0.471","3.007","173.712"
"85","P","Simon Trummer","8","2:06.704","28:23.450","Green","Track","28.668","28.468","21.047","7.096","5.835","5.454","9.734","6.523","5.804","4.846","0.437","2.792","187.227"
"62","GTLM","Alessandro Pier Guidi","6","1:45.646","28:31.698","Green","Track","10.992","23.384","19.731","7.680","6.247","5.838","9.954","7.027","6.189","5.149","0.466","2.989","175.575"
"32","P","Paul Di Resta","8","1:40.670","28:32.250","Green","Track","10.579","22.746","19.398","7.133","5.857","5.464","9.016","6.493","5.819","4.903","0.442","2.820","185.109"
"44","GTD","John Potter","11","2:00.853","28:41.055","Green","Pit","11.142","24.041","20.509","7.798","6.336","5.763","10.324","7.099","6.231","7.784","0.000","0.000","0.000"
"52","P","Gustavo Yacaman","10","1:46.797","28:44.481","Green","Track","11.891","24.228","21.414","7.144","5.801","5.652","10.132","6.616","5.786","4.867","0.440","2.826","185.950"
"15","GTD","Jack Hawksworth","7","12:57.789","28:48.633","Green","Track","678.833","25.767","20.769","7.835","6.424","5.961","9.923","7.111","6.337","5.290","0.477","3.062","171.527"
"29","GTD","Jeffrey Schmidt","11","1:51.520","28:52.283","Green","Track","11.330","24.402","20.657","7.738","6.311","5.857","10.062","7.162","7.122","6.909","0.553","3.417","147.953"
"78","P","Ho-Pin Tung","2","2:10.600","28:57.053","Green","Pit","13.135","26.681","22.570","7.455","5.904","6.215","11.640","6.607","5.855","10.883","0.000","0.000","0.000"
"6","P","Dane Cameron","3","1:57.897","28:57.716","Green","Pit","11.330","23.127","20.255","7.000","5.786","5.451","9.827","6.464","5.776","9.180","0.000","0.000","0.000"
"82","GTD","Miguel Molina","8","5:56.048","29:03.725","Green","Track","255.318","26.493","21.514","7.777","6.276","5.866","10.879","7.100","6.219","5.173","0.466","2.967","175.575"
"23","P","Phil Hanson","7","1:39.962","29:18.423","Green","Track","10.774","22.415","19.489","6.919","5.717","5.452","9.242","6.329","5.686","4.761","0.430","2.748","190.275"
"4","GTLM","Tommy Milner","10","7:02.747","29:22.159","Green","Pit","11.012","23.560","19.692","7.726","6.319","5.875","9.576","7.025","6.267","8.495","0.000","0.000","0.000"
"75","GTD","Thomas Jaeger","9","8:05.628","29:25.887","Green","Pit","11.517","24.551","20.709","7.825","6.425","6.413","17.665","7.611","6.489","9.759","0.000","0.000","0.000"
"90","P","Tristan Vautier","12","1:37.588","29:25.904","Green","Track","10.225","22.018","18.793","6.842","5.646","5.252","9.084","6.262","5.612","4.700","0.424","2.730","192.967"
"911","GTLM","Patrick Pilet","11","1:44.965","29:31.080","Green","Track","10.820","23.242","19.760","7.641","6.266","5.860","9.649","6.937","6.190","5.155","0.465","2.980","175.953"
"73","GTD","Patrick Lindsey","10","2:06.752","29:38.453","Green","Track","27.109","25.292","20.906","7.761","6.317","6.480","10.702","7.105","6.296","5.262","0.475","3.047","172.249"
"11","GTD","Rolf Ineichen","14","1:47.766","29:41.512","Green","Track","11.506","24.289","20.660","7.676","6.228","5.693","10.072","7.013","6.158","5.088","0.457","2.926","179.033"
"14","GTD","Dominik Baumann","9","1:49.434","29:43.356","Green","Track","11.957","24.391","20.890","7.723","6.273","5.847","10.396","7.056","6.250","5.188","0.467","2.996","175.200"
"58","GTD","Patrick Long","11","1:49.292","29:49.212","Green","Track","11.547","24.678","20.438","7.701","6.325","5.905","10.472","7.154","6.351","5.226","0.473","3.022","172.977"
"19","GTD","Max van Splunteren","9","7:21.414","29:49.517","Green","Track","339.130","25.089","20.663","7.718","6.266","5.996","13.320","7.589","6.739","5.399","0.478","3.027","171.168"
"51","GTD","Pedro Lamy","8","1:48.282","29:53.955","Green","Track","11.490","24.546","20.571","7.687","6.272","5.851","10.053","7.011","6.212","5.161","0.465","2.963","175.953"
"912","GTLM","Laurens Vanthoor","10","1:45.509","30:00.288","Green","Track","10.912","23.300","20.467","7.651","6.204","5.750","9.699","6.913","6.124","5.097","0.459","2.933","178.253"
"93","GTD","Justin Marks","12","1:50.671","30:02.866","Green","Track","11.867","24.420","21.225","7.950","6.399","5.969","10.492","7.137","6.348","5.304","0.482","3.078","169.747"
"99","P","Stephen Simpson","9","2:22.915","30:03.462","Green","Track","31.118","32.391","25.862","8.172","6.571","6.402","11.742","6.759","5.836","4.840","0.435","2.787","188.088"
"33","GTD","Jeroen Bleekemolen","7","4:19.178","30:04.684","Green","Pit","11.494","24.295","20.744","7.764","6.362","5.928","10.667","7.220","6.357","8.063","0.000","0.000","0.000"
"85","P","Simon Trummer","9","1:41.578","30:05.028","Green","Track","10.673","23.075","19.992","6.982","5.798","5.415","9.460","6.459","5.748","4.775","0.431","2.770","189.833"
"96","GTD","Jens Klingmann","13","1:47.901","30:05.140","Green","Track","11.392","24.163","20.658","7.678","6.255","5.868","9.940","7.032","6.229","5.210","0.471","3.005","173.712"
"69","GTD","Chad Gilsinger","8","7:58.606","30:14.786","Green","Track","368.741","31.712","22.539","7.980","6.459","6.426","11.934","7.395","6.473","5.369","0.482","3.096","169.747"
"62","GTLM","Alessandro Pier Guidi","7","1:44.429","30:16.127","Green","Track","10.951","23.257","19.502","7.519","6.210","5.772","9.561","6.926","6.167","5.122","0.464","2.978","176.332"
"52","P","Sebastian Saavedra","11","1:43.165","30:27.646","Green","Track","11.282","23.107","19.930","7.104","5.829","5.599","9.949","6.496","5.775","4.849","0.438","2.807","186.800"
"15","GTD","Jack Hawksworth","8","1:47.663","30:36.296","Green","Track","11.359","24.064","20.237","7.731","6.348","5.890","9.685","7.193","6.358","5.275","0.476","3.047","171.887"
"29","GTD","Jeffrey Schmidt","12","1:49.000","30:41.283","Green","Track","11.665","24.162","21.057","7.881","6.329","5.844","9.989","7.115","6.278","5.211","0.469","3.000","174.452"
"71","GTD","Robby Foley III","8","3:45.446","30:51.098","Green","Track","122.672","27.706","21.428","7.871","6.407","6.175","10.655","7.278","6.404","5.304","0.480","3.066","170.455"
"82","GTD","Miguel Molina","9","1:49.919","30:53.644","Green","Track","12.277","24.809","20.909","7.668","6.214","5.811","10.410","7.088","6.194","5.130","0.463","2.946","176.713"
"23","P","Phil Hanson","8","1:39.923","30:58.346","Green","Track","10.588","22.585","19.454","6.865","5.691","5.353","9.476","6.344","5.667","4.740","0.427","2.733","191.612"
"32","P","Paul Di Resta","9","2:33.918","31:06.168","Green","Pit","10.892","27.604","22.609","11.436","10.721","10.710","12.098","10.674","10.680","12.661","0.000","0.000","0.000"
"90","P","Tristan Vautier","13","1:51.499","31:17.403","Green","Pit","10.353","21.252","18.545","6.834","5.632","5.243","9.092","6.282","5.614","7.703","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","12","1:48.156","31:19.236","Green","Track","13.774","23.780","19.704","7.631","6.257","5.806","9.524","6.930","6.175","5.137","0.464","2.974","176.332"
"4","GTLM","Tommy Milner","11","2:02.996","31:25.155","Green","Track","26.644","24.443","20.040","7.666","6.335","5.939","9.830","7.085","6.289","5.230","0.472","3.023","173.344"
"73","GTD","Patrick Lindsey","11","1:49.281","31:27.734","Green","Track","11.976","24.276","20.656","7.825","6.297","5.933","10.244","7.111","6.248","5.222","0.471","3.022","173.712"
"11","GTD","Rolf Ineichen","6","20:51.770","31:29.237","Green","Track","11.321","24.180","20.722","7.716","6.213","5.691","10.239","7.066","6.140","5.065","0.454","2.913","180.216"
"14","GTD","Dominik Baumann","10","1:49.120","31:32.476","Green","Track","11.647","24.163","20.718","7.736","6.310","5.912","10.609","7.099","6.256","5.201","0.467","3.002","175.200"
"75","GTD","Thomas Jaeger","10","2:10.758","31:36.645","Green","Track","28.922","27.125","21.135","7.948","6.460","6.019","10.596","7.301","6.414","5.296","0.478","3.064","171.168"
"51","GTD","Pedro Lamy","9","1:48.654","31:42.609","Green","Track","11.529","24.572","20.513","7.731","6.255","5.823","10.352","7.057","6.212","5.171","0.466","2.973","175.575"
"912","GTLM","Laurens Vanthoor","11","1:44.464","31:44.752","Green","Track","10.956","23.245","19.583","7.615","6.230","5.749","9.631","6.899","6.105","5.076","0.458","2.917","178.642"
"85","P","Simon Trummer","10","1:42.156","31:47.184","Green","Track","11.170","23.560","19.822","6.980","5.815","5.422","9.209","6.441","5.783","4.775","0.431","2.748","189.833"
"19","GTD","Max van Splunteren","10","1:58.520","31:48.037","Green","Track","11.917","25.742","25.999","8.148","7.035","6.989","10.944","7.078","6.182","5.104","0.459","2.923","178.253"
"99","P","Stephen Simpson","10","1:47.051","31:50.513","Green","Track","12.478","25.175","20.618","7.064","5.823","5.476","10.067","6.537","5.786","4.817","0.434","2.776","188.521"
"58","GTD","Patrick Long","12","2:01.525","31:50.737","Green","Pit","11.556","24.008","20.280","7.693","0.000","0.000","10.088","7.123","6.278","8.115","0.000","0.000","0.000"
"25","GTLM","Alexander Sims","2","17:28.230","31:53.330","Green","Pit","13.143","25.695","21.984","7.868","6.378","6.106","10.641","7.556","6.993","13.669","0.000","0.000","0.000"
"93","GTD","Justin Marks","13","1:50.842","31:53.708","Green","Track","11.852","24.569","21.093","7.824","6.430","6.079","10.613","7.140","6.349","5.323","0.484","3.086","169.046"
"52","P","Sebastian Saavedra","12","1:42.653","32:10.299","Green","Track","11.147","22.754","20.041","7.049","5.830","5.536","9.979","6.515","5.762","4.807","0.435","2.798","188.088"
"69","GTD","Chad Gilsinger","9","1:55.670","32:10.456","Green","Track","13.021","26.342","21.551","7.822","6.439","6.296","11.467","7.402","6.426","5.342","0.487","3.075","168.004"
"62","GTLM","Alessandro Pier Guidi","8","2:00.986","32:17.113","Green","Pit","12.022","23.870","19.577","7.625","6.255","5.907","10.046","7.043","6.195","8.928","0.000","0.000","0.000"
"33","GTD","Jeroen Bleekemolen","8","2:21.116","32:25.800","Green","Track","29.892","36.746","21.231","7.748","6.393","5.980","10.741","7.216","6.358","5.286","0.478","3.047","171.168"
"15","GTD","Jack Hawksworth","9","1:51.240","32:27.536","Green","Track","11.241","25.083","20.608","7.780","6.422","6.247","11.386","7.221","6.427","5.294","0.476","3.055","171.887"
"54","P","Colin Braun","10","6:52.075","32:29.484","Green","Track","322.605","23.307","19.064","6.951","5.754","5.418","9.129","6.293","5.633","4.711","0.426","2.784","192.061"
"29","GTD","Jeffrey Schmidt","13","1:48.129","32:29.412","Green","Track","11.226","24.265","20.496","7.754","6.324","5.827","10.213","7.126","6.261","5.192","0.466","2.979","175.575"
"59","GTD","Randy Walls","13","6:45.125","32:29.715","Green","Track","295.877","31.974","22.515","8.712","6.447","5.944","11.238","7.381","6.345","5.180","0.464","3.048","176.332"
"3","GTLM","Jan Magnussen","11","6:14.662","32:36.424","Green","Pit","10.852","23.757","20.206","7.604","6.264","6.239","10.112","6.984","6.272","8.711","0.000","0.000","0.000"
"71","GTD","Robby Foley III","9","1:51.343","32:42.441","Green","Track","12.064","24.861","21.008","7.833","6.439","6.095","10.595","7.261","6.371","5.288","0.478","3.050","171.168"
"82","GTD","Miguel Molina","10","1:49.205","32:42.849","Green","Track","11.848","24.478","20.673","7.668","6.228","5.965","10.612","7.034","6.174","5.117","0.462","2.946","177.096"
"23","P","Phil Hanson","9","1:56.430","32:54.776","Green","Pit","10.555","23.095","20.062","6.918","5.747","5.508","9.924","6.498","5.690","8.704","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","13","1:45.646","33:04.882","Green","Track","10.933","23.250","19.595","7.627","6.282","5.898","10.218","7.008","6.212","5.172","0.467","2.984","175.200"
"4","GTLM","Tommy Milner","12","1:45.880","33:11.035","Green","Track","11.024","23.600","19.832","7.661","6.332","5.916","9.564","6.992","6.253","5.219","0.471","3.016","173.712"
"73","GTD","Patrick Lindsey","12","1:47.896","33:15.630","Green","Track","11.641","23.901","20.449","7.705","6.302","5.906","9.939","7.059","6.250","5.238","0.473","3.033","172.977"
"11","GTD","Rolf Ineichen","7","1:47.529","33:16.766","Green","Track","11.319","24.331","20.638","7.699","6.198","5.720","10.054","7.004","6.131","5.069","0.455","2.911","179.820"
"14","GTD","Dominik Baumann","11","1:49.039","33:21.515","Green","Track","11.486","24.188","20.836","7.750","6.318","5.930","10.502","7.097","6.250","5.208","0.470","3.004","174.081"
"75","GTD","Thomas Jaeger","11","1:49.836","33:26.481","Green","Track","11.507","24.616","20.664","7.890","6.444","5.972","10.228","7.262","6.398","5.309","0.480","3.066","170.455"
"85","P","Simon Trummer","11","1:40.505","33:27.689","Green","Track","10.507","22.694","19.725","7.026","5.845","5.411","9.125","6.418","5.752","4.798","0.433","2.771","188.957"
"912","GTLM","Laurens Vanthoor","12","1:45.616","33:30.368","Green","Track","11.547","23.541","19.715","7.557","6.208","5.817","9.687","6.894","6.125","5.117","0.461","2.947","177.480"
"63","GTD","Jeff Segal","10","5:22.925","33:31.548","Green","Track","11.643","24.661","21.299","7.743","6.354","5.986","10.379","7.117","6.311","9.349","0.000","0.000","0.000"
"99","P","Stephen Simpson","11","1:42.718","33:33.231","Green","Track","11.090","23.206","19.918","7.009","5.781","5.525","9.895","6.489","5.766","4.814","0.436","2.789","187.656"
"19","GTD","Max van Splunteren","11","1:49.155","33:37.192","Green","Track","11.835","24.363","21.220","7.679","6.251","5.814","10.267","7.035","6.189","5.109","0.461","2.932","177.480"
"51","GTD","Pedro Lamy","10","1:58.619","33:41.228","Green","Track","17.849","26.267","21.638","7.753","6.317","5.962","10.895","7.082","6.228","5.184","0.469","2.975","174.452"
"5","P","Joao Barbosa","11","16:34.081","33:41.395","Green","Pit","12.623","23.686","20.008","6.944","5.684","5.330","9.096","6.315","5.669","7.549","0.000","0.000","0.000"
"93","GTD","Justin Marks","14","1:50.338","33:44.046","Green","Track","11.850","24.801","20.616","7.760","6.407","6.052","10.484","7.151","6.341","5.318","0.482","3.076","169.747"
"52","P","Sebastian Saavedra","13","1:42.178","33:52.477","Green","Track","11.088","22.648","19.937","7.064","5.841","5.522","9.716","6.488","5.804","4.830","0.437","2.803","187.227"
"69","GTD","Chad Gilsinger","10","1:54.391","34:04.847","Green","Track","12.619","25.788","21.662","7.872","6.441","6.248","11.130","7.270","6.414","5.358","0.489","3.100","167.317"
"25","GTLM","Alexander Sims","3","2:13.589","34:06.919","Green","Track","28.238","26.795","23.462","8.254","7.067","6.658","10.799","7.168","6.344","5.292","0.477","3.035","171.527"
"54","P","Colin Braun","11","1:38.041","34:07.525","Green","Track","10.356","22.106","18.934","6.884","5.744","5.360","8.883","6.254","5.634","4.723","0.427","2.736","191.612"
"31","P","Felipe de Oliveira","15","6:32.243","34:11.635","Green","Pit","10.605","21.960","19.520","6.799","5.657","5.731","10.034","6.347","5.623","8.284","0.000","0.000","0.000"
"33","GTD","Jeroen Bleekemolen","9","1:50.562","34:16.362","Green","Track","11.495","24.142","20.739","7.743","6.377","5.952","11.790","7.181","6.340","5.283","0.477","3.043","171.527"
"67","GTLM","Richard Westbrook","2","6:13.688","34:18.876","Green","Pit","13.091","25.651","20.931","7.690","6.241","5.910","10.574","7.059","6.216","9.371","0.000","0.000","0.000"
"59","GTD","Randy Walls","14","1:51.802","34:21.517","Green","Track","12.410","25.223","21.145","7.833","6.296","5.873","11.060","7.156","6.225","5.153","0.464","2.964","176.332"
"10","P","Jordan Taylor","9","11:58.942","34:26.230","Green","Pit","10.419","21.729","18.832","6.851","5.675","5.337","9.384","6.331","5.639","8.929","0.000","0.000","0.000"
"15","GTD","Jack Hawksworth","10","2:02.366","34:29.902","Green","Pit","11.435","24.188","20.569","7.709","6.363","5.960","11.118","7.190","6.346","7.624","0.000","0.000","0.000"
"29","GTD","Jeffrey Schmidt","14","2:03.911","34:33.323","Green","Pit","11.384","24.269","20.528","7.757","6.336","5.850","10.904","7.200","6.290","8.408","0.000","0.000","0.000"
"71","GTD","Robby Foley III","10","1:52.366","34:34.807","Green","Track","12.397","25.626","21.239","7.832","6.398","6.001","10.453","7.240","6.364","5.285","0.479","3.052","170.810"
"3","GTLM","Jan Magnussen","12","2:04.012","34:40.436","Green","Track","27.402","24.654","20.138","7.638","6.323","5.898","10.008","7.019","6.258","5.204","0.470","3.000","174.081"
"82","GTD","Miguel Molina","11","2:03.943","34:46.792","Green","Pit","12.323","24.888","20.923","7.680","6.242","5.834","10.414","7.041","6.198","8.686","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","14","1:44.571","34:49.453","Green","Track","10.879","23.311","19.533","7.619","6.294","5.809","9.413","6.942","6.185","5.148","0.465","2.973","175.953"
"4","GTLM","Tommy Milner","13","1:45.513","34:56.548","Green","Track","10.983","23.373","19.664","7.641","6.324","5.878","9.669","7.026","6.261","5.210","0.472","3.012","173.344"
"73","GTD","Patrick Lindsey","13","1:47.911","35:03.541","Green","Track","11.440","23.937","20.467","7.756","6.311","5.895","10.039","7.069","6.247","5.238","0.473","3.039","172.977"
"96","GTD","Jens Klingmann","14","4:59.217","35:04.357","Green","Pit","11.655","24.608","20.995","7.686","6.278","5.917","10.124","7.053","6.207","7.827","0.000","0.000","0.000"
"85","P","Simon Trummer","12","1:38.690","35:06.379","Green","Track","10.416","22.031","19.000","6.969","5.828","5.402","8.865","6.424","5.749","4.797","0.435","2.774","188.088"
"14","GTD","Dominik Baumann","12","1:48.771","35:10.286","Green","Track","11.638","24.143","20.730","7.685","6.312","5.891","10.347","7.071","6.260","5.215","0.471","3.008","173.712"
"99","P","Stephen Simpson","12","1:40.339","35:13.570","Green","Track","10.770","22.352","19.299","6.933","5.750","5.434","9.558","6.458","5.747","4.817","0.436","2.785","187.656"
"75","GTD","Thomas Jaeger","12","1:50.644","35:17.125","Green","Track","12.450","24.396","20.589","7.832","6.435","6.025","10.614","7.182","6.335","5.265","0.476","3.045","171.887"
"11","GTD","Rolf Ineichen","8","2:01.110","35:17.876","Green","Pit","11.411","24.176","20.728","7.677","6.200","5.691","10.024","7.028","6.149","7.947","0.000","0.000","0.000"
"19","GTD","Max van Splunteren","12","1:48.117","35:25.309","Green","Track","11.518","24.533","20.568","7.718","6.248","5.776","10.070","6.998","6.171","5.110","0.461","2.946","177.480"
"912","GTLM","Laurens Vanthoor","13","1:59.067","35:29.435","Green","Pit","10.954","23.420","19.704","7.595","6.206","5.783","9.870","6.893","6.129","8.675","0.000","0.000","0.000"
"51","GTD","Pedro Lamy","11","1:48.252","35:29.480","Green","Track","11.574","24.410","20.536","7.704","6.268","5.880","10.063","7.043","6.192","5.156","0.462","2.964","177.096"
"52","P","Sebastian Saavedra","14","1:41.251","35:33.728","Green","Track","10.753","22.692","19.783","7.049","5.811","5.450","9.560","6.432","5.711","4.797","0.434","2.779","188.521"
