"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"67","GTLM","Ryan Briscoe","5","1:46.101","23:57.167","Green","Track","11.490","23.843","19.704","7.542","6.256","5.880","9.789","6.967","6.158","5.085","0.459","2.928","178.253"
"82","GTD","Matt Griffin","7","1:50.178","24:00.274","Green","Track","11.686","25.165","21.107","7.738","6.345","5.962","10.148","7.136","6.264","5.184","0.467","2.976","175.200"
"2","P","Scott Sharp","8","1:41.186","24:04.635","Green","Track","10.996","22.347","20.099","6.959","5.787","5.510","9.323","6.443","5.736","4.789","0.432","2.765","189.394"
"22","P","Johannes van Overbeek","9","1:40.777","24:05.739","Green","Track","11.061","22.881","19.693","6.916","5.764","5.417","9.154","6.328","5.677","4.725","0.425","2.736","192.513"
"71","GTD","Kenton Koch","7","1:50.243","23:55.818","Green","Track","0.000","0.000","20.975","7.784","6.440","6.064","10.182","7.235","6.358","5.246","0.472","0.000","173.344"
"52","P","Gustavo Yacaman","7","1:43.442","24:07.743","Green","Track","11.216","23.897","20.158","7.047","5.783","5.442","9.879","6.461","5.669","4.722","0.426","2.742","192.061"
"85","P","Simon Trummer","6","1:44.348","24:07.753","Green","Track","11.579","22.627","20.737","7.104","5.824","5.774","10.428","6.525","5.764","4.791","0.435","2.760","188.088"
"48","GTD","Bryan Sellers","6","2:09.079","24:11.763","Green","Track","28.393","25.272","22.367","7.791","6.425","6.012","10.525","7.236","6.355","5.230","0.472","3.001","173.344"
"55","P","Jonathan Bomarito","3","1:43.176","24:12.201","Green","Track","11.313","23.177","20.293","6.985","5.840","5.660","9.782","6.441","5.725","4.777","0.431","2.752","189.833"
"10","P","Jordan Taylor","6","1:40.054","24:15.940","Green","Track","11.127","22.580","19.157","6.956","5.764","5.449","8.983","6.394","5.704","4.763","0.430","2.747","190.275"
"73","GTD","Timothy Pappas","6","1:51.486","24:16.247","Green","Track","12.197","24.986","21.044","7.756","6.376","6.060","10.796","7.255","6.320","5.226","0.471","2.999","173.712"
"29","GTD","Kelvin van der Linde","7","1:49.488","24:24.879","Green","Track","11.628","24.694","20.651","7.814","6.422","5.982","9.901","7.270","6.372","5.273","0.474","3.007","172.612"
"6","P","Dane Cameron","3","4:01.672","24:24.927","Green","Pit","34.008","30.334","23.608","7.282","5.899","6.026","10.479","6.566","5.787","8.303","0.000","0.000","0.000"
"38","P","Pato O'Ward","5","1:41.715","24:25.026","Green","Track","10.903","22.527","19.909","7.028","5.815","5.587","9.580","6.545","5.809","4.799","0.434","2.779","188.521"
"66","GTLM","Joey Hand","6","1:45.678","24:25.408","Green","Track","10.923","23.531","20.295","7.558","6.253","5.889","9.643","6.952","6.135","5.095","0.460","2.944","177.866"
"911","GTLM","Patrick Pilet","8","1:49.088","24:26.179","Green","Track","11.275","24.760","21.209","7.717","6.316","6.220","9.912","7.005","6.182","5.097","0.463","2.932","176.713"
"51","GTD","Pedro Lamy","5","1:53.353","24:28.091","Green","Track","11.809","26.439","22.341","7.680","6.247","6.175","10.809","7.142","6.198","5.123","0.460","2.930","177.866"
"912","GTLM","Laurens Vanthoor","7","1:52.512","24:30.278","Green","Track","11.347","24.606","24.806","7.752","6.362","5.995","9.752","7.057","6.236","5.179","0.464","2.956","176.332"
"44","GTD","Andrew Davis","7","1:48.708","24:33.568","Green","Track","11.516","24.193","20.693","7.907","6.406","5.909","9.960","7.229","6.291","5.176","0.465","2.963","175.953"
"58","GTD","Robert Renauer","6","1:50.732","24:39.373","Green","Track","12.012","24.762","20.858","7.751","6.357","5.975","10.758","7.255","6.316","5.220","0.471","2.997","173.712"
"59","GTD","Steve Widensohler","8","1:52.446","24:45.265","Green","Track","12.000","25.470","21.145","7.918","6.430","5.983","11.010","7.379","6.383","5.249","0.472","3.007","173.344"
"3","GTLM","Antonio Garcia","4","1:47.865","24:48.262","Green","Track","11.228","23.469","20.280","7.873","6.430","5.969","10.309","7.268","6.351","5.222","0.471","2.995","173.712"
"15","GTD","Scott Pruett","4","1:52.421","24:48.904","Green","Track","12.152","24.870","21.790","8.748","6.587","6.005","10.259","7.133","6.275","5.164","0.464","2.974","176.332"
"25","GTLM","Connor De Phillippi","4","1:58.620","24:49.019","Green","Track","12.728","28.640","22.004","7.773","6.370","6.446","11.476","7.686","6.561","5.347","0.484","3.105","169.046"
"90","P","Tristan Vautier","7","1:38.363","24:55.890","Green","Track","10.386","21.632","18.722","6.946","5.786","5.411","9.159","6.546","5.763","4.800","0.434","2.778","188.521"
"20","P","Marc Drumwright","2","21:45.574","25:14.587","Green","Track","1198.053","30.725","23.947","7.724","6.123","6.010","11.752","6.932","6.000","4.983","0.450","2.875","181.818"
"54","P","Loic Duval","8","1:41.692","25:17.963","Green","Track","10.584","23.079","19.635","6.969","5.751","5.578","9.835","6.509","5.773","4.784","0.432","2.763","189.394"
"11","GTD","Rolf Ineichen","8","1:48.903","25:18.843","Green","Track","11.651","24.445","20.908","7.780","6.322","5.856","10.080","7.084","6.237","5.142","0.460","2.938","177.866"
"78","P","Ho-Pin Tung","6","1:41.294","25:19.324","Green","Track","10.578","23.522","19.784","6.978","5.807","5.445","9.175","6.366","5.709","4.756","0.429","2.745","190.718"
"14","GTD","Dominik Baumann","5","1:49.810","25:19.675","Green","Track","12.128","24.466","21.068","7.745","6.339","5.943","10.064","7.106","6.269","5.207","0.471","3.004","173.712"
"37","P","Daniel Juncadella","6","1:39.398","25:21.554","Green","Track","10.664","22.410","19.158","6.990","5.843","5.421","8.862","6.374","5.747","4.761","0.428","2.740","191.164"
"86","GTD","AJ Allmendinger","7","1:48.996","25:22.684","Green","Track","11.563","24.338","20.840","7.745","6.416","6.002","9.883","7.140","6.307","5.252","0.480","3.030","170.455"
"19","GTD","Christian Engelhart","8","1:52.669","25:25.855","Green","Track","12.038","26.355","21.602","7.828","6.384","5.897","10.515","7.182","6.292","5.159","0.463","2.954","176.713"
"77","P","Tristan Nunez","5","1:40.250","25:29.327","Green","Track","10.974","22.512","19.303","6.932","5.845","5.496","9.065","6.416","5.700","4.797","0.433","2.777","188.957"
"31","P","Eric Curran","9","1:40.051","25:32.045","Green","Track","10.773","22.578","19.094","6.945","5.833","5.448","9.069","6.495","5.765","4.823","0.436","2.792","187.656"
"93","GTD","Lawson Aschenbach","7","1:47.914","25:33.754","Green","Track","11.359","23.987","20.243","7.701","6.398","5.996","10.039","7.113","6.302","5.254","0.475","3.047","172.249"
"4","GTLM","Tommy Milner","8","1:45.836","25:35.055","Green","Track","11.169","23.522","19.552","7.665","6.375","5.939","9.623","7.036","6.264","5.206","0.469","3.016","174.452"
"75","GTD","Thomas Jaeger","6","1:50.795","25:39.921","Green","Track","12.260","24.720","21.136","7.789","6.391","6.006","10.307","7.167","6.313","5.226","0.471","3.009","173.712"
"63","GTD","Alessandro Balzan","6","1:49.865","25:40.637","Green","Track","11.572","24.744","20.872","7.837","6.387","6.016","10.235","7.172","6.292","5.242","0.475","3.021","172.249"
"33","GTD","Jeroen Bleekemolen","6","1:49.508","25:43.251","Green","Track","12.036","24.556","20.812","7.696","6.348","5.935","10.078","7.114","6.278","5.201","0.468","2.986","174.825"
"67","GTLM","Ryan Briscoe","6","1:46.366","25:43.533","Green","Track","11.073","24.040","20.409","7.578","6.241","5.827","9.611","6.961","6.159","5.074","0.458","2.935","178.642"
"2","P","Scott Sharp","9","1:39.506","25:44.141","Green","Track","10.614","21.970","19.365","6.912","5.786","5.520","9.345","6.411","5.692","4.724","0.428","2.739","191.164"
"22","P","Johannes van Overbeek","10","1:38.499","25:44.238","Green","Track","10.478","21.928","19.345","6.901","5.726","5.383","9.027","6.317","5.631","4.643","0.420","2.700","194.805"
"71","GTD","Kenton Koch","8","1:49.738","25:45.556","Green","Track","0.000","0.000","21.323","7.784","116.585","5.979","10.032","7.173","6.329","5.227","0.470","2.995","174.081"
"85","P","Simon Trummer","7","1:39.246","25:46.999","Green","Track","10.505","22.192","19.340","7.023","5.830","5.452","8.866","6.423","5.702","4.747","0.429","2.737","190.718"
"52","P","Gustavo Yacaman","8","1:40.774","25:48.517","Green","Track","11.009","22.620","19.743","7.003","5.757","5.435","9.296","6.375","5.677","4.716","0.424","2.719","192.967"
"82","GTD","Matt Griffin","8","1:48.452","25:48.726","Green","Track","11.483","24.319","20.772","7.670","6.330","5.936","10.032","7.087","6.240","5.152","0.464","2.967","176.332"
"32","P","Paul Di Resta","8","1:56.610","25:48.845","Green","Pit","10.959","23.170","19.982","7.093","5.840","5.481","9.259","6.450","6.145","8.390","0.000","0.000","0.000"
"55","P","Jonathan Bomarito","4","1:41.865","25:54.066","Green","Track","11.491","23.269","19.423","6.963","5.817","5.501","9.240","6.396","5.739","4.808","0.435","2.783","188.088"
"10","P","Jordan Taylor","7","1:38.375","25:54.315","Green","Track","10.278","22.012","19.128","6.933","5.773","5.430","8.874","6.349","5.685","4.745","0.429","2.739","190.718"
"96","GTD","Jens Klingmann","7","2:02.596","25:55.178","Green","Pit","11.619","24.361","21.111","7.678","6.315","5.934","10.016","7.080","6.222","8.515","0.000","0.000","0.000"
"5","P","Christian Fittipaldi","8","4:27.502","25:55.886","Green","Pit","29.173","25.861","20.684","7.148","5.972","5.692","9.789","6.606","5.984","9.075","0.000","0.000","0.000"
"48","GTD","Bryan Sellers","7","1:49.366","26:01.129","Green","Track","11.613","24.685","20.652","7.750","6.414","5.965","10.099","7.157","6.306","5.233","0.473","3.019","172.977"
"73","GTD","Timothy Pappas","7","1:50.235","26:06.482","Green","Track","12.087","24.551","20.842","7.733","6.375","6.025","10.463","7.154","6.296","5.229","0.471","3.009","173.712"
"66","GTLM","Joey Hand","7","1:46.788","26:12.196","Green","Track","11.096","25.094","20.015","7.539","6.261","5.851","9.363","6.903","6.151","5.110","0.463","2.942","176.713"
"911","GTLM","Patrick Pilet","9","1:47.163","26:13.342","Green","Track","11.158","24.697","20.360","7.659","6.292","5.840","9.400","7.023","6.227","5.101","0.459","2.947","178.253"
"29","GTD","Kelvin van der Linde","8","1:49.838","26:14.717","Green","Track","11.435","24.856","20.976","7.769","6.389","6.082","10.098","7.200","6.335","5.236","0.470","2.992","174.081"
"912","GTLM","Laurens Vanthoor","8","1:46.729","26:17.007","Green","Track","11.016","23.468","20.669","7.662","6.373","5.941","9.803","7.029","6.197","5.154","0.463","2.954","176.713"
"51","GTD","Pedro Lamy","6","1:50.063","26:18.154","Green","Track","11.611","24.650","20.966","7.788","6.330","6.069","10.787","7.148","6.191","5.124","0.461","2.938","177.480"
"38","P","Pato O'Ward","6","1:54.325","26:19.351","Green","Pit","10.479","22.753","19.279","7.045","5.861","5.468","9.320","6.475","5.783","8.151","0.000","0.000","0.000"
"44","GTD","Andrew Davis","8","1:48.254","26:21.822","Green","Track","11.391","24.008","20.639","7.907","6.407","5.900","9.887","7.216","6.294","5.173","0.466","2.966","175.575"
"58","GTD","Robert Renauer","7","1:49.365","26:28.738","Green","Track","11.741","24.380","20.534","7.759","6.358","5.943","10.460","7.202","6.292","5.219","0.470","3.007","174.081"
"90","P","Tristan Vautier","8","1:38.809","26:34.699","Green","Track","10.306","21.759","18.886","6.989","5.777","5.430","9.451","6.515","5.725","4.773","0.431","2.767","189.833"
"3","GTLM","Antonio Garcia","5","1:46.825","26:35.087","Green","Track","10.974","23.446","20.698","7.708","6.374","5.921","9.596","7.115","6.310","5.214","0.471","2.998","173.712"
"15","GTD","Scott Pruett","5","1:49.500","26:38.404","Green","Track","11.645","24.593","21.039","7.756","6.379","5.943","10.149","7.138","6.269","5.150","0.465","2.974","175.953"
"59","GTD","Steve Widensohler","9","1:53.261","26:38.526","Green","Track","11.823","25.333","22.096","7.931","6.435","6.014","11.115","7.303","6.379","5.192","0.478","3.162","171.168"
"25","GTLM","Connor De Phillippi","5","1:59.728","26:48.747","Green","Track","12.335","27.470","22.232","7.962","6.797","7.432","11.487","7.314","6.397","6.300","0.563","3.439","145.325"
"54","P","Loic Duval","9","1:38.843","26:56.806","Green","Track","10.749","22.332","19.028","6.946","5.741","5.405","8.622","6.342","5.696","4.793","0.433","2.756","188.957"
"78","P","Ho-Pin Tung","7","1:40.420","26:59.744","Green","Track","11.105","22.728","19.549","7.000","5.798","5.426","8.747","6.362","5.734","4.784","0.431","2.756","189.833"
"37","P","Daniel Juncadella","7","1:40.901","27:02.455","Green","Track","10.376","23.448","19.610","6.966","5.823","5.443","9.084","6.422","5.735","4.803","0.432","2.759","189.394"
"20","P","Marc Drumwright","3","1:50.523","27:05.110","Green","Track","12.240","25.938","21.754","7.317","5.948","5.888","10.518","6.767","5.929","4.930","0.446","2.848","183.449"
"7","P","Graham Rahal","4","4:21.038","27:07.079","Green","Track","163.393","27.061","21.427","7.144","5.833","5.643","10.021","6.653","5.801","4.839","0.437","2.786","187.227"
"11","GTD","Rolf Ineichen","9","1:49.360","27:08.203","Green","Track","11.555","24.653","21.212","7.771","6.303","5.841","10.150","7.120","6.245","5.119","0.458","2.933","178.642"
"77","P","Tristan Nunez","6","1:39.554","27:08.881","Green","Track","10.784","22.423","19.386","6.953","5.755","5.422","8.902","6.342","5.665","4.747","0.428","2.747","191.164"
"14","GTD","Dominik Baumann","6","1:49.800","27:09.475","Green","Track","11.564","24.615","20.942","7.764","6.340","5.991","10.496","7.136","6.291","5.211","0.466","2.984","175.575"
"86","GTD","AJ Allmendinger","8","1:47.659","27:10.343","Green","Track","11.282","24.058","20.429","7.732","6.385","5.944","9.748","7.116","6.291","5.199","0.473","3.002","172.977"
"31","P","Eric Curran","10","1:38.481","27:10.526","Green","Track","10.487","21.910","18.903","6.982","5.806","5.453","8.847","6.417","5.722","4.770","0.430","2.754","190.275"
"19","GTD","Christian Engelhart","9","1:49.310","27:15.165","Green","Track","11.630","24.674","20.964","7.748","6.344","5.858","10.111","7.137","6.264","5.163","0.463","2.954","176.713"
"4","GTLM","Tommy Milner","9","1:46.038","27:21.093","Green","Track","11.034","23.584","19.889","7.683","6.370","5.948","9.436","7.070","6.295","5.236","0.472","3.021","173.344"
"2","P","Scott Sharp","10","1:41.512","27:25.653","Green","Track","10.986","23.274","19.355","6.949","5.825","5.462","9.429","6.483","5.741","4.800","0.434","2.774","188.521"
"85","P","Simon Trummer","8","1:41.573","27:28.572","Green","Track","10.577","24.069","19.667","6.990","5.815","5.384","8.828","6.489","5.791","4.772","0.432","2.759","189.394"
"75","GTD","Thomas Jaeger","7","1:49.002","27:28.923","Green","Track","11.536","24.269","20.604","7.800","6.361","5.957","10.319","7.182","6.302","5.205","0.473","2.994","172.977"
"52","P","Gustavo Yacaman","9","1:40.958","27:29.475","Green","Track","10.609","23.215","20.098","6.974","5.737","5.419","9.066","6.340","5.638","4.705","0.425","2.732","192.513"
"67","GTLM","Ryan Briscoe","7","1:45.916","27:29.449","Green","Track","11.223","23.445","19.970","7.578","6.175","5.838","10.016","7.030","6.184","5.077","0.459","2.921","178.253"
"63","GTD","Alessandro Balzan","7","1:49.291","27:29.928","Green","Track","11.464","24.231","20.594","7.789","6.366","6.050","10.531","7.216","6.323","5.242","0.474","3.011","172.612"
"55","P","Jonathan Bomarito","5","1:39.919","27:33.985","Green","Track","10.637","22.408","19.235","6.877","5.793","5.458","9.259","6.490","5.750","4.801","0.434","2.777","188.521"
"33","GTD","Jeroen Bleekemolen","7","1:52.003","27:35.254","Green","Track","11.483","26.546","21.078","7.954","6.536","6.140","10.211","7.122","6.287","5.198","0.468","2.980","174.825"
"10","P","Jordan Taylor","8","1:40.964","27:35.279","Green","Track","10.706","22.420","19.364","6.906","5.727","6.242","9.634","6.407","5.674","4.727","0.426","2.731","192.061"
"71","GTD","Kenton Koch","9","1:50.342","27:35.898","Green","Track","11.605","24.840","21.221","7.789","6.377","5.986","10.266","7.218","6.332","5.232","0.471","3.005","173.712"
"82","GTD","Matt Griffin","9","1:48.462","27:37.188","Green","Track","11.518","24.400","20.601","7.695","6.303","6.062","10.018","7.086","6.219","5.146","0.464","2.950","176.332"
"22","P","Johannes van Overbeek","11","1:56.877","27:41.115","Green","Pit","11.191","23.414","19.559","7.246","5.797","5.516","9.788","6.436","5.677","8.394","0.000","0.000","0.000"
"48","GTD","Bryan Sellers","8","1:48.572","27:49.701","Green","Track","11.482","24.154","20.613","7.748","6.381","5.950","10.016","7.169","6.327","5.236","0.474","3.022","172.612"
"66","GTLM","Joey Hand","8","1:44.326","27:56.522","Green","Track","10.799","23.199","19.408","7.514","6.234","5.840","9.629","6.969","6.209","5.110","0.463","2.952","176.713"
"5","P","Filipe Albuquerque","9","2:00.644","27:56.530","Green","Track","27.901","24.513","20.327","7.022","5.845","5.618","9.122","6.451","5.781","4.823","0.435","2.806","188.088"
"73","GTD","Timothy Pappas","8","1:50.171","27:56.653","Green","Track","11.952","24.406","21.001","7.792","6.364","6.001","10.401","7.216","6.319","5.241","0.472","3.006","173.344"
"912","GTLM","Laurens Vanthoor","9","1:45.667","28:02.674","Green","Track","10.923","23.333","20.069","7.631","6.268","5.848","9.666","7.107","6.220","5.169","0.465","2.968","175.953"
"29","GTD","Kelvin van der Linde","9","1:48.815","28:03.532","Green","Track","11.309","24.687","20.525","7.848","6.348","5.902","10.011","7.218","6.294","5.213","0.468","2.992","174.825"
"911","GTLM","Patrick Pilet","10","1:51.991","28:05.333","Green","Track","11.508","26.315","22.200","7.771","6.315","6.120","10.021","7.050","6.185","5.099","0.464","2.943","176.332"
"51","GTD","Pedro Lamy","7","1:48.127","28:06.281","Green","Track","11.449","24.260","20.699","7.690","6.253","5.873","10.097","7.111","6.176","5.119","0.461","2.939","177.480"
"44","GTD","Andrew Davis","9","1:47.954","28:09.776","Green","Track","11.321","23.974","20.504","7.923","6.395","5.884","9.815","7.226","6.290","5.187","0.467","2.968","175.200"
"6","P","Dane Cameron","4","3:45.196","28:10.123","Green","Pit","29.225","27.454","22.306","7.350","6.366","6.487","10.206","7.326","6.077","8.614","0.000","0.000","0.000"
"90","P","Tristan Vautier","9","1:37.435","28:12.134","Green","Track","10.291","21.645","18.689","6.980","5.780","5.395","8.620","6.362","5.710","4.772","0.432","2.759","189.394"
"58","GTD","Robert Renauer","8","1:48.262","28:17.000","Green","Track","11.486","24.011","20.446","7.729","6.329","5.921","10.110","7.251","6.306","5.207","0.470","2.996","174.081"
"3","GTLM","Antonio Garcia","6","1:44.780","28:19.867","Green","Track","10.887","23.334","19.451","7.664","6.346","5.900","9.242","7.041","6.261","5.198","0.470","2.986","174.081"
"15","GTD","Scott Pruett","6","1:49.122","28:27.526","Green","Track","11.643","24.456","20.922","7.751","6.350","5.926","9.948","7.137","6.298","5.231","0.470","2.990","174.081"
"59","GTD","Steve Widensohler","10","1:51.579","28:30.105","Green","Track","12.387","24.881","21.229","7.820","6.387","5.924","10.618","7.272","6.343","5.239","0.471","3.008","173.712"
"78","P","Ho-Pin Tung","8","1:38.740","28:38.484","Green","Track","10.398","22.113","19.226","7.029","5.771","5.403","8.742","6.365","5.745","4.771","0.431","2.746","189.833"
"37","P","Daniel Juncadella","8","1:41.529","28:43.984","Green","Track","10.356","22.488","21.357","7.159","5.806","5.458","8.913","6.343","5.703","4.771","0.430","2.745","190.275"
"7","P","Graham Rahal","5","1:41.139","28:48.218","Green","Track","11.133","22.687","19.871","7.007","5.786","5.450","9.002","6.448","5.748","4.804","0.434","2.769","188.521"
"54","P","Loic Duval","10","1:51.776","28:48.582","Green","Pit","10.437","21.937","18.900","6.958","5.737","5.405","8.688","6.344","5.700","8.082","0.000","0.000","0.000"
"77","P","Tristan Nunez","7","1:39.789","28:48.670","Green","Track","11.115","22.626","19.216","6.914","5.784","5.396","8.848","6.324","5.663","4.739","0.428","2.736","191.164"
"31","P","Eric Curran","11","1:40.320","28:50.846","Green","Track","10.771","22.701","19.109","6.946","5.781","5.440","9.324","6.497","5.762","4.786","0.433","2.770","188.957"
"20","P","Marc Drumwright","4","1:46.096","28:51.206","Green","Track","11.252","23.981","21.233","7.193","5.908","5.686","10.172","6.651","5.876","4.886","0.440","2.818","185.950"
"11","GTD","Rolf Ineichen","10","1:49.064","28:57.267","Green","Track","11.637","24.705","20.812","7.744","6.306","5.790","10.062","7.198","6.252","5.146","0.461","2.951","177.480"
"25","GTLM","Connor De Phillippi","6","2:10.580","28:59.327","Green","Pit","12.751","26.094","22.361","7.761","6.461","6.739","11.116","7.244","6.324","9.953","0.000","0.000","0.000"
"86","GTD","AJ Allmendinger","9","1:51.631","29:01.974","Green","Track","11.801","24.371","20.557","7.715","6.297","8.515","10.173","7.144","6.305","5.244","0.476","3.033","171.887"
"19","GTD","Christian Engelhart","10","1:48.934","29:04.099","Green","Track","11.565","24.603","20.798","7.767","6.307","5.840","10.130","7.128","6.250","5.145","0.461","2.940","177.480"
"2","P","Scott Sharp","11","1:38.851","29:04.504","Green","Track","10.705","21.839","19.058","6.940","5.741","5.409","9.187","6.390","5.680","4.740","0.427","2.735","191.612"
"4","GTLM","Tommy Milner","10","1:44.921","29:06.014","Green","Track","10.951","23.396","19.519","7.646","6.345","5.884","9.306","7.025","6.263","5.155","0.465","2.966","175.953"
"85","P","Simon Trummer","9","1:38.452","29:07.024","Green","Track","10.451","22.094","19.122","6.979","5.782","5.405","8.620","6.384","5.717","4.743","0.426","2.729","192.061"
"52","P","Gustavo Yacaman","10","1:40.092","29:09.567","Green","Track","11.254","22.664","19.385","7.018","5.736","5.382","8.751","6.329","5.665","4.741","0.427","2.740","191.612"
"10","P","Jordan Taylor","9","1:39.466","29:14.745","Green","Track","10.235","21.865","19.307","7.207","5.797","5.546","9.608","6.395","5.695","4.686","0.422","2.703","193.882"
"55","P","Jonathan Bomarito","6","1:40.830","29:14.815","Green","Track","10.618","22.221","19.753","7.148","5.795","5.519","9.544","6.461","5.756","4.792","0.434","2.789","188.521"
"67","GTLM","Ryan Briscoe","8","1:46.467","29:15.916","Green","Track","11.496","24.394","19.857","7.540","6.214","5.812","9.576","6.928","6.151","5.101","0.460","2.938","177.866"
"75","GTD","Thomas Jaeger","8","1:49.412","29:18.335","Green","Track","11.535","24.674","20.861","7.770","6.361","5.885","10.224","7.159","6.295","5.196","0.467","2.985","175.200"
"63","GTD","Alessandro Balzan","8","1:48.969","29:18.897","Green","Track","11.569","24.298","20.700","7.877","6.328","5.884","10.113","7.167","6.314","5.243","0.473","3.003","172.977"
"33","GTD","Jeroen Bleekemolen","8","1:48.182","29:23.436","Green","Track","11.555","24.084","20.649","7.698","6.314","5.875","9.943","7.125","6.276","5.209","0.468","2.986","174.825"
"71","GTD","Kenton Koch","10","1:49.209","29:25.107","Green","Track","0.000","0.000","20.801","7.765","6.380","5.951","9.963","7.167","6.313","5.240","0.473","3.014","172.977"
"5","P","Filipe Albuquerque","10","1:39.854","29:36.384","Green","Track","10.552","22.340","18.959","6.969","5.795","5.544","9.389","6.503","5.776","4.821","0.435","2.771","188.088"
"48","GTD","Bryan Sellers","9","1:48.532","29:38.233","Green","Track","11.532","24.107","20.710","7.792","6.375","5.928","9.951","7.141","6.312","5.218","0.471","2.995","173.712"
"82","GTD","Matt Griffin","10","2:03.802","29:40.990","Green","Pit","11.565","24.259","20.586","7.671","6.267","5.900","10.053","7.086","6.212","10.439","0.000","0.000","0.000"
"912","GTLM","Laurens Vanthoor","10","1:44.729","29:47.403","Green","Track","10.918","23.360","19.604","7.621","6.255","5.824","9.430","6.989","6.179","5.134","0.463","2.952","176.713"
"911","GTLM","Patrick Pilet","11","1:45.086","29:50.419","Green","Track","11.025","23.402","19.901","7.632","6.267","5.804","9.353","7.017","6.180","5.107","0.460","2.938","177.866"
"29","GTD","Kelvin van der Linde","10","1:48.257","29:51.789","Green","Track","11.551","23.933","20.494","7.859","6.367","5.868","9.965","7.216","6.337","5.218","0.468","2.981","174.825"
"51","GTD","Pedro Lamy","8","1:47.283","29:53.564","Green","Track","11.383","23.944","20.388","7.673","6.243","5.817","10.120","7.050","6.168","5.113","0.459","2.925","178.253"
"44","GTD","Andrew Davis","10","1:49.084","29:58.860","Green","Track","11.685","24.316","20.641","7.925","6.394","5.870","10.041","7.279","6.306","5.197","0.466","2.964","175.575"
"73","GTD","Timothy Pappas","9","2:03.720","30:00.373","Green","Pit","12.034","24.432","20.899","7.744","6.344","5.957","10.344","7.175","6.301","8.635","0.000","0.000","0.000"
"3","GTLM","Antonio Garcia","7","1:44.942","30:04.809","Green","Track","11.005","23.432","19.507","7.648","6.339","5.847","9.265","7.064","6.229","5.169","0.468","2.969","174.825"
"58","GTD","Robert Renauer","9","1:47.867","30:04.867","Green","Track","11.509","23.795","20.404","7.704","6.331","5.896","10.039","7.176","6.308","5.227","0.471","3.007","173.712"
"93","GTD","Lawson Aschenbach","8","4:31.897","30:05.651","Green","Pit","11.425","24.160","20.812","7.752","6.387","5.961","10.056","7.126","6.279","8.521","0.000","0.000","0.000"
"78","P","Ho-Pin Tung","9","1:38.400","30:16.884","Green","Track","10.301","22.045","19.162","6.971","5.780","5.392","8.688","6.355","5.766","4.762","0.429","2.749","190.718"
"15","GTD","Scott Pruett","7","1:49.727","30:17.253","Green","Track","12.202","24.483","20.842","7.727","6.362","5.920","10.050","7.152","6.311","5.223","0.469","2.986","174.452"
"59","GTD","Steve Smith","11","1:51.046","30:21.151","Green","Track","11.793","24.862","21.404","7.838","6.407","5.954","10.483","7.275","6.345","5.225","0.470","2.990","174.081"
"37","P","Daniel Juncadella","9","1:37.766","30:21.750","Green","Track","10.253","21.865","18.914","6.951","5.802","5.419","8.557","6.359","5.717","4.777","0.429","2.723","190.718"
"22","P","Johannes van Overbeek","12","2:43.851","30:24.966","Green","Pit","52.033","26.823","21.812","7.012","5.789","5.496","10.025","6.479","5.721","8.751","0.000","0.000","0.000"
"7","P","Graham Rahal","6","1:38.665","30:26.883","Green","Track","10.553","22.166","19.165","6.930","5.781","5.428","8.537","6.394","5.731","4.796","0.433","2.751","188.957"
"77","P","Tristan Nunez","8","1:38.457","30:27.127","Green","Track","10.672","22.114","19.196","6.884","5.706","5.371","8.749","6.293","5.639","4.709","0.424","2.700","192.967"
"31","P","Eric Curran","12","1:38.123","30:28.969","Green","Track","10.448","21.853","18.784","6.921","5.800","5.441","8.777","6.401","5.720","4.790","0.432","2.756","189.394"
"20","P","Marc Drumwright","5","1:44.817","30:36.023","Green","Track","11.162","23.611","20.522","7.189","5.953","5.659","10.056","6.628","5.869","4.905","0.442","2.821","185.109"
"11","GTD","Rolf Ineichen","11","1:48.025","30:45.292","Green","Track","11.421","24.169","20.725","7.728","6.282","5.819","10.009","7.099","6.237","5.138","0.460","2.938","177.866"
"52","P","Gustavo Yacaman","11","1:39.758","30:49.325","Green","Track","10.538","22.123","19.916","6.940","5.761","5.352","9.186","6.389","5.674","4.718","0.426","2.735","192.061"
"86","GTD","AJ Allmendinger","10","1:47.507","30:49.481","Green","Track","11.381","23.880","20.416","7.706","6.379","5.941","9.636","7.114","6.318","5.248","0.477","3.011","171.527"
"10","P","Jordan Taylor","10","1:37.817","30:52.562","Green","Track","10.701","21.675","18.817","6.910","5.730","5.370","8.740","6.370","5.645","4.720","0.425","2.714","192.513"
"55","P","Jonathan Bomarito","7","1:39.151","30:53.966","Green","Track","10.921","22.158","19.089","6.916","5.755","5.455","8.936","6.341","5.678","4.738","0.426","2.738","192.061"
"19","GTD","Christian Engelhart","11","1:50.027","30:54.126","Green","Track","11.632","24.466","21.038","7.749","6.298","5.923","11.045","7.142","6.234","5.123","0.460","2.917","177.866"
"2","P","Scott Sharp","12","1:55.159","30:59.663","Green","Pit","11.192","21.976","20.148","6.993","5.766","5.462","9.110","6.385","5.719","8.366","0.000","0.000","0.000"
"85","P","Simon Trummer","10","1:56.771","31:03.795","Green","Pit","10.811","23.569","20.331","7.030","5.846","5.414","8.893","6.399","5.717","9.262","0.000","0.000","0.000"
