"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPI"
"29","GTD","Kelvin van der Linde","8","6:48.236","30:42.298","Green","Track","308.221","26.139","21.343","7.809","6.377","5.890","10.247","7.218","6.308","5.219","0.470","2.995","174.081"
"59","GTD","Harald Proczyk","2","6:53.914","30:44.901","Green","Track","308.078","28.051","23.792","8.196","6.459","5.988","11.131","7.228","6.288","5.211","0.471","3.021","173.712"
"67","GTLM","Ryan Briscoe","8","6:46.394","30:47.378","Green","Track","308.060","26.130","20.604","7.658","6.324","5.870","9.951","7.013","6.185","5.152","0.468","2.979","174.825"
"6","P","Simon Pagenaud","8","6:43.412","30:47.503","Green","Track","306.828","25.819","21.473","7.111","5.788","5.556","10.403","6.583","5.768","4.839","0.438","2.806","186.800"
"5","P","Joao Barbosa","8","6:41.620","30:48.577","Green","Track","305.953","25.830","21.281","7.000","5.737","5.558","10.192","6.466","5.710","4.731","0.427","2.735","191.612"
"15","GTD","David Heinemeier Hansson","8","6:52.051","30:49.112","Green","Track","309.144","27.712","21.560","7.815","6.397","6.388","10.839","7.191","6.314","5.213","0.472","3.006","173.344"
"44","GTD","Andrew Davis","3","6:49.964","30:50.047","Green","Track","308.312","26.370","21.863","7.930","6.367","6.141","10.945","7.189","6.274","5.159","0.464","2.950","176.332"
"73","GTD","Patrick Lindsey","7","6:44.818","30:53.601","Green","Track","304.880","25.753","21.317","7.804","6.400","5.960","10.522","7.154","6.295","5.236","0.472","3.025","173.344"
"75","GTD","Mikael Grenier","8","6:40.106","30:57.096","Green","Track","299.291","26.506","21.152","7.857","6.452","6.003","10.476","7.223","6.357","5.278","0.476","3.035","171.887"
"14","GTD","Bruno Junqueira","8","6:39.250","31:00.390","Green","Track","298.333","26.487","21.650","7.786","6.385","5.952","10.573","7.130","6.278","5.210","0.469","2.997","174.452"
"7","P","Ricky Taylor","5","6:12.562","31:02.005","Green","Track","277.436","26.077","20.705","7.061","5.867","5.532","9.510","6.504","5.827","4.817","0.436","2.790","187.656"
"93","GTD","Mario Farnbacher","8","6:16.721","31:05.160","Green","Track","276.624","26.639","20.819","7.782","6.385","5.999","10.244","7.140","6.311","5.264","0.480","3.034","170.455"
"912","GTLM","Gianmaria Bruni","6","6:13.740","31:05.231","Green","Track","277.354","24.985","20.405","7.636","6.244","5.785","9.702","6.983","6.142","5.096","0.461","2.947","177.480"
"78","P","Ho-Pin Tung","9","5:39.831","31:10.009","Green","Track","245.122","25.482","20.900","7.046","5.809","5.585","9.779","6.422","5.708","4.773","0.433","2.772","188.957"
"63","GTD","Alessandro Balzan","8","6:26.600","31:10.422","Green","Track","280.396","28.900","23.157","7.974","6.433","6.131","11.198","7.299","6.345","5.259","0.477","3.031","171.527"
"82","GTD","Miguel Molina","8","6:04.041","31:10.575","Green","Track","264.155","26.282","21.277","7.786","6.290","5.863","10.323","7.040","6.251","5.276","0.476","3.022","171.887"
"25","GTLM","Philipp Eng","7","5:54.471","31:19.144","Green","Track","250.163","27.442","21.572","7.779","6.602","8.019","10.675","7.140","6.320","5.263","0.475","3.021","172.249"
"37","P","Lance Stroll","8","7:47.036","31:19.307","Green","Track","370.269","26.902","21.084","7.199","5.865","5.545","9.787","6.522","5.785","4.805","0.438","2.835","186.800"
"51","GTD","Pedro Lamy","8","6:25.516","31:26.330","Green","Track","283.080","27.906","21.415","7.789","6.350","5.988","10.788","7.149","6.243","5.296","0.479","3.033","170.810"
"52","P","Sebastian Saavedra","9","2:07.415","31:31.081","Green","Track","29.141","27.269","22.240","7.153","5.874","5.601","9.767","6.518","5.775","4.834","0.437","2.806","187.227"
"69","GTD","Ryan Eversley","1","31:37.218","31:37.218","Green","Track","401.609","31.112","23.442","8.148","6.648","6.350","11.323","7.509","6.528","5.384","0.488","3.122","167.660"
"54","P","Colin Braun","8","7:59.062","31:39.219","Green","Pit","369.137","27.220","20.669","7.086","5.845","5.536","9.704","6.371","5.716","8.189","0.000","0.000","0.000"
"85","P","Devlin DeFrancesco","8","2:07.877","31:39.937","Green","Track","30.187","26.346","22.017","7.155","5.819","5.467","9.730","6.646","6.164","5.022","0.449","2.875","182.223"
"11","GTD","Mirko Bortolotti","8","6:45.710","31:39.974","Green","Track","304.288","28.100","21.085","7.757","6.300","5.826","10.485","7.123","6.250","5.104","0.462","2.930","177.096"
"58","GTD","Christina Nielsen","8","5:44.245","31:40.854","Green","Track","232.154","30.832","24.241","8.196","6.500","6.477","12.732","7.478","6.538","5.510","0.488","3.099","167.660"
"33","GTD","Ben Keating","8","2:11.686","31:43.749","Green","Track","28.368","27.801","22.188","7.899","6.467","6.000","10.649","7.216","6.353","5.252","0.474","3.019","172.612"
"99","P","Chris Miller","8","2:18.204","31:45.778","Green","Track","30.471","32.107","25.115","7.549","5.938","5.842","10.745","6.611","5.776","4.829","0.436","2.785","187.656"
"66","GTLM","Sebastien Bourdais","7","2:09.240","31:48.672","Green","Track","27.927","28.164","20.945","7.755","6.358","6.037","10.115","7.084","6.228","5.173","0.469","2.985","174.452"
"38","P","Pato O'Ward","7","6:54.907","31:51.042","Green","Track","322.829","23.847","20.373","7.035","5.826","5.475","9.271","6.458","5.758","4.805","0.435","2.795","188.088"
"62","GTLM","Alessandro Pier Guidi","7","7:05.158","31:51.206","Green","Track","326.765","24.902","20.916","7.738","6.389","5.914","10.412","7.145","6.276","5.199","0.472","3.030","173.344"
"90","P","Matthew McMurry","8","7:01.484","31:54.203","Green","Track","328.964","24.632","20.625","6.878","5.698","5.342","9.550","6.341","5.648","4.670","0.423","2.713","193.424"
"3","GTLM","Jan Magnussen","8","2:04.570","31:55.487","Green","Track","26.868","24.596","20.016","7.714","6.387","6.243","10.721","7.066","6.273","5.208","0.470","3.008","174.081"
"55","P","Harry Tincknell","9","6:32.947","31:58.039","Green","Track","295.330","25.437","23.633","7.175","5.860","5.631","9.622","6.432","5.741","4.838","0.438","2.810","186.800"
"22","P","Johannes van Overbeek","8","1:40.776","32:03.008","Green","Track","11.078","22.529","19.528","6.915","5.773","5.412","9.636","6.302","5.664","4.745","0.430","2.764","190.275"
"31","P","Mike Conway","9","1:40.410","32:03.047","Green","Track","10.975","22.556","19.485","6.848","5.708","5.437","9.783","6.248","5.593","4.658","0.421","2.698","194.342"
"23","P","Fernando Alonso","10","1:41.105","32:03.807","Green","Track","11.360","22.494","19.562","6.945","5.788","5.365","9.513","6.359","5.711","4.792","0.434","2.782","188.521"
"86","GTD","Katherine Legge","9","2:08.560","32:07.669","Green","Track","27.526","26.467","21.312","7.846","6.447","6.049","10.545","7.221","6.326","5.276","0.478","3.067","171.168"
"2","P","Olivier Pla","10","1:41.049","32:11.313","Green","Track","11.156","22.936","20.081","6.912","5.727","5.358","9.022","6.303","5.640","4.732","0.428","2.754","191.164"
"32","P","Hugo de Sadeleer","9","1:42.674","32:14.281","Green","Track","11.302","22.961","20.481","7.155","5.793","5.416","9.541","6.356","5.730","4.749","0.430","2.760","190.275"
"4","GTLM","Marcel Fassler","9","1:45.802","32:15.263","Green","Track","11.230","23.411","19.786","7.664","6.351","5.896","9.558","7.002","6.247","5.185","0.469","3.003","174.452"
"77","P","Oliver Jarvis","9","1:41.383","32:18.479","Green","Track","10.642","23.160","19.893","6.944","5.752","5.433","9.485","6.376","5.696","4.795","0.433","2.774","188.957"
"911","GTLM","Nick Tandy","1","32:21.077","32:21.077","Green","Track","0.000","27.798","23.376","8.052","6.570","6.353","10.914","7.196","6.387","5.518","0.489","3.101","167.317"
"48","GTD","Madison Snow","6","1:49.362","32:22.654","Green","Track","12.027","24.385","20.855","7.703","6.328","5.852","10.335","7.075","6.222","5.155","0.465","2.960","175.953"
"96","GTD","Mark Kvamme","8","1:53.109","32:25.821","Green","Track","12.262","25.797","21.585","7.839","6.380","6.057","10.867","7.214","6.305","5.270","0.477","3.056","171.527"
"6","P","Simon Pagenaud","9","1:41.445","32:28.948","Green","Track","11.146","22.784","19.798","6.988","5.800","5.465","9.319","6.409","5.711","4.803","0.435","2.787","188.088"
"29","GTD","Kelvin van der Linde","9","1:48.342","32:30.640","Green","Track","11.452","24.130","20.332","7.764","6.352","5.908","10.402","7.147","6.256","5.166","0.465","2.968","175.953"
"5","P","Joao Barbosa","9","1:42.675","32:31.252","Green","Track","11.241","23.621","20.193","6.953","5.751","5.349","9.676","6.390","5.645","4.709","0.425","2.722","192.513"
"67","GTLM","Ryan Briscoe","9","1:46.710","32:34.088","Green","Track","11.471","24.199","19.839","7.594","6.282","5.863","9.705","7.022","6.170","5.133","0.464","2.968","176.332"
"10","P","Ryan Hunter-Reay","5","9:39.875","32:36.103","Green","Pit","10.526","24.394","21.086","7.419","6.237","6.977","10.729","6.895","6.636","11.641","0.000","0.000","0.000"
"59","GTD","Harald Proczyk","3","1:53.285","32:38.186","Green","Track","12.220","26.078","22.170","7.888","6.358","5.939","10.600","7.159","6.257","5.178","0.466","2.972","175.575"
"44","GTD","Andrew Davis","4","1:50.312","32:40.359","Green","Track","11.729","24.934","21.165","7.830","6.315","5.879","10.663","7.096","6.190","5.099","0.460","2.952","177.866"
"15","GTD","David Heinemeier Hansson","9","1:51.305","32:40.417","Green","Track","12.020","25.101","21.284","7.804","6.399","5.991","10.620","7.143","6.281","5.185","0.473","3.004","172.977"
"73","GTD","Patrick Lindsey","8","1:48.674","32:42.275","Green","Track","11.723","24.327","20.566","7.736","6.364","5.919","10.081","7.058","6.241","5.193","0.468","2.998","174.825"
"7","P","Ricky Taylor","6","1:40.561","32:42.566","Green","Track","10.749","22.788","19.416","7.028","5.859","5.446","9.178","6.424","5.699","4.776","0.432","2.766","189.394"
"75","GTD","Mikael Grenier","9","1:49.569","32:46.665","Green","Track","11.594","24.459","20.687","7.786","6.415","5.955","10.350","7.219","6.337","5.263","0.475","3.029","172.249"
"14","GTD","Bruno Junqueira","9","1:49.042","32:49.432","Green","Track","11.733","24.438","20.811","7.749","6.347","5.885","10.174","7.053","6.240","5.168","0.468","2.976","174.825"
"912","GTLM","Gianmaria Bruni","7","1:44.754","32:49.985","Green","Track","11.000","23.579","19.635","7.612","6.230","5.776","9.433","6.904","6.119","5.081","0.458","2.927","178.642"
"78","P","Ho-Pin Tung","10","1:40.278","32:50.287","Green","Track","10.809","22.437","19.693","6.958","5.771","5.402","9.258","6.372","5.691","4.724","0.427","2.736","191.612"
"93","GTD","Mario Farnbacher","9","1:48.627","32:53.787","Green","Track","11.598","24.180","20.469","7.775","6.365","5.979","10.116","7.115","6.292","5.231","0.476","3.031","171.887"
"37","P","Lance Stroll","9","1:40.512","32:59.819","Green","Track","11.020","22.466","19.434","7.052","5.805","5.370","9.173","6.462","5.758","4.771","0.433","2.768","188.957"
"63","GTD","Alessandro Balzan","9","1:53.167","33:03.589","Green","Track","12.522","26.571","21.127","7.855","6.389","6.002","10.410","7.189","6.297","5.272","0.477","3.056","171.527"
"25","GTLM","Philipp Eng","8","1:47.591","33:06.735","Green","Track","11.754","24.194","19.896","7.720","6.353","5.932","9.797","7.013","6.241","5.214","0.470","3.007","174.081"
"52","P","Sebastian Saavedra","10","1:40.801","33:11.882","Green","Track","11.131","22.433","19.541","7.040","5.830","5.468","9.185","6.411","5.730","4.805","0.435","2.792","188.088"
"82","GTD","Miguel Molina","9","2:03.967","33:14.542","Green","Pit","12.287","24.809","21.095","7.747","6.295","5.882","10.311","7.073","6.235","8.593","0.000","0.000","0.000"
"51","GTD","Pedro Lamy","9","1:49.568","33:15.898","Green","Track","11.840","24.645","20.776","7.781","6.333","5.919","10.282","7.126","6.228","5.184","0.468","2.986","174.825"
"85","P","Devlin DeFrancesco","9","1:41.040","33:20.977","Green","Track","10.660","23.302","19.399","6.935","5.790","5.445","9.399","6.374","5.719","4.803","0.435","2.779","188.088"
"64","GTD","Townsend Bell","8","3:45.303","33:28.834","Green","Pit","28.486","25.067","21.069","7.989","6.893","6.433","10.686","7.365","6.567","8.699","0.000","0.000","0.000"
"11","GTD","Mirko Bortolotti","9","1:48.930","33:28.904","Green","Track","11.730","24.546","20.894","7.741","6.323","5.763","10.208","7.031","6.184","5.109","0.461","2.940","177.480"
"38","P","Pato O'Ward","8","1:41.424","33:32.466","Green","Track","10.729","22.638","20.378","7.001","5.703","5.387","9.465","6.428","5.675","4.796","0.434","2.790","188.521"
"90","P","Matthew McMurry","9","1:38.997","33:33.200","Green","Track","10.614","22.062","19.420","6.855","5.680","5.278","9.285","6.337","5.647","4.677","0.423","2.719","193.424"
"99","P","Chris Miller","9","1:47.475","33:33.253","Green","Track","11.776","24.900","21.978","7.134","5.810","5.555","10.142","6.488","5.721","4.759","0.437","2.775","187.227"
"33","GTD","Ben Keating","9","1:50.664","33:34.413","Green","Track","11.926","25.242","20.778","7.758","6.393","5.956","10.535","7.114","6.289","5.201","0.471","3.001","173.712"
"54","P","Colin Braun","9","1:55.755","33:34.974","Green","Track","26.323","22.667","19.362","6.967","5.733","5.331","9.384","6.399","5.710","4.717","0.427","2.735","191.612"
"66","GTLM","Sebastien Bourdais","8","1:47.415","33:36.087","Green","Track","11.246","23.566","21.285","7.813","6.284","5.818","9.670","6.990","6.186","5.135","0.465","2.957","175.953"
"55","P","Harry Tincknell","10","1:41.329","33:39.368","Green","Track","10.647","22.541","19.711","6.976","5.781","5.389","9.825","6.631","5.750","4.845","0.439","2.794","186.374"
"31","P","Mike Conway","10","1:37.477","33:40.524","Green","Track","10.506","21.942","18.753","6.829","5.652","5.262","8.854","6.236","5.602","4.698","0.425","2.718","192.513"
"62","GTLM","Alessandro Pier Guidi","8","1:49.752","33:40.958","Green","Track","11.547","23.647","20.630","7.698","6.345","6.175","11.545","7.228","6.286","5.192","0.469","2.990","174.452"
"3","GTLM","Jan Magnussen","9","1:45.650","33:41.137","Green","Track","11.056","23.480","19.649","7.650","6.342","5.880","9.745","7.044","6.236","5.135","0.465","2.968","175.953"
"58","GTD","Christina Nielsen","9","2:01.087","33:41.941","Green","Track","13.019","27.891","22.581","8.386","6.887","7.144","12.010","7.672","6.688","5.316","0.475","3.018","172.249"
"23","P","Fernando Alonso","11","1:40.072","33:43.879","Green","Track","10.782","22.302","19.474","6.975","5.776","5.437","9.357","6.373","5.681","4.738","0.429","2.748","190.718"
"69","GTD","Ryan Eversley","2","2:07.393","33:44.611","Green","Pit","12.439","25.666","21.386","8.048","6.609","6.089","10.734","7.360","6.436","8.489","0.000","0.000","0.000"
"2","P","Olivier Pla","11","1:39.357","33:50.670","Green","Track","10.759","22.272","19.632","6.907","5.729","5.347","8.889","6.281","5.640","4.724","0.428","2.749","191.164"
"32","P","Hugo de Sadeleer","10","1:40.590","33:54.871","Green","Track","11.161","22.401","19.422","6.957","5.730","5.359","9.487","6.416","5.724","4.751","0.429","2.753","190.718"
"86","GTD","Katherine Legge","10","1:48.709","33:56.378","Green","Track","11.493","24.062","20.733","7.826","6.381","5.970","10.026","7.116","6.307","5.268","0.477","3.050","171.527"
"77","P","Oliver Jarvis","10","1:40.171","33:58.650","Green","Track","11.613","22.459","19.026","6.871","5.727","5.401","9.101","6.330","5.659","4.780","0.431","2.773","189.833"
"22","P","Johannes van Overbeek","9","1:55.577","33:58.585","Green","Pit","11.235","22.293","19.483","6.882","5.723","5.388","9.740","6.352","5.663","8.589","0.000","0.000","0.000"
"4","GTLM","Marcel Fassler","10","1:44.900","34:00.163","Green","Track","11.075","23.226","19.517","7.655","6.345","5.893","9.422","6.935","6.203","5.162","0.469","2.998","174.452"
"6","P","Simon Pagenaud","10","1:41.402","34:10.350","Green","Track","11.071","22.948","20.223","6.945","5.770","5.382","8.933","6.372","5.728","4.807","0.436","2.787","187.656"
"48","GTD","Madison Snow","7","1:48.466","34:11.120","Green","Track","11.724","24.278","20.720","7.679","6.308","5.848","10.036","7.053","6.224","5.167","0.466","2.963","175.575"
"5","P","Joao Barbosa","10","1:41.477","34:12.729","Green","Track","11.103","22.865","19.572","6.985","5.719","5.408","9.895","6.442","5.639","4.708","0.425","2.716","192.513"
"911","GTLM","Nick Tandy","2","1:54.470","34:15.547","Green","Track","11.992","25.050","22.226","7.933","6.848","6.675","10.766","7.147","6.712","5.537","0.491","3.093","166.636"
"96","GTD","Mark Kvamme","9","1:52.134","34:17.955","Green","Track","11.966","24.974","21.860","7.997","6.420","6.018","10.710","7.144","6.270","5.255","0.476","3.044","171.887"
"67","GTLM","Ryan Briscoe","10","1:44.885","34:18.973","Green","Track","10.900","23.410","19.647","7.596","6.240","5.791","9.671","6.958","6.142","5.106","0.462","2.962","177.096"
"29","GTD","Kelvin van der Linde","10","1:48.325","34:18.965","Green","Track","11.443","24.427","20.495","7.768","6.334","5.846","10.105","7.106","6.217","5.149","0.467","2.968","175.200"
"7","P","Ricky Taylor","7","1:41.331","34:23.897","Green","Track","10.652","23.577","19.632","7.331","5.858","5.441","8.796","6.331","5.704","4.797","0.435","2.777","188.088"
"44","GTD","Andrew Davis","5","1:49.590","34:29.949","Green","Track","11.693","24.724","21.104","7.847","6.312","5.799","10.272","7.120","6.202","5.114","0.462","2.941","177.096"
"73","GTD","Patrick Lindsey","9","1:49.079","34:31.354","Green","Track","11.741","24.415","20.782","7.694","6.344","5.879","10.109","7.133","6.266","5.225","0.473","3.018","172.977"
"15","GTD","David Heinemeier Hansson","10","1:51.636","34:32.053","Green","Track","12.486","24.982","21.818","7.797","6.343","5.866","10.367","7.129","6.247","5.161","0.467","2.973","175.200"
"78","P","Ho-Pin Tung","11","1:43.426","34:33.713","Green","Track","11.395","23.989","19.979","6.959","5.788","5.415","9.751","6.497","5.727","4.748","0.430","2.748","190.275"
"10","P","Ryan Hunter-Reay","6","1:58.711","34:34.814","Green","Track","27.435","23.708","20.141","7.102","5.734","5.372","9.356","6.341","5.692","4.694","0.424","2.712","192.967"
"75","GTD","Mikael Grenier","10","1:49.058","34:35.723","Green","Track","11.789","24.187","20.436","7.766","6.390","5.937","10.313","7.200","6.322","5.240","0.472","3.006","173.344"
"912","GTLM","Gianmaria Bruni","8","1:45.794","34:35.779","Green","Track","11.352","23.910","19.720","7.591","6.242","5.787","9.662","6.939","6.118","5.083","0.459","2.931","178.253"
"14","GTD","Bruno Junqueira","10","1:49.999","34:39.431","Green","Track","11.675","24.876","21.154","7.737","6.343","5.852","10.334","7.168","6.252","5.168","0.466","2.974","175.575"
"37","P","Lance Stroll","10","1:39.829","34:39.648","Green","Track","10.615","22.206","19.254","7.029","5.762","5.402","9.622","6.381","5.656","4.740","0.428","2.734","191.164"
"59","GTD","Harald Proczyk","4","2:05.749","34:43.935","Green","Pit","11.749","25.085","21.263","7.830","6.336","5.870","10.935","7.215","6.272","9.204","0.000","0.000","0.000"
"52","P","Sebastian Saavedra","11","1:40.219","34:52.101","Green","Track","10.776","22.269","19.249","6.949","5.746","5.527","9.463","6.443","5.765","4.809","0.435","2.788","188.088"
"63","GTD","Alessandro Balzan","10","1:49.599","34:53.188","Green","Track","11.718","24.501","20.691","7.834","6.396","5.985","10.227","7.141","6.299","5.279","0.477","3.051","171.527"
"25","GTLM","Philipp Eng","9","1:46.780","34:53.515","Green","Track","11.345","23.629","19.804","7.654","6.304","5.967","10.134","7.039","6.244","5.199","0.467","2.994","175.200"
"85","P","Devlin DeFrancesco","10","1:40.483","35:01.460","Green","Track","10.585","23.250","19.337","6.930","5.816","5.408","9.161","6.316","5.687","4.785","0.433","2.775","188.957"
"51","GTD","Pedro Lamy","10","1:49.146","35:05.044","Green","Track","11.637","24.351","20.977","7.795","6.308","5.923","10.229","7.095","6.208","5.175","0.468","2.980","174.825"
"38","P","Pato O'Ward","9","1:38.792","35:11.258","Green","Track","10.483","22.355","19.130","6.904","5.756","5.425","8.800","6.293","5.643","4.789","0.433","2.781","188.957"
"90","P","Matthew McMurry","10","1:38.456","35:11.656","Green","Track","10.559","21.835","19.540","6.801","5.651","5.323","9.084","6.253","5.596","4.676","0.424","2.714","192.967"
"54","P","Colin Braun","10","1:39.371","35:14.345","Green","Track","10.525","22.335","19.467","6.926","5.730","5.375","9.134","6.326","5.645","4.734","0.428","2.746","191.164"
"99","P","Chris Miller","10","1:43.285","35:16.538","Green","Track","11.503","22.857","20.231","7.018","5.773","5.704","10.076","6.432","5.700","4.787","0.433","2.771","188.957"
"11","GTD","Mirko Bortolotti","10","1:49.037","35:17.941","Green","Track","11.421","24.249","21.024","7.692","6.245","5.909","10.793","7.035","6.175","5.101","0.460","2.933","177.866"
"31","P","Mike Conway","11","1:38.587","35:19.111","Green","Track","10.306","21.966","19.466","7.134","5.650","5.314","9.108","6.280","5.584","4.659","0.421","2.699","194.342"
"55","P","Harry Tincknell","11","1:40.635","35:20.003","Green","Track","10.541","22.467","19.834","7.006","5.748","5.534","9.392","6.370","5.716","4.809","0.435","2.783","188.088"
"66","GTLM","Sebastien Bourdais","9","1:44.894","35:20.981","Green","Track","10.922","23.547","19.531","7.566","6.267","5.832","9.495","6.960","6.174","5.151","0.468","2.981","174.825"
"23","P","Fernando Alonso","12","1:39.857","35:23.736","Green","Track","10.665","22.857","19.447","6.882","5.749","5.336","8.909","6.355","5.675","4.781","0.433","2.768","188.957"
"33","GTD","Ben Keating","10","1:49.975","35:24.388","Green","Track","12.179","24.691","20.749","7.761","6.380","5.914","10.219","7.105","6.286","5.212","0.472","3.007","173.344"
"62","GTLM","Alessandro Pier Guidi","9","1:45.984","35:26.942","Green","Track","11.225","23.575","19.817","7.679","6.330","5.853","9.612","7.045","6.225","5.166","0.468","2.989","174.825"
"2","P","Olivier Pla","12","1:38.791","35:29.461","Green","Track","10.780","22.232","19.361","6.828","5.710","5.306","8.917","6.255","5.577","4.678","0.426","2.721","192.061"
"3","GTLM","Jan Magnussen","10","1:48.611","35:29.748","Green","Track","11.911","24.174","20.218","7.684","6.353","6.129","10.285","7.000","6.221","5.175","0.468","2.993","174.825"
"32","P","Hugo de Sadeleer","11","1:39.719","35:34.590","Green","Track","10.719","22.307","19.370","6.979","5.719","5.326","9.390","6.352","5.669","4.727","0.428","2.733","191.164"
"58","GTD","Christina Nielsen","10","1:53.126","35:35.067","Green","Track","12.139","25.584","22.311","7.855","6.398","5.961","10.686","7.186","6.298","5.234","0.472","3.002","173.344"
"77","P","Oliver Jarvis","11","1:38.791","35:37.441","Green","Track","10.555","22.332","18.956","6.869","5.752","5.388","8.985","6.312","5.695","4.769","0.428","2.750","191.164"
"64","GTD","Townsend Bell","9","2:10.716","35:39.550","Green","Track","28.303","26.440","21.136","7.940","6.773","6.716","10.302","7.179","6.585","5.560","0.509","3.273","160.743"
"4","GTLM","Marcel Fassler","11","1:45.326","35:45.489","Green","Track","11.012","23.346","19.860","7.654","6.343","5.886","9.430","6.942","6.222","5.176","0.469","2.986","174.452"
"86","GTD","Katherine Legge","11","1:51.377","35:47.755","Green","Track","12.003","25.525","21.651","7.813","6.367","5.938","9.979","7.079","6.268","5.242","0.476","3.036","171.887"
"6","P","Simon Pagenaud","11","1:38.714","35:49.064","Green","Track","10.430","22.133","19.066","6.937","5.790","5.409","8.901","6.386","5.691","4.778","0.431","2.762","189.833"
"5","P","Joao Barbosa","11","1:38.782","35:51.511","Green","Track","10.717","22.207","19.037","6.875","5.693","5.314","9.160","6.304","5.625","4.706","0.424","2.720","192.967"
"7","P","Ricky Taylor","8","1:39.865","36:03.762","Green","Track","10.397","22.130","19.223","6.993","5.792","5.490","9.645","6.442","5.709","4.804","0.437","2.803","187.227"
"67","GTLM","Ryan Briscoe","11","1:44.972","36:03.945","Green","Track","11.073","23.537","19.561","7.653","6.312","5.802","9.396","6.950","6.138","5.123","0.465","2.962","175.953"
"29","GTD","Kelvin van der Linde","11","1:49.379","36:08.344","Green","Track","11.840","24.194","20.758","7.793","6.332","5.811","10.570","7.229","6.258","5.169","0.465","2.960","175.953"
"96","GTD","Mark Kvamme","10","1:52.453","36:10.408","Green","Track","11.984","25.965","21.748","7.754","6.360","5.977","10.494","7.156","6.275","5.238","0.473","3.029","172.977"
"78","P","Ho-Pin Tung","12","1:41.007","36:14.720","Green","Track","10.681","23.219","20.057","6.990","5.805","5.395","8.836","6.335","5.723","4.768","0.432","2.766","189.394"
"10","P","Ryan Hunter-Reay","7","1:40.338","36:15.152","Green","Track","10.509","22.626","20.120","6.959","5.744","5.354","9.236","6.319","5.650","4.687","0.423","2.711","193.424"
"911","GTLM","Nick Tandy","3","2:03.834","36:19.381","Green","Pit","11.781","24.627","20.536","8.287","6.669","6.086","10.037","7.036","6.863","8.013","0.000","0.000","0.000"
"44","GTD","Andrew Davis","6","1:49.484","36:19.433","Green","Track","12.296","24.322","20.574","7.826","6.346","5.802","10.382","7.174","6.223","5.132","0.462","2.945","177.096"
"73","GTD","Patrick Lindsey","10","1:48.975","36:20.329","Green","Track","11.682","24.202","21.056","7.703","6.332","5.933","10.062","7.063","6.254","5.218","0.471","2.999","173.712"
"912","GTLM","Gianmaria Bruni","9","1:45.052","36:20.831","Green","Track","10.932","23.361","20.013","7.644","6.256","5.800","9.531","6.929","6.110","5.080","0.459","2.937","178.253"
"37","P","Lance Stroll","11","1:42.637","36:22.285","Green","Track","11.517","23.926","19.893","7.043","5.786","5.372","9.082","6.412","5.665","4.734","0.437","2.770","187.227"
"15","GTD","David Heinemeier Hansson","11","1:50.265","36:22.318","Green","Track","11.730","25.015","21.482","7.784","6.338","5.830","10.163","7.091","6.233","5.157","0.465","2.977","175.953"
"75","GTD","Mikael Grenier","11","1:52.352","36:28.075","Green","Track","12.326","25.923","21.256","7.881","6.417","5.965","10.364","7.180","6.309","5.245","0.473","3.013","172.977"
"14","GTD","Bruno Junqueira","11","1:49.685","36:29.116","Green","Track","11.700","24.537","21.359","7.746","6.323","5.837","10.301","7.075","6.216","5.158","0.465","2.968","175.953"
"52","P","Sebastian Saavedra","12","1:39.201","36:31.302","Green","Track","10.637","22.072","19.227","6.941","5.782","5.424","9.056","6.390","5.706","4.771","0.431","2.764","189.833"
"82","GTD","Ricardo Perez de Lara","10","3:18.392","36:32.934","Green","Track","89.914","30.903","23.012","7.981","6.341","6.449","11.684","7.191","6.254","5.205","0.470","2.988","174.081"
"25","GTLM","Philipp Eng","10","1:46.507","36:40.022","Green","Track","11.529","23.761","19.831","7.702","6.339","5.911","9.589","6.969","6.219","5.193","0.469","2.995","174.452"
"85","P","Devlin DeFrancesco","11","1:39.720","36:41.180","Green","Track","10.456","22.256","19.304","6.904","5.742","5.377","9.505","6.501","5.702","4.776","0.432","2.765","189.394"
"63","GTD","Alessandro Balzan","11","1:49.767","36:42.955","Green","Track","11.710","24.984","20.591","7.833","6.365","5.946","10.177","7.127","6.270","5.253","0.475","3.036","172.249"
"38","P","Pato O'Ward","10","1:38.287","36:49.545","Green","Track","10.384","22.105","19.133","6.859","5.790","5.395","8.684","6.301","5.632","4.785","0.434","2.785","188.521"
"90","P","Matthew McMurry","11","1:38.272","36:49.928","Green","Track","10.523","21.891","19.259","6.828","5.699","5.259","9.143","6.267","5.592","4.674","0.423","2.714","193.424"
"54","P","Colin Braun","11","1:37.796","36:52.141","Green","Track","10.248","21.852","18.935","6.914","5.748","5.323","8.925","6.326","5.648","4.718","0.427","2.732","191.612"
"51","GTD","Pedro Lamy","11","1:48.839","36:53.883","Green","Track","11.465","24.432","20.884","7.778","6.316","5.911","10.167","7.053","6.212","5.175","0.467","2.979","175.200"
"99","P","Chris Miller","11","1:39.542","36:56.080","Green","Track","10.843","22.397","19.282","6.935","5.781","5.393","8.925","6.346","5.680","4.776","0.432","2.752","189.394"
"55","P","Harry Tincknell","12","1:39.549","36:59.552","Green","Track","10.474","22.420","19.223","6.987","5.794","5.430","9.093","6.350","5.711","4.831","0.437","2.799","187.227"
